code,content,date
華晶科,華晶科:本公司董事會決議註銷限制員工權利新股之減資基準日,2022-11-14
華晶科,華晶科:公告本公司提報董事會111年第三季財務報告,2022-11-14
華晶科,"華晶科:本公司董事會通過子公司Altek Medical Holding (Cayman)Co., Ltd.擬辦理遷冊",2022-11-14
華晶科,華晶科:本公司依公開發行公司資金貸與及背書保證處理準則第二十二條公告,2022-11-14
華晶科,"華晶科:代子公司Altek International Holding(BVI)Co., Ltd.公告處分Altek Medical Holding(Cayman)Co., Ltd.股權",2022-11-14
華晶科,"華晶科:本公司董事會決議購買子公司Altek MedicalHolding (Cayman) Co., Ltd.股權",2022-11-14
華晶科,華晶科:代子公司彩晶光電科技(昆山)有限公司公告分割相關事宜,2022-11-14
雙美,雙美:更正本公司111年第3季iXBRL合併財務報表之資產負債表及綜合損益表內容,2022-11-14
遠東銀,遠東銀:公告本行薪資報酬委員會委員異動,2022-11-14
遠東銀,遠東銀:公告本行審計委員會委員異動,2022-11-14
遠東銀,遠東銀:公告本行獨立董事異動,2022-11-14
富邦金,富邦金:茲依證券交易法第四十三條之一第一項及企業併購法第二十七條第十四項規定辦理公告。,2022-11-14
浩鼎,浩鼎:代重要子公司圓祥生技股份有限公司公告雙特異性抗體抗癌新藥AP203獲得台灣衛福部食藥署核准進行第一期人體臨床試驗,2022-11-14
華鎂鑫,華鎂鑫:公告本公司董事會通過111年第3季經會計師核閱之合併財務報告，暨合併自結數與會計師核閱數差異說明,2022-11-14
中探針,中探針:本公司依「公開發行公司資金貸與及背書保證處理準則」第25條第1項第3款、第4款規定公告,2022-11-14
宏達電,宏達電:宏達國際電子股份有限公司（公司代號：2498）108年第2次員工認股權憑證首次行使認購普通股股票上市買賣日期。,2022-11-14
鴻海,鴻海:本公司受邀參加Morgan Stanley舉辦之Twenty-First Annual Asia Pacific Summit，說明本公司營運概況,2022-11-14
鴻海,鴻海:本公司受邀參加JP Morgan舉辦之2022 Global TMT Conference in Asia，說明本公司營運概況,2022-11-14
維田,維田:更正已公告111年第三季合併資產負債表「預收股款（權益項下）之約當發行股數」(單位：股）及「每股淨值」（元）,2022-11-14
寶成,寶成:本公司受邀參加瑞銀證券舉辦之線上法人說明會,2022-11-14
聚隆,聚隆:本公司106年度第1次有擔保普通公司債依發行辦法之還本付息公告,2022-11-14
藥華藥,藥華藥:本公司111年度現金增資股款催繳期間屆滿公告,2022-11-14
泰昇-KY,泰昇-KY:公告臺灣證券交易所股份有限公司核准本公司股票終止上市暨停止公開發行,2022-11-14
藥華藥,藥華藥:本公司董事會通過與Medpace修訂Ropeginterferon alfa-2b（P1101）用於治療原發性血小板過多症(ET)之全球多國多中心第三期臨床試驗服務合約,2022-11-14
藥華藥,藥華藥:公告本公司董事會決議於美國投資設立創新研究中心,2022-11-14
聯電,聯電:聯華電子股份有限公司（公司代號：2303）註銷收回股票事宜。,2022-11-14
晶相光,晶相光:晶相光電股份有限公司（公司代號：3530） 員工認股權憑證於 111 年第 3 季行使所發行之普通股股票已上市股數。,2022-11-14
易飛網,易飛網:公告本公司111年現金增資發行新股相關事項,2022-11-14
碩禾,碩禾:補充公告111/05/26本公司代子公司禾迅綠電(股)公司依公開發行公司資金貸與及背書保證處理準則第二十二條第一項第三款規定公告,2022-11-14
碩禾,碩禾:補充公告111/05/16本公司代子公司禾迅綠電(股)公司依公開發行公司資金貸與及背書保證處理準則第二十二條第一項第三款規定公告,2022-11-14
碩禾,碩禾:本公司公告董事會通過擬參與子公司芯和能源股份有限公司現增新台幣2.6億元為上限,2022-11-14
康控-KY,康控-KY:本公司公告董事會決議通過子公司昆山康龍電子科技有限公司簽署資產交易框架協議,2022-11-14
康控-KY,康控-KY:公告本公司111年第三季會計師出具保留意見加繼續經營有關之重大不確定性段落之核閱報告,2022-11-14
聯光通,聯光通:公告本公司董事長訂定減資基準日,2022-11-14
太空梭,太空梭:公告本公司對子公司背書保證餘額達「公開發行公司資金貸與及背書保證處理準則」第二十五條第一項第二款 、第三款、第四款。,2022-11-14
太空梭,太空梭:公告本公司對子公司背書保證餘額達「公開發行公司資金貸與及背書保證處理準則」第二十五條第一項第一款。,2022-11-14
太空梭,太空梭:公告本公司董事會通過民國111年第3季合併財務報告,2022-11-14
保瑞,保瑞:代重要子公司益邦製藥股份有限公司依「公開發行公司資金貸與及背書保證處理準則」第二十二條第一項第三款公告申報,2022-11-14
保瑞,保瑞:公告本公司受邀參加財團法人證券櫃檯買賣中心所舉辦之法人說明會,2022-11-14
英利-KY,英利-KY:代子公司長春英利汽車工業股份有限公司公告董事會決議召開2022年第一次臨時股東大會事宜,2022-11-14
保瑞,保瑞:公告本公司董事會通過111年第三季合併財務報告,2022-11-14
英利-KY,英利-KY:代重要子公司長春英利汽車工業股份有限公司公告決議非公開發行A股股票方案,2022-11-14
瑞祺電通,瑞祺電通:&#160;本公司受邀參加福邦證券舉辦之法人說明會,2022-11-14
鈺邦,鈺邦:公告更正本公司111年第三季合併資產負債表「庫藏股股數」,2022-11-14
康控-KY,"康控-KY:""代子公司康而富精密電子(寶應)有限公司公告其新增背書保證金額達資金貸與及背書保證處理準則第25條第1項第2款及第4款之標準""",2022-11-14
康控-KY,康控-KY:公告本公司資金貸與達第22條第一項第三款之規定,2022-11-14
眾達-KY,眾達-KY:本公司111年第3季合併財務報告業經董事會決議通過,2022-11-14
駿熠電,駿熠電:本公司未依規定期限申報111年第3季財務報告,2022-11-14
統領,統領:說明部份資訊系統遭受駭客網路攻擊,2022-11-14
順達,順達:代重要子公司Dynapack Technologies (Cayman) Corp.公告現金減資變更登記完成,2022-11-14
康控-KY,康控-KY:公告本公司資金貸與改善計畫執行情形,2022-11-14
堡達,堡達:本公司受邀參加櫃買中心舉辦之線上法人說明會,2022-11-14
康控-KY,康控-KY:代子公司公告資金貸與改善計畫,2022-11-14
康控-KY,康控-KY:代子公司公告背書保證改善計畫,2022-11-14
同開,同開:公告本公司法人董事代表人變動暨董事變動達三分之一,2022-11-14
長華*,長華*:公告本公司召開重大訊息記者會內容,2022-11-14
長華*,長華*:本公司董事會通過調整對濠瑋控股(開曼)股份有限公司(以下簡稱濠瑋開曼)及其大陸轉投資濠瑋電子科技(惠州)有限公司(以下簡稱濠瑋惠州)之投資架構,2022-11-14
廷鑫,廷鑫:廷鑫興業股份有限公司（公司代號：2358）111年現金增資股票上市掛牌日期暨111年股款繳納憑證終止上市日期。,2022-11-14
立端,立端:本公司受邀參加宏遠證券舉辦之法人說明會,2022-11-14
金寶,金寶:本公司依「公開發行公司資金貸與及背書保證處理準則第二十二條第一項第三款規定公告,2022-11-14
碩禾,碩禾:公告本公司111年第3季合併財務報告業經提報董事會通過,2022-11-14
仁寶,仁寶:本公司受邀參加凱基證券舉辦之法人說明會,2022-11-14
同開,同開:公告本公司無法如期申報111年第三季財務報告,2022-11-14
同開,同開:公告本公司審計委員會通過111年第三季財務報告,2022-11-14
宣德,宣德:公告本公司員工認股權憑證轉換普通股增資基準日,2022-11-14
大車隊,大車隊:背書保證處理準則第二十五條第一項第四款規定辦理公告,2022-11-14
統一實,統一實:代子公司天津統實飲料有限公司公告處分使用權資產(減少承租面積),2022-11-14
統一實,統一實:代子公司天津統實飲料有限公司公告處分使用權資產(終止租約),2022-11-14
億杰,億杰:公告本公司董事會通過111年第三季合併財務報告,2022-11-14
燿華,燿華:公告本公司董事會決議對關係人之捐贈事宜,2022-11-14
寶碩,寶碩:公告本公司董事會通過111年第3季合併財務報告,2022-11-14
金寶,金寶:本公司111年第三季合併財務報告業經董事會決議通過,2022-11-14
燿華,燿華:公告本公司111年第3季合併財務報告業經提報董事會通過,2022-11-14
得力,得力:代子公司杭州得力紡織有限公司公告：新增資金貸與金額達「公開發行公司資金貸與及背書保證處理準則」第22條第一項第三款規定,2022-11-14
優群,優群:本公司受邀參加中信證券舉辦之線上法人說明會,2022-11-14
