code,content,date
新麗,"新麗:代轉投資SHINIH (CAMBODIA) CO.,LTD.之土地廠房出售說明",2022-11-15
東哥遊艇,東哥遊艇:公告本公司經理人異動,2022-11-15
如興,如興:本公司接獲交易所通知股票停止買賣日期,2022-11-15
中福,中福:本公司接獲證交所通知股票停止買賣暨日期,2022-11-15
北極星藥業-KY,北極星藥業-KY:本公司腦癌二期試驗計畫書變更案已通過衛生福利部(TFDA)審查,2022-11-15
西勝,西勝:放棄參與認購重要子公司美勝美開發(股)公司辦理之現金增資,2022-11-15
西勝,西勝:公告本公司降低對重要子公司美勝美開發股份有限公司持股累積達百分之十以上,2022-11-15
西勝,西勝:本公司董事會決議通過發言人及代理發言人異動,2022-11-15
美時,美時:本公司受邀參加大和國泰證券舉辦之非籌資巡迴說明會(Non-deal roadshow),2022-11-15
及成,及成:公告本公司自111年11月17日起恢復為普通交割方式之買賣,2022-11-15
兆遠,兆遠:本公司收回已發行之限制員工權利新股註銷減資變更登記完成,2022-11-15
宏佳騰,宏佳騰:宏佳騰動力科技股份有限公司國內第一次有擔保轉換公司債上櫃公告,2022-11-15
雷科,雷科:雷科股份有限公司（公司代號：6207）因現金減資全面換發新股票上櫃開始買賣日期。,2022-11-15
京鼎,京鼎:京鼎精密科技股份有限公司（公司代號：3413）108年第1次員工認股權憑證首次行使認購普通股股票上市買賣日期。,2022-11-15
華晶科,"華晶科:更正代子公司altek International Investment Co., Ltd.依公開發行公司資金貸與及背書保證處理準則第二十二條公告",2022-11-15
駿熠電,駿熠電:公告本公司接獲櫃買中心通知股票停止買賣日期,2022-11-15
中信金,中信金:公告本公司向關係人處分使用權資產(補充111/06/30公告),2022-11-15
亞元,亞元:亞元科技股份有限公司（公司代號：6109）111年現金增資股票上櫃掛牌日期暨111年股款繳納憑證終止上櫃日期。,2022-11-15
宏佳騰,宏佳騰:宏佳騰動力科技股份有限公司國內第一次有擔保轉換公司債暨上櫃買賣公告,2022-11-15
力晶,力晶:公告本公司變更公司名稱辦理換發股票作業相關事宜,2022-11-15
聲寶,聲寶:聲寶(股)公司111年註銷庫藏股基準日相關事宜公告,2022-11-15
佳和,佳和:公告本公司111年減資換發股票相關事宜。,2022-11-15
晟德,晟德:公告本公司訴請法院確認與東洋公司之學名藥RisperidonePLGA委託開發一案遭台灣高等法院更一審判決合約不生效力,2022-11-15
中信金,中信金:公告本公司向關係人處分使用權資產(補充111/07/21公告),2022-11-15
元隆,元隆:依證券商營業處所買賣有價證券業務規則第12條公告繼續變更交易方法但取消分盤方式交易。,2022-11-15
中信金,中信金:公告本公司向關係人取得使用權資產,2022-11-15
