code,content,date
金麗-KY,金麗-KY9月營收0.26億元年減20.33% 1—9月達1.88億元,2022-10-10
大略-KY,大略-KY9月營收0.25億元年增9.9% 1—9月達1.97億元,2022-10-10
立凱-KY,立凱-KY:代重要子公司台灣立凱電能科技股份有限公司公告與歐洲鋰電大廠FREYR BATTERY簽署正式LFP正極材料授權服務合約,2022-10-10
綠河-KY,綠河-KY9月營收2.20億元年減46.69% 1—9月達30.08億元,2022-10-10
勝悅-KY,勝悅-KY9月營收0.43億元年減31.57% 1—9月達3.60億元,2022-10-10
南僑,南僑:公告本公司受邀參加元富證券舉辦之「2022年10月台股企業日」法說會,2022-10-10
南僑,南僑:代重要子公司南僑食品集團(上海)股份有限公司公告董事會通過調整110/11/12董事會通過發行限制員工權利新股案(調整預留股數之授予價格),2022-10-10
昇銳,昇銳9月營收0.75億元年減1.83% 1—9月達7.86億元,2022-10-10
蜜望實,蜜望實9月營收4.99億元年減14.6% 1—9月達43.95億元,2022-10-10
上揚,上揚9月營收0.00億元年減81.29% 1—9月達0.08億元,2022-10-10
久陽,久陽9月營收4.42億元年增42.58% 1—9月達35.71億元,2022-10-10
寬魚國際,寬魚國際9月營收0.00億元年增62.71% 1—9月達0.54億元,2022-10-10
富野,富野9月營收0.47億元年增74.27% 1—9月達4.31億元,2022-10-10
台達電,台達電9月營收369.25億元年增35.04% 1—9月達2787.83億元,2022-10-10
台達電,台達電:發布本公司111年09月份業績資料,2022-10-10
晟田,晟田9月營收1.45億元年增50.34% 1—9月達10.41億元,2022-10-10
大峽谷-KY,大峽谷-KY9月營收0.44億元年減52.25% 1—9月達4.67億元,2022-10-10
