code,content,date
瑞利,瑞利:代子公司新哈林運動股份有限公司公告簽訂買賣契約事宜(更正事實發生日),2022-09-26
興農,興農:代子公司興農香港控股有限公司公告出售其子公司新興農化工(南通)有限公司100%股權,2022-09-26
億杰,億杰:公告出售子公司展成科技(香港)有限公司及其子公司展成電機(東莞)有限公司案,2022-09-26
開發金,開發金:(補充公告)中華開發金控代子公司開發資本所屬之CVCHK公告董事會決議參與投資昆山台商基金,2022-09-26
開發金,開發金:補充111年6月27日中華開發金控代子公司中華開發資本公告取得不動產使用權資產,2022-09-26
開發金,開發金:補充109年4月27日中華開發金融控股股份有限公司公告取得不動產使用權資產,2022-09-26
中鋼,中鋼:中國鋼鐵股份有限公司107年度第3期無擔保普通公司債乙券付息。,2022-09-26
中鋼,中鋼:中國鋼鐵股份有限公司107年度第3期無擔保普通公司債甲券付息。,2022-09-26
盛弘,盛弘:盛弘醫藥股份有限公司（公司代號：8403）111年除權配股股票上櫃掛牌日期。,2022-09-26
華新,華新:華新麗華股份有限公司（公司代號：1605）111年現金增資股票上市掛牌日期暨111年股款繳納憑證終止上市日期。,2022-09-26
邑錡,邑錡:公告本公司盈餘轉增資股票發放日暨盈餘及資本公積分派現金發放日事宜,2022-09-26
聯亞,聯亞:本公司111年度限制員工權利新股發放暨上櫃公告,2022-09-26
中華電,中華電:代子公司光世代建設開發(股)公司公告向中華電信(股)公司取得使用權資產,2022-09-26
如興,如興:依證交所臺證上一字第1111803907號公告本公司對子公司RH International Holdings Limited辦理增資再貸與MF,2022-09-26
開發金,開發金:中華開發金控公告董事會推選黃董事思國先生為董事長,2022-09-26
開發金,開發金:中華開發金控公告法人董事改派代表人,2022-09-26
開發金,開發金:中華開發金控代子公司凱基銀行公告資訊安全長異動,2022-09-26
瑞利,瑞利:代子公司新哈林運動股份有限公司公告簽訂買賣契約事宜,2022-09-26
佐登-KY,佐登-KY:公告本公司負責人及訴訟代理人接獲智慧財產及商業法院商業庭民事訴訟起訴狀,2022-09-26
全達,全達:全達國際股份有限公司（公司代號：8068）111年現金增資股票上櫃掛牌日期暨111年股款繳納憑證終止上櫃日期。,2022-09-26
喬山,喬山:本公司依公開發行公司資金貸與及背書保證處理準則第二十二條第一項第一及三款公告,2022-09-26
元大金,元大金:元大金控代子公司元大銀行公告向台北世界貿易中心國際貿易大樓股份有限公司取得使用權資產,2022-09-26
倚強科,倚強科:本公司111年度發行限制員工權利新股股票發放暨上櫃公告,2022-09-26
華新,華新:公告本公司110年度現金增資普通股上市暨股款繳納憑證終止上市日期,2022-09-26
恩德,恩德:公告本公司註銷庫藏股申請減資變更登記經經濟部核准,2022-09-26
新日興,新日興:公告本公司買回股份之金額達新台幣三億元以上,2022-09-26
國泰金,"國泰金:本公司代子公司國泰人壽公告處分Dragoneer Global Offshore Feeder II, L.P.",2022-09-26
大聯大,大聯大:代子公司-世友投資(股)公司公告董事會(代行股東會職權)重要決議事項,2022-09-26
新零售,新零售:董事會決議辦理減資彌補虧損召開重大訊息說明記者會內容,2022-09-26
合庫金,合庫金:代子公司合作金庫商業銀行公告發行無到期日非累積次順位金融債券新臺幣100億元整。,2022-09-26
新零售,新零售:公告本公司董事會決議召開111年第一次股東臨時會相關事宜,2022-09-26
新零售,新零售:公告本公司董事會決議辦理減資彌補虧損,2022-09-26
京城銀,京城銀:公告本公司董事會決議授權董事長購置不動產案,2022-09-26
京城銀,京城銀:公告本公司董事會決議辦理庫藏股註銷並訂定減資基準日,2022-09-26
東鹼,東鹼:代重要子公司Sesoda Steamship Corporation公告董事會決議分派股利,2022-09-26
柏騰,柏騰:代重要子公司柏騰（內江）光電科技有限公司公告復工事宜,2022-09-26
華南金,華南金:公告本公司董事會通過申請發行111年度第一期無擔保普通公司債,2022-09-26
穩懋,穩懋:公告本公司買回109年度海外第一次無擔保轉換公司債並擬辦理註銷,2022-09-26
穩懋,穩懋:公告本公司收回限制員工權利新股辦理減資變更登記完成,2022-09-26
磐亞,磐亞:修改本公司110年度股東會年報部分內容,2022-09-26
世界,世界:本公司111年度第1期無擔保公司債乙券，既定付息事宜,2022-09-26
怡利電,怡利電:公告怡利電子工業股份有限公司國內第二次有擔保轉(交)換公司債轉(交)換公司債(簡稱：怡利二，代碼：24972)轉交換作業開始之轉交換日期等相關事項。,2022-09-26
錩新,錩新:錩新科技股份有限公司111年分派110年度盈餘轉增資發行新股資本額變更登記核准公告,2022-09-26
天宇,天宇:澄清媒體報導,2022-09-26
駿熠電,駿熠電:公告本公司111年08月份自結合併財務報告之負債比率、流動比率及速動比率。,2022-09-26
潤泰全,潤泰全:公告本公司111年現金增資股款催繳相關事宜,2022-09-26
三陽工業,三陽工業:本公司受邀參加臺灣證券交易所及寬量國際共同主辦之線上法說會「12th Taiwan CEO Week」,2022-09-26
豐興,豐興:本公司161KV變電所高壓切換開關故障之相關影響,2022-09-26
佳醫,佳醫:本公司受統一證券邀請舉辦公開法人說明會,2022-09-26
同欣電,同欣電:同欣電子台北廠區發生火災事件說明,2022-09-26
裕融,裕融:本公司111年現金增資催繳期間屆滿暨股票發放事宜公告,2022-09-26
