code,content,date
辣椒,辣椒:本公司111年度財務報告經簽證會計師出具無保留意見加繼續經營有關之重大不確定性段落之查核報告,2023-03-31
如興,如興:公告本公司處分本公司持有之ROO HSING CO. NICARAGUA S.A.股權,2023-03-31
如興,如興:本公司及子公司依公開發行公司資金貸與及背書保證處理準則第二十二條第一項第一款規定辦理公告,2023-03-31
如興,如興:代子公司依公開發行公司資金貸與及背書保證處理準則第二十二條第一項第二款規定公告。,2023-03-31
如興,如興:代子公司依公開發行公司資金貸與及背書保證處理準則第二十五條第一項第二款、第三款、第四款及證交所發文字號臺證上一字第1111803907號公告,2023-03-31
廷鑫,廷鑫:修訂國內第一次有擔保轉換公司債發行及轉換辦法,2023-03-31
泰山,泰山:公告本公司內部稽核主管、公司治理主管異動,2023-03-31
泰山,泰山:公告本公司111年度合併財務報告業經董事會決議通過,2023-03-31
廷鑫,廷鑫:公告本公司發行國內第一次有擔保轉換公司債受託人異動,2023-03-31
廷鑫,廷鑫:公告本公司董事會通過111年度合併財務報告,2023-03-31
廷鑫,廷鑫:公告本公司111年第四季會計師出具保留意見,2023-03-31
廷鑫,廷鑫:公告本公司董事會決議召開112年股東常會事宜(增列112年股東常會召集事由),2023-03-31
天宇,天宇:更正本公司111年12月及112年1月關係人交易自結申報數資訊,2023-03-31
鉅祥,鉅祥:鉅祥企業股份有限公司（公司代號：2476） 員工認股權憑證於 111 年第 4 季行使所發行之普通股股票已上市股數。,2023-03-31
巨虹,巨虹:公告合併公司112年2月28日之負債比率、流動比率、速動比率,2023-03-31
晶宏,晶宏:董事會決議股利分派,2023-03-31
保瑞,保瑞:代重要子公司安成國際藥業股份有限公司公告決議現金股利配息基準日,2023-03-31
晶宏,晶宏:公告本公司董事會決議辦理現金增資發行普通股參與發行海外存託憑證或以私募方式辦理現金增資發行普通股,2023-03-31
保瑞,保瑞:更正原112年3月16日公告本公司董事會決議發行員工認股權憑證(更正8.(2)累計可行使認股權比例),2023-03-31
晶宏,晶宏:公告本公司董事會決議召開112年股東常會相關事宜(增列召集事由),2023-03-31
永彰,永彰:公告更正本公司111年第4季IFRSs個體財務報告與合併財務報告,2023-03-31
中信金,中信金:中信金控代子公司台灣人壽公告擬依持股比例參與君龍人壽保險有限公司現金增資人民幣3億元。,2023-03-31
中信金,"中信金:代子公司台灣人壽公告董事會通過分次參與其子公司日月行館開發事業(股)公司現增新臺幣1,826,055,000元",2023-03-31
云辰,云辰:公告本公司董事會決議不分派股利,2023-03-31
云辰,云辰:公告本公司董事會決議召開112年股東常會事宜,2023-03-31
云辰,云辰:公告本公司董事會通過111年度合併財務報告,2023-03-31
云辰,云辰:代重要子公司華辰保全股份有限公司公告董事會決議不發放股利,2023-03-31
云辰,云辰:代重要子公司華辰保全股份有限公司公告董事會代行股東會重要決議事項,2023-03-31
中信金,中信金:代子公司中國信託產物保險股份有限公司公告解除董事競業禁止之限制,2023-03-31
中信金,中信金:代子公司台灣人壽保險股份有限公司公告解除董事競業禁止之限制,2023-03-31
