code,content,date
成霖,"成霖:補公告:代子公司GU Plumbing de Mexico, S.A. de C.V.公告取得不動產使用權資產",2022-10-19
雙美,雙美:公告本公司法人董事代表人,2022-10-19
雙美,雙美:公告本公司董事會決議委任薪資報酬委員會委員,2022-10-19
雙美,雙美:公告本公司新任董事會選任副董事長,2022-10-19
雙美,雙美:公告本公司新任董事會選任董事長,2022-10-19
雙美,雙美:公告本公司111年10月19日董事會通過之重要議案,2022-10-19
瓦城,瓦城:本公司受邀參加第一金證券法人說明會,2022-10-19
安瑞-KY,安瑞-KY:本公司107年度第1次第4期發行員工認股權憑證首次申請轉換發行新股暨上櫃日期公告。,2022-10-19
興富發,興富發:興富發建設股份有限公司一一一年盈餘轉增資股票發放暨上市日期公告,2022-10-19
京城銀,京城銀:京城商業銀行股份有限公司（公司代號：2809）註銷買回股票事宜。,2022-10-19
康舒,康舒:康舒科技股份有限公司（公司代號：6282）111年限制員工權利新股上市掛牌日期。,2022-10-19
聚陽,聚陽:公告本公司臨時董事會決議設立孟加拉子公司(公司名稱未定),2022-10-19
森寶,森寶:本公司受邀參加合作金庫證券股份有限公司所舉辦之線上法人說明會,2022-10-19
光菱,光菱:公告本公司第二屆審計委員會委員異動,2022-10-19
光菱,光菱:公告本公司董事會選任董事長,2022-10-19
光菱,光菱:公告本公司111年第一次股東臨時會重要決議事項,2022-10-19
光菱,光菱:公告本公司股東臨時會決議解除新任董事競業禁止之限制,2022-10-19
光菱,光菱:公告本公司111年第一次股東臨時會增補選董事(含獨立董事),2022-10-19
凱衛,凱衛:公告本公司法人董事辭職,2022-10-19
明基材,明基材:公告本公司獨立董事辭任審計委員會及薪資報酬委員會委員,2022-10-19
明基材,明基材:公告本公司獨立董事辭任,2022-10-19
明基材,明基材:本公司受邀參加兆豐證券舉辦之法說會,2022-10-19
中菲,中菲:本公司註銷收買股票事宜,2022-10-19
大億金茂,大億金茂:更正111年7.8.9月資金貸與他人明細表,2022-10-19
開發金,開發金:中華開發金控代子公司中國人壽公告股東會通過解除董事長競業禁止之限制,2022-10-19
精聯,精聯:公告本公司代理發言人、財務主管異動,2022-10-19
開發金,開發金:中華開發金控代子公司中國人壽公告股東會重要決議事項,2022-10-19
開發金,開發金:中華開發金控代子公司凱基證券所屬之凱基證券投資顧問股份有限公司公告股東臨時會重要決議事項,2022-10-19
新麥,新麥:代子公司新麥機械(中國)股份有限公司公告設置重要營運主管副總經理,2022-10-19
新麥,新麥:代子公司新麥機械(中國)股份有限公司公告董事會決議通過申請首次公開發行人民幣普通股(A股)股票並在創業板上市案,2022-10-19
新麥,新麥:代子公司新麥機械(中國)股份有限公司公告2022年第四次臨時股東大會決議事項,2022-10-19
新麥,新麥:代子公司新麥機械(中國)股份有限公司公告董事會決議召開2022年第四次臨時股東大會,2022-10-19
三發地產,三發地產:公告本公司公司治理主管職務調整,2022-10-19
文曄,文曄:本公司受邀參加兆豐證券於111年10月28日舉辦之線上法人說明會,2022-10-19
聯上發,聯上發:公告本公司110年度第3次有擔保公司債付息事宜,2022-10-19
橙的,橙的:更正本公司資金貸與明細表資訊,2022-10-19
冠軍,冠軍:公告本公司現金減資換發股票相關事宜。,2022-10-19
凱衛,凱衛:更正公告本公司發言人異動生效日,2022-10-19
欣陸,欣陸:本公司召開線上法人說明會說明2022年第三季財務報告相關資訊,2022-10-19
富旺,富旺:公告本公司標購取得不動產,2022-10-19
元隆,元隆:修正本公司111/10/14發布之股價異常相關重訊。,2022-10-19
亞都麗緻,亞都麗緻:公告本公司對劉姓前職員提起訴訟事件,2022-10-19
燦星網,燦星網:代子公司廈門燦坤實業股份有限公司公告提列資產減值情形,2022-10-19
順德,順德:本公司受邀參加瑞銀證券舉辦之法說會-「UBS Taiwan Technology Day: Automotive Supply Chain」,2022-10-19
國統,國統:代子公司國創工程股份有限公司公告取得內政部營建署標案,2022-10-19
世芯-KY,世芯-KY:係因本公司有價證券於集中交易市場達公布注意交易資訊標準，故公布相關財務業務等重大訊息，以利投資人區別瞭解。,2022-10-19
建達,建達:本公司受邀參加中信證券舉辦之法說會,2022-10-19
湧德,湧德:公告本公司代理發言人異動,2022-10-19
凱衛,凱衛:公告本公司發言人異動,2022-10-19
凱衛,凱衛:公告本公司總經理異動,2022-10-19
健策,健策:健策精密工業股份有限公司（公司代號：3653）111年除權配股股票上市掛牌日期。,2022-10-19
富榮綱,富榮綱9月營收0.00億元年減99.87% 1—9月達0.57億元,2022-10-19
新光金,新光金:代新光銀行公告向新光人壽保險股份有限公司取得使用權資產,2022-10-19
訊連,訊連:訊連科技將於111年11月3日召開法人說明會,2022-10-19
三商壽,三商壽:三商美邦人壽公佈111年前三季自結財報數字,2022-10-19
亞帝歐,亞帝歐:公告亞帝歐光電科技(吳江)有限公司取得銀行組合式商品,2022-10-19
全國,全國:本公司受邀參加元大證券舉辦之線上法人說明會,2022-10-19
遠東新,遠東新:更正111年9月份子公司衍生性商品交易資訊,2022-10-19
京城銀,京城銀:公告本公司庫藏股註銷辦理減資變更登記完成,2022-10-19
台積電,台積電:公告本公司111年度第6期無擔保普通公司債丙類券計新台幣35億元，訂於民國111年10月20日起在證券商營業處所買賣,2022-10-19
台積電,台積電:公告本公司111年度第6期無擔保普通公司債乙類券計新台幣10億元，訂於民國111年10月20日起在證券商營業處所買賣,2022-10-19
台積電,台積電:公告本公司111年度第6期無擔保普通公司債甲類券計新台幣57億元，訂於民國111年10月20日起在證券商營業處所買賣,2022-10-19
台積電,台積電:本公司111年度第6期無擔保普通公司債櫃檯買賣公告,2022-10-19
東陽,東陽:本公司受瑞銀證券邀請參加線上論壇,2022-10-19
強茂,強茂:本公司受邀參加瑞銀證券舉辦之投資論壇,2022-10-19
台達電,台達電:本公司召開法人說明會說明111年第三季財務報告相關資訊,2022-10-19
遠雄港,遠雄港:本公司受邀參加元大證券舉辦之線上法人說明會,2022-10-19
陽明,陽明:代重要子公司陽明(新加坡)有限公司公告法人董事新增代表人,2022-10-19
陽明,陽明:代重要子公司陽明(新加坡)有限公司公告法人董事改派代表人,2022-10-19
台嘉碩,台嘉碩:更正本公司111年第二季合併財務報告及iXBRL部份內容,2022-10-19
鈺齊-KY,鈺齊-KY:公告本公司2022年第三季合併自結損益,2022-10-19
富榮綱,富榮綱:更正本公司111年9月營收公告,2022-10-19
