code,content,date
橋椿,橋椿:公告本公司111年第三季合併自結損益,2022-10-20
合庫金,合庫金:代子公司合作金庫證券公告向合作金庫商業銀行處分使用權資產(提前終止租賃契約),2022-10-20
合庫金,合庫金:代孫公司合作金庫證券投資顧問股份有限公司籌備處公告向合作金庫商業銀行取得使用權資產,2022-10-20
合庫金,合庫金:代子公司合作金庫證券投資信託股份有限公司公告內部稽核主管異動,2022-10-20
合庫金,合庫金:代子公司合作金庫證券投資信託股份有限公司公告董事會代行股東會重要決議事項,2022-10-20
安瑞-KY,安瑞-KY:安瑞科技股份有限公司（公司代號：3664）107年第1次員工認股權憑證首次行使認購普通股股票上櫃買賣日期。,2022-10-20
沛波,沛波:沛波鋼鐵股份有限公司國內第四次無擔保轉換公司債上櫃公告,2022-10-20
鴻海,鴻海:鴻海精密工業股份有限公司一百一十一年度第三期無擔保普通公司債丁券上櫃日期公告,2022-10-20
鴻海,鴻海:鴻海精密工業股份有限公司一百一十一年度第三期無擔保普通公司債丙券上櫃日期公告,2022-10-20
鴻海,鴻海:鴻海精密工業股份有限公司一百一十一年度第三期無擔保普通公司債乙券上櫃日期公告,2022-10-20
鴻海,鴻海:鴻海精密工業股份有限公司一百一十一年度第三期無擔保普通公司債甲券上櫃日期公告,2022-10-20
沛波,沛波:公告沛波鋼鐵股份有限公司國內第二次有擔保轉換公司債(簡稱：沛波二，債券代號：62482)因於111年11月8日到期暨訂於111年11月9日終止櫃檯買賣等相關事宜。,2022-10-20
沛波,沛波:沛波鋼鐵股份有限公司國內第四次無擔保轉換公司債發放暨上櫃買賣公告,2022-10-20
潤泰全,潤泰全:潤泰全球股份有限公司（公司代號：2915）111年現金增資股票上市掛牌日期暨111年股款繳納憑證終止上市日期。,2022-10-20
鴻海,鴻海:鴻海精密工業股份有限公司一百一十一年度第三期無擔保普通公司債丁券櫃檯買賣公告,2022-10-20
鴻海,鴻海:鴻海精密工業股份有限公司一百一十一年度第三期無擔保普通公司債乙券櫃檯買賣公告,2022-10-20
鴻海,鴻海:鴻海精密工業股份有限公司一百一十一年度第三期無擔保普通公司債甲券櫃檯買賣公告,2022-10-20
世界,世界:公告本公司代理發言人異動,2022-10-20
國碩,國碩:代子公司日發綠能(股)公司公告取得台南市七股區土地案,2022-10-20
全家,全家:公告本公司111年9月自結合併財務報表之負債比率、流動比率及速動比率,2022-10-20
矽格,矽格:公告本公司自結111年第三季合併財務相關資訊,2022-10-20
金利,金利:本公司受邀參加由富邦證券舉辦之線上法人說明會,2022-10-20
博大,博大:本公司國內第一次無擔保轉換公司債於111年第3季轉換普通股公告,2022-10-20
大世科,大世科:代取得人許懿尹依證券交易法第43條之1第1項規定辦理公告,2022-10-20
中菲,中菲:中菲電腦股份有限公司（公司代號：5403）註銷收回股票事宜。,2022-10-20
國泰金,國泰金:代子公司國泰人壽公告董事會代行股東會決議私募發行普通股。,2022-10-20
萬泰科,萬泰科:公告本公司發行國內第六次無擔保轉換公司債相關事宜,2022-10-20
潤泰全,潤泰全:本公司111年現金增資發行新股上市暨股款繳納憑證終止上市日期公告,2022-10-20
國泰金,國泰金:本公司擬全數認購子公司國泰人壽私募現金增資發行之新股,2022-10-20
加百裕,加百裕:公告本公司111年09月份自結合併報表之負債比率、流動比率及速動比率,2022-10-20
國泰金,國泰金:本公司擬辦理111年現金增資發行新股案,2022-10-20
科嘉-KY,科嘉-KY:代子公司蘇州艾普來/科德/百景/嘉吉/嘉財公告一年內累積取得同一有價證券達實收資本額20%,2022-10-20
科嘉-KY,科嘉-KY:代子公司蘇州艾普來/科德/百景/嘉吉/嘉財公告一年內累積處分同一有價證券達實收資本額20%,2022-10-20
大學光,大學光:公告本公司財務主管、會計主管異動資訊,2022-10-20
國泰金,國泰金:代子公司國泰人壽公告改變管理金融資產之經營模式，以111年10月1日為金融資產重分類日,2022-10-20
台新金,台新金:台新金控代台新銀行公告捐贈財團法人台新銀行公益慈善基金會,2022-10-20
中信金,中信金:(補充)代子公司台灣人壽公告於111年會計年度開始日後變動會計估計事項,2022-10-20
南僑,南僑:公告本公司111年9月自結合併損益,2022-10-20
國泰金,國泰金:代子公司國泰人壽公告董事會決議通過，擬出售Pajun Aviation Leasing 2Limited不良授信債權,2022-10-20
陽明,陽明:更正代重要子公司陽明(新加坡)有限公司公告法人董事新增代表人,2022-10-20
