code,content,date
泰山,泰山:公告本公司董事辭任,2022-12-02
泰山,泰山:公告本公司獨立董事對審計委員會暨董事會決議事項表示反對意見,2022-12-02
泰山,泰山:公告本公司董事會決議擬處分所持有之全家便利商店股份有限公司(下稱「全家」)股份,2022-12-02
泰山,泰山:本公司董事會決議通過資本支出案,2022-12-02
艾姆勒1,艾姆勒11月營收0.51億元年減46.75% 1—11月達6.80億元,2022-12-02
合一,合一:本公司新藥「速必一」(Fespixon)之上市後治療難治性糖尿病足部傷口潰瘍案例研究，受邀於「中華醫學會糖尿病學分會2022年糖尿病足與周圍血管病學術會議」進行口頭報告,2022-12-02
東生華1,東生華11月營收0.39億元年增7.7% 1—11月達4.19億元,2022-12-02
天揚1,天揚11月營收0.00億元年增65.53% 1—11月達0.06億元,2022-12-02
豐達科1,豐達科11月營收2.14億元年增88.46% 1—11月達19.39億元,2022-12-02
聯發科,聯發科:配合集團內部投資架構調整，代子公司Mediatek India Technology Pvt. Ltd.公告向子公司取得有價證券,2022-12-02
王道銀行,王道銀行:代取得人依證券交易法第43條之1第1項規定辦理公告,2022-12-02
鈺緯1,鈺緯11月營收1.09億元年增117.31% 1—11月達8.59億元,2022-12-02
中天1,中天11月營收1.53億元年減0.21% 1—11月達15.80億元,2022-12-02
矽瑪1,矽瑪11月營收3.78億元年增11.16% 1—11月達39.44億元,2022-12-02
友通1,友通11月營收14.24億元年減1.15% 1—11月達146.57億元,2022-12-02
中砂1,中砂11月營收5.34億元年增1.72% 1—11月達63.90億元,2022-12-02
聯邦銀,聯邦銀:公布本行111年11月自結盈餘相關資訊。,2022-12-02
中信金,中信金:代子公司中國信託資產管理股份有限公司公告處分不動產,2022-12-02
王品,王品:(補充說明)代子公司萬鮮股份有限公司公告，向關係人取得使用權資產之事實發生日更正,2022-12-02
豐達科,豐達科:新聞稿--豐達十一月自結合併營收為2.14億元,2022-12-02
光罩,光罩:代子公司友縳投資(股)公司依「公開發行公司資金貸與及背書保證處理準則」第二十二條第一項第二款及三款公告,2022-12-02
鴻海,鴻海:本公司受花旗證券邀請參加海外投資人會議，說明本公司營運概況,2022-12-02
世豐,世豐:公告世豐股份有限公司國內第二次無擔保轉換公司債(簡稱：世豐二，代碼：20652)自111年12月26日起，轉換價格自56.3元調整為54.7元。,2022-12-02
大樹,大樹:公告本公司一○八年度發行之第二次員工認股權憑證首次申請轉換發行新股暨上櫃日期,2022-12-02
羅昇1,羅昇11月營收2.90億元年增16.68% 1—11月達34.81億元,2022-12-02
博大1,博大11月營收1.77億元年增33.59% 1—11月達16.51億元,2022-12-02
華城,華城:更正本公司受邀參加法人說明會地址,2022-12-02
倉和1,倉和11月營收1.21億元年增1.3% 1—11月達13.63億元,2022-12-02
晶碩1,晶碩11月營收6.11億元年增5.1% 1—11月達58.06億元,2022-12-02
華興1,華興11月營收0.56億元年減37.72% 1—11月達8.01億元,2022-12-02
同亨1,同亨11月營收0.69億元年減69.1% 1—11月達12.98億元,2022-12-02
天鈺1,天鈺11月營收14.49億元年減32.04% 1—11月達182.60億元,2022-12-02
合一1,合一11月營收0.04億元年減25.51% 1—11月達10.59億元,2022-12-02
光耀1,光耀11月營收0.48億元年減64.43% 1—11月達8.90億元,2022-12-02
台新金,台新金:台新金控代子公司台新投顧公告監察人異動,2022-12-02
蔚華科,蔚華科:依公開發行公司資金貸與及背書保證處理準則第二十二條第一項第三款規定公告資金貸與他人事項,2022-12-02
鴻海,鴻海:(調整111/01/11公告)代子公司鴻元國際投資股份有限公司公告董事同意預計處分天鈺科技股份有限公司股權,2022-12-02
