code,content,date
華孚,華孚:華孚科技股份有限公司（公司代號：6235）111年現金增資股票上市掛牌日期暨111年股款繳納憑證終止上市日期。,2022-11-30
嘉晶,嘉晶:嘉晶電子股份有限公司（公司代號：3016）111年第3季轉換普通股股票已上市股數。,2022-11-30
晟德,晟德:公告本公司財會主管、公司治理主管及代理發言人異動,2022-11-30
晟德,晟德:公告本公司董事會選任董事長,2022-11-30
晟德,晟德:公告本公司法人董事改派代表人,2022-11-30
聚隆,聚隆:澄清媒體報導,2022-11-30
元太,元太:代子公司E Ink Corporation公告董事會決議取得不動產,2022-11-30
開發金,開發金:中華開發金控代子公司中華開發資本公告該公司董事長職務由副董事長代理至112/12/31止,2022-11-30
聯光通,聯光通:代重要子公司聯瑞科技股份有限公司公告111年第2次現金增資收足股款暨增資基準日,2022-11-30
華新,華新:(補充111/5/31公告)本公司董事會決議由100%子公司Walsin Lihwa Europe SARL取得盧森堡MEG SA 85.03%股權,2022-11-30
聯光通,聯光通:本公司董事會決議現金增資子公司聯瑞科技股份有限公司補充公告,2022-11-30
巨虹,巨虹:公告合併公司111年10月31日之負債比率、流動比率、速動比率,2022-11-30
華泰,"華泰:公告本公司註銷收回限制員工權利新股49,600股辦理變更登記完成",2022-11-30
王道銀行,王道銀行:公告本公司召開「2022年第三季線上法人說明會」,2022-11-30
美隆電,美隆電:美隆工業股份有限公司（公司代號：2477）因現金減資全面換發新股票上市開始買賣日期。,2022-11-30
美隆電,美隆電:美隆工業股份有限公司 111年現金減資換發新股暨上市買賣日期公告,2022-11-30
台開,台開:代本公司之孫公司(台灣工商發展股份有限公司)公告債務協商事宜,2022-11-30
海華,海華:本公司將收買已發行之限制員工權利新股辦理註銷完成公告,2022-11-30
信錦,信錦:公告本公司新增背書保證金額達「公開發行公司資金貸與及背書保證處理準則」第二十五條第一項第四款之公告標準,2022-11-30
大洋-KY,大洋-KY:代武漢光谷店公告恢復營運事宜。,2022-11-30
富邦金,富邦金:富邦金控代子公司富邦人壽公告取得North Haven Infrastructure Partners IV SCSp,2022-11-30
合庫金,合庫金:代孫公司合作金庫證券投資顧問股份有限公司籌備處公告向合庫銀行取得使用權資產(補充111/10/20公告),2022-11-30
元大金,元大金:元大金控代子公司元大投顧公告向元大證券取得使用權資產,2022-11-30
