code,content,date
迎輝,迎輝:公告本公司董事會通過子公司增資案,2023-03-23
進泰電子,進泰電子:本公司董事會決議現金增資發行新股,2023-03-23
進泰電子,進泰電子:本公司董事會決議召開112年股東常會相關事宜,2023-03-23
邦泰,"邦泰:公告本公司董事會通過111年第1次現金增資私募案因股款未於繳款期間內收足新台幣170,000,000元，修正為新台幣66,660,000元",2023-03-23
邦泰,邦泰:公告本公司自然人董事辭職,2023-03-23
裕國,裕國:本公司董事會決議投資計劃,2023-03-23
進泰電子,進泰電子:本公司變更國內第三次有擔保轉換公司債之償還資金來源,2023-03-23
進泰電子,進泰電子:本公司聘任副總經理,2023-03-23
辣椒,辣椒:公告本公司董事會決議召開112年股東常會,2023-03-23
辣椒,辣椒:公告本公司董事會決議辦理111年第3次私募普通股定價及相關事宜,2023-03-23
美而快,美而快:(更正)公告本公司董事會通過111年度合併財務報告,2023-03-23
材料-KY,材料-KY:變更民國111年12月26日公告合資設立大陸公司投資金額-阿斯泰克(山東)環保纖維有限公司,2023-03-23
致振,致振:公告本公司董事會決議召開112年股東常會,2023-03-23
材料-KY,材料-KY:公告本公司董事會決議109年第一次買回庫藏股註銷減資基準日,2023-03-23
材料-KY,材料-KY:公告本公司董事會決議庫藏股轉讓員工認股基準日,2023-03-23
瑞基,瑞基:公告本公司董事會決議通過111年員工酬勞及董事酬勞分配案,2023-03-23
星寶國際,星寶國際:本公司董事會決議以私募現金增資發行普通股,2023-03-23
星寶國際,星寶國際:公告本公司設置公司治理主管,2023-03-23
星寶國際,星寶國際:公告本公司111年度財務報告業經董事會決議通過,2023-03-23
星寶國際,星寶國際:本公司董事會通過111年員工及董監酬勞分派案,2023-03-23
神準,神準:代子公司恩嘉科技股份有限公司公告現金股利分派基準日,2023-03-23
神準,神準:代子公司恩嘉科技股份有限公司公告112年股東常會重要決議事項,2023-03-23
創惟,創惟:公告本公司國內第一次無擔保轉換公司債轉換價格調整,2023-03-23
瑞基,瑞基:本公司董事會決議盈餘轉增資發行新股,2023-03-23
宏太-KY,宏太-KY:公告董事會決議通過變更本公司註冊地址事宜,2023-03-23
材料-KY,材料-KY:公告本公司董事會決議辦理現金增資發行新股案,2023-03-23
材料-KY,材料-KY:增修本公司2023年股東常會召開事宜,2023-03-23
材料-KY,材料-KY:公告本公司董事會決議盈餘轉增資發行新股,2023-03-23
材料-KY,材料-KY:公告董事會決議股利分派,2023-03-23
佳凌,佳凌:公告本公司董事會決議不發放股利,2023-03-23
弘煜科,弘煜科:公告本公司變更股務代理機構事宜,2023-03-23
佳凌,佳凌:公告本公司董事會決議召集民國112年股東常會事宜,2023-03-23
福邦證,"福邦證:公司代福邦創管顧(股)子公司公告,以公司持有創投(股)子公司股權抵繳股款參與其現增,訂(112)3/31基準日。",2023-03-23
材料-KY,材料-KY:公告本公司董事會通過111年度合併財務報告案,2023-03-23
佳凌,佳凌:公告董事會決議辦理私募現金增資發行普通股案。,2023-03-23
銘旺科,銘旺科:董事會決議不分派股利,2023-03-23
佳凌,佳凌:公告本公司依規於屆期內不辦理111年私募普通股案。,2023-03-23
佳凌,佳凌:公告本公司董事會通過111年度財務報告,2023-03-23
正淩,正淩:公告正淩精密工業股份有限公司國內第二次無擔保轉(交)換公司債(簡稱：正淩二，代碼：81472)停止受理轉交換等相關事項。,2023-03-23
瀚荃,瀚荃:公告瀚荃股份有限公司國內第四次無擔保轉(交)換公司債(簡稱：瀚荃四，代碼：81034)停止受理轉交換等相關事項。,2023-03-23
海韻電,海韻電:公告海韻電子工業股份有限公司國內第一次無擔保轉(交)換公司債(簡稱：海韻電一，代碼：62031)停止受理轉交換等相關事項。,2023-03-23
宣德,宣德:公告宣德科技股份有限公司國內第二次無擔保轉換公司債轉(交)換公司債(簡稱：宣德二，代碼：54572)停止受理轉交換等相關事項。,2023-03-23
皇龍,皇龍:公告皇龍開發股份有限公司國內第一次有擔保轉(交)換公司債(簡稱：皇龍一，代碼：35121)停止受理轉交換等相關事項。,2023-03-23
藍天,藍天:公告本公司108年發行第一次有擔保普通公司債B68702受託人異動,2023-03-23
陽程,陽程:董事會決議股利分派,2023-03-23
陽程,陽程:董事會通過111年度董事及員工酬勞分派,2023-03-23
陽程,陽程:公告本公司董事會通過111年度合併財務報告,2023-03-23
弘煜科,弘煜科:公告本公司設置公司治理主管,2023-03-23
陽程,陽程:公告本公司董事會決議召開112年股東常會相關事宜,2023-03-23
進泰電子,進泰電子:本公司董事會決議通過發行國內第四次無擔保轉換公司債,2023-03-23
瑞基,瑞基:公告本公司董事會決議股利分派事宜,2023-03-23
銘旺科,銘旺科:公告本公司新增背書保證金額依公開發行公司資金貸與及背書保證處理準則第二十五條第一項第四款規定公告,2023-03-23
辣椒,辣椒:公告本公司董事會決議通過解除經理人競業禁止之限制,2023-03-23
台榮,台榮:本公司董事會決議股利分派,2023-03-23
辣椒,辣椒:本公司新任策略長,2023-03-23
台榮,台榮:公告本公司董事會決議通過111年度員工酬勞及董監事酬勞分派案,2023-03-23
進泰電子,進泰電子:本公司董事會決議111年第四季股利分派,2023-03-23
辣椒,辣椒:公告本公司總經理異動,2023-03-23
台榮,台榮:公告本公司董事會決議通過111年度合併財務報告,2023-03-23
辣椒,辣椒:公告本公司累積虧損達實收資本額二分之一,2023-03-23
訊舟,訊舟:訊舟科技股份有限公司（公司代號：3047）111年第4季轉換普通股股票已上市股數。,2023-03-23
訊舟,訊舟:訊舟科技股份有限公司（公司代號：3047） 員工認股權憑證於 111 年第 4 季行使所發行之普通股股票已上市股數。,2023-03-23
同開,同開:隆銘綠能科技工程股份有限公司（原公司名稱：同開科技工程股份有限公司，公司代號：3018）因公司更名全面換發新股票上市開始買賣日期及舊股票終止上市日期。,2023-03-23
台榮,台榮:代重要子公司禾榮產業股份有限公司公告其董事會通過決議通過111年度盈餘分配案,2023-03-23
台榮,台榮:代重要子公司禾榮產業股份有限公司公告其董事會通過111年度員工酬勞及董監事酬勞分派案,2023-03-23
銘旺科,銘旺科:公告本公司會計主管任命案,2023-03-23
台榮,台榮:代重要子公司禾榮產業股份有限公司公告召開112年股東常會相關事宜,2023-03-23
辣椒,辣椒:公告本公司董事會通過111年度合併財務報告,2023-03-23
銘旺科,銘旺科:公司本公司111年度累積虧損達實收資本額二分之一,2023-03-23
銘旺科,銘旺科:公告本公司111年年度合併財務報告提報董事會通過,2023-03-23
銘旺科,銘旺科:公告本公司董事會決議召開112年股東常會相關事宜,2023-03-23
辣椒,辣椒:公告本公司董事會決議股利分派情形,2023-03-23
力特,力特:本公司董事會通過111年股利分派案,2023-03-23
力特,力特:本公司董事會通過投資智能資安科技股份有限公司,2023-03-23
力特,力特:公告本公司董事會通過修訂「111年度買回股份轉讓員工辦法」部分條文,2023-03-23
弘煜科,弘煜科:公告本公司董事會決議盈餘轉增資發行新股,2023-03-23
碩天,碩天:本公司董事會決議股利分派,2023-03-23
力特,力特:公告本公司召開112年股東常會相關事宜,2023-03-23
碩天,碩天:公告本公司董事會決議盈餘轉增資發行新股,2023-03-23
碩天,碩天:公告本公司董事會決議召開民國112年股東常會,2023-03-23
瑞基,瑞基:召開112年股東常會事宜,2023-03-23
碩天,碩天:本公司董事會決議擬擇一或搭配方式辦理現金增資私募普通股或私募國內無擔保轉換公司債,2023-03-23
瑞基,瑞基:公告董事會通過本公司民國111年度第四季合併財務報告,2023-03-23
碩天,碩天:本公司董事會決議不繼續辦理民國111年股東常會通過之私募有價證券案,2023-03-23
碩天,碩天:公告本公司董事會通過111年度合併財務報告,2023-03-23
兆勁,兆勁:本公司董事會決議通過111年第四季合併財務報表,2023-03-23
台新金,台新金:公告本公司董事會決議召開112年股東常會。,2023-03-23
寶成,寶成:本公司受邀參加富邦證券舉辦之線上法說會,2023-03-23
亞矽,亞矽:本公司董事會決議通過不分配111年度員工酬勞及董事酬勞,2023-03-23
亞矽,亞矽:本公司董事會決議召開112年股東常會事宜,2023-03-23
亞矽,亞矽:公告本公司董事會決議通過111年第四季合併財務報告,2023-03-23
大魯閣,大魯閣:本公司董事會決議不發放股利,2023-03-23
亞矽,亞矽:董事會決議111年度不分派股利,2023-03-23
弘煜科,弘煜科:本公司董事會通過召開112年股東常會相關事宜,2023-03-23
百達-KY,百達-KY:公告本公司背書保證餘額達第二十五條第一項第一款之標準,2023-03-23
百達-KY,百達-KY:公告本公司新增背書保證金額達第二十五條第一項第二款、第三款之標準。,2023-03-23
百達-KY,百達-KY:公告本公司董事會決議召開股東常會,2023-03-23
百達-KY,百達-KY:公告本公司董事會通過變更代理發言人、會計主管與訴訟及非訟代理人,2023-03-23
蔚華科,蔚華科:公告本公司設置公司治理主管,2023-03-23
宏佳騰,宏佳騰:公告本公司董事會通過修訂公司買回股份轉讓予員工轉讓辦法,2023-03-23
福邦證,"福邦證:公司代福邦創管顧(股)子公司公告實物減資,訂(112)3/28基準日。",2023-03-23
上海商銀,上海商銀:公告本公司總經理異動-更正款次,2023-03-23
辣椒,辣椒:公告本公司認列資產減損情形,2023-03-23
弘煜科,弘煜科:公告本公司董事會通過111年度合併財務報告,2023-03-23
匯僑,"匯僑:公告本公司處分私募有價證券-AB VALUE BRIDGE VII, L.P.",2023-03-23
閎康,閎康:公告本公司設置資訊安全主管,2023-03-23
閎康,閎康:本公司擬發行國內第一次無擔保轉換公司債,2023-03-23
弘煜科,弘煜科:董事會決議分派股利,2023-03-23
閎康,閎康:公告本公司董事會決議辦理現金增資發行新股,2023-03-23
閎康,閎康:公告本公司董事會決議召開112年股東常會相關事宜,2023-03-23
王品,王品:公開發行公司資金貸與及背書保證處理準則第二十五條第一項第三款及第四款之規定辦理公告(原額度到期續約),2023-03-23
誠研,誠研:公告本公司董事會決議召開112年股東常會相關事宜,2023-03-23
誠研,誠研:本公司董事會決議擬辦理私募普通股、私募國內有擔保可轉換公司債,2023-03-23
