code,content,date
樺漢,樺漢:代子公司KONTRON AG新增背書保證金額達依公開發行公司資金貸與及背書保證處理準則第二十五條第一項第四款公告,2022-12-07
樺漢,樺漢:代子公司Kontron AG公告新增資金貸與達公開發行公司資金貸與及背書保證處理準則第二十二條第一項第三款公告,2022-12-07
陽明,陽明:公告本公司獨立董事對薪酬委員會議決事項表示反對意見,2022-12-07
台境,台境:公告本公司決定111年現金增資之認股基準日等相關事宜,2022-12-07
裕融,裕融11月營收32.96億元年增19.04% 1—11月達332.56億元,2022-12-07
恒耀國際,恒耀國際11月營收10.54億元年增12.38% 1—11月達105.51億元,2022-12-07
新漢,新漢11月營收7.62億元年增3.02% 1—11月達72.63億元,2022-12-07
天宇,天宇11月營收1.35億元年減18% 1—11月達12.97億元,2022-12-07
崑鼎投控,崑鼎投控11月營收5.55億元年增9.01% 1—11月達62.94億元,2022-12-07
順藥,順藥11月營收0.00億元年減65.73% 1—11月達0.18億元,2022-12-07
勝悅-KY,勝悅-KY11月營收0.45億元年減26.06% 1—11月達4.47億元,2022-12-07
旭隼,旭隼11月營收19.89億元年增12.08% 1—11月達209.51億元,2022-12-07
尼得科超眾,尼得科超眾11月營收12.06億元年增5.94% 1—11月達108.05億元,2022-12-07
美好證,美好證11月營收0.25億元年減73.85% 1—11月達7.93億元,2022-12-07
新唐,新唐11月營收34.37億元年減1.22% 1—11月達388.71億元,2022-12-07
大同,大同:公告本公司擬對子公司尚新能源/挺新能源(股)公司進行現金增資,2022-12-07
新光金,新光金:公告本公司經理人遭臺北地檢署起訴事宜,2022-12-07
榮昌,榮昌11月營收1.19億元年增20.05% 1—11月達10.41億元,2022-12-07
光環,光環11月營收0.65億元年減37.51% 1—11月達9.30億元,2022-12-07
中鼎,中鼎:辦理中鼎工程股份有限公司108年度第1期無擔保普通公司債券依發行辦法之付息公告作業。,2022-12-07
新日興,新日興:新日興股份有限公司（公司代號：3376）註銷買回股票事宜。,2022-12-07
世紀鋼,世紀鋼:世紀鋼鐵結構股份有限公司（公司代號：9958）111年第3季轉換普通股股票已上市股數。,2022-12-07
德淵,德淵:德淵企業股份有限公司（公司代號：4720）111年第3季轉換普通股股票已上市股數。,2022-12-07
國票金,國票金:國票金融控股股份有限公司（公司代號：2889）111年現金增資股款繳納憑證上市開始買賣日期。,2022-12-07
矽創,矽創:代重要子公司力領科技股份有限公司公告董事逝世,2022-12-07
台開,台開:本公司111年股東常會重要決議事項(假決議),2022-12-07
大聯大,大聯大:公告本公司將於12/8參加國泰證券所舉辦之國泰證券第四季產業論壇,2022-12-07
網家,網家:(更正)代重要子公司商店街市集國際資訊(股)公司公告股東臨時會決議12月25日減資基準日,2022-12-07
今國光,今國光11月營收2.50億元年減35.4% 1—11月達32.70億元,2022-12-07
信昌電,信昌電11月營收2.86億元年減36.9% 1—11月達38.65億元,2022-12-07
四維航,四維航11月營收4.14億元年減36% 1—11月達63.50億元,2022-12-07
建國,建國11月營收5.18億元年增14.74% 1—11月達45.36億元,2022-12-07
泓瀚,泓瀚11月營收0.49億元年減26.51% 1—11月達6.53億元,2022-12-07
兆利,兆利11月營收5.24億元年減38.8% 1—11月達64.42億元,2022-12-07
聯鈞,聯鈞11月營收5.52億元年減5.21% 1—11月達63.44億元,2022-12-07
笙泉,笙泉11月營收0.31億元年減61.11% 1—11月達4.77億元,2022-12-07
及成,及成11月營收0.34億元年增3.88% 1—11月達4.26億元,2022-12-07
