code,content,date
中福,中福:本公司受邀參加元大證券舉辦之線上法人說明會,2022-12-01
眾達-KY1,眾達-KY11月營收3.26億元年增98.55% 1—11月達26.79億元,2022-12-01
寶碩,寶碩:公告本公司負責人發生存款不足退票及清償註記事宜,2022-12-01
農林,農林:本公司法人董事久津實業股份有限公司提出聲請定暫時狀態處分,2022-12-01
英利-KY,英利-KY:代子公司長春英利汽車工業股份有限公司公告2022年第一次臨時股東大會重要決議事項,2022-12-01
英利-KY,英利-KY:公告本公司董事會決議通過重要子公司長春英利汽車工業股份有限公司非公開發行A股股票方案,2022-12-01
統一超,統一超:代子公司統昶行銷股份有限公司公告取得使用權資產,2022-12-01
一詮：員工認股權憑證發行及認股辦法,一詮：員工認股權憑證發行及認股辦法,2022-12-01
系統電,系統電:公告系統電股份有限公司國內第四次有擔保轉換公司債轉換公司債(簡稱：系統電四，代碼：53094)自111年12月02日起，轉換價格自35元調整為34.5元。,2022-12-01
宏觀,宏觀:宏觀微電子股份有限公司（公司代號：6568）註銷收回股票事宜。,2022-12-01
全球傳動,全球傳動:本公司發行國內第二次無擔保轉換公司債,2022-12-01
光聯1,光聯11月營收1.70億元年增13.12% 1—11月達17.88億元,2022-12-01
毅嘉1,毅嘉11月營收7.64億元年增40.42% 1—11月達70.36億元,2022-12-01
中環,中環:本公司代子公司Super Net Holding Ltd.公告取得有價證券,2022-12-01
台新金,台新金:台新金控代子公司台新銀行公告向新光三越百貨股份有限公司取得使用權資產,2022-12-01
東明-KY,東明-KY:代子公司東穎貿易(嘉興)有限公司公告向關係人取得不動產使用權資產,2022-12-01
第一金,第一金:代子公司第一銀行公告向關係人第一金資產管理股份有限公司取得使用權資產,2022-12-01
益航,益航:公告本公司將於111年12月2日召開法人說明會,2022-12-01
永利聯合,永利聯合:代重要子公司台企資產投資股份有限公司公告遭臺灣士林地方檢察署扣押財產完成,2022-12-01
德微,德微:本公司受邀參加2022年第四季國泰證券產業論壇，說明本公司營運概況。,2022-12-01
益安,益安:本公司接獲美國FDA通知大口徑心導管止血裝置Cross-Seal (IVC-C01) cGMP實地查核時程,2022-12-01
長華*,長華*:本公司受邀參加凱基證券舉辦之線上法人說明會,2022-12-01
晶達,晶達:公告本公司111年第三季因員工認股權憑證執行而新增發行新股情形,2022-12-01
世鎧,世鎧:世鎧精密股份有限公司（公司代號：2063）註銷買回股票事宜。,2022-12-01
虹光,虹光:公告本公司111年度現金增資發行新股相關事宜(補充公告),2022-12-01
德律1,德律11月營收4.73億元年增12.52% 1—11月達63.60億元,2022-12-01
聯發科,聯發科:公告本公司設置資訊安全長,2022-12-01
永裕,永裕:代重要子公司精奕興業股份有限公司公告解除執行副總經理競業禁止之限制案。,2022-12-01
永裕,永裕:代重要子公司精奕興業(股)公司公告董事會通過新任執行副總案,2022-12-01
永裕,永裕:代重要子公司精奕興業股份有限公司公告解除總經理競業禁止之限制案。,2022-12-01
永裕,永裕:代重要子公司精奕興業(股)公司公告董事會通過委任總經理案,2022-12-01
元大金,元大金:元大金控代子公司元大銀行補充公告內部稽核主管異動,2022-12-01
錸寶,錸寶:本公司受邀參加康和證券舉辦之法人說明會,2022-12-01
志信,志信:本公司一年內累積賣出同一有價證券金額公告,2022-12-01
第一店,第一店:本公司將於民國111年12月2日召開法人說明會,2022-12-01
裕隆,"裕隆:代子公司YUE KI INDUSTRIAL (SAMOA) CO., LTD.公告處分惠州市易進工業有限公司股權",2022-12-01
展宇,展宇:本公司收回限制員工權利新股註銷股份辦理資本變更登記完成,2022-12-01
星寶國際,星寶國際:修正111年第三季財務報告第5頁及36頁,2022-12-01
麗臺,麗臺:本公司遭駭客網路攻擊,2022-12-01
科嘉-KY,科嘉-KY:代子公司蘇州艾普來/科德/嘉吉/嘉財公告一年內累積處分同一有價證券達實收資本額20%,2022-12-01
虹光,虹光:公告本公司訂定現金增資認股基準日等相關事宜(補充公告發行價格及代收股款銀行),2022-12-01
欣陸,欣陸:代子公司藍鯨水科技(股)公司公告副總經理異動,2022-12-01
欣陸,欣陸:代子公司藍鯨水科技(股)公司公告法人董事之代表人異動,2022-12-01
欣陸,欣陸:代子公司臨海水務(股)公司公告解除經理人競業限制,2022-12-01
欣陸,欣陸:代子公司臨海水務(股)公司公告副總經理異動,2022-12-01
欣陸,欣陸:代子公司臨海水務(股)公司公告法人董事之代表人異動,2022-12-01
大樹：員工認股權憑證發行及認股辦法,大樹：員工認股權憑證發行及認股辦法,2022-12-01
京城,京城:京城建設股份有限公司（公司代號：2524）註銷買回股票事宜。,2022-12-01
中興電,中興電:中興電工機械股份有限公司（公司代號：1513）111年第3季轉換普通股股票已上市股數。,2022-12-01
禾昌1,禾昌11月營收1.37億元年減21.18% 1—11月達18.34億元,2022-12-01
大聯大,大聯大:公告本公司新任資安長,2022-12-01
冠軍,冠軍:公告本公司新任重要營運主管。,2022-12-01
永彰,"永彰:代子公司 TWNCAL CO., LTD. (BVI)公告處分惠州市易進工業有限公司股權",2022-12-01
台數科,台數科:代重要子公司台灣佳光電訊股份有限公司公告法人監察人改派代表人,2022-12-01
永彰,"永彰:代子公司 TWNCAL INVESTMENT CO., LTD. (SAMOA)公告處分惠州市易進工業有限公司股權",2022-12-01
台數科,台數科:代重要子公司大屯有線電視股份有限公司公告法人監察人改派代表人,2022-12-01
台數科,台數科:代重要子公司佳聯有線電視股份有限公司公告法人監察人改派代表人,2022-12-01
山富,山富:公告本公司111年現金增資收足股款暨增資基準日,2022-12-01
嘉鋼,嘉鋼:代子公司中佑鑄造(唐山)有限公司公告新增資金貸與金額達新臺幣一千萬元以上且達本公司最近期財務報表淨值百分之二以上,2022-12-01
三商,三商:代子公司三商餐飲(股)公司公告取得使用權資產,2022-12-01
大聯大,大聯大:代子公司WPG INTERNATIONAL (HONG KONG) LIMITED公告股東會重要決議事項,2022-12-01
氣立,氣立:代重要子公司浙江邦燁自動化科技有限公司公告董事會決議發放股利,2022-12-01
聯光通,聯光通:更正本公司董事會決議現金增資子公司聯瑞科技股份有限公司補充公告,2022-12-01
聯光通,聯光通:代重要子公司聯瑞科技股份有限公司公告更改訂定111年第2次現金增資收足股款暨增資基準日,2022-12-01
聯光通,聯光通:公告本公司法人董事之代表人變動,2022-12-01
聯德控股-KY,聯德控股-KY:公告本公司111年第3季除息基準日及國內第四次無擔保轉換公司債停止轉換期間,2022-12-01
上奇,上奇:本公司111年現金增資催繳期間屆滿暨股票發放事宜,2022-12-01
統一超,統一超:本公司受邀參加花旗證券舉辦之線上法人說明會,2022-12-01
聯電,聯電:本公司一一○年度第二期無擔保普通公司債付息公告作業,2022-12-01
迅得1,迅得11月營收4.69億元年增12.95% 1—11月達52.25億元,2022-12-01
永信建1,永信建11月營收3.31億元年減55.88% 1—11月達38.63億元,2022-12-01
金麗科1,金麗科11月營收0.21億元年減4.53% 1—11月達3.96億元,2022-12-01
大洋-KY,大洋-KY:公告本公司將於111年12月2日召開法人說明會,2022-12-01
創業家,創業家:公告本公司商務長異動,2022-12-01
京晨科,京晨科:公告本公司召開法人說明會相關資訊,2022-12-01
健鼎,健鼎:健鼎科技參加花旗證券Taiwan Corporate Day Virtual Event,2022-12-01
天瀚,天瀚:係因本公司有價證券於集中交易市場達公布注意交易資訊標準，故公布相關財務業務等重大訊息，以利投資人區別瞭解。,2022-12-01
王道銀行,王道銀行:補充111/7/21公告本公司子公司臺灣工銀租賃股份有限公司與日盛國際租賃股份有限公司合併案,2022-12-01
永豐餘,永豐餘:公告本公司新任碳管理事業群負責人,2022-12-01
元太,元太:公告本公司受邀參加BofA Securities舉辦之線上座談會,2022-12-01
生華科,生華科:本公司今日接獲通知，開發中新藥Pidnarulex(CX-5461)獲選進入美國政府國衛院(NIH)旗下NExT Program五年共同開發計畫，將由NIH支付臨床經費，目標全速推動Pidnarulex開發上市,2022-12-01
華航,華航:新增與華儲公司土地與房舍租賃合約,2022-12-01
銘旺科,銘旺科:(補正公告111/11/25)代取得人世達興實業(股)公司依證交法第43條之1第1項規定辦理公告,2022-12-01
台中銀,台中銀:台中商業銀行106年度第4期無到期日非累積次順位金融債券第五次利率重設。,2022-12-01
宏泰,宏泰:本公司受邀參加福邦證券舉辦之法人說明會,2022-12-01
統一,統一:本公司應邀於111年12月2日參加「Citi Taiwan Corporate Day 2022」。,2022-12-01
新光金,新光金:新光金控代子公司元富保險代理人股份有限公司公告總經理異動事宜,2022-12-01
新光金,新光金:新光金控代子公司元富保險代理人股份有限公司公告董事、監察人變更事宜,2022-12-01
國揚,國揚:本公司受邀參加福邦證券舉辦之法人說明會,2022-12-01
新光金,新光金:新光金控代子公司元富期貨股份有限公司公告董事異動事宜,2022-12-01
帝寶,帝寶:本公司受邀參加國票綜合證券舉辦之法人說明會,2022-12-01
宇隆,"宇隆:代重要子公司TIPO INTERNATIONAL CO., LTD.公告董事會決議通過盈餘分配案",2022-12-01
華電,華電:公告本公司受邀參加法人說明會之相關資訊,2022-12-01
中化,中化:公告本公司受邀參加元大證券舉辦之線上法人說明會,2022-12-01
樂威科-KY,樂威科-KY:公告本公司受邀參加國票綜合證券所舉辦之法人說明會,2022-12-01
華研,華研:本公司受邀參加宏遠證券舉辦之法人說明會。,2022-12-01
新盛力,新盛力:本公司有價證券近期達公布注意標準依主管機關通知公告相關訊息,2022-12-01
正峰,正峰:公告本公司總經理異動,2022-12-01
寶齡富錦,寶齡富錦:本公司受邀參加元大證券111年12月12日舉辦之法人說明會,2022-12-01
商之器,商之器:商之器召開法人說明會事宜,2022-12-01
茂綸,茂綸:公告111年10月份自結合併財務報告之負債比率、流動比率及速動比率,2022-12-01
立益物流,立益物流:公告本公司受元富證券公司邀請召開法人說明會相關事宜,2022-12-01
山富,山富:本公司111年現金增資發行新股股款繳納憑證劃撥暨上櫃日期公告,2022-12-01
廷鑫,廷鑫:本公司111年度現金股利發放公告,2022-12-01
光罩,光罩:本公司受邀參加統一證券國法部舉辦之「統一證券2022 Q4全球展望冬季投資論壇」,2022-12-01
寶雅,寶雅:公告本公司受邀參加Citi舉辦之Citi Taiwan Corporate Day 2022,2022-12-01
馬光-KY,馬光-KY:代取得人依證券交易法第43條之1第1項規定辦理公告,2022-12-01
福貞-KY,福貞-KY:本公司111年現金增資催繳期間屆滿公告,2022-12-01
九豪,九豪:九豪精密陶瓷股份有限公司公告募集及交付111年度第1次有擔保普通公司債,2022-12-01
華冠,華冠:更正本公司111年3季合併財報,2022-12-01
淇譽電,淇譽電:訂定本公司與福譽投資股份有限公司股份轉換案相關時程,2022-12-01
厚生,厚生:公告本公司將於12月02日召開法人說明會,2022-12-01
九豪,九豪:補充說明本公司於111年11月10日公告發行有擔保普通公司債,2022-12-01
立端,立端:澄清媒體報導,2022-12-01
上海商銀,上海商銀:上海商業儲蓄銀行一百零七年度第三期無到期日非累積次順位金融債券第四次付息公告。,2022-12-01
統一,統一:統一企業股份有限公司109年度第3期無擔保普通公司債第2次付息公告。,2022-12-01
海華,海華:海華科技股份有限公司（公司代號：3694）註銷收回股票事宜。,2022-12-01
裕隆,裕隆:裕隆汽車製造股份有限公司一○六年度第一次國內無擔保普通公司債甲類券將於111年12月12日到期，應自次一營業日終止櫃檯買賣,2022-12-01
裕隆,裕隆:裕隆汽車製造股份有限公司一○六年度第一次國內無擔保普通公司債甲類券第5次付息暨到期還本公告。,2022-12-01
裕隆,裕隆:裕隆汽車製造股份有限公司一○七年度第一次國內無擔保普通公司債乙類券第4次付息暨到期還本公告。,2022-12-01
裕隆,裕隆:裕隆汽車製造股份有限公司一○七年度第一次國內無擔保普通公司債甲類券第4次付息暨到期還本公告。,2022-12-01
裕隆,裕隆:裕隆汽車製造股份有限公司一○六年度第一次國內無擔保普通公司債乙類券第5次付息暨到期還本公告。,2022-12-01
