code,content,date
桓鼎-KY,桓鼎-KY:代子公司-興鐵新型建材(上海)有限公司公告新增背書保證金額達處理準則二十五條第一項第二款及第四款之規定辦理,2022-11-28
三貝德,三貝德:本公司受邀參加台新證券舉辦之法人說明會,2022-11-28
朋程,朋程:本公司依證交法第43條之1第1項規定辦理公告,2022-11-28
光罩,光罩:代取得人-友縳投資(股)公司(台灣光罩(股)公司 重要子公司)依證券交易法第43條之1第1項規定辦理公告,2022-11-28
鴻海,鴻海:代子公司FOXTEQ SINGAPORE PTE. LTD.公告取得Foxconn Employee Community Development S.A. DE C.V.股權,2022-11-28
華南金,華南金:代子公司華南永昌綜合證券股份有限公司公告受讓豐農證券受讓基準日訂於112/1/3,2022-11-28
氣立,氣立:台灣氣立股份有限公司（公司代號：4555）111年第3季轉換普通股股票已上市股數。,2022-11-28
太子,太子:本公司組織調整侯牧村免兼太子建設工程群主管,2022-11-28
台驊投控,台驊投控:公告本公司增加持有被控股公司家數,2022-11-28
富邦金,富邦金:更正富邦金控代富邦現代人壽公告擬以私募方式發行無擔保混合債(補充111/11/11公告)(公司債名稱誤植),2022-11-28
中環,中環:本公司代子公司Super Net Holding Ltd.公告處分有價證券,2022-11-28
特力,特力:代重要子公司「特力屋股份有限公司」公告111年第一次股東臨時會重要決議事項,2022-11-28
閎暉,閎暉:公告本公司舉辦111年度法人說明會,2022-11-28
三顧,三顧:本公司受邀參加第一金證券主辦之法人說明會,2022-11-28
台光電,台光電:本公司受邀參加花旗證券舉辦之「Taiwan Corporate Day 2022」,2022-11-28
朋程,朋程:本公司取得台灣茂矽電子股份有限公司普通股(補充公告),2022-11-28
大宇,大宇:代非公開發行子公司取得人依證交法第43條之1第1項規定辦理公告,2022-11-28
勤美,勤美:本公司受邀參加111年11月30日法人說明會資訊,2022-11-28
中航,"中航:代子公司Chinese Maritime Transport(Hong Kong), Limited公告新增資金貸與金額達公開發行公司最近期財務報表淨值百分之二以上。",2022-11-28
台數科,台數科:代重要子公司得濬股份有限公司公告法人監察人解任,2022-11-28
彰銀,彰銀:補充公告本公司111年3月29日所發布之重大訊息：董事會通過本行建成大樓營建工程招標案辦理廢標。,2022-11-28
廣越,廣越:廣越企業股份有限公司（公司代號：4438）111年第3季轉換普通股股票已上市股數。,2022-11-28
國泰金,國泰金:公告本公司111年現金增資發行普通股相關事項,2022-11-28
榮成,榮成:本公司111年現金增資發行新股相關事宜公告(補充認購金額)。,2022-11-28
直得,直得:公告本公司買回庫藏股達已發行股份總數2%,2022-11-28
群聯,群聯:公告本公司國內第一次無擔保轉換公司債轉換價格調整,2022-11-28
歐格,歐格:公告本公司召開法人說明會相關資訊,2022-11-28
台境,台境:本公司受邀參加台新證券舉辦之法人說明會,2022-11-28
士電,士電:公告本公司委託股務代理機構業經臺灣集中保管結算所函覆准予備查,2022-11-28
運錩,運錩:本公司受邀參加台新證券舉辦之法人說明會,2022-11-28
彰銀,彰銀:公告本公司擬出售聯貸案不良債權。,2022-11-28
廣越,廣越:代重要子公司尚弘羽絨股份有限公司公告董事會推舉董事長,2022-11-28
聯合再生,聯合再生:公告本公司減資已完成資本額變更登記事宜,2022-11-28
聯合再生,聯合再生:公告本公司受邀參加台新證券2022年第四季全球投資論壇,2022-11-28
志旭,志旭:本公司111年法人說明會,2022-11-28
三商,三商:代子公司三商福寶(股)公司公告處分投資性不動產,2022-11-28
山林水,山林水:本公司受邀參加兆豐證券舉辦之線上法人說明會,2022-11-28
力麒,力麒:本公司受邀參加兆豐證券舉辦之線上法人說明會,2022-11-28
京城銀,京城銀:董事會決議本公司以自有資產參與「臺北市大安區復興段二小段212地號1筆土地」都市更新案。,2022-11-28
科妍,科妍:本公司受邀參加統一綜合證舉辦之線上法人說明會,2022-11-28
國泰金,"國泰金:公告本公司現金增資發行新股1,500,000仟股之發行條件及認股基準日等相關事宜(補充公告發行價格)",2022-11-28
嘉鋼,嘉鋼:公告本公司111年10月份自結合併財務報告之負債比率、流動比率及速動比率,2022-11-28
寶碩,寶碩:代子公司寶固綠能科技股份有限公司公告宜蘭縣校園太陽能發電設施建置案,2022-11-28
南亞,南亞:修正本公司111年第三季合併財務報告部分資訊,2022-11-28
凱鈺,凱鈺:本公司受邀參加台新證券聯合法人說明會,2022-11-28
榮成,榮成:補充111/11/07公告本公司董事會決議111年現金增資發行新股之認購價格與認股基準日案(確認發行價格每股新台幣14.50元),2022-11-28
合邦,合邦:公告111年10月份自結合併財務報告之負債比率、流動比率及速動比率。,2022-11-28
陽明,陽明:補充公告本公司111年07月15日及111年11月10日發布對全資子公司陽明(新加坡)私人有限公司現金增資案,2022-11-28
和成,和成:代子公司和隆興業股份有限公司公告公司更名為寶隆室內工藝股份有限公司,2022-11-28
天瀚,天瀚:代取得人依證券交易法第43條之1第1項規定辦理公告,2022-11-28
文曄,文曄:代取得人鄭文宗依證券交易法第43條之1第1項規定辦理公告,2022-11-28
臺慶科,臺慶科:西北臺慶科技股份有限公司（公司代號：3357）註銷買回股票事宜。,2022-11-28
網家,網家:網路家庭國際資訊股份有限公司（公司代號：8044）註銷收回股票事宜。,2022-11-28
易飛網,易飛網:公告本公司111年現金增資發行新股相關事項(補充現金增資發行價格、委託代收及存儲行庫資訊),2022-11-28
穎漢,穎漢:本公司受邀參加台新證券聯合法人說明會,2022-11-28
宏觀,宏觀:公告本公司收回已發行之限制員工權利新股辦理註銷完成,2022-11-28
志信,志信:公告本公司簽訂台北市文山區實踐段合建案相關事宜,2022-11-28
佳總,佳總:本公司受邀參加中國信託綜合證券股份有限公司舉辦之線上法人說明會,2022-11-28
寶緯,寶緯:公告111年10月份自結財務報告之流動比率、速動比率及負債比率,2022-11-28
康呈,康呈:修正公告本公司董事會決議新增111年私募增資發行新股案(配合111/11/28股東臨時會修正私募次數由二次更改為一次辦理),2022-11-28
康呈,康呈:公告本公司股東臨時會決議解除新選任獨立董事競業禁止之限制案,2022-11-28
康呈,康呈:公告本公司111年第1次股東臨時會重要決議事項,2022-11-28
康呈,康呈:公告本公司111年股東臨時會補選獨立董事當選名單,2022-11-28
順德,順德:本公司受邀參加花旗證券舉辦之「 Citi Taiwan Corporate Day」,2022-11-28
順德,順德:本公司受邀參加大和國泰證券舉辦之「 EV & Auto Tech Tour」,2022-11-28
大眾控,大眾控:代子公司大眾電腦(蘇州)有限公司公告資金貸與相關資料,2022-11-28
三商壽,三商壽:公告本公司召開2022年第三季法人說明會,2022-11-28
易華電,易華電:公告本公司受邀參加台新證券舉辦之「台新證券聯合法人說明會&#65379;,2022-11-28
台揚,台揚:本公司受邀參加台新證券2022年第四季全球投資論壇,2022-11-28
東泥,東泥:本公司受邀參加元大證券舉辦之線上法人說明會,2022-11-28
漢翔,漢翔:公告本公司自辦法人說明會,2022-11-28
綠電,綠電:公告本公司最近一年度累積取得有價證券達公告標準,2022-11-28
華城,華城:公告本公司受邀參加國票證券舉辦之法人說明會,2022-11-28
億豐,億豐:代重要子公司New Legend公告一年內累積取得Norman Mexico股權達新台幣三億元以上,2022-11-28
台驊投控,台驊投控:公告本公司買回庫藏之股數累積達公司已發行股份總額百分之二,2022-11-28
森寶,森寶:本公司一０九年度第一次有擔保普通公司債還本付息事宜,2022-11-28
群聯,群聯:群聯電子股份有限公司111年上半年度股東現金股利發放公告,2022-11-28
易飛網,易飛網:公告本公司現金增資認股基準日等相關事宜(補充公告現金增資每股發行價格、委託代收及存儲款項機構),2022-11-28
精拓科,精拓科:公告本公司註銷限制員工權利新股變更登記完成,2022-11-28
谷崧,谷崧:公告本公司召開法說會相關訊息,2022-11-28
茂矽,茂矽:公告本公司法人董事解任,2022-11-28
天仁,天仁:111年度天仁茶業線上法人說明會,2022-11-28
神達,神達:公告本公司減少持有被控股公司家數,2022-11-28
愛山林,愛山林:公告本公司三重區五谷王段160地號等土地以共同投資興建方式簽訂共同投資興建協議書。(補充公告),2022-11-28
霖宏,霖宏:公告本公司111年10月31日負債比率、流動比率、速動比率(自結數),2022-11-28
今展科,今展科:本公司受邀參加德信綜合證券舉辦之法人說明會,2022-11-28
昱捷,昱捷:公告本公司與臺北醫學大學及三鼎生物科技股份有限公司簽訂合作意向書,2022-11-28
岱稜,岱稜:代重要子公司岱鑫科技公告除息基準日等相關事宜。,2022-11-28
岱稜,岱稜:代重要子公司岱鑫科技公告111年第1次股東臨時會重要決議事項,2022-11-28
華通,華通:本公司受邀參加台新法人說明會,2022-11-28
群聯,群聯:公告本公司調整111年上半年度股東現金股利配息率,2022-11-28
台肥,台肥:本公司受邀參加凱基證券舉辦之線上法人說明會,2022-11-28
健鼎,"健鼎:代子公司Tripod Overseas Co., Ltd.公告董事會決議分配盈餘",2022-11-28
建準,建準:代重要子公司建準國際有限公司公告轉投資之子公司取得同一理財商品累積金額達新台幣三億元以上,2022-11-28
連宇,連宇:公告本公司召開法說會相關資訊,2022-11-28
詮欣,詮欣:本公司受邀參加富邦證券舉辦之法人說明會,2022-11-28
晶睿,晶睿:本公司自辦法人說明會說明111年第三季財務報告相關資訊,2022-11-28
協益,協益:本公司受邀參加國票綜合證券舉辦之法人說明會,2022-11-28
富宇,富宇:公告本公司111年10月份自結個別財務報告之負債比率、流動比率及速動比率。,2022-11-28
海光,海光:公告本公司召開法人說明會相關資訊,2022-11-28
優盛,優盛:本公司受邀參加元大證券舉辦之線上法人說明會,2022-11-28
貿聯-KY,貿聯-KY:本公司受邀參加花旗證券所舉辦之投資論壇,2022-11-28
貿聯-KY,貿聯-KY:本公司受邀參加瑞穗證券所舉辦之線上投資論壇,2022-11-28
貿聯-KY,貿聯-KY:本公司受邀參加國泰證券所舉辦之線上會議,2022-11-28
大車隊,大車隊:本公司受邀參加宏遠證券所舉辦之法人座談會。,2022-11-28
貿聯-KY,貿聯-KY:本公司受邀參加永豐金證券2022年第四季投資論壇,2022-11-28
中華電,中華電:更新本公司110年度股東會年報部分內容,2022-11-28
大洋-KY,大洋-KY:代武漢光谷店公告因應COVID-19疫情，配合當地政府停業事宜。,2022-11-28
泰銘,泰銘:本公司受邀參加台新綜合證券舉辦之「台新證券聯合法人說明會」,2022-11-28
寶雅,寶雅:公告本公司受邀參加J.P. Morgan’s Asia Consumer 1x1 Forum 2022,2022-11-28
理銘,理銘:公告本公司111年10月份自結流動比率、速動比率、負債比率,2022-11-28
浩鼎,浩鼎:公告修正本公司「放棄對鼎晉子公司111年現金增資發行新股之部份權利，轉予本公司全體股東認購」一案相關事宜,2022-11-28
聯茂,聯茂:本公司受邀參加花旗 2022 台灣企業日,2022-11-28
茂達,茂達:茂達電子股份有限公司（公司代號：6138）註銷收回股票事宜。,2022-11-28
強茂,強茂:代子公司璟茂科技(股)公司公告董事會決議處分台灣茂矽電子(股)公司普通股(補充公告),2022-11-28
群光,群光:代子公司群光電子(蘇州)有限公司公告其董事會決議發放股利,2022-11-28
利機,利機:本公司受邀參加永豐金證券舉辦之法人說明會，說明營運成果。,2022-11-28
鴻海,鴻海:鴻海精密工業股份有限公司一百一零年度第三期無擔保普通公司債丁券付息公告,2022-11-28
鴻海,鴻海:鴻海精密工業股份有限公司一百一零年度第三期無擔保普通公司債丙券付息公告,2022-11-28
鴻海,鴻海:鴻海精密工業股份有限公司一百一零年度第三期無擔保普通公司債乙券付息公告,2022-11-28
鴻海,鴻海:鴻海精密工業股份有限公司一百一零年度第三期無擔保普通公司債甲券付息公告,2022-11-28
榮星,榮星:公告本公司受邀參加台新證券舉辦之聯合法人說明會,2022-11-28
波力-KY,波力-KY:公告波力環球企業股份有限公司國內第一次有擔保轉(交)換公司債(簡稱：波力一KY，代碼：84671)停止受理轉交換等相關事項。,2022-11-28
春雨,春雨:本公司受邀參加元大證券舉辦之線上法人說明會,2022-11-28
健喬,健喬:澄清經濟日報第C04版報導,2022-11-28
