code,content,date
聯成,"聯成:公告本公司董事會決議因集團持股架構調整,取得Prestige Spring子公司UPC Chemical Malaysia 之100%股權",2022-11-08
台積電,台積電:本公司董事會核准增加投資Emerging Fund L.P.,2022-11-08
台積電,台積電:本公司董事會核准機器設備、不動產及資本化租賃資產資本預算案,2022-11-08
誠品生活,誠品生活:公告本公司董事會通過111年度第三季合併財務報告,2022-11-08
陞泰,陞泰:陞泰科技於111年11月11日召開法人說明會。,2022-11-08
福華,福華:公告本公司董事會通過擬增加對大同股份有限公司之持股案,2022-11-08
福華,福華:代子公司公告-蘇州福華電子科技有限公司法人董事代表人新任,2022-11-08
福華,"福華:代重要子公司公告-Forward Development Co.,Ltd.董事長異動",2022-11-08
福華,福華:更正本公司111年9月單月及累計營收,2022-11-08
德淵,德淵:更正本公司111年10月合併營收資訊,2022-11-08
大聯大,大聯大:公告本公司取得WPG South Asia Pte. Ltd.股權,2022-11-08
台積電,台積電:本公司訂定民國111年第三季之現金股利除息交易日,2022-11-08
大聯大,大聯大:代子公司WPG International (CI) Limited公告處分WPG South Asia Pte. Ltd.股權,2022-11-08
台積電,台積電:本公司董事會決議股利分派,2022-11-08
雷虎,雷虎:澄清媒體報導,2022-11-08
旺矽1,旺矽10月營收6.09億元年增3.04% 1—10月達61.49億元,2022-11-08
中探針1,中探針10月營收1.92億元年減22.11% 1—10月達28.26億元,2022-11-08
亞弘電1,亞弘電10月營收2.30億元年減9.27% 1—10月達23.99億元,2022-11-08
萬泰科1,萬泰科10月營收6.01億元年減9.23% 1—10月達79.77億元,2022-11-08
大豐電1,大豐電10月營收1.67億元年減3.78% 1—10月達16.63億元,2022-11-08
鈞寶1,鈞寶10月營收0.62億元年減1.9% 1—10月達6.53億元,2022-11-08
桓鼎-KY1,桓鼎-KY10月營收3.03億元年減8.31% 1—10月達30.87億元,2022-11-08
三聯1,三聯10月營收2.84億元年增8.13% 1—10月達30.99億元,2022-11-08
天剛1,天剛10月營收0.00億元年減76.24% 1—10月達0.11億元,2022-11-08
中茂1,中茂10月營收0.02億元年減26.98% 1—10月達0.10億元,2022-11-08
晶達1,晶達10月營收1.05億元年增11.23% 1—10月達11.44億元,2022-11-08
泓瀚1,泓瀚10月營收0.66億元年增22.97% 1—10月達6.04億元,2022-11-08
久裕1,久裕10月營收0.74億元年增11.01% 1—10月達8.34億元,2022-11-08
訊映1,訊映10月營收0.86億元年減15.16% 1—10月達12.47億元,2022-11-08
晟德1,晟德10月營收0.86億元年增140.71% 1—10月達6.15億元,2022-11-08
華盈1,華盈10月營收0.71億元年增38.34% 1—10月達7.87億元,2022-11-08
僑威1,僑威10月營收6.01億元年減20.12% 1—10月達53.39億元,2022-11-08
蔚華科1,蔚華科10月營收1.72億元年減51.36% 1—10月達16.91億元,2022-11-08
文曄1,文曄10月營收575.29億元年增56.36% 1—10月達4712.61億元,2022-11-08
燦坤1,燦坤10月營收16.73億元年減20.07% 1—10月達188.45億元,2022-11-08
云辰1,云辰10月營收0.54億元年增15.01% 1—10月達4.73億元,2022-11-08
科誠,科誠:本公司受邀參加福邦證券公司舉辦之法說會,2022-11-08
大聯大：簡式財測原編公告檔,大聯大：簡式財測原編公告檔,2022-11-08
大聯大,大聯大:公告本公司取得大聯大電子（香港）有限公司股權,2022-11-08
幸福1,幸福10月營收4.01億元年增44.98% 1—10月達33.47億元,2022-11-08
昱捷,昱捷:昱捷股份有限公司（公司代號：3232）111年現金增資股款繳納憑證上櫃開始買賣日期。,2022-11-08
天方能源,天方能源:公告本公司董事會通過處分不動產,2022-11-08
胡連,胡連:本公司受邀參加Goldman Sachs舉辦之「Taiwan Corporate Day 」。,2022-11-08
中信金,中信金:中國信託金融控股股份有限公司公告本公司暨主要子公司111年度十月份自結盈餘,2022-11-08
胡連,胡連:公告本公司提報董事會111年第3季合併財務報告,2022-11-08
富邦金,富邦金:富邦金控代富邦財產保險有限公司公告受監管機關裁罰之說明,2022-11-08
大聯大,大聯大:代子公司WPG International (CI) Limited公告處分大聯大電子（香港）有限公司股權,2022-11-08
大聯大,大聯大:公告本公司111年第三季財務報表及第四季財務預測之相關資訊,2022-11-08
力致1,力致10月營收6.26億元年減16.03% 1—10月達63.43億元,2022-11-08
幸康1,幸康10月營收1.35億元年增19.32% 1—10月達14.03億元,2022-11-08
雙鴻1,雙鴻10月營收10.43億元年減13.49% 1—10月達114.68億元,2022-11-08
優群1,優群10月營收2.18億元年減11.32% 1—10月達22.05億元,2022-11-08
好德1,好德10月營收2.54億元年減18.45% 1—10月達27.76億元,2022-11-08
立德1,立德10月營收3.32億元年減20.05% 1—10月達37.73億元,2022-11-08
特力1,特力10月營收23.43億元年減35.52% 1—10月達314.51億元,2022-11-08
台新金1,台新金10月營收77.99億元年增51.49% 1—10月達552.38億元,2022-11-08
玉山金1,玉山金10月營收44.16億元年增6.96% 1—10月達444.55億元,2022-11-08
三商電1,三商電10月營收2.73億元年減5.82% 1—10月達29.35億元,2022-11-08
環科1,環科10月營收4.41億元年增57.28% 1—10月達38.83億元,2022-11-08
康呈,康呈:公告本公司董事會通過111年第3季合併財務報告,2022-11-08
台積電,台積電:本公司民國111年度第三季合併財務報告業經董事會決議通過,2022-11-08
聯成1,聯成10月營收50.73億元年減26.06% 1—10月達615.44億元,2022-11-08
興泰1,興泰10月營收0.03億元年增80.8% 1—10月達0.52億元,2022-11-08
力致,力致:本公司新增背書保證金額達公開發行公司資金貸與及背書保證處理準則之第二十五條第一項二、三、四款,2022-11-08
聯昌,聯昌:公告本公司董事會通過111年第3季合併財務報告,2022-11-08
力致,力致:公告本公司董事會通過111年第三季合併財務報告,2022-11-08
聚隆,聚隆:本公司通過民國111年度第三季合併財務報告,2022-11-08
聚隆,聚隆:公告本公司設置公司治理主管,2022-11-08
台積電,台積電:台積公司董事會決議,2022-11-08
聚隆,聚隆:公告本公司對單一企業聚泰環保材料科技(股)公司背書保證餘額達新臺幣三千萬元以上且達本公司最近期財務報表淨值百分之五以上,2022-11-08
為升,為升:公告本公司董事會決議向關係人取得土地及使用權資產,2022-11-08
聚隆,聚隆:公告本公司新增資金貸與金額達新臺幣一千萬元以上且達本公司最近期財務報表淨值百分之二以上,2022-11-08
至上,至上:公告本公司董事會通過設置永續發展委員會及委任永續發展委員會委員,2022-11-08
大聯大,大聯大:公告本公司董事會通過111年第四季簡式合併財務預測,2022-11-08
大聯大,大聯大:公告本公司董事會通過111年第三季合併財務報告,2022-11-08
至上,至上:本公司董事會通過對子公司高達能源科技股份有限公司之背書保證達「公開發行公司資金貸與及背書保證處理準則」第25條第一項第四款之公告標準。,2022-11-08
至上,至上:本公司董事會通過對子公司高照國際有限公司之背書保證達「公開發行公司資金貸與及背書保證處理準則」第25條第一項第四款之公告標準。,2022-11-08
至上,至上:公告子公司高照國際有限公司現金增資事宜,2022-11-08
至上,"至上:本公司決議擬由子公司Alfo International Co.,Ltd.增資高照國際有限公司取得有價證券(普通股)相關資料。",2022-11-08
至上,至上:本公司董事會通過對子公司高拓國際貿易(上海)有限公司之背書保證達「公開發行公司資金貸與及背書保證處理準則」第25條第一項第四款之公告標準。,2022-11-08
海韻電,海韻電:公告本公司新增資金貸與金額達「公開發行公司資金貸與及背書保證準則」第二十二條第一項第三款規定之標準。,2022-11-08
至上,至上:本公司董事會通過對子公司香港芯知己數碼有限公司之背 書保證達「公開發行公司資金貸與及背書保證處理準則」第25條第一項第四款之公告標準。,2022-11-08
同欣電,同欣電:公告本公司減資換發股票作業計畫及減資換股基準日等相關事宜,2022-11-08
至上,至上:公告本公司董事會通過111年第3季合併財務報告,2022-11-08
至上,至上:本公司董事會通過對子公司南基國際科技有限公司之背書保證達「公開發行公司資金貸與及背書保證處理準則」第25條第一項第四款之公告標準。,2022-11-08
中租-KY,中租-KY:代重要子公司中租迪和股份有限公司更正9月8日公告民國110年度股票股利發放日,2022-11-08
同欣電,同欣電:公告本公司現金減資辦理資本額變更登記完成及訂定預計換股作業計畫,2022-11-08
晶焱,晶焱:公告本公司董事會追認修訂111年度限制員工權利新股發行辦法,2022-11-08
晶焱,晶焱:公告本公司董事會追認修訂111年第1次員工認股權憑證發行及認股辦法,2022-11-08
晶焱,晶焱:公告本公司董事會決議111年度第2次現金增資發行普通股,2022-11-08
文曄,文曄:本公司111年10月份自結合併營收約新台幣575億元,2022-11-08
柏騰,柏騰:公告本公司董事會決議設置永續發展委員會暨委任委員,2022-11-08
旭軟,旭軟:公告本公司董事會通過111年前三季合併財務報告,2022-11-08
車王電,車王電:公告本公司董事會通過111年第三季合併財務報告,2022-11-08
蔚華科,蔚華科:代子公司Bright Future Cayman Limited公告出售持有大陸公司蔚思博檢測技術(合肥)有限公司全數股權,2022-11-08
元山,元山:本公司董事會通過111年度第3季合併財務報告,2022-11-08
車王電,車王電:依公開發行公司資金貸與及背書保證處理準則第二十二條第一項第三款公告,2022-11-08
蔚華科,蔚華科:代子公司Spirox Cayman Corporation公告出售持有大陸公司達上貿易(上海)有限公司全數股權,2022-11-08
益航,益航:本公司處分益鑫投資(股)公司股權(修正110/07/30之公告),2022-11-08
晶焱,晶焱:公告本公司董事會通過111年第三季財務報告,2022-11-08
鈊象,鈊象:公告本公司111年10月自結損益,2022-11-08
崧騰,崧騰:公告本公司董事會通過111年第三季合併財務報告(更正),2022-11-08
蔚華科,蔚華科:本公司111年第3季合併財務報告提報董事會,2022-11-08
中鼎,中鼎:中鼎工程股份有限公司111年第四次法人說明會,2022-11-08
昇陽,昇陽:公告本公司111年第3季合併財務報告提報董事會,2022-11-08
森鉅,森鉅:公告本公司決議期中盈餘之除息基準日相關事宜,2022-11-08
為升,為升:公告本公司董事會通過資本預算,2022-11-08
鴻海,鴻海:代子公司東莞宏松精密組件有限公司更正111年9月子公司資金貸與資訊揭露明細,2022-11-08
太普高,太普高:公告本公司董事會決議通過設置公司治理主管,2022-11-08
地心引力,地心引力:公告本公司董事會通過111年第三季合併財務報告,2022-11-08
太普高,太普高:公告本公司董事會通過111年第3季合併財務報表,2022-11-08
太普高,太普高:公告本公司董事會重要決議事項,2022-11-08
台南,台南:公告本公司董事會決議註銷第八次買回庫藏股之減資基準日,2022-11-08
穩懋,"穩懋:代重要子公司Chainwin Biotech and Agrotech (Cayman Islands)Co., Ltd.公告董事會通過股份受讓案",2022-11-08
凱鈺,凱鈺:公告本司簽訂台南市安南區城東段797等地號之工程合約案(修正契約相對人及其與公司之關係),2022-11-08
