code,content,date
友輝,友輝:公告本公司一一一年第三季因員工認股權憑證執行而新增發行之股數。,2022-10-09
尚立,尚立9月營收9.82億元年增49.56% 1—9月達78.14億元,2022-10-09
弘塑,弘塑9月營收2.97億元年減10.45% 1—9月達27.11億元,2022-10-09
廣華-KY,廣華-KY9月營收6.36億元年增6.02% 1—9月達56.81億元,2022-10-09
聯德控股-KY,聯德控股-KY9月營收4.30億元年增6.35% 1—9月達48.29億元,2022-10-09
通訊-KY,通訊-KY9月營收0.00億元年減48.36% 1—9月達0.05億元,2022-10-09
耀勝,耀勝9月營收1.07億元年增24.83% 1—9月達8.93億元,2022-10-09
燦星旅,燦星旅9月營收0.07億元年增296.73% 1—9月達0.40億元,2022-10-09
百和,百和:公告子公司新增資金貸與金額達「公開發行公司資金貸與及背書保證處理準則」第22條第1項第3款之規定,2022-10-09
百和,百和:公告子公司新增資金貸與金額達「公開發行公司資金貸與及背書保證處理準則」第22條第1項第2款及第3款之規定,2022-10-09
百和興業-KY,百和興業-KY:代江蘇百宏複合材料科技股份有限公司公告新增資金貸與金額達「公開發行公司資金貸與及背書保證處理準則」第22條第1項第3款之規定,2022-10-09
百和興業-KY,百和興業-KY:代東莞百宏實業有限公司公告新增資金貸與金額達「公開發行公司資金貸與及背書保證處理準則」第22條第1項第3款之規定,2022-10-09
鮮活果汁-KY,鮮活果汁-KY9月營收4.83億元年減4.63% 1—9月達34.37億元,2022-10-09
百和興業-KY,百和興業-KY:代子公司東莞百宏實業有限公司公告董事會決議股利事宜,2022-10-09
百和興業-KY,百和興業-KY:代子公司江蘇百宏複合材料科技股份有限公司公告第2次股東臨時會之決議事項,2022-10-09
南仁湖,南仁湖9月營收0.78億元年增19.04% 1—9月達7.30億元,2022-10-09
振發,振發9月營收1.91億元年增18.71% 1—9月達15.37億元,2022-10-09
