code,content,date
聯邦銀,聯邦銀:關於今（22）日新聞媒體報導本行受金融監督管理委員會核處新台幣150萬元罰緩乙案,2023-03-22
和康生,和康生:公告本公司2022年度合併財務報告業經董事會決議通過,2023-03-22
和康生,和康生:公告本公司董事會決議召開2023年股東常會事宜,2023-03-22
三一東林,三一東林:公告本公司董事會通過會計主管委任案,2023-03-22
三一東林,三一東林:公告本公司董事會通過111年度合併財務報告,2023-03-22
三一東林,三一東林:公告本公司112年股東常會開會日期及召集事由,2023-03-22
三一東林,三一東林:依「公開發行公司資金貸與及背書保證處理準則」第二十二條第一項第二款與第三款規定辦理公告,2023-03-22
三一東林,三一東林:公告本公司董事會決議股利分派情形,2023-03-22
美食-KY,美食-KY:本公司受邀參加康和證券舉辦之線上法人說明會,2023-03-22
愛山林,愛山林:110年發行第2次有擔保普通公司債B86306受託人異動,2023-03-22
愛山林,愛山林:公告本公司110年發行第3次有擔保普通公司債B86307受託人異動,2023-03-22
久陽,久陽:公告本公司董事會決議股利分派,2023-03-22
久陽,久陽:公告本公司召開112年股東常會事宜,2023-03-22
美隆電,美隆電:公告本公司董事會決議除息基準日相關事宜,2023-03-22
銘旺科,銘旺科:代重要子公司嵩達光電科技股份有限公司公告111年度累積虧損達實收資本額二分之一,2023-03-22
銘旺科,銘旺科:代子公司嵩達光電科技股份有限公司公告董事會決議不發放股利,2023-03-22
銘旺科,銘旺科:代子公司嵩達光電科技股份有限公司公告董事會決議通過召開112年股東常會相關事宜,2023-03-22
榮科,榮科:公告本公司之母公司李長榮化學工業股份有限公司研發主管異動,2023-03-22
美隆電,美隆電:公告本公司董事會決議股利分派,2023-03-22
美隆電,美隆電:公告本公司董事會決議召開111年股東常會事宜。,2023-03-22
美隆電,美隆電:公告本公司董事會通過111年度合併財務報告,2023-03-22
承業醫,承業醫:公告本公司111年股東常會通過之私募普通股案於期限屆滿後不繼續辦理,2023-03-22
承業醫,承業醫:[調整公告]本公司董事會通過子公司輻照服務工廠預算案,2023-03-22
至興,至興:公告更正本公司111年度個體財務報告附註揭露資訊,2023-03-22
承業醫,承業醫:本公司資金貸與餘額達「公開發行公司資金貸與及背書保證處理準則」第二十二條第一項第三款之公告標準,2023-03-22
昇銳,昇銳:本公司向關係人取得不動產使用權資產,2023-03-22
高力,高力:公告本公司一一一年度除息基準日,2023-03-22
承業醫,承業醫:公告本公司董事會通過民國111年度個體財務報表及合併財務報表,2023-03-22
承業醫,承業醫:本公司董事會決議股利分派,2023-03-22
承業醫,承業醫:公告本公司董事會決議112年股東常會召開事宜,2023-03-22
高力,高力:公告本公司董事會通過決議111年度股利分派情形,2023-03-22
訊映,訊映:本公司員工酬勞轉增資發行新股公告,2023-03-22
高力,高力:公告本公司董事會決議召開112年股東會相關事宜,2023-03-22
御頂,御頂:(更正)本公司董事會決議向非利害關係人大亞聯合會計師事務所週轉短期資金。,2023-03-22
和進,和進:本公司經董事會通過和進塑電科技(深圳)有限公司資金貸與母公司和進電子股份有限公司符合公開發行公司資金貸與及背書保證處理準則第二十二條應公告申報事項第一項第三款,2023-03-22
和進,和進:本公司經董事會通過資金貸與孫公司和昌未來科技(深圳)有限公司符合公開發行公司資金貸與及背書保證處理準則第二十二條應公告申報事項第一項第三款,2023-03-22
御頂,御頂:(更正)公告本公司公司治理主管異動,2023-03-22
昇銳,昇銳:公告本公司會計主管暨財務主管異動,2023-03-22
昇銳,昇銳:公告本公司董事會決議召開112年股東常會相關事宜,2023-03-22
和進,和進:公告本公司今日召開重大訊息記者會內容,2023-03-22
昇銳,昇銳:本公司董事會決議發行國內第二次無擔保轉換公司債,2023-03-22
和進,和進:公告本公司設置公司治理主管,2023-03-22
昇銳,昇銳:公告本公司董事會通過111年度合併財務報告,2023-03-22
高力,高力:公告本公司董事會通過111年第四季合併財務報告,2023-03-22
合一,合一:本日接獲衛生福利部函文通知本公司邦威迪斯外用乳膏/BonvadisTopical Cream及邦威迪斯乳膏/Bonvadis Cream外銷查驗登記審核通過，後續將辦理領證,2023-03-22
