code,content,date
潤泰全,潤泰全:潤泰全球股份有限公司（公司代號：2915） 111年現金增資股款繳納憑證上市開始買賣日期,2022-09-30
巨虹,巨虹:公告合併公司111年08月31日之負債比率、流動比率、速動比率,2022-09-30
中租-KY,中租-KY:公告轉投資子公司Chailease Int'l Financial Services (Singapore) Pte. Ltd.，投資金額美金16.15億元。,2022-09-30
鴻海,鴻海:鴻海精密工業股份有限公司一百零三年度第四期無擔保普通公司債無擔保普通公司債丁券付息公告,2022-09-30
中信金,中信金:代子公司台灣人壽保險股份有限公司公告解除經理人競業禁止之限制。,2022-09-30
中信金,中信金:代子公司台灣人壽保險股份有限公司公告董事會通過會計主管異動案。,2022-09-30
中信金,中信金:代子公司台灣人壽保險股份有限公司公告董事會通過重要營運主管及財務主管異動案。,2022-09-30
中信金,中信金:代子公司台灣人壽保險股份有限公司公告董事會通過重要營運主管異動案。,2022-09-30
大江,大江:本公司解除經理人競業禁止之限制案,2022-09-30
大江,大江:公告本公司財務主管、會計主管異動,2022-09-30
永冠-KY,永冠-KY:代非公開發行公司之取得人依證券交易法第43條之1第1項規定辦理公告,2022-09-30
鴻海,鴻海:本公司受邀參加日盛證券舉辦之法人交流會，說明本公司營運概況,2022-09-30
鴻海,鴻海:本公司受邀參加Federated Hermes Limited舉辦之EOS Client Advisory Council，說明本公司ESG進度與概況,2022-09-30
熒茂,熒茂:公告本公司111年08月底自結合併財務比率之負債比率、流動比率、速動比率,2022-09-30
神達,神達:代子公司MSS及MIH公告大陸投資資訊，並代子公司MIH及MISK公告現金增資案,2022-09-30
神達,神達:代子公司神達投資有限公司公告董事(SWT)放棄認購全數現金增資並洽特定人認購事宜,2022-09-30
神達,神達:代子公司佛山市順德區順達電腦廠有限公司公告董事會決議股利分派情形,2022-09-30
可成,可成:公告本公司公司治理主管異動,2022-09-30
神達,神達:公告董事會通過本公司及子公司神達電腦(股)公司向海外子公司Silver Star Developments Ltd.取得美國上市公司股票TD Synnex Corp. (SNX)及Concentrix Corp. (CNXC),2022-09-30
神達,神達:代子公司Silver Star Developments Ltd.公告董事會決議新增對神達電腦(股)公司資金貸與額度共新台幣152.48億元。,2022-09-30
興采,興采:本公司依公開發行公司資金貸與及背書保證處理準則第二十五條第一項第四款規定辦理公告,2022-09-30
茂訊,茂訊:處分本公司持有Mildef Group AB 之股份,2022-09-30
興采,興采:本公司董事會通過子公司「高階精密染整廠」及購置染整設備追加投資金額7億元,2022-09-30
神達,神達:代子公司Silver Star Developments Ltd.公告董事會決議新增對神達投資控股(股)公司資金貸與額度共新台幣172億元。,2022-09-30
國巨,國巨:公告本公司辦理庫藏股註銷完成實收資本額變更登記事宜,2022-09-30
神達,神達:公告本公司董事會決議新增對神達電腦(股)公司資金貸與額度新台幣12億元。,2022-09-30
中信金,中信金:代中國信託商業銀行(股)公司公告美國子行CTBC BankCorp. (USA)選任董事長,2022-09-30
中信金,中信金:代中國信託商業銀行(股)公司公告美國子行CTBC Bank Corp. (USA)股東臨時會重要決議事項,2022-09-30
兆豐金,兆豐金:代本公司之子公司兆豐國際證券投資顧問(股)公司公告兆豐國際證券投資顧問(股)公司向兆豐證券(股)公司取得使用權資產,2022-09-30
大聯大,大聯大:代子公司WPG International (CI) Limited公告取得大聯大電子（香港）有限公司股權,2022-09-30
中租-KY,中租-KY:本公司依資金貸與及背書保證處理準則第二十二條第一項第三款公告資金貸與事項,2022-09-30
中信金,中信金:代中國信託商業銀行(股)公司公告美國子公司CTBC Capital Corp. 選任董事長,2022-09-30
大聯大,大聯大:代子公司WPG International (Hong Kong) Limited公告處份大聯大電子（香港）有限公司股權,2022-09-30
新纖,新纖:代子公司泰國泰新工業(股)公司公告董事會通過增加擴建預算案,2022-09-30
鴻海,鴻海:代子公司Best Behaviour Holdings Limited - BVI公告董事會決議盈餘轉增資發行新股,2022-09-30
鴻海,鴻海:代子公司Best Behaviour Holdings Limited - BVI公告董事會決議分配股票股利,2022-09-30
鴻海,鴻海:代子公司China Galaxy Enterprises Limited - HK公告董事會決議發放現金股利,2022-09-30
中信金,中信金:代中國信託商業銀行(股)公司公告美國子公司CTBC Capital Corp. 股東臨時會重要決議事項,2022-09-30
漢唐,漢唐:公告取消本公司原擬取得不動產案,2022-09-30
