code,content,date
台端,台端:代子公司TAI TWUN GROUP LIMITED公告原112.03.23擬贖回基金交易，遭發行單位公告暫停贖回,2023-03-27
台端,台端:公告本公司原112.03.23擬贖回基金交易，遭發行單位公告暫停贖回，請參閱112.03.27重大訊息之說明,2023-03-27
台端,"台端:公告有關本公司獲悉所投資基金之發行單位City Credit Asset Management Co., Ltd.(CCAM)官網上所公告事宜",2023-03-27
錩新,錩新:代子公司富鑫證券公告董事會決議暫緩私募增資計劃,2023-03-27
錩新,錩新:代子公司富鑫證券公告董事會決議暫緩胡志明市證券交易所上市申請,2023-03-27
錩新,錩新:代子公司富鑫證券公告董事會決議盈餘分配,2023-03-27
錩新,錩新:代子公司富鑫證券公告召開股東常會(補充召集事由),2023-03-27
光罩,光罩:本公司國內第三次無擔保轉換公司債於111年度第4季轉換普通股之情形,2023-03-27
台積電,台積電:公告本公司112年度第1期無擔保普通公司債(綠色債券)丙類券計新台幣48億元，訂於民國112年3月28日起在證券商營業處所買賣,2023-03-27
台積電,台積電:公告本公司112年度第1期無擔保普通公司債(綠色債券)乙類券計新台幣23億元，訂於民國112年3月28日起在證券商營業處所買賣,2023-03-27
台積電,台積電:公告本公司112年度第1期無擔保普通公司債(綠色債券)甲類券計新台幣122億元，訂於民國112年3月28日起在證券商營業處所買賣,2023-03-27
勝悅-KY,勝悅-KY:代子公司公告－世紀勝悅新材料科技有限公司董事會決議不發放股利,2023-03-27
勝悅-KY,勝悅-KY:代子公司公告－晉江成昌鞋業有限公司董事會決議不發放股利,2023-03-27
勝悅-KY,勝悅-KY:本公司設置公司治理主管,2023-03-27
勝悅-KY,勝悅-KY:公告本公司董事會決議召開112年股東常會,2023-03-27
勝悅-KY,勝悅-KY:公告本公司董事會通過111年度合併財務報告,2023-03-27
南仁湖,南仁湖:代子公司海景世界企業公告董事會決議事項未經審計委員會通過而經全體董事三分之二以上同意通過者,2023-03-27
台積電,台積電:本公司112年度第1期無擔保普通公司債(綠色債券)櫃檯買賣公告,2023-03-27
勝悅-KY,勝悅-KY:公告本公司董事會決議不分配員工酬勞及董事酬勞,2023-03-27
全漢,全漢:公告本公司處分旭隼科技股份有限公司普通股一年內累計達新台幣三億元,2023-03-27
辣椒,辣椒:(更正)私募有價證券申報作業(實際定價日起二日內申報)。,2023-03-27
華擎,華擎:華擎科技股份有限公司（公司代號：3515）註銷收回股票事宜,2023-03-27
