code,content,date
雅茗-KY,雅茗-KY:(補充說明)代子公司公告資金貸與超限改善計畫,2022-10-24
京城,京城:本公司向非關係人處分四戶「京城」案店面。,2022-10-24
桓鼎-KY,桓鼎-KY:更正資金貸與/背書保證明細表資訊及111年第二季合併財務報告之附表一/附表二內容/iXBRL申報資訊,2022-10-24
同泰,同泰:更正公告本公司董事會通過111年第3季財務報告(補正主旨),2022-10-24
欣興,欣興:代子公司昆山鼎盛鑫電子有限公司公告，取得工業用地之相關資料(更正111年7月22日公告),2022-10-24
欣興,欣興:代子公司昆山鼎昌鑫電子科技有限公司公告，出售工業用地之相關資料(更正111年7月22日公告),2022-10-24
雄獅,雄獅:代子公司-豐趣科技(股)公司公告向關係人取得不動產使用權資產之租賃範圍修改及部份終止,2022-10-24
雄獅,雄獅:代子公司-豐趣科技(股)公司公告向關係人取得不動產使用權資產(更正111/05/17公告),2022-10-24
雄獅,雄獅:代子公司豐趣科技股份有限公司公告向關係人取得不動產使用權資產,2022-10-24
欣興,欣興:本公司代子公司Smart Idea Holdings Limited公告赴大陸地區投資公告,2022-10-24
欣興,欣興:本公司代子公司昆山鼎鑫電子有限公司公告投資昆山欣富興企業管理有限公司之相關資料,2022-10-24
雄獅,雄獅:代子公司-豐趣科技(股)公司公告向關係人取得不動產使用權資產之租賃範圍修改(更正110/11/11公告),2022-10-24
欣興,欣興:本公司代子公司昆山欣富興企業管理有限公司公告投資黃石欣立企業管理有限公司之相關資料,2022-10-24
大同,大同:代子公司尚志半導體(股)公司公告向關係人處分不動產資產,2022-10-24
同開,同開:公告本公司經濟部登記公司大章遭不明人員強行取走,2022-10-24
同泰,同泰:公告本公司董事會通過111年第2季財務報告,2022-10-24
欣興,欣興:本公司代子公司UniRuwel Holding Limited公告取得Unimicron Germany GmbH股票之相關資料,2022-10-24
其祥-KY,其祥-KY:更正本公司111年10月21日重大訊息部分內容,2022-10-24
欣興,欣興:本公司代子公司Smart Idea Holdings Limited公告取得UniRuwel Holding Limited股票之相關資料,2022-10-24
合庫金,合庫金:代子公司合作金庫人壽保險股份有限公司公告董事長異動,2022-10-24
合庫金,合庫金:代子公司合作金庫商業銀行公告法遵長異動,2022-10-24
