code,content,date
桓鼎-KY,桓鼎-KY:公告桓鼎-KY股份有限公司中華民國境內第一次有擔保轉換公司債(簡稱：桓鼎一KY，代碼：55431)自112年05月10日起，轉換價格自59.7元調整為59.4元。,2023-04-17
鴻碩,鴻碩:鴻碩董事會決議召開112年度股東常會補充公告(新增議案),2023-04-17
力成,力成:代子公司晶兆成科技(股)公司公告訂購機器設備,2023-04-17
漢翔,漢翔:係因本公司有價證券於集中交易市場達公布注意交易資訊標準，故公布相關財務業務等重大訊息，以利投資人區別瞭解。,2023-04-17
微矽電子,微矽電子:公告本公司董事會重要決議事項,2023-04-17
微矽電子,微矽電子:公告本公司董事會決議召開112年股東常會(新增召集事由暨議案、更新其他應敘明事項),2023-04-17
桓鼎-KY,桓鼎-KY:本公司董事會決議通過現金增資子公司-聯鋌營造,2023-04-17
達欣工,達欣工:因本公司有價證券於集中交易市場達公布注意交易資訊標準，故公告相關財務、業務等重大訊息，以利投資人區別瞭解,2023-04-17
鴻海,鴻海:本公司受邀參加第一金證券舉辦之法人交流會，說明本公司營運概況,2023-04-17
鴻海,鴻海:本公司受邀參加寬量國際舉辦之第13屆Taiwan CEO Week投資論壇，說明本公司營運概況,2023-04-17
裕融,裕融:補充說明本公司於111年11月11日公告董事會決議發行無擔保普通公司債,2023-04-17
威潤,威潤:公告本公司董事會決議以私募方式辦理現金增資普通股,2023-04-17
奇偶,奇偶:本公司董事會通過111年度員工酬勞及董事酬勞分派案,2023-04-17
鴻碩,鴻碩:鴻碩董事會決議111年度盈餘轉增資發行新股事宜,2023-04-17
鴻碩,鴻碩:公告鴻碩董事會決議通過為孫公司「航碩興業有限公司」背書保證案,2023-04-17
佳能,佳能:代重要子公司一品光學工業(股)公司公告董事會決議召開112年股東常會,2023-04-17
九齊,九齊:公告本公司發言人異動,2023-04-17
鴻碩,鴻碩:公告鴻碩董事會決議分派現金股利及股票股利,2023-04-17
佳能,佳能:代重要子公司一品光學工業(股)公司董事會決議分派股利,2023-04-17
東捷,東捷:代重要子公司富臨科技工程股份有限公司公告董事會決議股利分派,2023-04-17
東捷,東捷:代重要子公司富臨科技工程股份有限公司公告董事會決議召開112年股東常會相關事宜,2023-04-17
和泰車,和泰車:代子公司和通汽車投資有限公司公告依公開發行公司資金貸與及背書保證處理準則第二十二條第一項第三款公告資金貸與事項,2023-04-17
官田鋼,官田鋼:公告本公司112年3月自結合併損益,2023-04-17
允強,允強:更正本公司111年度個體財務報告之綜合損益表110年度內容,2023-04-17
國巨,國巨:公告本公司之奇力新國內第六次無擔保轉換公司債112年第1季轉換增發新股之情形,2023-04-17
森寶,森寶:公告本公司109年度第一次有擔保普通公司債(B86103)受託銀行變更事宜,2023-04-17
康控-KY,康控-KY:開曼康而富控股股份有限公司（公司代號：4943）因減資彌補虧損全面換發新股票上市開始買賣日期。,2023-04-17
山林水,山林水:代子公司綠山林開發事業(股)公司公告現金股利基準日,2023-04-17
山林水,山林水:代子公司綠山林開發事業(股)公司公告董事會推選董事長,2023-04-17
山林水,山林水:代子公司綠山林開發事業(股)公司公告通過解除新任董事及其代表人競業禁止限制,2023-04-17
九齊,九齊:公告本公司董事辭任,2023-04-17
瓦城,瓦城:本公司取得新建全球研發中心大樓總工程案 重大工程:二次配及精裝修機電承攬工程,2023-04-17
新光金,新光金:新光金控代子公司元富證券公告取得臺灣新光商業銀行(股)公司112年度第1期無到期日非累積次順位金融債券,2023-04-17
中華電,中華電:公告本公司111年度合併財務報告因適用T-IFRSs及IFRSs兩地會計原則不一致之差異,2023-04-17
桓鼎-KY,桓鼎-KY:公告新增背書保證金額達處理準則二十五條第一項第四款之規定辦理,2023-04-17
北極星藥業-KY,北極星藥業-KY:本公司在2023年美國癌症研究協會(AACR)年會臨床試驗全體會員大會(Plenary Session)報告代謝療法新藥ADI-PEG 20用於治療肺間皮癌的三期突破性臨床試驗結果,2023-04-17
臻鼎-KY,臻鼎-KY:公告本公司董事長決議除息基準日,2023-04-17
明揚,明揚:本公司國內第一次無擔保轉換公司債112年第1季轉換普通股情形,2023-04-17
康舒,康舒:代子公司「AcBel Polytech (Singapore) Pte Ltd」公告投資「AcLeap Power (USA) Inc.」,2023-04-17
康舒,康舒:代子公司「康躍科技股份有限公司」公告投資「AcLeap Power (USA) Inc.」,2023-04-17
康舒,康舒:公告本公司董事會決議國內現金增資發行新股事宜,2023-04-17
康舒,康舒:公告本公司董事會決議發行國內第二次無擔保轉換公司債,2023-04-17
如興,如興:代子公司天雲存儲科技股份有限公司依公開發行公司資金貸與及背書保證處理準則第二十五條第一項第四款公告,2023-04-17
泰福-KY,泰福-KY:本公司現金增資催繳公告。,2023-04-17
駿熠電,駿熠電:公告本公司處分並除列子公司禾昌國際事業股份有限公司,2023-04-17
泰福-KY,泰福-KY:公告本公司現金增資全體董事放棄認購股數達得認購股數二分之一以上，並洽特定人認購之事宜,2023-04-17
藥華藥,藥華藥:本公司112年度現金增資發行新股參與發行海外存託憑證之發行條件,2023-04-17
增你強,增你強:增你強股份有限公司（公司代號：3028）111年第4季轉換普通股股票已上市股數。,2023-04-17
瓦城,瓦城:本公司取得新建全球研發中心大樓總工程案 重大工程:冷凍冷藏設備承攬工程,2023-04-17
兆豐金,兆豐金:公告本公司資訊安全長異動,2023-04-17
兆豐金,兆豐金:公告本公司公司治理主管異動,2023-04-17
兆豐金,兆豐金:公告本公司董事會通過111年度盈餘轉增資發行新股案,2023-04-17
兆豐金,兆豐金:公告本公司111年度股利分派事項,2023-04-17
訊連,訊連:訊連科技(5203)將於4月26日召開法人說明會,2023-04-17
明安,明安:本公司受邀參加富邦證券舉辦之線上法說會,2023-04-17
訊映,訊映:本公司資金貸與餘額達「公開發行公司資金貸與及背書保證處理準則」第二十二條第一項第三款之公告標準,2023-04-17
裕融,裕融:裕融企業股份有限公司公告募集及交付一一二年度第一期無擔保普通公司債,2023-04-17
福邦證,福邦證:公告本公司現金增資股款繳納憑證下櫃及增資股票上櫃日期,2023-04-17
新潤,新潤3月營收1.63億元年增0% 1—3月達3.12億元,2023-04-17
通訊-KY,通訊-KY:公告本公司合併財務報告截至112年3月份應收帳款餘額及回收情形、自結負債比、流動比、速動比及未來三個月現金收支預估,2023-04-17
億杰,億杰:公告子公司江蘇遠昇光電(股)公司112年3月自結財務資訊,2023-04-17
瓦城,瓦城:公告本公司未經審計委員會通過，而經全體董事三分之二以上同意通過之議決事項,2023-04-17
山林水,山林水:代子公司綠山林開發事業(股)公司公告112年股東常會重要決議事項,2023-04-17
寶成,"寶成:代子公司裕元工業(集團)有限公司(""裕元工業"")公告有關印度投資的合作備忘錄",2023-04-17
隴華,隴華:公告本公司新增資金貸與金額達「公開發行公司資金貸與及背書保證處理準則」第22條第1項第3款之規定,2023-04-17
同欣電,同欣電:公告本公司受邀參加凱基證券2023年第一季法人說明會,2023-04-17
昱泉,昱泉:公告本公司董事會選任董事長,2023-04-17
大略-KY,大略-KY:媒體報導說明,2023-04-17
華電網,華電網:公告本公司112年03月份自結合併財報之財務比率,2023-04-17
