code,content,date
新漢,新漢:更正-本公司董事會決議通過111年第3季合併財務報告,2022-11-03
康舒,康舒:代子公司滬華五金電子(吳江)有限公司公告新增資金貸與金額達本公司最近期財務報表淨值百分之二以上,2022-11-03
台積電,台積電:本公司110年度第7期無擔保公司債，既定還本付息事宜,2022-11-03
台積電,台積電:本公司109年度第7期無擔保公司債，既定還本付息事宜,2022-11-03
台積電,台積電:本公司109年度第6期無擔保公司債，既定還本付息事宜,2022-11-03
開發金,開發金:中華開發金控代子公司中國人壽公告改變管理金融資產之經營模式，以111年10月1日為金融資產重分類日,2022-11-03
王品,王品:依公開發行公司資金貸與及背書保證處理準則第二十五條第一項第二款辦理公告,2022-11-03
台嘉碩,台嘉碩:本公司董事會通過111年第3季合併財務報告,2022-11-03
東生華1,東生華10月營收0.38億元年增9.54% 1—10月達3.80億元,2022-11-03
台燿1,台燿10月營收13.27億元年減22.12% 1—10月達156.56億元,2022-11-03
立積1,立積10月營收2.94億元年增4.97% 1—10月達29.30億元,2022-11-03
新鉅科1,新鉅科10月營收0.93億元年減46.01% 1—10月達13.68億元,2022-11-03
牧德1,牧德10月營收1.51億元年減27.84% 1—10月達17.60億元,2022-11-03
利機1,利機10月營收0.74億元年減24.45% 1—10月達8.97億元,2022-11-03
義隆1,義隆10月營收6.91億元年減50.67% 1—10月達117.58億元,2022-11-03
錩新1,錩新10月營收1.61億元年增8.22% 1—10月達20.08億元,2022-11-03
天宇,天宇:公告本公司109年度員工認股權憑證首次履約發行新股暨劃撥上櫃日期,2022-11-03
亞元,亞元:亞元科技股份有限公司（公司代號：6109）109年度員工認股權憑證首次行使認購普通股股票上櫃日期公告。,2022-11-03
元太,元太:茲依證券交易法第四十三條之一第一項規定辦理公告,2022-11-03
三商,三商:依證券交易法第四十三條之一第一項規定辦理公告,2022-11-03
亞元,亞元:亞元科技股份有限公司109年度員工認股權憑證首次行使履約發行新股暨上櫃公告,2022-11-03
聚陽,聚陽:公告本公司董事會決議進行投資計畫達股本百分之二十以上,2022-11-03
聚陽,聚陽:公告本公司111年度第3季財務報告業已經董事會決議通過,2022-11-03
緯軟,緯軟:公告本公司董事會通過111年第3季合併財務報告,2022-11-03
如興,如興:本公司委任律師接獲投保中心申請撤回撤銷本公司股東會決議之訴,2022-11-03
聚陽,聚陽:公告本公司111年11月03日董事會通過重要議案,2022-11-03
天宇,天宇:天宇工業股份有限公司（公司代號：8171）109年第1次員工認股權憑證首次行使認購普通股股票上櫃買賣日期。,2022-11-03
藥華藥,藥華藥:藥華醫藥股份有限公司（公司代號：6446）111年現金增資股票上櫃掛牌日期暨111年股款繳納憑證終止上櫃日期。,2022-11-03
百達-KY,百達-KY:代重要子公司PATEC PTE LTD公告新增背書保證金額達第二十五條第一項第四款之標準。,2022-11-03
百達-KY,百達-KY:公告本公司新增背書保證金額達第二十五條第一項第二款、第三款、第四款之標準。,2022-11-03
百達-KY,百達-KY:公告本公司新增背書保證金額達到第二十五條第一項第四款之標準。,2022-11-03
百達-KY,百達-KY:公告本公司背書保證餘額達第二十五條第一項第一款之標準。,2022-11-03
牧德,牧德:董事會決議股利分派_更正其他應敘明事項第2點,2022-11-03
遠東銀,遠東銀:遠銀董事會通過111年第三季合併財務報告,2022-11-03
圓展,圓展:公告本公司111年第三季合併財務報告業經董事會決議通過,2022-11-03
高雄銀,高雄銀:公告本公司向關係人取得使用權資產,2022-11-03
哲固,哲固:本公司決議不繼續辦理現金增資案,2022-11-03
高雄銀,高雄銀:公告本公司董事會決議召開111年股東臨時會相關事宜,2022-11-03
高雄銀,高雄銀:本公司111年第3季財務報告業經董事會決議通過,2022-11-03
牧德,牧德:公告本公司經董事會通過111年第三季合併財務報告,2022-11-03
哲固,哲固:本公司董事會通過111年第3季合併財務報告,2022-11-03
駿吉-KY,駿吉-KY:公告本公司新增資金貸與子公司INMAX INDUSTRIES SDN. BHD.金額達「公開發行公司資金貸與及背書保證處理準則」第二十二條第一項第三款之規定,2022-11-03
力山,力山:公告本公司董事會通過民國111年第三季合併財務報告,2022-11-03
駿吉-KY,駿吉-KY:代子公司Inmax Industries Sdn. Bhd.公告新增資金貸與達處理準則第二十二條第一項第三款之規定,2022-11-03
駿吉-KY,駿吉-KY:代子公司INMAX SDN.BHD.公告新增資金貸與金額達「公開發行公司資金貸與及背書保證處理準則」第二十二條第一項第三款之規定辦理,2022-11-03
駿吉-KY,駿吉-KY:公告本公司董事會通過111年第三季合併財報,2022-11-03
安心,安心:公告本公司111年第3季合併財報經董事會審議通過,2022-11-03
橘子,橘子:本公司累計取得同一有價證券之相關資料,2022-11-03
橘子,橘子:代重要子公司公告董事會決議現金減資事宜,2022-11-03
鑫禾,鑫禾:公告本公司董事會決議投資設立越南子公司,2022-11-03
台驊投控,台驊投控:董事會通過授權董事長於一年內在新台幣30億元額度內處分航運相關股票。,2022-11-03
鑫禾,鑫禾:公告本公司董事會通過111年第3季合併財務報告,2022-11-03
吉祥全,吉祥全:公告本公司召開法說會相關內容,2022-11-03
晶宏1,晶宏10月營收1.04億元年減62.08% 1—10月達22.22億元,2022-11-03
喬鼎,喬鼎:公告本公司董事會通過111年第三季財務報告,2022-11-03
佳世達1,佳世達10月營收189.31億元年減0.33% 1—10月達2024.62億元,2022-11-03
喬鼎,喬鼎:公告本公司董事會通過子公司喬鼎（上海）計算機科技有限公司辦理解散清算,2022-11-03
統一超,統一超:公告本公司董事會通過111年第3季合併財務報告,2022-11-03
精剛,精剛:公告-捐贈台鋼運動行銷股份有限公司臺南台鋼獵鷹籃球隊,2022-11-03
精剛,精剛:公告本公司111年第3季財務報告,2022-11-03
聯強,聯強:聯強國際對子公司新增資金貸與金額逾公開發行公司最近期財務報表淨值2%,2022-11-03
大世科,大世科:公告本公司董事會通過111年度第3季合併財務報告,2022-11-03
