code,content,date
首利,首利:更正本公司111年11月29日代子公司Premier Action Trading Ltd.公告取得或處分資產「赴大陸地區投資者適用」之公告,2022-11-29
天鈺,天鈺:代重要子公司深圳天德鈺科技股份有限公司公告召開2022年第三季度業績說明會的公告,2022-11-29
愛普*,愛普*:公告本公司109年度發行之第1次員工認股權憑證首次申請轉換發行新股暨上市日期,2022-11-29
大洋-KY,大洋-KY:代武漢中山店及武漢漢陽店公告恢復營運事宜。,2022-11-29
精英,精英:本公司與Ever Unicorn Estate Limited依合約進行搬遷補償友好協商說明,2022-11-29
融程電：員工認股權憑證發行及認股辦法,融程電：員工認股權憑證發行及認股辦法,2022-11-29
元大金,元大金:元大金控代子公司元大人壽公告代理發言人異動案,2022-11-29
北基,北基:代子公司三陸儲能股份有限公司公告購置儲能設備案(變更),2022-11-29
宏碁,宏碁:本公司董事會決議參與認購宏碁遊戲股份有限公司(以下簡稱宏碁遊戲)現金增資發行之新股(補充公告),2022-11-29
宏正,宏正:本公司受邀參加永豐金證券舉辦之2022年第四季投資論壇,2022-11-29
直得,直得:公告本公司第三次買回庫藏股執行完畢,2022-11-29
保瑞,保瑞:公告本公司111年10月份自結合併財務報告之流動比率、速動比率及負債比率,2022-11-29
聯嘉,聯嘉:本公司受邀參加國票綜合證券舉辦之法人說明會,2022-11-29
億豐,億豐:配合防疫，代子公司公告停工,2022-11-29
聯合再生,聯合再生:公告本公司設置資安長,2022-11-29
國票金,國票金:本公司全體董事放棄認購111年度現金增資股數達得認購股數二分之一以上，並洽特定人認購事宜,2022-11-29
明安,明安:本公司受邀參加KGI(凱基證券)舉辦之線上法說會,2022-11-29
金益鼎,金益鼎:補正本公司104年度年報部分內容,2022-11-29
金益鼎,金益鼎:公告本公司法人董事代表人辭任,2022-11-29
聯合再生,聯合再生:聯合再生能源股份有限公司（公司代號：3576）註銷收回股票事宜。,2022-11-29
皇普,皇普:皇普建設股份有限公司（公司代號：2528）107年私募普通股股票上市掛牌日期。,2022-11-29
天蔥,天蔥:本公司受邀參加統一證券舉辦之線上法人說明會,2022-11-29
國票金,國票金:公告本公司111年現金增資股款催繳,2022-11-29
三一東林,三一東林:公告本公司內部稽核主管異動,2022-11-29
矽統,矽統:公告本公司處分聯華電子股份有限公司普通股,2022-11-29
天方能源,天方能源:公告本公司受邀參加兆豐證券舉辦之線上法人說明會,2022-11-29
光罩,光罩:代重要子公司友縳投資(股)公司公告處分聯華電子(股)公司股份,2022-11-29
南僑,南僑:代子公司天津吉好食品有限公司、廣州吉好食品有限公司公告法人監察人代表人異動,2022-11-29
南僑,南僑:代子公司廣州吉好食品有限公司公告股東會重要決議事項,2022-11-29
金麗-KY,金麗-KY:董事會通過子公司金蘋果中國有限公司營運轉型及資遣員工案,2022-11-29
宏全,宏全:代重要子公司佳吉實業有限公司公告辦理現金減資,2022-11-29
西勝,西勝:公告本公司111年10月份自結合併財務報告之負債比率、流動比率及速動比率。,2022-11-29
富邦金,富邦金:富邦金控代子公司日盛證券公告處分日盛國際商業銀行使用權資產,2022-11-29
宏全,宏全:代重要子公司宏星(薩摩亞)控股有限公司公告現金增資宏全食品包裝(漳州)有限公司,2022-11-29
富邦金,富邦金:富邦金控代子公司日盛證券公告取得台北富邦銀行使用權資產,2022-11-29
