code,content,date
鴻海,鴻海:本公司受邀參加BofA舉辦之法人交流會，說明本公司營運概況,2023-01-05
鴻海,鴻海:本公司受邀參加Credit Suisse舉辦之2023 Greater China Technology and Internet Conference，說明本公司營運概況,2023-01-05
和鑫1,和鑫12月營收1.97億元年減29.92% 1—12月達24.06億元,2023-01-05
西勝1,西勝12月營收0.66億元年減56.11% 1—12月達14.79億元,2023-01-05
鈊象1,鈊象12月營收11.02億元年增23.62% 1—12月達119.48億元,2023-01-05
元太,"元太:代子公司Hydis Technologies Co.,Ltd.公告取得花旗集團公司債",2023-01-05
鴻準1,鴻準12月營收112.00億元年增39.74% 1—12月達905.19億元,2023-01-05
宜鼎,宜鼎:公告本公司111年第4季因員工認股權憑證執行而新增發行之股數,2023-01-05
富邦金,富邦金:富邦金融控股股份有限公司公告募集及交付一一二年度第一期無擔保普通公司債,2023-01-05
中鼎1,中鼎12月營收101.04億元年增0.81% 1—12月達951.09億元,2023-01-05
藥華藥1,藥華藥12月營收2.51億元年增124.45% 1—12月達28.82億元,2023-01-05
台郡1,台郡12月營收33.08億元年減26.54% 1—12月達400.70億元,2023-01-05
新鼎1,新鼎12月營收3.91億元年減6.43% 1—12月達39.26億元,2023-01-05
台耀1,台耀12月營收3.73億元年增16.2% 1—12月達37.66億元,2023-01-05
晶宏1,晶宏12月營收1.90億元年減23.66% 1—12月達25.16億元,2023-01-05
正峰1,正峰12月營收0.22億元年減26.57% 1—12月達2.86億元,2023-01-05
科妍,科妍:公告科妍生物科技股份有限公司國內國內第二次無擔保轉(交)換公司債(簡稱：科妍二，代碼：17862)換發之普通股股票開始櫃檯買賣日期。,2023-01-05
三地開發,三地開發:本公司111年私募普通股股票交付日期暨相關事宜公告,2023-01-05
新天地1,新天地12月營收1.67億元年增44.25% 1—12月達9.78億元,2023-01-05
鈦昇1,鈦昇12月營收2.07億元年減17.66% 1—12月達32.23億元,2023-01-05
崑鼎投控1,崑鼎投控12月營收7.48億元年增36.48% 1—12月達70.42億元,2023-01-05
弘凱1,弘凱12月營收0.81億元年減30.44% 1—12月達9.20億元,2023-01-05
陞達科技1,陞達科技12月營收0.19億元年減61.74% 1—12月達5.16億元,2023-01-05
鐿鈦1,鐿鈦12月營收2.23億元年增51.62% 1—12月達24.13億元,2023-01-05
中信金,中信金:代子公司中國信託商業銀行公告配合檢調單位進行詐騙集團案件搜索調查。,2023-01-05
大量1,大量12月營收1.33億元年減57.77% 1—12月達23.70億元,2023-01-05
義隆1,義隆12月營收5.93億元年減56.84% 1—12月達130.30億元,2023-01-05
佳世達1,佳世達12月營收179.84億元年減18.42% 1—12月達2398.29億元,2023-01-05
南港1,南港12月營收5.69億元年增0.48% 1—12月達74.16億元,2023-01-05
台富1,台富12月營收1.26億元年減6.83% 1—12月達17.96億元,2023-01-05
優盛,優盛:公告本公司審計委員會委員及薪酬委員會召集人辭任,2023-01-05
雅茗-KY,雅茗-KY:更正本公司111年11月10日暨代子公司依公開發行公司資金貸與及背書保證處理準則第二十二條第一項第三款公告資金貸與事項之公告內容第一筆第(8)項,2023-01-05
寶得利,寶得利:公告本公司配合檢調依法執行搜索,2023-01-05
台郡,台郡:公告本公司通過111年員工酬勞及董事酬勞分派議案,2023-01-05
台郡,台郡:公告本公司董事會核准通過本公司及子公司新增之資本支出預算案,2023-01-05
花王,花王:本公司土城廠區都更案已獲新北市政府核准通過。,2023-01-05
金雨,金雨:本公司擬購買HighAim Technology Inc.股權案,2023-01-05
互動,互動:公告本公司發行國內第一次無擔保轉換公司債民國111年第四季轉換普通股之情形,2023-01-05
德淵,德淵:本公司國內第三次無擔保轉換公司債111年第4季轉換普通股公告,2023-01-05
德淵,德淵:本公司國內第二次有擔保轉換公司債111年第4季轉換普通股公告,2023-01-05
裕融,裕融:裕融企業股份有限公司一○九年度第一期有擔保普通公司債終止櫃檯買賣,2023-01-05
裕融,裕融:辦理本公司一O九年度第一期有擔保普通公司債依發行辦法之還本付息公告作業,2023-01-05
碩禾,碩禾:公告碩禾電子材料股份有限公司國內第二次無擔保轉換公司債【碩禾二36912】終止櫃檯買賣事宜,2023-01-05
愛普*1,愛普*12月營收2.77億元年減53.44% 1—12月達50.96億元,2023-01-05
大中1,大中12月營收1.16億元年減55.75% 1—12月達30.05億元,2023-01-05
台表科1,台表科12月營收53.32億元年減20.72% 1—12月達684.55億元,2023-01-05
茂達1,茂達12月營收2.81億元年減52.85% 1—12月達63.82億元,2023-01-05
新普1,新普12月營收79.30億元年減2.35% 1—12月達956.24億元,2023-01-05
同亨1,同亨12月營收1.07億元年減70.91% 1—12月達14.04億元,2023-01-05
佶優1,佶優12月營收4.38億元年減32.17% 1—12月達63.19億元,2023-01-05
中茂1,中茂12月營收0.03億元年減40.04% 1—12月達0.14億元,2023-01-05
立積1,立積12月營收2.31億元年減23.6% 1—12月達34.29億元,2023-01-05
國碳科1,國碳科12月營收0.49億元年增77.49% 1—12月達4.77億元,2023-01-05
光耀1,光耀12月營收0.63億元年減57.93% 1—12月達9.53億元,2023-01-05
智易1,智易12月營收42.01億元年增36.39% 1—12月達471.68億元,2023-01-05
璟德1,璟德12月營收1.15億元年減20.67% 1—12月達14.65億元,2023-01-05
錩新1,錩新12月營收1.85億元年減30.17% 1—12月達23.34億元,2023-01-05
華通1,華通12月營收59.02億元年減14.57% 1—12月達764.19億元,2023-01-05
生泰1,生泰12月營收0.75億元年增41.11% 1—12月達9.86億元,2023-01-05
佳世達,佳世達:佳世達一一一年十二月份合併營收NT$179.84億元,2023-01-05
亞都麗緻,亞都麗緻:公告更正本公司董事會決議召開112年第一次股東臨時會(原承認事項改為討論事項),2023-01-05
瑞昱,瑞昱:111年第四季線上法人說明會,2023-01-05
華義,華義:向關係人處分不動產使用權資產(提前終止租約),2023-01-05
亞德客-KY,亞德客-KY:公告本公司111年12月份自結合併營收,2023-01-05
聯邦銀,聯邦銀:公布本行111年12月自結盈餘相關資訊。,2023-01-05
華義,華義:董事會決議臺中分公司遷址,2023-01-05
台表科,台表科:台表科111年12月份自結合併營收為新臺幣53.32億元,2023-01-05
精華,精華:公告本公司設置資訊安全長,2023-01-05
越峰,越峰:公告新增為子公司越峰電子(昆山)有限公司背書保證美金500萬元,2023-01-05
富邦金,富邦金:富邦金控代富邦期貨股份有限公司公告新設資訊安全長,2023-01-05
富邦金,富邦金:本公司公告發行無擔保普通公司債(補充111/12/13公告),2023-01-05
永昕,永昕:公告本公司民國111年第4季因員工認股權憑證執行而新增發行之股數,2023-01-05
敦泰,敦泰:公告本公司111年第4季因員工認股權憑證執行而新增發行之股數,2023-01-05
松瑞藥,松瑞藥:公告本公司111年第4季員工執行認股權憑證之發行股數,2023-01-05
松瑞藥,松瑞藥:公告本公司國內第二次有擔保轉換公司債111年第4季轉換普通股之情形,2023-01-05
科妍,科妍:公司國內第二次無擔保轉換公司債首次轉換以新股交付情形,2023-01-05
新纖,新纖:本公司109年度第2次有擔保普通公司債付息公告,2023-01-05
裕融,裕融:裕融企業股份有限公司一○九年度第一期有擔保普通公司債券終止櫃檯買賣。,2023-01-05
洛碁,洛碁:公告本公司減資換發股票相關事宜,2023-01-05
東生華1,東生華12月營收0.46億元年增22.92% 1—12月達4.64億元,2023-01-05
天宇1,天宇12月營收1.84億元年增261.62% 1—12月達14.82億元,2023-01-05
瑞穎1,瑞穎12月營收0.80億元年減44.69% 1—12月達16.74億元,2023-01-05
昇陽半導體1,昇陽半導體12月營收2.64億元年增6.57% 1—12月達31.38億元,2023-01-05
邑錡1,邑錡12月營收0.35億元年減18.39% 1—12月達6.54億元,2023-01-05
宏觀1,宏觀12月營收1.53億元年增71.37% 1—12月達13.03億元,2023-01-05
GIS-KY1,GIS-KY12月營收90.72億元年減39.64% 1—12月達1254.61億元,2023-01-05
天揚1,天揚12月營收0.01億元年減6.29% 1—12月達0.07億元,2023-01-05
凌陽創新1,凌陽創新12月營收1.26億元年減29.34% 1—12月達15.42億元,2023-01-05
達興材料1,達興材料12月營收3.13億元年減20.87% 1—12月達38.89億元,2023-01-05
全訊1,全訊12月營收1.22億元年增64.36% 1—12月達10.35億元,2023-01-05
光鋐1,光鋐12月營收1.05億元年減16.61% 1—12月達11.95億元,2023-01-05
貿聯-KY1,貿聯-KY12月營收40.11億元年增39.31% 1—12月達536.62億元,2023-01-05
茂訊1,茂訊12月營收1.71億元年增20.52% 1—12月達27.08億元,2023-01-05
至寶電1,至寶電12月營收1.11億元年減48.44% 1—12月達22.44億元,2023-01-05
天方能源1,天方能源12月營收0.09億元年增571.23% 1—12月達0.80億元,2023-01-05
立萬利1,立萬利12月營收0.04億元年增26.4% 1—12月達0.34億元,2023-01-05
台灣高鐵1,台灣高鐵12月營收42.46億元年增13.24% 1—12月達371.33億元,2023-01-05
南亞科1,南亞科12月營收24.00億元年減65.4% 1—12月達569.52億元,2023-01-05
南光1,南光12月營收1.98億元年增30.92% 1—12月達19.40億元,2023-01-05
