code,content,date
泰銘,泰銘:代取得人泰霖投資股份有限公司依證交法第43條之1第1項 規定辦理公告,2023-01-09
創業家,創業家:代子公司松果購物股份有限公司公告臺北高等行政法院111年度訴字第689號判決結果,2023-01-09
東鹼1,東鹼12月營收4.92億元年減3.52% 1—12月達80.24億元,2023-01-09
茂生農經1,茂生農經12月營收3.09億元年增5.13% 1—12月達33.71億元,2023-01-09
經緯航,經緯航:公告本公司與華南永昌綜合證券(股)公司簽訂上市(櫃)主辦券商輔導顧問契約,2023-01-09
東友1,東友12月營收1.08億元年減38.09% 1—12月達17.23億元,2023-01-09
永昕1,永昕12月營收1.02億元年增4.76% 1—12月達7.32億元,2023-01-09
久裕1,久裕12月營收0.98億元年增1.28% 1—12月達10.18億元,2023-01-09
嘉晶1,嘉晶12月營收4.47億元年增5.61% 1—12月達59.00億元,2023-01-09
台中銀1,台中銀12月營收13.39億元年增7.28% 1—12月達149.49億元,2023-01-09
山富1,山富12月營收1.54億元年增1018.54% 1—12月達5.66億元,2023-01-09
皇翔1,皇翔12月營收4.69億元年減74.76% 1—12月達70.69億元,2023-01-09
燦坤1,燦坤12月營收17.87億元年增0.61% 1—12月達222.91億元,2023-01-09
精英1,精英12月營收17.93億元年減47.54% 1—12月達313.47億元,2023-01-09
金寶1,金寶12月營收153.97億元年增5.23% 1—12月達1818.31億元,2023-01-09
神隆1,神隆12月營收4.76億元年增184.7% 1—12月達32.64億元,2023-01-09
永冠-KY1,永冠-KY12月營收9.54億元年增16.05% 1—12月達93.84億元,2023-01-09
中福1,中福12月營收0.01億元年減37.45% 1—12月達0.13億元,2023-01-09
中福,中福:補充說明111年8月17日「公告本公司獨立董事高榮志、吳進成召集111年8月17日股東臨時會『補選董事3席之當選名單』」之重大訊息,2023-01-09
泓瀚,泓瀚:公告受新竹市環保局罰鍰新台幣10萬元,2023-01-09
裕融1,裕融12月營收33.95億元年增18.48% 1—12月達366.51億元,2023-01-09
中視1,中視12月營收0.86億元年減4.13% 1—12月達8.71億元,2023-01-09
泰金寶-DR1,泰金寶-DR12月營收122.98億元年增30.36% 1—12月達1449.67億元,2023-01-09
創業家1,創業家12月營收1.63億元年減33.98% 1—12月達23.53億元,2023-01-09
弘帆1,弘帆12月營收3.22億元年減13.18% 1—12月達31.41億元,2023-01-09
旭源1,旭源12月營收1.09億元年減7.49% 1—12月達12.70億元,2023-01-09
福貞-KY1,福貞-KY12月營收9.07億元年增4.55% 1—12月達86.80億元,2023-01-09
恒耀國際1,恒耀國際12月營收9.17億元年減2.9% 1—12月達114.68億元,2023-01-09
菱光1,菱光12月營收3.38億元年增61.65% 1—12月達42.57億元,2023-01-09
智捷1,智捷12月營收0.32億元年增23.2% 1—12月達3.26億元,2023-01-09
錸寶1,錸寶12月營收2.54億元年增35.66% 1—12月達27.18億元,2023-01-09
大世科1,大世科12月營收5.21億元年減5.03% 1—12月達43.47億元,2023-01-09
康全電訊1,康全電訊12月營收1.66億元年減16.13% 1—12月達19.18億元,2023-01-09
