code,content,date
夠麻吉,夠麻吉:公告本公司董事會決議不分派股利,2023-03-07
夠麻吉,夠麻吉:代重要子公司一起旅行社股份有限公司公告不分配111年度股利,2023-03-07
合富-KY,合富-KY:本公司董事會決議召開112年股東常會,2023-03-07
合富-KY,合富-KY:公告本公司董事會任命公司治理主管,2023-03-07
宏正,宏正2月營收3.94億元年增9.68% 1—2月達8.65億元,2023-03-07
詠昇,詠昇:本公司董事會決議召開112年股東常會相關事宜,2023-03-07
建通,建通2月營收1.85億元年減12.42% 1—2月達3.10億元,2023-03-07
美好證,美好證:公告董事會決議一一二年股東常會召集事由,2023-03-07
尚立,尚立:董事會決議股利分派,2023-03-07
尚立,尚立:董事會通過111年合併財務報告,2023-03-07
尚立,尚立:本公司董事會通過召集112年股東常會相關事宜,2023-03-07
詠昇,詠昇:公告本公司董事會決議股利分派,2023-03-07
台苯,台苯2月營收5.69億元年減49.23% 1—2月達11.59億元,2023-03-07
華擎,華擎:公告本公司董事會決議辦理限制員工權利新股,2023-03-07
華擎,華擎:董事會決議股利分派,2023-03-07
宏正,宏正:宏正112年2月合併營收達新台幣3.94億元，較去年同期成長10%,2023-03-07
夠麻吉,夠麻吉:公告本公司董事會通過內部稽核主管任命案,2023-03-07
夠麻吉,夠麻吉:公告本公司董事會決議召開112年股東常會,2023-03-07
夠麻吉,夠麻吉:公告本公司董事會通過111年度合併財務報告,2023-03-07
詠昇,詠昇:公告本公司董事會通過111年度董事酬勞及員工酬勞分派案,2023-03-07
華擎,華擎:本公司董事會決議召開一一二年股東常會相關事宜公告,2023-03-07
國賓,國賓:董事會決議股利分派,2023-03-07
國賓,國賓:公告本公司111年度合併財務報告業經董事會決議通過,2023-03-07
華擎,華擎:公告本公司董事會通過111年第4季合併財務報告,2023-03-07
中鼎,中鼎:公告本公司董事會通過111年第4季合併財務報告,2023-03-07
中化生,中化生:本公司董事會決議辦理私募發行國內可轉換公司債（包括有擔保或無擔保可轉換公司債）,2023-03-07
中化生,中化生:本公司董事會決議辦理私募發行普通股,2023-03-07
詠昇,詠昇:公告本公司董事會決議通過111年度合併財務報告,2023-03-07
達欣工,達欣工:公告本公司董事會通過購買台北市中山區長安段一小段454、454-1地號等兩筆土地,2023-03-07
明安,明安2月營收17.51億元年增59.47% 1—2月達33.67億元,2023-03-07
明揚,明揚2月營收3.36億元年增72.63% 1—2月達6.35億元,2023-03-07
百和興業-KY,百和興業-KY2月營收4.55億元年增0.39% 1—2月達7.68億元,2023-03-07
建新國際,建新國際2月營收1.64億元年增9.31% 1—2月達3.26億元,2023-03-07
新漢,新漢2月營收5.37億元年增21.62% 1—2月達10.82億元,2023-03-07
天宇,天宇2月營收0.71億元年增21.24% 1—2月達1.44億元,2023-03-07
大世科,大世科2月營收3.93億元年增52.91% 1—2月達7.35億元,2023-03-07
康全電訊,康全電訊2月營收0.67億元年減53.64% 1—2月達1.15億元,2023-03-07
中化生,中化生:公告本公司董事會決議不繼續辦理111年股東常會通過之私募有價證券案,2023-03-07
興能高,興能高2月營收0.91億元年增29.78% 1—2月達1.97億元,2023-03-07
今展科,今展科2月營收0.77億元年減20.6% 1—2月達1.53億元,2023-03-07
旭隼,旭隼2月營收12.79億元年增20.93% 1—2月達27.03億元,2023-03-07
美好證,美好證2月營收0.60億元年增8.15% 1—2月達0.76億元,2023-03-07
蒙恬,蒙恬2月營收0.12億元年增29.11% 1—2月達0.22億元,2023-03-07
華擎,華擎:代子公司東擎科技股份有限公司公告董事會決議召開112年股東常會相關事宜,2023-03-07
中化生,中化生:董事會決議股利分派,2023-03-07
華擎,華擎:代子公司東擎科技股份有限公司公告董事會決議股利分派,2023-03-07
中化生,中化生:公告本公司董事會通過111年度合併財務報告,2023-03-07
車王電,車王電2月營收2.49億元年增17.96% 1—2月達5.22億元,2023-03-07
漢磊,漢磊:公告本公司董事會決議私募發行普通股,2023-03-07
中化,中化:本公司董事會決議辦理私募發行普通股,2023-03-07
中化生,中化生:公告本公司董事會決議召開112年股東常會相關事宜,2023-03-07
中化,中化:本公司董事會決議辦理私募發行國內可轉換公司債(包括有擔保或無擔保可轉換公司債）,2023-03-07
達欣工,達欣工:公告本公司董事會決議召開股東會日期、地點及召集事由,2023-03-07
耀登,耀登:公告本公司以自地委建廠辦大樓工程事宜。,2023-03-07
華擎,華擎:代子公司東擎科技股份有限公司公告董事會決議辦理盈餘轉增資發行新股案,2023-03-07
達欣工,達欣工:本公司民國111年度合併財務報告業經董事會決議通過,2023-03-07
漢磊,漢磊:公告本公司不繼續辦理111年股東常會通過之私募發行普通股,2023-03-07
達能,達能:董事會決議不發放股利,2023-03-07
中化,中化:公告本公司董事會決議不繼續辦理111年股東常會通過之私募有價證券案,2023-03-07
成霖,成霖:公告本公司董事會通過111年度合併財務報表,2023-03-07
中化,中化:公告本公司董事會通過111年第4季合併財務報告,2023-03-07
大田,大田:公告本公司董事會決議投資大陸子公司江西大田精密科技有限公司,2023-03-07
大田,"大田:代子公司O-TA GOLF GROUP CO., LTD.公告董事會決議投資大陸子公司江西大田精密科技有限公司",2023-03-07
大田,大田:代子公司江西大田精密科技有限公司公告董事會決議辦理現金增資,2023-03-07
萬旭,萬旭2月營收0.95億元年增10.56% 1—2月達2.09億元,2023-03-07
金利,金利2月營收1.11億元年增24.88% 1—2月達2.09億元,2023-03-07
鈺鎧,鈺鎧2月營收0.46億元年增0.46% 1—2月達0.85億元,2023-03-07
力新,力新2月營收0.06億元年減41.74% 1—2月達0.16億元,2023-03-07
亞電,亞電2月營收1.10億元年減2.56% 1—2月達1.85億元,2023-03-07
光頡,光頡2月營收2.14億元年減16.01% 1—2月達4.21億元,2023-03-07
兆利,兆利2月營收3.88億元年減41.32% 1—2月達7.57億元,2023-03-07
光環,光環2月營收0.37億元年減58.84% 1—2月達0.84億元,2023-03-07
美好證,美好證:公告本公司董事會決議不予分派股利,2023-03-07
彰銀,彰銀2月營收29.84億元年增37.9% 1—2月達61.99億元,2023-03-07
漢翔,漢翔2月營收31.92億元年增94.98% 1—2月達58.77億元,2023-03-07
全坤建,全坤建2月營收0.18億元年增9.01% 1—2月達0.35億元,2023-03-07
建準,建準2月營收10.27億元年增22.72% 1—2月達18.63億元,2023-03-07
成霖,成霖:公告本公司董事會決議通過112年股東常會於5月26日召開,2023-03-07
橋椿,橋椿2月營收5.42億元年減4.19% 1—2月達8.73億元,2023-03-07
東鹼,東鹼2月營收5.25億元年減22.93% 1—2月達9.60億元,2023-03-07
台富,台富2月營收1.13億元年減6.56% 1—2月達2.12億元,2023-03-07
東和,東和2月營收0.49億元年減26.36% 1—2月達0.84億元,2023-03-07
美好證,美好證:公告本公司董事會決議通過111年第四季合併財務報告,2023-03-07
美好證,美好證:公告本公司112年2月份自結損益,2023-03-07
漢磊,漢磊:公告本公司配合會計師事務所內部輪調變更會計師,2023-03-07
大世科,大世科:董事會決議召開112年股東常會公告,2023-03-07
大世科,大世科:公告本公司董事會決議股利分派情形,2023-03-07
大世科,大世科:公告本公司董事會通過111年度合併財務報告,2023-03-07
大世科,大世科:公告本公司董事會決議通過111年員工酬勞及董事酬勞分配案,2023-03-07
中信金,中信金:代子公司中國信託(菲律賓)商業銀行公告年度股東會日期,2023-03-07
漢磊,漢磊:公告本公司董事會決議股利分派,2023-03-07
禾昌,禾昌:公告本公司設置公司治理主管,2023-03-07
禾昌,禾昌:公告本公司一一二年股東常會召開相關事宜,2023-03-07
禾昌,禾昌:公告本公司董事會決議發行限制員工權利新股案及訂定「限制員工權利新股發行辦法」,2023-03-07
禾昌,禾昌:董事會決議股利分派,2023-03-07
勤凱科技,勤凱科技:公告本公司設置公司治理主管,2023-03-07
禾昌,禾昌:本公司董事會通過111年合併財務報告,2023-03-07
亞泥,亞泥:董事會決議111年第四季盈餘分派,2023-03-07
中信金,中信金:公告本公司將於112年03月10日召開111年度第四季法人說明會,2023-03-07
勤凱科技,勤凱科技:公告本公司董事會決議召開112年股東常會事宜,2023-03-07
德記,德記:本公司受邀參加統一綜合證券於112年03月08日舉辦之線上法人說明會,2023-03-07
中鼎,中鼎:本公司董事會通過解除經理人競業禁止限制,2023-03-07
中鼎,中鼎:董事會決議註銷收回限制員工權利新股之減資基準日,2023-03-07
中鼎,中鼎:本公司董事會決議召開112年股東常會,2023-03-07
泰博,泰博:本公司董事會決議股利分派,2023-03-07
聯茂,聯茂:公告本公司董事會決議泰國廠投資計劃,2023-03-07
統一實,統一實:公告本公司董事會決議召開民國112年股東常會事宜,2023-03-07
統一實,統一實:董事會決議股利分派,2023-03-07
統一實,統一實:公告本公司董事會通過111年度合併財務報告,2023-03-07
統一實,統一實:代重要子公司開曼統一實業控股有限公司公告認列資產減損情形,2023-03-07
聯茂,聯茂:本公司自112年第一季起更換會計師事務所及簽證會計師,2023-03-07
統懋,統懋:董事會決議不分派股利,2023-03-07
康和證,康和證:公告本公司112年2月份合併自結損益,2023-03-07
泰博,泰博:公告本公司董事會決議通過111年度合併財務報告,2023-03-07
