code,content,date
明基醫,明基醫1月營收2.12億元年增7.91% 1—1月達2.12億元,2023-02-02
泰山,泰山:說明澄清有關公開資訊觀測站「重大訊息」及「召開股東常(臨時)會及受益人大會之公告」-本公司獨立董事召集112年第一次股東臨時會,2023-02-02
合一,合一1月營收0.05億元年減18.95% 1—1月達0.05億元,2023-02-02
西勝,西勝1月營收0.59億元年減69.33% 1—1月達0.59億元,2023-02-02
常珵,常珵:公告本公司國內第二次有擔保轉換公司債(簡稱：常珵二，代碼：80972)行使債券贖回權暨訂於112年4月7日終止櫃檯買賣等相關事宜。,2023-02-02
倉和,倉和1月營收1.40億元年增3.78% 1—1月達1.40億元,2023-02-02
同亨,同亨1月營收0.23億元年減78.64% 1—1月達0.23億元,2023-02-02
天鈺,天鈺1月營收11.46億元年減43.79% 1—1月達11.46億元,2023-02-02
鈺緯,鈺緯1月營收0.74億元年增6.72% 1—1月達0.74億元,2023-02-02
中天,中天1月營收1.39億元年減12.67% 1—1月達1.39億元,2023-02-02
義隆,義隆1月營收8.15億元年減39.02% 1—1月達8.15億元,2023-02-02
友通,友通1月營收12.11億元年減3.95% 1—1月達12.11億元,2023-02-02
浩鼎,浩鼎:本公司前驅型化療新藥OBI-3424向台灣衛福部食藥署提出二期人體臨床試驗申請,2023-02-02
創意,創意:本公司將於2月3日召開法人說明會,2023-02-02
創意,創意:董事會決議股利分派,2023-02-02
羅昇,羅昇1月營收2.45億元年減18.65% 1—1月達2.45億元,2023-02-02
明基材,明基材1月營收12.49億元年減15.9% 1—1月達12.49億元,2023-02-02
晶碩,晶碩1月營收4.99億元年增3.86% 1—1月達4.99億元,2023-02-02
湯石照明,湯石照明1月營收0.39億元年減63.41% 1—1月達0.39億元,2023-02-02
明泰,明泰1月營收21.23億元年增10.73% 1—1月達21.23億元,2023-02-02
京城銀,京城銀1月營收8.38億元年增115.08% 1—1月達8.38億元,2023-02-02
仲琦,仲琦1月營收9.67億元年增39.43% 1—1月達9.67億元,2023-02-02
正峰,正峰1月營收0.16億元年減46.2% 1—1月達0.16億元,2023-02-02
網家,網家:代子公司商店街市集國際資訊股份有限公司公告董事自然解任,2023-02-02
連宇,連宇:本公司可轉換公司債連宇二(代號:24822)近期達公布注意交易資訊標準，故公告相關訊息以利投資人區別瞭解。,2023-02-02
和泰車,和泰車:代子公司和泰產物保險股份公司公告董事會選任董事長,2023-02-02
和泰車,和泰車:代子公司和泰產物保險股份公司公告審計委員會成員變動,2023-02-02
和泰車,和泰車:代子公司和泰產物保險股份有限公司公告112年股東臨時會重要決議解除「董事競業禁止」之限制案。,2023-02-02
創意,創意:本公司發布111年度財務報告,2023-02-02
和泰車,和泰車:代子公司和泰產物保險股份公司公告112年股東臨時會改選董事當選名單,2023-02-02
和泰車,和泰車:代子公司和泰產物保險股份有限公司公告112年股東臨時會重要決議事項,2023-02-02
創意,創意:本公司董事會決議召開股東常會,2023-02-02
常珵,常珵:公告常珵股份有限公司國內第二次有擔保轉換公司債(簡稱：常珵二，代碼：80972)發行公司行使債券贖回權暨訂於112年04月07日終止櫃檯買賣等相關事宜。,2023-02-02
泰山,泰山:本公司獨立董事陳敏薰、杜英達召集112年第一次股東臨時會時程與作業(本重訊文字係由泰山公司股東會召集權人輸入),2023-02-02
廣積,廣積:公告廣積科技股份有限公司國內第六次無擔保轉(交)換公司債(簡稱：廣積六，代碼：80506)轉交換作業開始之轉交換日期等相關事項。,2023-02-02
立隆電,立隆電:立隆電子工業股份有限公司（公司代號：2472）111年第4季轉換普通股股票已上市股數。,2023-02-02
博大,博大1月營收1.36億元年增1.56% 1—1月達1.36億元,2023-02-02
牧東,牧東:代子公司Honest Mount Investments Limited公告資金貸與達「公開發行公司資金貸與及背書保證處理準則」第22條第1項第3款公告標準,2023-02-02
天揚,天揚1月營收0.01億元年增6.89% 1—1月達0.01億元,2023-02-02
連宇,連宇:因本公司有價證券於集中交易市場達公布注意交易資訊標準，故公布相關財務業務等重大訊息，以利投資人區別瞭解。,2023-02-02
矽瑪,矽瑪1月營收2.48億元年減34.19% 1—1月達2.48億元,2023-02-02
牧東,牧東:公告本公司公司治理主管人事任命案,2023-02-02
宏益,宏益1月營收0.68億元年減60.98% 1—1月達0.68億元,2023-02-02
牧東,牧東:本公司董事會通過召集112年股東常會相關事宜,2023-02-02
兆豐金,兆豐金:代本公司之子公司兆豐國際證券投資信託股份有限公司公告其董事會通過對財團法人兆豐慈善基金會之捐贈案,2023-02-02
兆豐金,兆豐金:代本公司之子公司兆豐證券股份有限公司公告其董事會通過對財團法人兆豐慈善基金會之捐贈案,2023-02-02
京城銀,京城銀:本公司112年01月自結盈餘相關資訊,2023-02-02
博大,博大:公告本公司112年1月合併營業收入淨額,2023-02-02
新唐,新唐:本公司舉行111年第四季法人說明會,2023-02-02
宏捷科,宏捷科1月營收1.19億元年減51.93% 1—1月達1.19億元,2023-02-02
勝品,勝品1月營收1.90億元年減11.65% 1—1月達1.90億元,2023-02-02
互動,互動1月營收0.98億元年減16.35% 1—1月達0.98億元,2023-02-02
德英,德英1月營收0.13億元年增614.76% 1—1月達0.13億元,2023-02-02
其陽,其陽1月營收2.00億元年增41.93% 1—1月達2.00億元,2023-02-02
農林,農林:公告本公司更換股務代理機構案經集保公司准予備查,2023-02-02
國碳科,國碳科:公告本公司內部稽核異動,2023-02-02
國碳科,國碳科:公告本公司副董事長異動,2023-02-02
蔚華科,蔚華科:更正本公司111年第二、三季合併財務報告頁次69,2023-02-02
力致,力致:本公司董事會決議買回本公司股份轉讓予員工,2023-02-02
利機,利機:公告本公司111年現金增資發行普通股相關事宜(補充公告每股認購價格、代收及存儲價款專戶機構),2023-02-02
奇鋐,奇鋐:公告本公司111年現金增資發行新股相關事宜,2023-02-02
聚陽,聚陽1月營收23.88億元年減16.45% 1—1月達23.88億元,2023-02-02
