code,content,date
美好證,美好證:公告本公司112年1月份自結損益,2023-02-07
建通,建通1月營收1.24億元年減54.11% 1—1月達1.24億元,2023-02-07
萬旭,萬旭1月營收1.14億元年減17.56% 1—1月達1.14億元,2023-02-07
寶得利,寶得利1月營收0.10億元年增60.69% 1—1月達0.10億元,2023-02-07
和桐,和桐1月營收15.82億元年增3.64% 1—1月達15.82億元,2023-02-07
如興,如興:公告本公司111年第二季財務報告已完成上傳,2023-02-07
微星,微星:代重要子公司MSI COMPUTER CORP.公告董事任期屆滿，重選連任,2023-02-07
微星,微星:代重要子公司MSI COMPUTER CORP.公告股東會重要決議,2023-02-07
微星,微星:代重要子公司MSI COMPUTER CORP.公告董事會決議不分配111年度盈餘,2023-02-07
九齊,九齊1月營收0.60億元年減70.25% 1—1月達0.60億元,2023-02-07
嘉聯益,嘉聯益1月營收5.53億元年減48.74% 1—1月達5.53億元,2023-02-07
遠雄,遠雄1月營收21.99億元年減19.17% 1—1月達21.99億元,2023-02-07
玉山金,玉山金:本公司代子公司玉山創投公告出售醣基生醫股份有限公司股票,2023-02-07
兆利,兆利1月營收3.69億元年減59.11% 1—1月達3.69億元,2023-02-07
皇龍,皇龍1月營收0.18億元年減94.22% 1—1月達0.18億元,2023-02-07
台產,台產1月營收5.17億元年減1.71% 1—1月達5.17億元,2023-02-07
台中銀,台中銀1月營收13.33億元年增28.26% 1—1月達13.33億元,2023-02-07
裕融,裕融1月營收31.64億元年增7.45% 1—1月達31.64億元,2023-02-07
森田,森田1月營收0.68億元年減35.58% 1—1月達0.68億元,2023-02-07
新漢,新漢1月營收5.45億元年增0.54% 1—1月達5.45億元,2023-02-07
雷笛克光學,雷笛克光學1月營收0.82億元年減12.69% 1—1月達0.82億元,2023-02-07
蒙恬,蒙恬1月營收0.10億元年減0.17% 1—1月達0.10億元,2023-02-07
泓瀚,泓瀚1月營收0.57億元年減10.77% 1—1月達0.57億元,2023-02-07
華立捷,華立捷1月營收0.04億元年減88.87% 1—1月達0.04億元,2023-02-07
欣銓,欣銓1月營收11.51億元年增11.03% 1—1月達11.51億元,2023-02-07
裕民,裕民1月營收8.72億元年減15.1% 1—1月達8.72億元,2023-02-07
翔耀,翔耀1月營收0.04億元年減81.68% 1—1月達0.04億元,2023-02-07
廣宇,廣宇1月營收19.31億元年減14.83% 1—1月達19.31億元,2023-02-07
東鹼,東鹼1月營收4.35億元年減25.2% 1—1月達4.35億元,2023-02-07
直得,直得1月營收1.04億元年減20.38% 1—1月達1.04億元,2023-02-07
中興電,中興電1月營收17.76億元年增33.8% 1—1月達17.76億元,2023-02-07
泰山,泰山:本公司對獨立董事陳敏薰及杜英達向智慧財產及商業法院提起「禁止召集股東臨時會之定暫時狀態處分」聲請,2023-02-07
寶得利,寶得利:公告本公司營運主管異動案,2023-02-07
日勝生,日勝生:代重要子公司日鼎循環經濟投資控股(股)公司公告董事會推選董事長,2023-02-07
鈊象,鈊象:公告本公司112年1月自結損益,2023-02-07
兆利,兆利:代重要子公司兆旺科技(上海)有限公司公告取得理財商品,2023-02-07
中信金,中信金:中國信託金融控股股份有限公司公告本公司暨主要子公司112年度一月份自結盈餘,2023-02-07
群益期,群益期:公告本公司自行結算112年1月份獲利情形,2023-02-07
中連,中連:公告本公司現金股利除息基準日,2023-02-07
中連,中連:董事會決議召開112年度股東常會相關事宜,2023-02-07
中連,中連:董事會通過本公司111年第四季合併財務報表,2023-02-07
鴻海,鴻海:(補充111/1/11及12/2公告)代子公司鴻元國際投資股份有限公司公告處分天鈺科技股份有限公司股權,2023-02-07
裕融,裕融:公告本公司112年1月自結合併損益,2023-02-07
桓鼎-KY,桓鼎-KY:代子公司-桓鼎能源股份有限公司公告，因應集團投資架構調整，取得鑫進企業股份有限公司之股權案,2023-02-07
桓鼎-KY,桓鼎-KY:代子公司-桓鼎能源股份有限公司公告，因應集團投資架構調整，取得佐茂股份有限公司之股權案,2023-02-07
桓鼎-KY,桓鼎-KY:代子公司-桓鼎能源股份有限公司公告董事會決議通過現金增資案,2023-02-07
桓鼎-KY,桓鼎-KY:公告因應集團投資架構調整，本公司董事會決議轉讓鑫進企業股份有限公司之股權案,2023-02-07
桓鼎-KY,桓鼎-KY:公告因應集團投資架構調整，本公司董事會決議轉讓佐茂股份有限公司之股權案,2023-02-07
桓鼎-KY,桓鼎-KY:本公司公告增資桓鼎能源(股)公司,2023-02-07
豐泰,豐泰1月營收63.64億元年減15.24% 1—1月達63.64億元,2023-02-07
冠好,冠好1月營收0.41億元年減25.42% 1—1月達0.41億元,2023-02-07
順藥,順藥1月營收0.05億元年增2925.83% 1—1月達0.05億元,2023-02-07
今展科,今展科1月營收0.76億元年減47.31% 1—1月達0.76億元,2023-02-07
茂迪,茂迪1月營收3.63億元年減19.03% 1—1月達3.63億元,2023-02-07
萬泰科,萬泰科1月營收4.75億元年減39.97% 1—1月達4.75億元,2023-02-07
金利,金利1月營收0.97億元年減36.5% 1—1月達0.97億元,2023-02-07
大峽谷-KY,大峽谷-KY1月營收0.12億元年減79.88% 1—1月達0.12億元,2023-02-07
鈺鎧,鈺鎧1月營收0.39億元年減43.88% 1—1月達0.39億元,2023-02-07
亞電,亞電1月營收0.75億元年減51.59% 1—1月達0.75億元,2023-02-07
優盛,優盛1月營收3.28億元年減7.26% 1—1月達3.28億元,2023-02-07
營邦,營邦1月營收3.88億元年增83.86% 1—1月達3.88億元,2023-02-07
健策,健策1月營收9.20億元年增3.85% 1—1月達9.20億元,2023-02-07
聚積,聚積1月營收1.44億元年減40.7% 1—1月達1.44億元,2023-02-07
聯鈞,聯鈞1月營收4.09億元年減33.29% 1—1月達4.09億元,2023-02-07
雙鴻,雙鴻1月營收9.24億元年減37.79% 1—1月達9.24億元,2023-02-07
光環,光環1月營收0.47億元年減53.68% 1—1月達0.47億元,2023-02-07
港建*,港建*1月營收1.50億元年減29.11% 1—1月達1.50億元,2023-02-07
力特,力特1月營收1.41億元年減49.89% 1—1月達1.41億元,2023-02-07
玉山金,玉山金1月營收62.72億元年增24.54% 1—1月達62.72億元,2023-02-07
元富證券,元富證券1月營收5.81億元年增1000.12% 1—1月達5.81億元,2023-02-07
全坤建,全坤建1月營收0.17億元年減1.47% 1—1月達0.17億元,2023-02-07
鉅祥,鉅祥1月營收4.21億元年減24.32% 1—1月達4.21億元,2023-02-07
興勤,興勤1月營收5.36億元年減21.13% 1—1月達5.36億元,2023-02-07
建準,建準1月營收8.35億元年減30.5% 1—1月達8.35億元,2023-02-07
正崴,正崴1月營收77.61億元年增9.51% 1—1月達77.61億元,2023-02-07
光罩,光罩1月營收4.69億元年減15.52% 1—1月達4.69億元,2023-02-07
