code,content,date
台泥,台泥:代子公司NHOA S.A.公告依公開發行公司資金貸與及背書保證處理準則第25條第一項第四款申報事項,2023-01-30
迎輝,迎輝:公告本公司111年12月份自結合併財務報告之負債比率、流動比率及速動比率,2023-01-30
虹堡,虹堡:公告本公司獨立董事異動,2023-01-30
遠雄,遠雄:公告本公司擬與地主就新北市林口區土地簽訂合作興建房屋契約書,2023-01-30
兆遠,兆遠:公告本公司背書保證超限改善計畫,2023-01-30
精確,精確:公告本公司註銷收回之限制員工權利新股辦理減資變更登記完成,2023-01-30
燁輝,燁輝:代子公司-鑫陽鋼鐵股份有限公司公告取得私募有價證券,2023-01-30
鴻碩,鴻碩:公告本公司111年度現金增資發行新股相關事項,2023-01-30
潤隆,潤隆:公告臺灣臺北地方檢察署對本公司董事長起訴事宜,2023-01-30
宏正,宏正:公告本公司發言人、財務主管暨會計主管異動,2023-01-30
昇陽半導體,昇陽半導體:公告本公司董事長辭任,2023-01-30
中信金,中信金:代子公司中國信託商業銀行美國子行CTBC Bank Corp. (USA)公告授信資產之轉讓。,2023-01-30
中信金,"中信金:代中國信託商業銀行日本子行The Tokyo Star Bank, Limited公告KM TMK Corporate Bond投資案",2023-01-30
第一金,第一金:代子公司第一金人壽公告法人董事代表人異動,2023-01-30
鴻碩,鴻碩:公告本公司訂定111年現金增資認股基準日等相關事宜,2023-01-30
全科,全科:公告全科科技股份有限公司國內第四次無擔保轉換公司債111年10月01日至111年12月31日轉換普通股之情形,2023-01-30
易飛網,易飛網:本公司111年度現金增資催繳期間屆滿暨股票發放事宜,2023-01-30
晶宇,晶宇:公告本公司111年12月份自結合併財務報告之負債比率、流動比率及速動比率。,2023-01-30
豐興,豐興:受國票綜合證券邀請召開法人說明會,2023-01-30
興勤,興勤:代子公司為勤電子有限公司公告累積處分理財商品,2023-01-30
中鋼,中鋼:公告本公司企劃部門副總經理暨公司治理主管暨代理發言人變動,2023-01-30
永利聯合,永利聯合:公告本公司法人董事及獨立董事辭任且董事異動達三分之一,2023-01-30
建錩,建錩:本公司及重要子公司12月份負債比率、流動比率及速動比率資訊,2023-01-30
中租-KY,中租-KY:本公司之子公司為其母公司中租迪和股份有限公司提供背書保證，依公開發行公司資金貸與及背書保證處理準則公告。,2023-01-30
洛碁,洛碁:111年12月份自行結算合併財務報表之流動比率、速動比率及負債比率。,2023-01-30
英利-KY,英利-KY:代子公司公告長春英利汽車工業股份有限公司2022年年度業績預告,2023-01-30
台郡,台郡:本公司將於112年02月09日召開111年第4季營運成果線上法人說明會,2023-01-30
迅德,迅德:一年內累積處分同一有價證券達本公司實收資本額20%以上,2023-01-30
同協,同協:本公司受邀參加日盛證券舉辦之法人說明會,2023-01-30
嘉鋼,嘉鋼:公告本公司111年12月份自結合併財務報告之負債比率、流動比率及速動比率,2023-01-30
安碁,安碁:代非公開發行公司之取得人依證券交易法第43條之1第1項 規定辦理公告,2023-01-30
新唐,新唐:代重要子公司Nuvoton Technology Corporation Japan公告資本支出預算案,2023-01-30
岳豐,岳豐:公告本公司111年12月份自結合併財務報告之負債比率、流動比率及速動比率,2023-01-30
眾達-KY,眾達-KY:公告本公司111年現金增資股款催繳期間屆滿暨催繳股數發放事宜,2023-01-30
揚明光,揚明光:公告本公司召開法人說明會時間地點,2023-01-30
恒耀國際,恒耀國際:代重要子公司恒德投資股份有限公司公告董事會決議現金增資發行新股相關事宜,2023-01-30
昇達科,昇達科:公告本公司111年自結合併損益資訊,2023-01-30
恒耀國際,恒耀國際:代重要子公司恒德投資股份有限公司公告股東臨時會重要決議事項,2023-01-30
芮特-KY,芮特-KY:公告本公司111年第4季自結合併損益資訊,2023-01-30
理銘,理銘:公告本公司111年12月份自結流動比率、速動比率、負債比率,2023-01-30
虹光,虹光:公告本公司111年度現金增資催繳期間屆滿暨股票發放事宜,2023-01-30
環球晶,環球晶:公告本公司111年12月自結合併財務報表之負債比率、流動比率及速動比率,2023-01-30
中美晶,中美晶:公告本公司111年12月自結合併財務報表之負債比率、流動比率及速動比率,2023-01-30
