code,content,date
藥華藥,藥華藥:公告本公司董事會決議辦理以現金增資發行普通股方式參與發行海外存託憑證,2023-03-09
勝悅-KY,勝悅-KY2月營收0.44億元年減4.05% 1—2月達0.56億元,2023-03-09
聲寶,聲寶:聲寶(股)公司112年配發現金股利之除息基準日相關事宜公告,2023-03-09
美時,美時:公告本公司董事會決議召開112年股東常會,2023-03-09
美時,美時:本公司董事會決議分派股利,2023-03-09
美時,美時:公告本公司董事會決議通過111年度財務報告,2023-03-09
天瀚,天瀚:公告本公司董事會決議通過不分派員工酬勞及董事酬勞議案,2023-03-09
天瀚,天瀚:董事會決議通過股利分派案,2023-03-09
駿熠電,駿熠電:公告本公司對以太彥向法院請求債務不履行損害賠償案之判決結果,2023-03-09
新麗,新麗2月營收2.17億元年減0.31% 1—2月達3.72億元,2023-03-09
系統電,系統電2月營收2.94億元年增26.6% 1—2月達5.89億元,2023-03-09
麗豐-KY,麗豐-KY:公告本公司庫藏股轉讓員工認股基準日,2023-03-09
及成,及成2月營收0.33億元年增13.02% 1—2月達0.58億元,2023-03-09
遠東銀,遠東銀2月營收9.54億元年增36.06% 1—2月達19.96億元,2023-03-09
昭輝,昭輝2月營收1.72億元年增41.43% 1—2月達3.11億元,2023-03-09
旭源,旭源2月營收0.96億元年增7.52% 1—2月達1.74億元,2023-03-09
捷必勝-KY,捷必勝-KY2月營收1.06億元年減31.05% 1—2月達2.06億元,2023-03-09
華鎂鑫,華鎂鑫2月營收0.15億元年增194.96% 1—2月達0.16億元,2023-03-09
能率網通,能率網通2月營收1.63億元年減14.57% 1—2月達3.14億元,2023-03-09
智基,智基2月營收0.73億元年減1.63% 1—2月達1.41億元,2023-03-09
聯光通,聯光通2月營收0.40億元年增12.01% 1—2月達0.97億元,2023-03-09
拓凱,拓凱2月營收8.10億元年增37.97% 1—2月達18.52億元,2023-03-09
中壽,中壽2月營收135.56億元年減24.06% 1—2月達306.90億元,2023-03-09
系統電,系統電:公告本公司今日召開重大訊息說明記者會內容,2023-03-09
麗豐-KY,麗豐-KY:公告本公司因會計師事務所內部輪調更換會計師,2023-03-09
鴻準,鴻準:代子公司青島海源合金新材料有限公司公告股東會通過政府土地徵收並簽署搬遷補償協議,2023-03-09
麗豐-KY,麗豐-KY:依公開發行公司資金貸與及背書保證處理準則相關規定辦理,2023-03-09
大同,大同:(補充公告)停止執行本公司111/8/12董事會通過增加對精英電腦股份有限公司持股案,2023-03-09
系統電,系統電:本公司董事會通過本公司得於分割變更登記完成日起一年內，分次辦理對「電統能源工業股份有限公司」釋股作業暨放棄參與該公司之現金增資計畫案,2023-03-09
大同,大同:公告本公司對大同日本(股)公司背書保證相關事宜,2023-03-09
系統電,系統電:公告本公司董事會通過儲能事業部門分割讓與百分之百持有之新設子公司案,2023-03-09
大同,大同:公告本公司資金貸與大同日本(股)公司相關事宜,2023-03-09
大同,大同:董事會決議本公司112年股東常會相關事宜,2023-03-09
大同,大同:公告本公司111年度合併財務報告業已經董事會通過,2023-03-09
大同,大同:董事會決議不分派股利,2023-03-09
大同,大同:代子公司尚志資產開發(股)公司公告董事會決議發放111年度股利,2023-03-09
宏遠,宏遠:公開發行公司或其子公司新增資金貸與金額達新臺幣一千萬元以上且達該公開發行公司最近期財務報表淨值百分之二以上。,2023-03-09
宏遠,宏遠:公開發行公司及其子公司對單一企業資金貸與餘額達該公開發行公司最近期財務報表淨值百分之十以上。,2023-03-09
宏遠,宏遠:公開發行公司及其子公司資金貸與他人之餘額達該公開發行公司最近期財務報表淨值百分之二十以上。,2023-03-09
宏遠,宏遠:公告本公司111年第四季財務報告,2023-03-09
宏遠,宏遠:公告本公司董事會決議不發放股利,2023-03-09
宏遠,宏遠:公告本公司董事會決議召開112年股東常會相關事宜 （召開方式：實體股東會）,2023-03-09
拓凱,拓凱:公告本公司董事會決議召開112年度股東常會,2023-03-09
拓凱,拓凱:公告本公司董事會通過111年度員工及董事酬勞分配案,2023-03-09
聲寶,聲寶:公告本公司除息基準日,2023-03-09
拓凱,拓凱:公告本公司董事會通過111年度合併財務報告,2023-03-09
飛宏,飛宏:公告本公司111年第4季財務報告經董事會決議,2023-03-09
飛宏,飛宏:公告本公司董事會批准自地委建台南三廠預算案,2023-03-09
飛宏,飛宏:公告本公司董事會決議盈餘分派,2023-03-09
麗豐-KY,麗豐-KY:公告本公司擬與銀行洽談融資額度案,2023-03-09
統一,統一:董事會決議股利分派,2023-03-09
麗豐-KY,麗豐-KY:本公司董事會決議112年股東常會召開事宜,2023-03-09
正基,正基2月營收1.51億元年減49.85% 1—2月達2.70億元,2023-03-09
泰福-KY,泰福-KY2月營收0.00億元年減97.37% 1—2月達0.02億元,2023-03-09
康呈,康呈2月營收0.04億元年增80.36% 1—2月達0.06億元,2023-03-09
晉泰,晉泰2月營收3.27億元年減7.2% 1—2月達7.47億元,2023-03-09
和椿,和椿2月營收0.95億元年減40.46% 1—2月達1.64億元,2023-03-09
詩肯,詩肯2月營收1.50億元年增12.01% 1—2月達3.99億元,2023-03-09
橘子,橘子2月營收8.55億元年減35.78% 1—2月達20.48億元,2023-03-09
宏齊,宏齊2月營收1.74億元年減15.44% 1—2月達3.45億元,2023-03-09
順發,順發2月營收3.07億元年減25.74% 1—2月達6.54億元,2023-03-09
亞矽,亞矽2月營收1.25億元年減31.77% 1—2月達2.07億元,2023-03-09
合邦,合邦2月營收0.05億元年增331.55% 1—2月達0.11億元,2023-03-09
台南-KY,台南-KY2月營收1.46億元年增5.69% 1—2月達4.20億元,2023-03-09
全家,全家2月營收69.36億元年增11.05% 1—2月達151.14億元,2023-03-09
遠雄,遠雄2月營收16.95億元年減17.87% 1—2月達38.94億元,2023-03-09
隆大,隆大2月營收1.07億元年減30.11% 1—2月達1.75億元,2023-03-09
新門,新門2月營收0.14億元年增3.17% 1—2月達0.25億元,2023-03-09
眾達-KY,眾達-KY2月營收2.57億元年增39.67% 1—2月達5.18億元,2023-03-09
康控-KY,康控-KY2月營收1.59億元年增62.13% 1—2月達2.62億元,2023-03-09
燦星網,燦星網2月營收4.23億元年減10.5% 1—2月達9.50億元,2023-03-09
台聯電,台聯電2月營收0.03億元年減33.74% 1—2月達0.10億元,2023-03-09
淳紳,淳紳2月營收0.00億元年增14.89% 1—2月達0.01億元,2023-03-09
