code,content,date
台積電,台積電:本公司捐贈台積電文教基金會,2023-02-14
台積電,台積電:本公司捐贈台積電慈善基金會,2023-02-14
台積電,台積電:本公司依公開發行公司資金貸與及背書保證處理準則第22條公告新增資金貸與,2023-02-14
台積電,台積電:公告本公司董事會通過設立「提名及公司治理暨永續委員會」及任命該委員會委員,2023-02-14
台積電,台積電:本公司董事會決議111年度限制員工權利新股增資基準日,2023-02-14
台積電,台積電:本公司董事會通過募集無擔保普通公司債,2023-02-14
台積電,台積電:更正本公司董事會決議召開民國112年股東常會召集事由,2023-02-14
台積電,台積電:本公司董事會決議召開民國112年股東常會,2023-02-14
台積電,台積電:本公司董事會核准增加投資TSMC Arizona,2023-02-14
旺宏,"旺宏:本公司董事會核可向100%子公司Macronix (BVI) Co., Ltd.取得其部分投資持股，以重組集團公司架構",2023-02-14
旺宏,旺宏:本公司第12屆第4次董事會決議「限制員工權利新股」註銷之減資基準日,2023-02-14
元太,"元太:代子公司Hydis Technologies Co.,Ltd.公告董事會通過處分有價證券相關事宜",2023-02-14
元太,"元太:代子公司Hydis Technologies Co.,Ltd公告董事會決議召開股東常會相關事宜",2023-02-14
盛達,盛達:本公司受邀參加元大證券舉辦之元大證券第一季投資論壇,2023-02-14
台驊投控,台驊投控:更新-孫公司上海台驊對中產(廣州)商業保理有限公司資金貸與餘額達「公開發行公司資金貸與及背書保證處理準則」第二十二條第一項第三款公告,2023-02-14
台積電,台積電:本公司訂定民國111年第四季之現金股利除息交易日,2023-02-14
台積電,台積電:本公司民國111年度合併財務報告業經董事會決議通過,2023-02-14
州巧,州巧:公告本公司自然人董事辭任,2023-02-14
台驊投控,台驊投控:孫公司上海台驊對聯宇達方(上海)物流有限公司資金貸與餘額達「公開發行公司資金貸與及背書保證處理準則」第二十二條第一項第三款公告,2023-02-14
台驊投控,台驊投控:孫公司上海台驊對中產(廣州)商業保理有限公司資金貸與餘額達「公開發行公司資金貸與及背書保證處理準則」第二十二條第一項第三款公告,2023-02-14
台驊投控,台驊投控:孫公司上海台驊對上海尚鈞國際物流有限公司資金貸與餘額達「公開發行公司資金貸與及背書保證處理準則」第二十二條第一項第三款公告,2023-02-14
保瑞,保瑞:公告本公司受凱基證券邀請參加法人說明會,2023-02-14
志信,志信:代重要子公司─新海運輸倉儲(股)公司公告董事變動,2023-02-14
皇將,皇將:公告本公司將召開投資人可參與之重大訊息說明記者會,2023-02-14
皇將,皇將:本公司因有重大訊息待公布，經櫃買中心同意，自112年2月15日起暫停交易。,2023-02-14
藥華藥,藥華藥:本公司法人董事改派代表人,2023-02-14
友達,友達:公告本公司取得廠務設備,2023-02-14
群創,群創:公告本公司財務主管及會計主管異動,2023-02-14
群創,群創:與印度企業Vedanta Group簽訂TFT-LCD技術移轉合約,2023-02-14
富邦金,富邦金:富邦金控代日盛期貨公告金融監督管理委員會證券期貨局核准富邦期貨與日盛期貨合併案,2023-02-14
群創,群創:本公司董事會決議召開民國112年股東常會公告,2023-02-14
富邦金,富邦金:富邦金控代富邦期貨公告金融監督管理委員會證券期貨局核准富邦期貨與日盛期貨合併案,2023-02-14
群創,群創:本公司董事會核准資本預算案,2023-02-14
富邦金,富邦金:富邦金控代子公司日盛證券公告金融監督管理委員會證券期貨局核准日盛證券與富邦證券合併案,2023-02-14
富邦金,富邦金:富邦金控代子公司富邦證券公告金融監督管理委員會證券期貨局核准富邦證券與日盛證券合併案,2023-02-14
富邦金,富邦金:富邦金控代子公司台北富邦銀行公告發行112年度第2期無到期日非累積次順位金融債券新臺幣參拾參億元整(補充110/12/22公告),2023-02-14
國泰金,國泰金:本公司代子公司國泰人壽變更公告處分AXA IM ILS Fund FCP-SIF - GAIA I-C-1 USD,2023-02-14
中光電,中光電:公告本公司第四季線上法人說明會之財務與業務資訊,2023-02-14
光群雷,光群雷:公告光群雷射科技股份有限公司國內第六次有擔保轉(交)換公司債(簡稱：光群雷六，代碼：24616)停止受理轉交換等相關事項。,2023-02-14
巨有科技,巨有科技:巨有科技股份有限公司（公司代號：8227）112年現金增資股票上櫃掛牌日期暨111年股款繳納憑證終止上櫃日期。,2023-02-14
櫻花建,櫻花建:本公司111年第4季可轉換公司債轉換發行新股變更登記核准公告,2023-02-14
和泰車,和泰車:代子公司和泰產物保險股份有限公司公告內部稽核主管變動,2023-02-14
百和興業-KY,百和興業-KY:公告本公司112年1月份自結合併損益相關資訊,2023-02-14
和泰車,和泰車:代子公司和泰產物保險股份公司公告風險管理委員會成員變動,2023-02-14
華宏,華宏:本公司董事會決議召開股東常會日期及事由,2023-02-14
富旺,富旺:補正本公司111年12月衍生性商品交易資訊申報內容,2023-02-14
TPK-KY,TPK-KY:TPK舉辦2022年第四季營運結果線上法人說明會,2023-02-14
貿聯-KY,貿聯-KY:本公司受邀參加摩根大通所舉辦之投資論壇,2023-02-14
笙泉,笙泉:董事會決議股利分派,2023-02-14
康控-KY,康控-KY:代子公司康而富精密電子(寶應)有限公司公告資金貸與達第22條第一項第三款之規定,2023-02-14
鴻海,"鴻海:代子公司Fulian Precision Technology Component Co.,Limited公告取得土地之使用權資產",2023-02-14
東元,東元:本公司受邀參加元富證券舉辦之「春季產業投資論壇」,2023-02-14
開發金,開發金:中華開發金控代子公司凱基證券所屬之PT KGI SekuritasIndonesia公告股東臨時會重要決議事項,2023-02-14
寶得利,寶得利:公告本公司112年1月之銀行融資額度及使用情形與未來三個月之現金收支及資金調度狀況暨股東往來餘額,2023-02-14
新天地,新天地:代重要子公司新薇股份有限公司公告董事會決議召開112年股東常會公告相關事宜,2023-02-14
景碩,景碩:本公司受邀參加野村證券舉辦之亞洲科技論壇,2023-02-14
景碩,景碩:本公司受邀參加富達舉辦之投資論壇,2023-02-14
官田鋼,官田鋼:公告本公司112年1月自結合併損益,2023-02-14
勤益控,勤益控:代子公司GTM(Asia) Investment Holding Ltd.公告減資基準日。,2023-02-14
新唐,新唐:公告本公司內部稽核主管異動,2023-02-14
精英,精英:公告本公司法人董事及其代表人辭任暨董事變動達三分之一。,2023-02-14
系微,系微:公告本公司111年第四季自結損益,2023-02-14
新唐,新唐:公告本公司公司治理主管異動,2023-02-14
新唐,新唐:公告本公司董事會通過111年度合併財務報告,2023-02-14
笙泉,笙泉:本公司董事會決議召開112年股東常會相關事宜,2023-02-14
笙泉,笙泉:公告本公司111年第四季合併財務報告通過董事會,2023-02-14
聯強,聯強:本公司受邀參加元大證券舉辦之元大證券第一季投資論壇,2023-02-14
通訊-KY,通訊-KY:公告本公司合併財務報告截至112年1月份應收帳款餘額及回收情形、自結負債比、流動比、速動比及未來三個月現金收支預估,2023-02-14
瑞昱,瑞昱:公告本公司參加摩根大通(J.P. Morgan)舉辦之線上投資人論壇,2023-02-14
雷虎,雷虎:更正公告本公司訂定111年現金增資認股基準日等相關事宜,2023-02-14
宏大,宏大:公告宏大股份有限公司國內第一次有擔保轉換公司債(簡稱：宏大一，代碼：89321)於112年04月15日發行屆滿2.00年，債券持有人得行使賣回權相關事宜。,2023-02-14
