code,content,date
昱泉,昱泉:公告本公司董事會通過重編111年第3季合併財務報告,2023-01-16
昱泉,昱泉:公告本公司董事會通過重編111年第2季合併財務報告,2023-01-16
昱泉,昱泉:公告本公司董事會通過重編111年第1季合併財務報告,2023-01-16
昱泉,昱泉:公告本公司112年1月16日董事會通過之重要議案,2023-01-16
技嘉,技嘉:本公司董事會通過總經理晉升案補充公告,2023-01-16
凱碩,凱碩:公告本公司法人董事改派代表人,2023-01-16
晶焱,晶焱:公告本公司111年度第四季員工認股權憑證執行發行新股情形,2023-01-16
智邦,智邦:公告本公司獨立董事暨審計委員會委員變動,2023-01-16
福邦證,福邦證:公告本公司訂定111年現金增資發行普通股之認股基準日及相關事宜（更新每仟股可認購股數）,2023-01-16
聚陽,聚陽:公告本公司董事會通過對財團法人聚陽人文發展教育基金會捐贈案,2023-01-16
直得,直得:公告本公司董事會決議111年度董監酬勞及員工酬勞分派案,2023-01-16
瑞祺電通,瑞祺電通:公告本公司國內第一次無擔保轉換公司債到期還本暨終止上櫃事宜(更正),2023-01-16
富邦金,富邦金:富邦金控代子公司富邦人壽公告取得本質創業投資有限合夥,2023-01-16
華電網,華電網:公告本公司111年12月份自結合併財報之財務比率,2023-01-16
世豐,"世豐:更正限額--本公司董事會通過資金貸與子公司(Sheh Fung Screws Viet Nam Co., Ltd.) 美金300萬元，達新臺幣一千萬元以上且達本公司最近期財務報表淨值百分之二以上。",2023-01-16
大樹,大樹:本公司員工認股權憑證111年第4季認購情形公告,2023-01-16
精誠,精誠:精誠資訊股份有限公司（公司代號：6214）註銷收回股票事宜。,2023-01-16
嘉聯益,嘉聯益:公告本公司董事會決議對關係人之捐贈,2023-01-16
益航,益航:子公司友成融資租賃有限公司資金貸與按季提報改善情形,2023-01-16
冠軍,冠軍:公告本公司重要營運主管異動。,2023-01-16
聚陽,聚陽:公告本公司112年01月16日董事會通過重要議案,2023-01-16
聚陽,聚陽:公告本公司111年第四季及全年度自結合併淨利,2023-01-16
越峰,越峰:公告本公司111年度現金增資收足股款暨增資基準日,2023-01-16
中信金,中信金:公告本公司調整重要營運主管乙案,2023-01-16
中信金,中信金:公告子公司中國信託商業銀行(股)公司總經理異動案,2023-01-16
彩晶,彩晶:代子公司Hannspirit (BVI) Holding Limited公告董事異動及三分之一以上董事發生異動,2023-01-16
彩晶,彩晶:代子公司Hannspirit (BVI) Holding Limited公告董事會決議辦理減資,2023-01-16
台中銀,台中銀:現金增資普通股發放上市暨股款繳納憑證終止上市日期公告,2023-01-16
展達,展達:展達通訊股份有限公司（公司代號：3447）112年現金增資股票上市掛牌日期暨111年股款繳納憑證終止上市日期。,2023-01-16
鴻翊1,鴻翊12月營收0.14億元年減77.22% 1—12月達2.70億元,2023-01-16
華盈1,華盈12月營收0.85億元年增26.2% 1—12月達9.58億元,2023-01-16
恒耀國際,恒耀國際:代重要子公司恒德投資股份有限公司公告召集股東臨時會,2023-01-16
聯華,聯華:公告本公司董事會通過之薪資報酬優於薪資報酬委員會之建議,2023-01-16
新纖,新纖:本公司董事會決議召開一一二年股東常會相關事宜,2023-01-16
創見,創見:公告本公司財務主管、會計主管及公司治理主管異動,2023-01-16
新纖,新纖:財務主管異動,2023-01-16
和進,和進:公告本公司111年12月份自結財務資訊,2023-01-16
億杰,億杰:公告子公司江蘇遠昇光電(股)公司111年12月自結財務資訊,2023-01-16
明泰,明泰:代重要子公司明泰電子科技(常熟)有限公司公告單一法人股東重新指派董事長,2023-01-16
明泰,明泰:代重要子公司明泰電子科技(常熟)有限公司公告其法人董事之代表人變動,2023-01-16
華盈,華盈:更正本公司111年12月合併營收公告,2023-01-16
磐儀,磐儀:董事會決議庫藏股轉讓予員工,2023-01-16
富野,富野:公告本公司董事會決議通過現金增資子公司儷野大飯店(股)有限公司,2023-01-16
興勤,興勤:代子公司東莞為勤電子有限公司公告累積處分理財商品,2023-01-16
富邦金,富邦金:富邦金控代富邦期貨股份有限公司公告取得「富邦產物保險股份有限公司」使用權資產,2023-01-16
富邦金,富邦金:富邦金控代子公司富邦人壽公告發言人及代理發言人異動,2023-01-16
銘鈺,銘鈺:代子公司ESTEEM KING LIMITED依「公開發行公司資金貸與及背書保證處理準則」第二十二條第一項第三款規定公告,2023-01-16
東捷,東捷:公告本公司112年01月16日董事會重要決議事項,2023-01-16
太空梭,太空梭:公告本公司董事會決議通過設置公司治理主管,2023-01-16
亞泰,亞泰:本公司召開第四季法人說明會事宜,2023-01-16
世豐,世豐:更正本公司111年12月資金貸與他人申報事項,2023-01-16
聯電,聯電:本公司2022年第四季財務報告,2023-01-16
岳豐,岳豐:公告本公司國內第九次無擔保轉換公司債111年第四季轉換發行新股暨增資基準日,2023-01-16
長榮,長榮:代本公司之子公司Evergreen Marine (UK) Ltd.公告董事異動,2023-01-16
華南金,華南金:代孫公司華南期貨股份有限公司公告董事異動,2023-01-16
京城銀,京城銀:代子公司京城銀國際租賃股份有限公司公告購置臺北市土地案,2023-01-16
富野,富野:代子公司儷野大飯店(股)有限公司公告董事會決議法定盈餘轉增資發行新股,2023-01-16
中再保,中再保:公告本公司董事會決議召開112年股東常會,2023-01-16
富野,富野:代子公司儷野大飯店(股)有限公司公告董事會決議辦理現金增資,2023-01-16
富野,富野:公告本公司財務暨會計主管晉升,2023-01-16
崧騰,崧騰:公告崧騰企業股份有限公司國內第二次無擔保轉(交)換公司債(簡稱：崧騰二，代碼：34842)停止受理轉交換等相關事項。,2023-01-16
崇越電,崇越電:公告崇越電通股份有限公司國內第一次無擔保轉(交)換公司債(簡稱：崇越電一，代碼：33881)轉交換作業開始之轉交換日期等相關事項。,2023-01-16
廷鑫,廷鑫:公告廷鑫興業股份有限公司國內國內第一次有擔保轉(交)換公司債(簡稱：廷鑫一，代碼：23581)換發之普通股股票開始櫃檯買賣日期。,2023-01-16
瑞祺電通,瑞祺電通:公告本公司國內第一次無擔保轉換公司債(債券代碼：64161、債券簡稱：瑞祺電通一)到期還本暨終止櫃檯買賣。,2023-01-16
廷鑫,廷鑫:廷鑫興業股份有限公司（公司代號：2358）國內 第 1 次 擔保轉換公司債首次轉換之普通股股票上市買賣日期。,2023-01-16
聯發科,聯發科:本公司於112/2/3召開第四季財報暨營運線上說明會,2023-01-16
凱衛,凱衛:公告本公司新任公司治理主管,2023-01-16
聯亞,聯亞:本公司受邀參加凱基證券所舉辦之線上法人說明會,2023-01-16
松上,松上:本公司依公開發行公司資金貸與及背書保證處理準則第二十五條第一項第四款規定公告,2023-01-16
國碳科,國碳科:公告本公司法人董事更換代表人,2023-01-16
國碳科,國碳科:公告本公司財務主管、會計主管及代理發言人異動,2023-01-16
訊聯,訊聯:公告訊聯生技與臺北市立萬芳醫院合作提出細胞治療技術計畫申請,2023-01-16
中碳,中碳:本公司轉投資之台塑河靜中碳(開曼)有限公司擬辦理解散清算,2023-01-16
健和興,健和興:公告本公司111年12月份自結損益,2023-01-16
松上,松上:公告本公司董事會決議投資越南設立生產基地,2023-01-16
瑞祺電通,瑞祺電通:公告本公司國內第一次無擔保轉換公司債到期還本暨終止上櫃事宜,2023-01-16
元大金,元大金:元大金控公告風控長異動,2023-01-16
寶得利,寶得利:公告本公司發言人、代理發言人異動,2023-01-16
立益物流,"立益物流:因本司有價證券於集中交易市場達公佈注意資訊標準,故公佈相關財務與業務等重大訊息,以利投資人區別了解.",2023-01-16
國統,國統:公告本公司公司治理主管異動,2023-01-16
華航,華航:代子公司（華信公司）公告向華儲公司租賃辦公房舍,2023-01-16
大魯閣,大魯閣:本公司董事會召開112年股東常會公告,2023-01-16
燦星旅,燦星旅:澄清112年01月07日媒體報導,2023-01-16
開發金,開發金:中華開發金控代子公司中華開發資產公告取得使用權資產,2023-01-16
中租-KY,中租-KY:本公司受邀參加高盛證券所舉辦「Asia Financials Corporate Day」,2023-01-16
廷鑫,廷鑫:廷鑫興業股份有限公司國內第一次有擔保轉換公司債(簡稱：廷鑫一，代碼：23581)首次轉換之普通股股票上市買賣日期,2023-01-16
瑞祺電通,瑞祺電通:公告瑞祺電通股份有限公司國內第一次無擔保轉換公司債(簡稱：瑞祺電通一，代碼：64161)因於112年02月10日到期暨訂於112年02月13日終止櫃檯買賣等相關事宜。,2023-01-16
駿熠電,駿熠電:公告本公司董事會決議召開112年第2次股東臨時會相關事宜,2023-01-16
龍邦,龍邦:依公開發行公司資金貸與及背書保證處理準則第25條第一項第二至四款規定公告新增背書保證資訊,2023-01-16
華碩,華碩:代子公司ASUS GLOBAL PTE. LTD.公告處分USD Term Liquidity Fund(補充111/1/5公告),2023-01-16
合庫金,合庫金:代子公司合作金庫證券股份有限公司公告董事會代行股東會重要決議事項,2023-01-16
鴻翊,鴻翊:公告更正本公司111年10月~12月合併營收資訊,2023-01-16
京元電子,京元電子:公告本公司取得非簽證會計師「內部控制專案審查報告」,2023-01-16
麗嬰房,麗嬰房:公告本公司副總經理異動事宜,2023-01-16
麗嬰房,麗嬰房:公告本公司總經理異動事宜,2023-01-16
上奇,上奇:代子公司Senco - Masslink Technology Ltd公告董事會決議發放股利,2023-01-16
尚茂,尚茂:公告111年12月自結個別財務報告之流動比率、速動比率及負債比率,2023-01-16
上奇,上奇:公告本公司111年第4季合併報表自結數,2023-01-16
福興,福興:公告本公司董事會通過對財團法人台灣福興文教基金會捐贈案,2023-01-16
泰豐,泰豐:代子公司泰誠開發股份有限公司依公開發行公司資金貸與及背書保證處理準則第二十五條第一項公告相關事宜,2023-01-16
泰豐,泰豐:代子公司福誠開發股份有限公司依公開發行公司資金貸與及背書保證處理準則第二十五條第一項公告相關事宜,2023-01-16
泰豐,泰豐:代子公司榮誠開發股份有限公司依公開發行公司資金貸與及背書保證處理準則第二十五條第一項公告相關事宜,2023-01-16
泰豐,泰豐:公告更正111年12月本公司資金貸與明細表資訊,2023-01-16
世德,世德:公告本公司會計主管異動,2023-01-16
大宇,大宇:代非公開發行公司取得人依證交法第43條之1第1項規定辦理，更正112年1月13日公告,2023-01-16
大宇,大宇:代非公開發行公司取得人依證交法第43條之1第1項規定辦理，更正112年1月12日公告,2023-01-16
大宇,大宇:代非公開發行公司取得人依證交法第43條之1第1項規定辦理，更正112年1月10日公告,2023-01-16
大宇,大宇:代非公開發行公司取得人依證交法第43條之1第1項規定辦理公告,2023-01-16
東和,東和:更正112年1月4日公告-代取得人林高煌依證券交易法第43條之1第1項規定辦理公告,2023-01-16
泰福-KY,泰福-KY:泰福生技股份有限公司（公司代號：6541）員工認股權憑證於111年第4季行使所發行之普通股股票已上市股數。,2023-01-16
崧騰,崧騰:本公司111年現金增資發行新股公告,2023-01-16
崧騰,崧騰:公告本公司111年現金增資認股基準日相關事宜,2023-01-16
東洋,東洋:公告本公司111年12月份自結合併損益,2023-01-16
億光,億光:說明工商時報對億光德國子公司WOFI的報導,2023-01-16
全球傳動,全球傳動:澄清112年1月16日工商時報B4版報導內容,2023-01-16
