code,content,date
永新-KY,永新-KY:背書保證達處理準則第25條第一項第四款應公告申報事項,2023-03-10
巨虹,巨虹2月營收0.85億元年減0.26% 1—2月達1.87億元,2023-03-10
德勝,德勝:公告本公司董事會決議股利分派,2023-03-10
德勝,德勝:公告本公司董事會決議召開112年股東常會,2023-03-10
德勝,德勝:公告本公司董事會決議盈餘轉增資發行新股,2023-03-10
德勝,德勝:公告本公司未經審計委員會通過，而經全體董事三分之二以上同意通過之議決事項,2023-03-10
台境,台境:公告本公司設置公司治理主管,2023-03-10
三地開發,三地開發:公告本公司與關係人簽訂專案工程管理契約書,2023-03-10
智捷,智捷2月營收0.23億元年增35.61% 1—2月達0.49億元,2023-03-10
常珵,常珵2月營收0.57億元年增69.33% 1—2月達1.29億元,2023-03-10
富裔,富裔2月營收0.22億元年減27.27% 1—2月達0.79億元,2023-03-10
辣椒,辣椒2月營收0.03億元年減48.07% 1—2月達0.07億元,2023-03-10
百德,百德2月營收1.99億元年增8.64% 1—2月達3.45億元,2023-03-10
精確,精確2月營收3.99億元年增424.15% 1—2月達6.06億元,2023-03-10
統一超,統一超2月營收231.32億元年增11.04% 1—2月達497.46億元,2023-03-10
長榮鋼,長榮鋼:董事會決議股利分派,2023-03-10
長榮鋼,長榮鋼:公告本公司董事會通過111年度合併財務報告,2023-03-10
長榮鋼,長榮鋼:公告本公司董事會決議變更112年股東常會召集事由,2023-03-10
長榮鋼,長榮鋼:公告本公司未經審計委員會通過，而經全體董事三分之二以上同意通過之議決事項,2023-03-10
華晶科,華晶科:公告本公司董事會通過111年度合併財務報告,2023-03-10
金寶,金寶:董事會決議增資三緯國際立體列印科技(股)公司相關訊息,2023-03-10
金寶,金寶:本公司111年度合併財務報告業經董事會決議通過,2023-03-10
華晶科,華晶科:本公司董事會決議辦理私募國內或海外轉換公司債,2023-03-10
晉倫,晉倫:公告本公司112年2月份之自結損益狀況,2023-03-10
華晶科,華晶科:本公司董事會決議辦理私募普通股。,2023-03-10
台表科,台表科:公告本公司董事會通過111年第4季合併財務報告,2023-03-10
久陽,久陽:公告本公司國內第四次無擔保轉換公司債112年2月份轉換發行新股情形,2023-03-10
遠傳,遠傳:本公司將於112年3月16日辦理109-1期丙類券無擔保普通公司債 (債券代碼: B94651)付息作業。,2023-03-10
