code,content,date
家登,家登:本公司受邀參加統一證券2023Q1全球展望春季投資論壇,2023-03-01
毅嘉,毅嘉2月營收5.93億元年增14.21% 1—2月達11.98億元,2023-03-01
台積電,台積電:公告本公司調整民國111年第三季每股現金股利金額,2023-03-01
羅昇,羅昇:公告本公司民國112年股東常會召開日期及召集事由,2023-03-01
兆豐金,兆豐金:代本公司之子公司兆豐產物保險股份有限公司公告董事會決議不發放股利,2023-03-01
羅昇,羅昇:公告本公司董事會決議股利分派,2023-03-01
志旭,志旭:代非公開公司共同取得股份變動公告,2023-03-01
元勝,元勝:代取得人李久恒依證券交易法第43條之1第1項規定辦理公告,2023-03-01
羅昇,羅昇:公告本公司董事會通過111年度合併財務報告,2023-03-01
達邦蛋白,達邦蛋白:達邦蛋白股份有限公司（公司代號：6578）110年限制員工權利新股上櫃掛牌日期。,2023-03-01
晶焱,晶焱:晶焱科技股份有限公司（公司代號：6411）112年現金增資股款繳納憑證上櫃開始買賣日期。,2023-03-01
羅昇,羅昇:本公司出售新北市三重區阿姆斯壯大樓不動產案更新進度公告,2023-03-01
川飛,川飛:公告本公司董事長異動,2023-03-01
裕融,裕融:代子公司祥碩興業(股)公司公告向行企(股)公司取得不動產使用權資產,2023-03-01
裕融,裕融:代子公司行冠企業(股)公司公告向裕隆汽車製造(股)公司取得不動產使用權資產,2023-03-01
裕融,裕融:代子公司行快科技(股)公司公告向裕隆汽車製造(股)公司取得不動產使用權資產,2023-03-01
裕融,裕融:代子公司慶通汽車(股)公司公告向裕隆汽車製造(股)公司取得不動產使用權資產,2023-03-01
遠百,遠百:本公司代子公司遠百企業(股)公司公告該公司董事會決議不發放股利,2023-03-01
融程電,融程電:本公司受邀參加國泰證券舉辦之法說會,2023-03-01
毅嘉,毅嘉:公告本公司自行結算112年02月合併營收約新台幣5.93億元。,2023-03-01
日勝生,日勝生:代子公司泰誠發展營造(股)公司公告總經理異動,2023-03-01
裕融,裕融:代重要子公司格上汽車租賃(股)公司公告董事會決議現金增資發行新股認股基準日,2023-03-01
佳醫,佳醫:代重要子公司佳醫資產管理事業股份有限公司公告董事會決議盈餘轉增資發行新股,2023-03-01
佳醫,佳醫:代重要子公司佳醫資產管理事業股份有限公司公告董事會決議通過一一一年度盈餘分配案,2023-03-01
佳醫,佳醫:代重要子公司佳醫資產管理事業股份有限公司公告董事會決議通過取得不動產,2023-03-01
裕融,裕融:代重要子公司格上汽車租賃(股)公司公告董事會決議現金增資發行普通股新股,2023-03-01
裕融,裕融:代重要子公司格上汽車租賃(股)公司公告董事會決議一一一年度股利除權息基準日,2023-03-01
裕融,裕融:代重要子公司格上汽車租賃(股)公司公告董事會決議一一一年度盈餘分配事宜,2023-03-01
裕融,裕融:代重要子公司格上汽車租賃(股)公司公告董事會決議一一一年度員工酬勞及董監酬勞分派案,2023-03-01
晶心科,晶心科:本公司受邀參加統一證券2023Q1全球展望春季投資論壇,2023-03-01
醫揚,醫揚:代子公司醫寶智人股份有公司公司公告總經理辭任事宜,2023-03-01
醫揚,醫揚:代子公司醫寶智人股份有公司公司公告董事異動,2023-03-01
醫揚,醫揚:公告本公司發言人異動,2023-03-01
匯僑,匯僑:本公司向中華電信越南有限公司及中華電信股份有限公司請求民事損害賠償最高法院判決說明,2023-03-01
艾姆勒,艾姆勒:本公司董事會決議盈虧撥補及不分派股利,2023-03-01
艾姆勒,艾姆勒:公告本公司111年度私募屆期事項說明,2023-03-01
艾姆勒,艾姆勒:公告本公司董事會決議召開112年股東常會相關事宜,2023-03-01
中信金,中信金:代子公司LH Financial Group Public Company Limited公告召開2022年媒體暨法人說明會,2023-03-01
艾姆勒,艾姆勒:公告本公司執行長異動,2023-03-01
進泰電子,進泰電子:本公司臺北地方法院民事裁定案判決確定說明,2023-03-01
和泰車,和泰車:代子公司和泰產物保險(股)公司公告董事會決議112年股東常會召開日期等相關訊息,2023-03-01
艾姆勒,艾姆勒:公告本公司董事會委任薪酬委員案,2023-03-01
艾姆勒,艾姆勒:公告本公司設置公司治理主管,2023-03-01
達麗,達麗:達麗建設事業股份有限公司107年度第1次有擔保普通公司債新台幣10億元終止櫃檯買賣公告,2023-03-01
艾姆勒,艾姆勒:公告本公司董事會決議通過111年度合併財務報告,2023-03-01
晶碩,晶碩:本公司受邀參加第一金證券舉辦之線上論壇,2023-03-01
強生,強生:本公司董事會決議通過發行國內第一次無擔保轉換公司債,2023-03-01
晶碩,晶碩:本公司受邀參加統一證券舉辦之投資論壇,2023-03-01
強生,強生:本公司董事會決議辦理現金增資發行新股,2023-03-01
國泰金,國泰金:本公司向利害關係人處分使用權資產共1筆,2023-03-01
典範,典範:董事會決議股利分派,2023-03-01
典範,典範:公告本公司董事會決議辦理限制員工權利新股收回註銷減資事宜,2023-03-01
典範,典範:本公司董事會通過修訂110年度限制員工權利新股發行辦法,2023-03-01
典範,典範:公告本公司董事會通過111年第4季財務報告,2023-03-01
景碩,景碩:本公司受邀參加統一證券舉辦之投資論壇(地點變更為台北市君悅酒店),2023-03-01
典範,典範:公告本公司董事會決議召開112年度股東常會事宜,2023-03-01
典範,典範:公告本公司董事會重要決議事項,2023-03-01
國泰金,"國泰金:本公司代子公司國泰人壽公告取得Hellman & Friedman Capital Partners XI, L.P.",2023-03-01
台灣大,台灣大:公告取得聯禾有線電視(股)公司一筆使用權資產,2023-03-01
強生,強生:公告本公司董事會通過設置公司治理主管,2023-03-01
強生,強生:公告本公司董事會決議通過111年度合併財務報告,2023-03-01
