code,content,date
晶碩,晶碩:董事會決議通過投資設立越南子公司(更正),2023-02-13
欣興,欣興:欣興電子股份有限公司（公司代號：3037）因因收購旭德科技股份有限公司增資發行股票上市掛牌日期暨112年新股權利證書終止上市日期。,2023-02-13
中福,中福:本公司今日接獲經濟部變更登記核准函，核准本公司新任董事長為陳建先生,2023-02-13
桓鼎-KY,桓鼎-KY:公告本公司辦理發行111年度現金增資暨中華民國境內第四次無擔保轉換公司債申請延長募集期間，業經金融監督管理委員會同意備查,2023-02-13
宏太-KY,宏太-KY:更正112年01月資金貸與資訊明細表,2023-02-13
長榮,長榮:公告本公司法人董事終止指派代表人,2023-02-13
長榮,長榮:公告本公司董事會決議召開112年股東常會,2023-02-13
誠創,誠創:公告本公司相關人員遭臺北地檢署起訴事宜(補充文書案號),2023-02-13
晶碩,晶碩:董事會決議通過投資設立越南子公司,2023-02-13
晶碩,晶碩:公告本公司新任副總經理,2023-02-13
易通展,易通展:公告本公司新任技術總經理暨研發主管,2023-02-13
晶碩,晶碩:公告本公司因配合會計師事務所內部輪調更換會計師,2023-02-13
晶碩,晶碩:召開本公司一一二年股東常會,2023-02-13
晶碩,晶碩:公告本公司於董事會通過民國一一一年度個體財務報告,2023-02-13
晶碩,晶碩:公告本公司於董事會通過民國一一一年度合併財務報告,2023-02-13
網家,網家:本公司受邀參加中國信託證券之法人說明會,2023-02-13
兆利,兆利:代重要子公司兆利電子科技(上海)有限公司公告取得理財商品,2023-02-13
晶碩,晶碩:董事會決議股利分派,2023-02-13
景碩,景碩:公告本公司董事會決議發行111年第二次限制員工權利新股之增資基準日,2023-02-13
景碩,景碩:公告本公司董事會決議辦理限制員工權利新股收買註銷,2023-02-13
景碩,景碩:本公司董事會決議召開112年股東常會相關事宜公告,2023-02-13
景碩,景碩:董事會決議股利分派,2023-02-13
柏承,柏承:代子公司柏承科技(昆山)股份有限公司公告新增資金貸與金額達新臺幣一千萬元以上且達該公開發行公司最近期財務報表淨值百分之二以上者,2023-02-13
全達,全達:本公司針對112年2月2日、2月6日鏡週刊官網以及2月8日鏡週刊第332期等相關報導之內容後續處理措施,2023-02-13
中光電,中光電:公告董事會通過對關係人捐贈事宜,2023-02-13
景碩,景碩:公告本公司董事會通過111年度合併財務報告,2023-02-13
信邦,信邦:公告信邦電子股份有限公司國內第八次無擔保轉(交)換公司債(簡稱：信邦八，代碼：30238)轉交換作業開始之轉交換日期等相關事項。,2023-02-13
