code,content,date
遠傳,遠傳:本公司代重要子公司新世紀資通(股)公司說明-配合臺灣台北地方檢察署指揮調查局搜索與調查,2022-12-08
喬鼎,"喬鼎:代本公司重要子公司PROMISE TECHNOLOGY,INC.-U.S.A.公告財務長異動案",2022-12-08
喬鼎,"喬鼎:代本公司重要子公司PROMISE TECHNOLOGY,INC.-U.S.A.公告總經理異動案",2022-12-08
喬鼎,"喬鼎:代本公司重要子公司PROMISE TECHNOLOGY,INC.-U.S.A.公告董事長異動案",2022-12-08
喬鼎,"喬鼎:代重要子公司PROMISE TECHNOLOGY,INC.-U.S.A.公告法人董事改派代表人事宜",2022-12-08
泰昇-KY,泰昇-KY11月營收1.57億元年增6.55% 1—11月達14.44億元,2022-12-08
山富,山富11月營收0.89億元年增270.33% 1—11月達4.12億元,2022-12-08
花仙子,花仙子11月營收2.22億元年減27.47% 1—11月達25.75億元,2022-12-08
鼎元,鼎元11月營收1.69億元年減32.46% 1—11月達22.68億元,2022-12-08
新光鋼,新光鋼11月營收13.87億元年增33.11% 1—11月達158.80億元,2022-12-08
中探針,中探針11月營收2.17億元年減20.79% 1—11月達30.42億元,2022-12-08
大峽谷-KY,大峽谷-KY11月營收0.67億元年減31.46% 1—11月達5.78億元,2022-12-08
愛山林,愛山林:本公司受邀參加永豐證券舉辦之實體法說會,2022-12-08
農林,農林:法院裁定駁回本公司法人董事久津實業股份有限公司聲請之緊急處置,2022-12-08
太極,太極:代子公司太極能源科技(昆山)有限公司公告新增資金貸與達「公開發行公司資金貸與及背書保證處理準則」第二十二條第一項第三款之公告標準,2022-12-08
新保,新保11月營收6.50億元年增0.16% 1—11月達70.14億元,2022-12-08
大地-KY,大地-KY11月營收0.36億元年減28.96% 1—11月達5.25億元,2022-12-08
華宏,華宏11月營收7.43億元年減22.01% 1—11月達86.21億元,2022-12-08
振樺電,振樺電11月營收0.00億元年增0% 1—11月達0.00億元,2022-12-08
錸寶,錸寶11月營收2.70億元年增31.77% 1—11月達24.64億元,2022-12-08
東捷,東捷11月營收4.96億元年增27.29% 1—11月達34.49億元,2022-12-08
金山電,金山電11月營收2.92億元年減25.88% 1—11月達34.90億元,2022-12-08
雷虎,雷虎11月營收0.96億元年增13.82% 1—11月達9.89億元,2022-12-08
逸達,逸達11月營收0.00億元年增2.03% 1—11月達2.92億元,2022-12-08
訊芯-KY,訊芯-KY11月營收5.59億元年增60.92% 1—11月達48.14億元,2022-12-08
詠昇,詠昇11月營收0.66億元年減20.28% 1—11月達7.61億元,2022-12-08
全國電,全國電11月營收14.35億元年減17.08% 1—11月達197.59億元,2022-12-08
胡連,胡連11月營收6.89億元年增39.95% 1—11月達58.86億元,2022-12-08
台郡,台郡11月營收34.80億元年減18.61% 1—11月達367.62億元,2022-12-08
旺矽,旺矽11月營收6.01億元年增1.6% 1—11月達67.51億元,2022-12-08
艾華,艾華11月營收0.31億元年減24.39% 1—11月達3.59億元,2022-12-08
瑞築,瑞築11月營收0.00億元年增34.62% 1—11月達0.04億元,2022-12-08
宏齊,宏齊11月營收1.66億元年減30.74% 1—11月達23.07億元,2022-12-08
上福,上福11月營收4.76億元年減2.19% 1—11月達52.94億元,2022-12-08
康和證,康和證11月營收4.53億元年減20.74% 1—11月達19.30億元,2022-12-08
上海商銀,上海商銀11月營收37.08億元年增27.48% 1—11月達407.57億元,2022-12-08
彩富,彩富11月營收1.52億元年減17.4% 1—11月達15.92億元,2022-12-08
界霖,界霖11月營收4.53億元年減18.37% 1—11月達58.06億元,2022-12-08
樂威科-KY,樂威科-KY11月營收0.35億元年增39.24% 1—11月達3.96億元,2022-12-08
好德,好德11月營收2.53億元年減27.5% 1—11月達30.29億元,2022-12-08
裕民,裕民11月營收9.16億元年減34.42% 1—11月達129.65億元,2022-12-08
皇翔,皇翔11月營收3.64億元年減62.89% 1—11月達66.00億元,2022-12-08
新美齊,新美齊11月營收0.10億元年減96.04% 1—11月達5.36億元,2022-12-08
燦坤,燦坤11月營收16.59億元年減16.62% 1—11月達205.04億元,2022-12-08
佳能,佳能11月營收4.26億元年增6% 1—11月達49.18億元,2022-12-08
樂事綠能,樂事綠能11月營收0.23億元年增42.3% 1—11月達2.44億元,2022-12-08
圓剛,圓剛:公告本公司註銷收回之限制員工權利新股辦理減資變更登記完成,2022-12-08
大同,大同:公告有關投保中心對大同公司、前董事、會計主管、安永會計師事務所及會計師等人提起損害賠償訴訟一審判決結果,2022-12-08
威致,威致:公告本公司分派111年度第二季現金股利相關事項,2022-12-08
聯德控股-KY,聯德控股-KY11月營收4.13億元年減6.18% 1—11月達56.86億元,2022-12-08
材料-KY,材料-KY11月營收4.16億元年增55.78% 1—11月達38.68億元,2022-12-08
全球傳動,全球傳動11月營收2.69億元年增8.3% 1—11月達31.43億元,2022-12-08
久裕,久裕11月營收0.86億元年增7.12% 1—11月達9.20億元,2022-12-08
太景*-KY,太景*-KY11月營收0.02億元年增98.62% 1—11月達0.35億元,2022-12-08
佳醫,佳醫11月營收6.54億元年增9.21% 1—11月達65.11億元,2022-12-08
安瑞-KY,安瑞-KY11月營收0.48億元年增36.99% 1—11月達3.56億元,2022-12-08
力致,力致11月營收5.65億元年減30.47% 1—11月達69.09億元,2022-12-08
泰碩,泰碩11月營收3.02億元年減32.35% 1—11月達42.63億元,2022-12-08
海德威,海德威11月營收0.72億元年減29.88% 1—11月達11.52億元,2022-12-08
晟鈦,晟鈦11月營收0.75億元年增124.86% 1—11月達7.45億元,2022-12-08
台嘉碩,台嘉碩11月營收2.10億元年減19.84% 1—11月達31.46億元,2022-12-08
盛達,盛達11月營收0.81億元年增8.3% 1—11月達10.35億元,2022-12-08
統領,統領11月營收0.38億元年減8.91% 1—11月達5.95億元,2022-12-08
匯僑,匯僑11月營收0.37億元年增16.03% 1—11月達4.37億元,2022-12-08
台新金,台新金11月營收63.32億元年增5.93% 1—11月達615.70億元,2022-12-08
華南金,華南金11月營收41.01億元年減5.3% 1—11月達499.15億元,2022-12-08
達欣工,達欣工11月營收13.03億元年減16.9% 1—11月達156.26億元,2022-12-08
宏璟,宏璟11月營收0.39億元年減84.44% 1—11月達13.61億元,2022-12-08
