code,content,date
康舒,康舒8月營收21.52億元年增8.14% 1—8月達169.74億元,2022-09-13
台達化,台達化:台達化學工業股份有限公司分派110年度盈餘轉增資新股上市暨新股權利證書終止上市公告。,2022-09-13
伊雲谷,「伊雲谷」111年現金增資股款繳納憑證於2022.09.13上市,2022-09-13
家登,家登:澄清111年09月13日經濟日報之相關報導。,2022-09-13
遠東新,遠東新:本公司一一一年度第一次無擔保普通公司債櫃檯買賣公告,2022-09-13
華上,華上:華上光電股份有限公司（公司代號：6289）因減資彌補虧損全面換發新股票上市開始買賣日期。,2022-09-13
台達化,台達化:台達化學工業股份有限公司（公司代號：1309）111年增資股股票上市掛牌日期暨111年新股權利證書終止上市日期。,2022-09-13
華義,華義:本公司106年私募普通股補辦公開發行暨上櫃買賣相關事宜,2022-09-13
寶雅,寶雅:公告本公司受邀參加由台灣董事學會、台灣證交所及安擘諮詢 (IPR Advisors) 所共同舉辦之2022線上數位引資論壇,2022-09-13
富驊,富驊:本公司代理發言人異動,2022-09-13
東洋,東洋:公告本公司111年8月份自結合併損益,2022-09-13
精剛,精剛:本公司111年現金增資股款催繳公告,2022-09-13
智擎,智擎:智擎生技製藥股份有限公司（公司代號：4162）111年限制員工權利新股上櫃掛牌日期。,2022-09-13
怡利電,怡利電:怡利電子工業股份有限公司（公司代號：2497）111年現金增資股票上市掛牌日期暨111年股款繳納憑證終止上市日期。,2022-09-13
兆豐金,兆豐金:兆豐金融控股股份有限公司111年分派110年度盈餘轉增資新股發放暨上市日期公告,2022-09-13
興泰,興泰:關於本公司董事長個人涉嫌違反證券交易法乙案業經最高法院發回更審。,2022-09-13
統一,統一:本公司應邀於111年9月14日參加由台灣董事學會、臺灣證券交易所及安擘諮詢共同舉辦之線上論壇。,2022-09-13
金麗科,金麗科:本公司有價證券近期多次達公佈注意交易資訊標準，故公告相關訊息，以利投資人區別暸解,2022-09-13
競國,競國:公告本公司召開法人說明會相關資訊,2022-09-13
上詮,上詮:代子公司依公開發行公司資金貸與及背書保證處理準則第二十二條第一項第三款公告,2022-09-13
台光電,台光電:本公司受邀參加統一證券舉辦之「2022Q3全球展望秋季投資論壇」,2022-09-13
台光電,台光電:代重要子公司EMC OVERSEAS HOLDING INCORPORATED公告盈餘分配案,2022-09-13
閎康,閎康:本公司受邀參加第一金證券舉辦之線上投資座談會,2022-09-13
統一超,統一超:代重要子公司統一超商香港控股有限公司公告2022年度股東常會重要決議事項,2022-09-13
聯茂,聯茂:本公司受邀參加凱基證券2022年第三季投資論壇,2022-09-13
統一超,統一超:代重要子公司統一超商香港控股有限公司公告董事會決議2021年股利發放事宜,2022-09-13
元晶,元晶:本公司受邀參加元大證券舉辦之線上法人說明會,2022-09-13
台橡,台橡:代母公司茂實(股)公司公告訂定除息基準日,2022-09-13
華泰,華泰:華泰電子股份有限公司（公司代號：2329）註銷收回股票事宜。,2022-09-13
材料-KY,材料-KY:濟南大自然新材料股份有限公司（公司代號：4763）111年現金增資股票上市掛牌日期。,2022-09-13
佳穎,佳穎8月營收1.28億元年增16.43% 1—8月達10.31億元,2022-09-13
佳穎,佳穎:更正本公司111年8月份累計營收公告,2022-09-13
燦星網,燦星網:代子公司中國全球有限公司公告董事會決議盈餘分配案,2022-09-13
迎輝,迎輝:本公司有價證券近期多次達公佈注意交易資訊標準，故公告相關訊息，以利投資人區別暸解。,2022-09-13
光寶科,光寶科:受邀參加ICA舉辦之法人說明會「3rd Annual Asia Insights Forum」,2022-09-13
同開,同開:補充公告本公司會計主管異動,2022-09-13
大世科,大世科:本公司受邀參加福邦證券之法人說明會,2022-09-13
大世科,大世科:公告本公司法人董事改派代表人,2022-09-13
百和,百和:公告本公司111年8月份自結合併損益相關資訊,2022-09-13
四維航,四維航:代子公司 DONG LIEN 依公開發行公司資金貸與及背書保證處理準則第二十二條第一項第三款規定公告,2022-09-13
鴻翊,鴻翊:本公司可轉換公司債鴻翊一(35211)近期達公布注意交易資訊標準，故公告相關訊息以利投資人區別瞭解。,2022-09-13
宣德,宣德:本公司受邀參加統一證券舉辦之2022 Q3秋季投資論壇,2022-09-13
三發地產,三發地產:三發地產股份有限公司一一一年度第一次有擔保普通公司債櫃檯買賣公告,2022-09-13
國巨,國巨:【補充1110728公告】公告本公司第五次海外可轉換公司債停止轉換期間,2022-09-13
為升,為升:公告為升電裝工業股份有限公司國內第三次無擔保轉(交)換公司債轉(交)換公司債(簡稱：為升三，代碼：22313)停止受理轉交換等相關事項。,2022-09-13
樂士,樂士:代本公司之重要子公司金來國際開發(股)公司公告法人監察人代表人異動,2022-09-13
