code,content,date
如興,如興:本公司接獲金融監督管理委員會針對本公司未依規定期限補行公告申報111年第2季及第3季財務報告，依證券交易法處以罰鍰,2022-12-23
泰詠,泰詠:公告本公司111年現金增資收足股款暨增資基準日,2022-12-23
特力,特力:代子公司中欣樂居公寓大廈管理維護股份有限公司公告處分(轉租)使用權資產,2022-12-23
特力,特力:代子公司中欣實業股份有限公司公告取得使用權資產,2022-12-23
特力,特力:代子公司特力屋股份有限公司公告取得使用權資產,2022-12-23
特力,特力:本公司取得不動產使用權資產,2022-12-23
特力,特力:代子公司中欣樂居公寓大廈管理維護股份有限公司公告取得使用權資產,2022-12-23
特力,特力:本公司依「公開發行公司資金貸與及背書保證處理準則第二十二條第一項第三款公告,2022-12-23
冠德,冠德:本公司捐贈財團法人冠德玉山教育基金會事宜,2022-12-23
冠德,冠德:本公司公告總經理異動,2022-12-23
根基,根基:公告本公司財務主管異動,2022-12-23
根基,根基:本公司捐贈財團法人冠德玉山教育基金會事宜,2022-12-23
台泥,台泥:代子公司台泥儲能科技股份有限公司公告處分儲能設備予關係人,2022-12-23
根基,根基:本公司公告總經理異動,2022-12-23
東森,東森:代重要子公司東森新媒體控股(股)公司公告其法人董事代表人辭任,2022-12-23
東森,東森:公告本公司捐贈「東森慈善基金會」新台幣15萬元整,2022-12-23
東森,東森:公告本公司董事會決議參與認購東森寵物雲股份有限公司現金增資案,2022-12-23
永豐金,永豐金:永豐金控公告董事會決議子公司永豐金證券(歐洲)有限公司法人董事代表人異動,2022-12-23
永豐金,永豐金:永豐金控公告董事會決議子公司永豐金租賃法人董事代表人異動,2022-12-23
永豐金,永豐金:永豐金控公告董事會決議通過指派子公司永豐銀行(中國)有限公司第四屆獨立董事,2022-12-23
永豐金,永豐金:永豐金控公告董事會決議通過指派子公司永豐銀行(中國)有限公司第四屆董監事,2022-12-23
鴻準,鴻準:公告本公司設置資訊安全長,2022-12-23
大同,大同:公告本公司對大同智能股份有限公司背書保證相關事宜(更正),2022-12-23
中航,中航:代重要子公司Chinese Maritime Transport(S) Pte. Ltd.公告董事變動,2022-12-23
中航,"中航:代重要子公司Chinese Maritime Transport(Hong Kong),Limited 公告董事變動",2022-12-23
力新,力新:公告本公司發言人及代理發言人異動,2022-12-23
毅嘉,毅嘉:代取得人依證交法第43條之1第1項規定辦理公告,2022-12-23
力新,力新:公告本公司會計主管異動,2022-12-23
力新,力新:公告本公司總經理發生異動,2022-12-23
力新,力新:公告本公司策略長發生異動,2022-12-23
國泰金,國泰金:代子公司國泰產險公告董事會代行使股東會職權決議修訂公司章程,2022-12-23
國泰金,國泰金:代子公司國泰產險公告董事會決議私募發行普通股之每股發行價格,2022-12-23
國泰金,國泰金:本公司代子公司國泰人壽公告董事會決議通過與國泰創投資產移轉事宜,2022-12-23
華經,華經:本公司受邀參加元大證券所舉辦之線上法說會,2022-12-23
國泰金,國泰金:本公司代子公司國泰人壽公告處分 ACE IV等8檔私募基金,2022-12-23
臻鼎-KY,臻鼎-KY:代子公司鵬鼎控股（深圳）股份有限公司公告2022年度臨時股東大會決議相關事宜,2022-12-23
國泰金,國泰金:代子公司國泰人壽保險股份有限公司公告總機構法令遵循主管異動,2022-12-23
國泰金,國泰金:代子公司國泰人壽公告董事會決議私募發行普通股之每股發行價格。,2022-12-23
福貞-KY,福貞-KY:代重要子公司福建福貞金屬包裝有限公司公告董事會決議盈餘分配規劃調整,2022-12-23
吉祥全,吉祥全:代子公司浩瀚數位股份有限公司公告營運模式調整相關事宜,2022-12-23
福貞-KY,福貞-KY:代子公司Joubert Holdings Limited和Big Delight Limited公告向關係人取得使用權資產,2022-12-23
牧德,牧德:公告本公司董事會通過大陸投資相關事宜,2022-12-23
國泰金,國泰金:本公司代子公司國泰創投公告董事會決議通過與國泰人壽資產移轉事宜,2022-12-23
國泰金,國泰金:代子公司國泰綜合證券公告監察人異動情形,2022-12-23
厚生,厚生:代美國子公司FRG US Corp.公告投資Trimosa Holdings LLC。,2022-12-23
厚生,厚生:公告本公司增資子公司FRG US Corp.。,2022-12-23
吉祥全,吉祥全:公告本公司設置公司治理主管,2022-12-23
統一超,統一超:本公司取得POS相關設備(更新原公告資訊),2022-12-23
三一東林,三一東林:依「公開發行公司資金貸與及背書保證處理準則」第二十二條第一項第三款規定辦理公告,2022-12-23
倉和,倉和:公告本公司背書保證達「資金貸與及背書保證處理準則」第二十五條第一項第三款之規定,2022-12-23
大聯大,大聯大:代子公司WPG South Asia Pte. Ltd.公告取得Yosun Singapore Pte Ltd.股權,2022-12-23
三一東林,三一東林:依「公開發行公司資金貸與及背書保證處理準則」第二十二條第一項第一款規定辦理公告,2022-12-23
康控-KY,康控-KY:係因本公司有價證券於集中交易市場達公布注意交易資訊標準，故公布相關財務業務等重大訊息，以利投資人區別瞭解。(更正表格月份),2022-12-23
大山,大山:公告本公司召開法人說明會,2022-12-23
大聯大,大聯大:代子公司Suntop Investments Limited公告處分Yosun Singapore Pte Ltd.股權,2022-12-23
三一東林,三一東林:本公司董事會通過子公司參壹科技(上海)有限公司變更股東案,2022-12-23
金雨,金雨:本公司受邀參加永豐金證券舉辦之線上法人說明會,2022-12-23
金雨,金雨:公告本公司董事會決議私募普通股定價相關事宜,2022-12-23
台通,台通:代重要子公司台智網補充公告台通光電取得本公司用戶接取網路系統開發及建置採購合約案-付款條件變更,2022-12-23
中光電,中光電:代子公司Coretronic Technology(HK)公告董事會決議設立Coretronic Technology(BRVT) (補充公告),2022-12-23
中光電,中光電:代子公司蘇州璨宇光學有限公司公告董事會決議設立Coretronic Technology (HK) Limited (補充公告),2022-12-23
運錩,運錩:依公開發行公司資金貸與及背書保證處理準則第二十五條第一項第四款規定公告,2022-12-23
德麥,德麥:公告本公司董事會決議召開112年股東臨時會日期、地點及相關議案,2022-12-23
台通,"台通:(補充公告)修正本公司取得台智網公司「用戶接取網路(Access Network, GPON)系統開發及建置採購合約案」付款條件變更",2022-12-23
桓達,桓達:公告本公司庫藏股轉讓員工認股基準日,2022-12-23
台汽電,台汽電:公告本公司總經理異動,2022-12-23
保勝光學,保勝光學:保勝光學股份有限公司（公司代號：6517）111年現金增資股票上櫃掛牌日期暨111年股款繳納憑證終止上櫃日期,2022-12-23
聯華,聯華:代重要子公司聯華製粉食品(股)公司公告研發主管異動,2022-12-23
聯華,聯華:代重要子公司聯華製粉食品(股)公司及聯華置產(股)公司公告董事會決議不分派111年第3季股利,2022-12-23
凌巨,"凌巨:公告子公司GIANTPLUS (SAMOA) HOLDING CO., LTD及GIANTPLUS HOLDING L.L.C.資金貸與情形符合處理準則第二十二條第一項第三款",2022-12-23
世豐,"世豐:本公司董事會通過資金貸與子公司(Sheh Fung Screws Viet Nam Co., Ltd.) 美金300萬元，達新臺幣一千萬元以上且達本公司最近期財務報表淨值百分之二以上。",2022-12-23
鴻海,鴻海:代子公司Foxteq Singapore Pte. Ltd.公告取得機器設備,2022-12-23
鴻海,鴻海:代子公司eCMMS Precision Singapore Pte.Ltd.公告處分機器設備,2022-12-23
柏文,柏文:公告本公司董事會決議通過營運長異動案,2022-12-23
州巧,州巧:公告本公司向關係人取得不動產使用權資產,2022-12-23
兆勁,兆勁:關於本公司經理人任職前個人涉嫌違反證券交易法起訴之說明,2022-12-23
柏文,柏文:公告本公司董事會決議通過總經理異動案,2022-12-23
大峽谷-KY,大峽谷-KY:代子公司大&#23777;谷照明系&#32479;（蘇州）有限公司公告處分不動產,2022-12-23
柏文,柏文:公告本公司董事會決議取得使用權資產,2022-12-23
樺晟,樺晟:本公司受邀參加元大證券舉辦之線上法人說明會,2022-12-23
霖宏,霖宏:依「公開發行公司資金貸與及背書保證處理準則」第二十二條第一項第一款規定公告,2022-12-23
南璋,南璋:公告本公司營運計畫書重大訊息說明記者會事宜,2022-12-23
百德,百德:公告本公司111年11月份自結合併財報部份財務比率,2022-12-23
南璋,南璋:解除本公司經理人競業禁止之限制案,2022-12-23
大立,大立:公告本公司設置公司治理主管,2022-12-23
大立,大立:公告本公司資金貸與逾期改善計畫,2022-12-23
富邦金,富邦金:富邦金控代越南富邦產物保險責任有限公司公告監察人派任情形,2022-12-23
富邦金,富邦金:富邦金控代富邦財產保險有限公司公告法人董事異動事宜,2022-12-23
富邦金,富邦金:富邦金控代富邦財產保險有限公司公告111年第一次臨時股東會重要決議事項,2022-12-23
富邦金,富邦金:富邦金控代子公司富邦產物保險股份有限公司公告董事長異動事宜,2022-12-23
富邦金,富邦金:富邦金控代子公司富邦產物保險股份有限公司公告解除董事競業禁止之限制,2022-12-23
富邦金,富邦金:富邦金控代子公司富邦產物保險股份有限公司公告股東會重要決議事項,2022-12-23
志信,志信:公告本公司召開法說會相關內容,2022-12-23
中信金,中信金:中信金控代中國信託商業銀行香港分行公告取得IFC Development Limited 租賃使用權資產,2022-12-23
順藥,順藥:公告本公司董事會通過與巴基斯坦藥廠AJM Pharma Pvt. Ltd.簽訂LT1001長效止痛針劑巴基斯坦獨家授權合約,2022-12-23
富邦金,富邦金:富邦金控代富昇保險代理人股份有限公司公告法定盈餘公積發放現金基準日,2022-12-23
