code,content,date
高端疫苗,高端疫苗:說明及澄清媒體報導,2022-12-29
合晶,合晶:代子公司上海合晶硅材料股份有限公司公告完成遞交A股科創板上市申請文件,2022-12-29
基亞,基亞:本公司配合法務部調查局進行相關調查,2022-12-29
西勝,西勝:補充公告本公司董事會決議通過以私募方式發行國內可轉換公司債,2022-12-29
西勝,西勝:補充公告本公司董事會決議通過以私募方式辦理現金增資發行普通股,2022-12-29
西勝,西勝:補充公告本公司降低對重要子公司美勝美開發股份有限公司持股累積達百分之十以上,2022-12-29
國泰金,"國泰金:國泰金控代子公司國泰世華商業銀行公告受金管會核處新台幣1,200萬元罰緩",2022-12-29
聯合,聯合:依公開發行公司資金貸與及背書保證處理準則第二十五條第四款公告,2022-12-29
聯合,聯合:代孫公司United Orthopedic Corporation (Suisse) SA依公開發行公司資金貸與及背書保證處理準則第二十二條第三款公告,2022-12-29
聯合,聯合:依公開發行公司資金貸與及背書保證處理準則第二十二條第三款公告,2022-12-29
聯合,聯合:公告董事會決議增加對日本子公司投資案,2022-12-29
和康生,和康生:公告本公司財務主管、會計主管異動,2022-12-29
精確,精確:依公開發行公司資金貸與及背書保證處理準則第二十五條第二、三、四款規定公告,2022-12-29
精確,精確:代子公司精確集團香港有限公司依公開發行公司資金貸與及背書保證處理準則第二十二條第一項第二、三款規定公告,2022-12-29
樺漢,樺漢:補充公告8/11代子公司Kontron AG公告董事會通過出售部分IT Service業務，於今(12/29)日經反壟斷審查通過,2022-12-29
精確,精確:代子公司東台精玖旺硬質合金科技有限公司依公開發行公司資金貸與及背書保證處理準則第二十二條第一項第三款規定公告,2022-12-29
精確,精確:代子公司東台精玖旺硬質合金科技有限公司依公開發行公司資金貸與及背書保證處理準則第二十二條第一項第一款規定辦理公告,2022-12-29
辣椒,辣椒:代取得人依證券交易法第43條之1第1項規定辦理變動申報公告,2022-12-29
遠東新,遠東新:公告募集及交付本公司一一二年度第一次無擔保普通公司債,2022-12-29
三商壽,三商壽:公告本公司董事會決議處分復華證券投資信託股份有限公司普通股,2022-12-29
開發金,開發金:中華開發金融代子公司凱基證券公告取得不動產使用權資產,2022-12-29
華晶科,華晶科:本公司受邀參加兆豐證券舉辦之法人說明會,2022-12-29
倫飛,倫飛:公告本公司所在地變更,2022-12-29
中鋼,中鋼:公告本公司取得機器設備,2022-12-29
台名,台名:代重要子公司利可安保險經紀人股份有限公司公告向台名保險經紀人股份有限公司取得使用權資產,2022-12-29
兆利,兆利:代重要子公司兆旺科技(上海)有限公司公告向關係人取得使用權資產,2022-12-29
兆利,兆利:代重要子公司旺星控股有限公司公告盈餘分配,2022-12-29
富邦金,"富邦金:富邦金控代子公司富邦人壽公告取得Vivo Capital Fund X,L.P.",2022-12-29
富邦金,富邦金:富邦金控代子公司富邦人壽公告取得EQT X(No.1)EUR SCSp,2022-12-29
富邦金,富邦金:富邦金控代日盛證券投資顧問股份有限公司公告處分日盛證券股份有限公司使用權資產,2022-12-29
富邦金,富邦金:富邦金控代子公司富邦產險公告代理發言人異動,2022-12-29
富邦金,富邦金:公告富邦金控代理發言人異動,2022-12-29
富邦金,富邦金:公告富邦金控會計主管異動,2022-12-29
富邦金,富邦金:富邦金控代子公司富邦投信公告新任董監事名單,2022-12-29
富邦金,富邦金:富邦金控代子公司富邦產險公告董事派任情形,2022-12-29
富邦金,富邦金:富邦金控代子公司富邦人壽公告董事派任情形,2022-12-29
亞矽,亞矽:公告本公司取得使用權資產,2022-12-29
台名,台名:公告本公司處分(轉租)使用權資產予重要子公司利可安保險經紀人股份有限公司,2022-12-29
杏一,杏一:公告本公司向關係人取得使用權資產,2022-12-29
志信,志信:公告本公司簽訂台北市萬華區莒光段合建案相關事宜,2022-12-29
美律,美律:公告本公司董事會通過2023年度對財團法人台灣閱讀文化基金會捐贈,2022-12-29
西勝,西勝:公告本公司111年11月份自結合併財務報告之負債比率、流動比率及速動比率。,2022-12-29
興勤,興勤:代子公司為勤電子有限公司公告累積取得理財商品,2022-12-29
金橋,金橋:代孫公司東莞達晨電業製品有限公司依資金貸與及背書保證處理準則第二十二條第一項第三款之規定公告資金貸與相關事宜。,2022-12-29
佐登-KY,佐登-KY:本公司國內第二次無擔保轉換公司債首次轉換以新股支付情形公告,2022-12-29
