code,content,date
聯光通,聯光通:依公開發行公司資金貸與及背書保證處理準則第二十二條第一項第二、三款公告,2022-10-03
聯光通,聯光通:依公開發行公司資金貸與及背書保證處理準則第二十二條第一項第一款公告,2022-10-03
光隆,光隆:本公司赴瑞典及英國與機構投資人舉行說明會(Non-Deal Roadshow),2022-10-03
大同,大同:本公司對中華映管(股)公司喪失控制力說明,2022-10-03
世紀鋼,世紀鋼:代子公司世紀樺欣風能(股)公司公告董事會決議現金增資世紀離岸風電設備(股)公司,2022-10-03
大眾控,大眾控:本公司國內第一次無擔保轉換公司債111年第3季轉換普通股數額公告,2022-10-03
金寶,金寶:公告本公司民國111年第3季因員工認股權憑證執行而新增發行之股數,2022-10-03
皇普,皇普:代共同取得人依證交法第43條之1第1項規定辦理公告。,2022-10-03
新潤,新潤:新潤興業股份有限公司106年度第一次有擔保普通公司債終止櫃檯買賣。,2022-10-03
華興,華興9月營收0.65億元年減25.84% 1—9月達6.91億元,2022-10-03
新鉅科,新鉅科9月營收1.15億元年減39.07% 1—9月達12.70億元,2022-10-03
豐達科,豐達科9月營收1.98億元年增48.97% 1—9月達15.10億元,2022-10-03
中砂,中砂9月營收5.80億元年增13.96% 1—9月達53.18億元,2022-10-03
世紀鋼,世紀鋼:董事會決議現金增資子公司世紀離岸風電設備(股)公司(更新認購價格由每股150元調整為95元),2022-10-03
川飛,川飛9月營收0.01億元年減99.21% 1—9月達11.71億元,2022-10-03
廣豐,廣豐:公告本公司代理發言人異動,2022-10-03
同開,同開:公告本公司國內第四次有擔保轉換公司債保證與板信銀行協商進行中,2022-10-03
致伸,致伸:本公司新增對子公司背書保證金額達公開發行公司資金貸與及背書保證處理準則第25條第1項第4款之標準,2022-10-03
合庫金,合庫金:代子公司合作金庫人壽保險股份有限公司公告補選獨立董事當選名單,2022-10-03
基泰,基泰:配合檢調單位至本公司進行搜索調查,2022-10-03
合庫金,合庫金:代子公司合作金庫人壽保險股份有限公司公告111年第一次股東臨時會通過解除董事競業禁止之限制,2022-10-03
合庫金,合庫金:代子公司合作金庫人壽保險股份有限公司公告111年第一次股東臨時會決議事項,2022-10-03
智邦,智邦:公告本公司民國111年第三季因員工認股權憑證執行而新增發行之股數,2022-10-03
銘旺科,銘旺科:代取得人世達興實業(股)公司依證交法第43條之1第1項規定辦理公告 (補正111/9/22公告),2022-10-03
磐儀,磐儀:公告本公司國內第三次無擔保轉換公司債111年第三季轉換發行新股情形,2022-10-03
新潤,新潤:新潤興業股份有限公司106年度第一次有擔保普通公司債(以下簡稱：本公司債)第5年到期還本付息公告。,2022-10-03
德淵,德淵:公告德淵股份有限公司國內第三次無擔保轉換公司債轉換公司債(簡稱：德淵三，代碼：47203)因於111年10月24日到期暨訂於111年10月25日終止櫃檯買賣等相關事宜。,2022-10-03
國巨,國巨:國巨股份有限公司（公司代號：2327）註銷買回股票事宜。,2022-10-03
明基材,明基材9月營收11.10億元年減15.34% 1—9月達119.22億元,2022-10-03
豐達科,豐達科:新聞稿--豐達九月自結合併營收為1.98億元,2022-10-03
台勝科,台勝科:補充說明本公司於111年9月29日及111年9月30日所發佈之取得設備及廠房興建工程,2022-10-03
光聯,光聯9月營收1.71億元年減2.64% 1—9月達14.45億元,2022-10-03
杏國,杏國9月營收0.02億元年增307.71% 1—9月達0.11億元,2022-10-03
彩晶,彩晶:本公司第七次買回股份已執行完畢相關資訊,2022-10-03
春源,春源:公告本公司將於111年10月04日召開法人說明會,2022-10-03
晟楠,晟楠:代子公司晟裕科技股份有限公司公告董事會訂定現金增資基準日,2022-10-03
佳世達,佳世達:代子公司明基電通股份有限公司公告達公開發行公司資金貸與及背書保證處理準則第二十二條第一項第三款,2022-10-03
佳世達,佳世達:代重要子公司明基電通股份有限公司公告董事會決議通過辦理現金減資案,2022-10-03
禾昌,禾昌9月營收1.49億元年減12.57% 1—9月達15.76億元,2022-10-03
湧德,湧德:公告本公司背書保證達「資金貸與及背書保證處理準則」第二十五條第一項第二款、第三款、第四款之規定。,2022-10-03
德英,德英9月營收0.08億元年增59.02% 1—9月達0.35億元,2022-10-03
德律,德律9月營收5.05億元年增25.52% 1—9月達52.99億元,2022-10-03
湧德,湧德:公告本公司背書保證達「資金貸與及背書保證處理準則」第二十五條第一項第一款規定。,2022-10-03
卓越,卓越:代重要子公司陳立教育事業股份有限公司依公開發行公司資金貸與及背書保證處理準則第二十五條第一項第四款之規定辦理公告,2022-10-03
兆赫,兆赫:公告本公司新任副總經理,2022-10-03
越峰,越峰:代重要子公司越峰電子(昆山)有限公司公告董監事異動,2022-10-03
兆赫,兆赫:公告本公司財務主管、會計主管異動,2022-10-03
可成,可成:代重要子公司公告董事變更,2022-10-03
醣聯,醣聯:本公司國內第三次有擔保轉換公司債111年第3季轉換普通股情形,2022-10-03
櫻花建,櫻花建:公告本公司國內第一次有擔保及第二次無擔保轉換公司債111年第3季轉換普通股情形,2022-10-03
台達電,台達電:公告本公司111年度第2次無擔保普通公司債計新台幣50億元，訂於民國111年10月5日起在證券商營業處所買賣,2022-10-03
台達電,台達電:本公司111年度第2次無擔保普通公司債櫃檯買賣公告,2022-10-03
南茂,南茂:公告本公司法人董事改派代表人,2022-10-03
上曜,上曜:公告本公司董事會修訂定減資換發股票作業計畫,2022-10-03
友達,友達:公告本公司將於10月26日召開法人說明會,2022-10-03
華通,華通:公告本公司設置資安長,2022-10-03
德淵,德淵:本公司國內第三次無擔保轉換公司債(簡稱：德淵三，代碼：47203)到期還本暨終止櫃檯買賣,2022-10-03
神盾,神盾:補充說明111年8月10日本公司董事會通過認購Precise Biometrics AB現金增資發行新股案,2022-10-03
允強,允強:公告本公司國內第三次無擔保轉換公司債111年第3季轉換以新股交付情形,2022-10-03
湯石照明,湯石照明:本公司111年第3季員工執行認股權憑證之發行股數,2022-10-03
上銀,上銀:上銀科技股份有限公司（公司代號：2049）111年現金增資股票上市掛牌日期暨111年股款繳納憑證終止上市日期。,2022-10-03
陸海,陸海:本公司111年度盈餘轉增資發行新股暨上櫃買賣日期公告,2022-10-03
精測,精測9月營收4.51億元年增14.15% 1—9月達32.43億元,2022-10-03
華孚,華孚9月營收3.72億元年增64.94% 1—9月達29.44億元,2022-10-03
湯石照明,湯石照明9月營收0.69億元年減43.16% 1—9月達7.05億元,2022-10-03
宅配通,宅配通:公告本公司受邀參加統一證券舉辦之法人說明會,2022-10-03
金麗科,金麗科9月營收0.15億元年減26.91% 1—9月達3.49億元,2022-10-03
毅嘉,毅嘉9月營收7.79億元年增53.97% 1—9月達55.18億元,2022-10-03
浩鼎,浩鼎:代重要子公司圓祥生技股份有限公司公告111年現金增資股款催繳期間屆滿,2022-10-03
金像電,金像電:代重要子公司常熟金像電子公告董事會決議盈餘分配案,2022-10-03
彩晶,彩晶:公告本公司設置資訊安全長,2022-10-03
華孚,華孚:新聞稿-華孚111年9月自結合併營收為新台幣3.72億元,2022-10-03
慶生,慶生:本公司受邀參加統一證券舉辦之線上法人說明會擔任主講公司，說明公司簡介及營運概況,2022-10-03
南電,南電9月營收59.07億元年增31.04% 1—9月達469.43億元,2022-10-03
亞元,亞元9月營收1.31億元年增12.84% 1—9月達9.82億元,2022-10-03
永信建,永信建9月營收11.67億元年增160.66% 1—9月達32.44億元,2022-10-03
毅嘉,毅嘉:公告本公司自行結算111年09月合併營收約新台幣7.79億元。,2022-10-03
安勤,安勤:公告本公司111年第三季因員工認股權憑證執行而新增發行之股數。,2022-10-03
佳和,佳和:公告本公司111年第3季員工認股權憑證履約發行新股,2022-10-03
聖暉*,聖暉*:公告聖暉*股份有限公司國內第一次無擔保轉換公司債(簡稱：聖暉一，代碼：55361)於111年11月27日發行屆滿2.00年，債券持有人得行使賣回權相關事宜。,2022-10-03
上銀,上銀:公告本公司111年現金增資發行普通股上市暨股款繳納憑證終止上市日期,2022-10-03
遠雄港,遠雄港:公告本公司背書保證金額達公開發行公司資金貸與及背書保證處理準則第二十五條第一項第二款、第一項第三款及第一項第四款之標準,2022-10-03
遠百,遠百:代子公司百揚投資(股)公司公告決議參與遠東國際商業銀行(股)公司現金增資,2022-10-03
遠東銀,遠東銀:本公司擬購置信義區土地案(補充公告-正式簽約)。,2022-10-03
建漢,建漢:公告本公司研發主管異動,2022-10-03
建漢,建漢:公告本公司董事會通過總經理解任及委任案,2022-10-03
建漢,建漢:公告本公司董事會通過執行長解任案,2022-10-03
三商壽,三商壽:本公司董事長異動,2022-10-03
三商壽,三商壽:公告本公司法人董事代表人變動,2022-10-03
遠雄港,遠雄港:代子公司遠雄航空自由貿易港區股份有限公司公告董事會代行股東臨時會重要決議事項,2022-10-03
遠雄港,遠雄港:代子公司遠雄航空自由貿易港區股份有限公司公告通過解除新任董事競業禁止之限制案,2022-10-03
遠雄港,遠雄港:代子公司遠雄航空自由貿易港區股份有限公司公告董事會推選董事長,2022-10-03
遠雄港,遠雄港:代重要子公司遠雄航空自由貿易港區股份有限公司公告改派董事及監察人,2022-10-03
聯電,聯電:公告本公司買回110年度第一次海外無擔保可交換公司債並辦理註銷,2022-10-03
中租-KY,中租-KY:公告本公司新增資安長,2022-10-03
信邦,信邦:公告本公司國內第七次無擔保轉換公司債債券轉換普通股有關事項,2022-10-03
立隆電,立隆電:公告本公司國內第三次無擔保轉換公司債111年第3季轉換增發新股之情形,2022-10-03
祺驊,祺驊:祺驊股份有限公司（公司代號：1593）因受讓發行之股票上櫃掛牌日期。,2022-10-03
華立,華立:代子公司上海怡康化工材料有限公司公告董事會決議發放股利,2022-10-03
聯光通,聯光通:公告本公司資金貸與超過限額，訂定改善計畫及執行情形,2022-10-03
中裕,中裕:依據「發行人募集與發行有價證券處理準則」第五十九條及本公司一○一年度員工認股權憑證發行及認股辦法」規定辦理。,2022-10-03
常珵,常珵:本公司國內第二次有擔保轉換公司債民國111年第3季轉換以新股交付情形公告,2022-10-03
上曜,上曜:公告本公司減資換發股票相關事宜,2022-10-03
日電貿,日電貿:澄清有關工商時報對本公司之報導內容。,2022-10-03
全台,全台:澄清111/10/01媒體報導,2022-10-03
威潤,威潤:公告威潤股份有限公司國內第一次有擔保轉換公司債(簡稱：威潤一，代碼：64651)於111年12月09日發行屆滿2.00年，債券持有人得行使賣回權相關事宜。,2022-10-03
和鑫,和鑫:本公司買回股份已執行完畢相關資訊(更正實際買回期間),2022-10-03
福邦證,福邦證:本公司民國111年第3季因員工認股權憑證執行而發行新股公告,2022-10-03
坤悅,坤悅:澄清111年10月1日經濟日報第B04版對本公司建案總銷及今年每股稅後純益之報導,2022-10-03
矽力*-KY,矽力*-KY:公告本公司2022年第三季因員工認股權憑證執行新增發行之股數,2022-10-03
中磊,中磊:中磊電子股份有限公司（公司代號：5388）109年第1次員工認股權憑證首次行使認購普通股股票上市買賣日期。,2022-10-03
國巨,國巨:公告本公司完成庫藏股股份註銷,2022-10-03
