code,content,date
宏正,宏正:本公司受邀參加臺灣證券交易所及寬量國際共同主辦之線上法說會「12th Taiwan CEO Week」,2022-09-20
安國,安國:安國國際科技股份有限公司（公司代號：8054）註銷收回股票事宜。,2022-09-20
中和,中和:雋揚國際股份有限公司（原公司名稱：中和羊毛工業股份有限公司，公司代號：1439）因公司更名全面換發新股票上市開始買賣日期及舊股票終止上市日期。,2022-09-20
昶昕,「昶昕」自 2022.09.20起得為融資融券交易,2022-09-20
華義,華義:本公司盈餘轉增資新股發放及上櫃日期公告,2022-09-20
廷鑫,廷鑫:公告本公司發行國內第一次有擔保轉換公司債(更新發行價格),2022-09-20
聚隆,聚隆8月營收2.15億元年減35.49% 1—8月達19.81億元,2022-09-20
花王,花王:公告111年8月自結個別財務報告之負債比率、流動比率及速動比率,2022-09-20
花王,花王:公告本公司董事長訂定除息基準日相關事宜,2022-09-20
華通,華通:代子公司華通精密線路板(惠州)有限公司公告董監事改選(更正111/8/2公告董事名單),2022-09-20
同開,同開:本公司澄清媒體報導,2022-09-20
博智,博智:本公司111年度限制員工權利新股發放暨上櫃日期公告,2022-09-20
青雲,青雲:公告本公司111年8月份自結財務比率,2022-09-20
永彰,永彰:公告本公司火災事件情形,2022-09-20
科懋,科懋:本公司董事長決定限制員工權利新股發行之增資基準日,2022-09-20
昇銳,昇銳:公告本公司有價證券近期多次達公佈注意資訊標準，故公告相關訊息以利投資人區別瞭解,2022-09-20
永豐金,永豐金:本公司受邀參加臺灣證券交易所及寬量國際共同主辦之12th Taiwan CEO Week線上法說會,2022-09-20
盛達,盛達:公告本公司111年8月份自結合併財務報告之相關資訊,2022-09-20
大洋-KY,大洋-KY:對深圳市大馬化投資有限公司應收款收回情形,2022-09-20
晉泰,晉泰:本公司民國110年盈餘轉增資發行新股相關事宜公告,2022-09-20
至上,至上:公告本公司第19次買回庫藏股執行期間屆滿執行完畢,2022-09-20
友華,友華:公告本公司辦理經濟部遷址變更登記完成事宜,2022-09-20
湧德,湧德:代子公司東莞建冠塑膠電子有限公司公告董事異動,2022-09-20
玉山金,玉山金:玉山金控代子公司玉山銀行公告捐贈予玉山志工基金會,2022-09-20
天蔥,天蔥:公告本公司111年第四次私募普通股收足股款暨增資基準日,2022-09-20
開發金,開發金:中華開發金控代子公司凱基證券所屬之KGI International Holdings Limited公告股東臨時會重要決議事項,2022-09-20
矽格,矽格:公告矽格股份有限公司國內第三次無擔保轉換公司債(簡稱：矽格三，代碼：62573)最後轉換申請日、到期還本暨終止櫃檯買賣相關事宜,2022-09-20
新至陞,新至陞:新至陞科技股份有限公司（公司代號：3679）111年限制員工權利新股上市掛牌日期。,2022-09-20
沛亨,沛亨:公告本公司111年減資換發新股暨上櫃買賣日期,2022-09-20
大同,大同:代子公司大同綜合訊電股份有限公司公告董事會決議解除經理人競業禁止,2022-09-20
大同,大同:代子公司大同綜合訊電股份有限公司公告總經理異動,2022-09-20
優群,優群:公告本公司庫藏股買回執行完畢,2022-09-20
富邦金,富邦金:富邦金控代富邦保險代理人股份有限公司公告處分「富邦產物保險股份有限公司」使用權資產,2022-09-20
富邦金,富邦金:富邦金控代富昇保險代理人股份有限公司公告處分「富邦產物保險股份有限公司」使用權資產,2022-09-20
富邦金,富邦金:富邦金控代子公司富邦證券公告發言人異動事宜,2022-09-20
漢磊,漢磊:本公司受邀參加凱基證券舉辦之法人說明會,2022-09-20
晉泰,晉泰:本公司民國110年盈餘轉增資發行新股暨及現金股利配發相關事宜公告(更正),2022-09-20
南僑,南僑:公告本公司111年8月自結合併損益,2022-09-20
可成,可成:公告本公司受邀參加法人說明會相關資訊,2022-09-20
如興,如興:公告補充本公司股東臨時會議事手冊之附件,2022-09-20
佳邦,佳邦:代重要子公司禾邦電子(蘇州)有限公司公告董事會通過盈餘匯回案,2022-09-20
力麗店,力麗店:公告本公司111年08月底可動用現金餘額、未來三個月預計現金收支情形,2022-09-20
力麗店,力麗店:公告本公司列入合併財務報告之各子公司111年08月底之負債比率、流動比率、速動比率,2022-09-20
美隆電,美隆電:公告本公司現金減資案辦理資本變更登記完成,2022-09-20
佳和,佳和:公告調整本公司員工認股權憑證認購價格,2022-09-20
尚立,尚立:代重要子公司尚茂智能科技股份有限公司公告董事會通過召集 111年第1次股東臨時會相關事宜,2022-09-20
