code,content,date
花仙子,花仙子9月營收2.40億元年減26.59% 1—9月達21.21億元,2022-10-07
建通,建通9月營收1.91億元年減38.54% 1—9月達22.29億元,2022-10-07
天瀚,天瀚9月營收0.03億元年增56.93% 1—9月達0.23億元,2022-10-07
九豪,九豪9月營收0.47億元年減47.08% 1—9月達6.01億元,2022-10-07
陽明,陽明9月營收279.74億元年減15.79% 1—9月達3159.64億元,2022-10-07
雙美,雙美:公告本公司設置審計委員會,2022-10-07
雙美,雙美:公告本公司股東臨時會決議通過解除新任董事競業禁止之限制,2022-10-07
雙美,雙美:公告本公司111年第一次股東臨時會全面改選董事（含獨立董事）,2022-10-07
雙美,雙美:公告本公司一一一年第一次股東臨時會重要決議事項。,2022-10-07
巨虹,巨虹:公告本公司111年09月之合併帳齡、收款及銷售情形,2022-10-07
邁達康,邁達康9月營收1.14億元年增11.68% 1—9月達7.15億元,2022-10-07
世紀鋼,世紀鋼9月營收9.03億元年減16.89% 1—9月達62.77億元,2022-10-07
佳龍,佳龍9月營收0.79億元年減14.57% 1—9月達9.06億元,2022-10-07
裕融,裕融9月營收31.17億元年增15.97% 1—9月達267.57億元,2022-10-07
慶豐富,慶豐富9月營收4.40億元年增56.86% 1—9月達40.91億元,2022-10-07
中聯資源,中聯資源9月營收8.48億元年減13% 1—9月達85.73億元,2022-10-07
中視,中視9月營收0.70億元年減1.64% 1—9月達6.13億元,2022-10-07
新保,新保9月營收6.51億元年減2.89% 1—9月達57.13億元,2022-10-07
福興,福興9月營收8.28億元年增31.97% 1—9月達73.93億元,2022-10-07
中保科,中保科9月營收12.54億元年增7.47% 1—9月達113.33億元,2022-10-07
美利達,美利達9月營收31.57億元年增73.18% 1—9月達263.74億元,2022-10-07
偉聯,偉聯9月營收0.60億元年增39.29% 1—9月達4.56億元,2022-10-07
統一實,統一實9月營收35.23億元年減11.42% 1—9月達344.01億元,2022-10-07
大華,大華9月營收8.45億元年增1.17% 1—9月達70.27億元,2022-10-07
台火,台火9月營收0.00億元年增4.55% 1—9月達0.71億元,2022-10-07
鈺齊-KY,鈺齊-KY9月營收24.83億元年增67.71% 1—9月達179.65億元,2022-10-07
高力,高力9月營收2.70億元年增42.9% 1—9月達19.47億元,2022-10-07
明安,明安9月營收15.94億元年增53.25% 1—9月達154.83億元,2022-10-07
合騏,合騏9月營收0.09億元年增149.83% 1—9月達1.77億元,2022-10-07
宏大,宏大9月營收0.42億元年減34.49% 1—9月達6.89億元,2022-10-07
富堡,富堡9月營收0.48億元年減18.94% 1—9月達5.37億元,2022-10-07
大田,大田9月營收4.83億元年減40.71% 1—9月達55.77億元,2022-10-07
北基,北基9月營收5.66億元年增13.58% 1—9月達49.95億元,2022-10-07
欣泰,欣泰9月營收1.88億元年增5.69% 1—9月達19.19億元,2022-10-07
光隆,光隆9月營收9.82億元年增89.13% 1—9月達81.53億元,2022-10-07
花王,花王9月營收0.20億元年減13.79% 1—9月達1.67億元,2022-10-07
裕國,裕國9月營收2.02億元年增0% 1—9月達14.74億元,2022-10-07
波力-KY,波力-KY9月營收1.39億元年增14.98% 1—9月達15.65億元,2022-10-07
億豐,億豐9月營收21.81億元年減17.15% 1—9月達221.22億元,2022-10-07
柏文,柏文9月營收3.03億元年增78.21% 1—9月達26.59億元,2022-10-07
大拓-KY,大拓-KY9月營收1.25億元年增1.58% 1—9月達10.88億元,2022-10-07
華研,華研9月營收0.83億元年增38.23% 1—9月達6.42億元,2022-10-07
阿瘦,阿瘦9月營收0.87億元年增7.44% 1—9月達9.27億元,2022-10-07
弘帆,弘帆9月營收2.22億元年減11.34% 1—9月達23.86億元,2022-10-07
紅木-KY,紅木-KY9月營收2.13億元年增36.76% 1—9月達11.16億元,2022-10-07
惠普,惠普9月營收0.85億元年增18.25% 1—9月達7.94億元,2022-10-07
旭源,旭源9月營收1.05億元年減6.23% 1—9月達9.64億元,2022-10-07
金居,金居9月營收5.00億元年減38.53% 1—9月達54.47億元,2022-10-07
泰藝,泰藝9月營收1.97億元年減9.68% 1—9月達18.40億元,2022-10-07
新漢,新漢9月營收7.59億元年增11.38% 1—9月達57.81億元,2022-10-07
寶一,寶一9月營收0.40億元年增21.95% 1—9月達3.43億元,2022-10-07
勤誠,勤誠9月營收9.84億元年增5.16% 1—9月達79.00億元,2022-10-07
無敵,無敵9月營收0.69億元年增40.74% 1—9月達4.87億元,2022-10-07
加高,加高9月營收2.51億元年減16.77% 1—9月達22.66億元,2022-10-07
智捷,智捷9月營收0.39億元年增183.54% 1—9月達2.29億元,2022-10-07
越峰,越峰9月營收2.60億元年減8.3% 1—9月達23.18億元,2022-10-07
華東,華東9月營收8.33億元年增8.3% 1—9月達73.37億元,2022-10-07
大億金茂,大億金茂9月營收0.78億元年增9.4% 1—9月達5.95億元,2022-10-07
擎亞,擎亞9月營收17.65億元年減18.76% 1—9月達190.56億元,2022-10-07
常珵,常珵9月營收2.07億元年增722.53% 1—9月達13.69億元,2022-10-07
保銳,保銳9月營收0.21億元年減25.31% 1—9月達1.92億元,2022-10-07
翔名,翔名9月營收1.74億元年增18.98% 1—9月達14.84億元,2022-10-07
福華,福華9月營收0.71億元年減22.67% 1—9月達6.44億元,2022-10-07
洛碁,洛碁9月營收0.46億元年增45.08% 1—9月達3.79億元,2022-10-07
伍豐,伍豐9月營收1.93億元年減24.96% 1—9月達19.54億元,2022-10-07
能率網通,能率網通9月營收2.05億元年減6.86% 1—9月達19.82億元,2022-10-07
志旭,志旭9月營收0.10億元年減61.68% 1—9月達1.18億元,2022-10-07
東捷,東捷9月營收3.92億元年增38.85% 1—9月達25.57億元,2022-10-07
德勝,德勝9月營收0.99億元年增15.8% 1—9月達7.20億元,2022-10-07
金山電,金山電9月營收3.09億元年減11% 1—9月達29.16億元,2022-10-07
長園科,長園科9月營收0.20億元年增804.52% 1—9月達0.82億元,2022-10-07
雷虎,雷虎9月營收0.93億元年減32.28% 1—9月達7.98億元,2022-10-07
佑華,佑華9月營收0.49億元年增17.29% 1—9月達3.50億元,2022-10-07
尖點,尖點9月營收2.98億元年減16.67% 1—9月達26.83億元,2022-10-07
建達,建達9月營收7.79億元年減5.39% 1—9月達73.01億元,2022-10-07
龍巖,龍巖9月營收3.07億元年增19.32% 1—9月達30.25億元,2022-10-07
瀧澤科,瀧澤科9月營收2.83億元年增8.22% 1—9月達25.46億元,2022-10-07
旭隼,旭隼9月營收20.70億元年增38.44% 1—9月達170.27億元,2022-10-07
全國電,全國電9月營收15.75億元年增8.43% 1—9月達169.31億元,2022-10-07
臺龍,臺龍9月營收1.70億元年增28.4% 1—9月達14.99億元,2022-10-07
立端,立端9月營收8.98億元年減1.23% 1—9月達66.83億元,2022-10-07
康呈,康呈9月營收0.03億元年增186.7% 1—9月達0.24億元,2022-10-07
欣技,欣技9月營收1.05億元年減19.49% 1—9月達8.78億元,2022-10-07
國眾,國眾9月營收17.65億元年增468.49% 1—9月達37.54億元,2022-10-07
士開,士開9月營收0.38億元年減7.78% 1—9月達3.33億元,2022-10-07
尚凡,尚凡9月營收1.38億元年減0.02% 1—9月達13.19億元,2022-10-07
辣椒,辣椒9月營收0.04億元年增24% 1—9月達1.05億元,2022-10-07
永彰,永彰9月營收0.40億元年減20.76% 1—9月達4.18億元,2022-10-07
神準,神準9月營收15.89億元年增104.15% 1—9月達109.47億元,2022-10-07
安勤,安勤9月營收7.70億元年增94.43% 1—9月達55.60億元,2022-10-07
律勝,律勝9月營收0.13億元年減45.94% 1—9月達1.29億元,2022-10-07
海德威,海德威9月營收0.75億元年減23.07% 1—9月達9.87億元,2022-10-07
優群,優群9月營收2.20億元年減24.97% 1—9月達19.87億元,2022-10-07
文曄,文曄9月營收637.18億元年增50.63% 1—9月達4137.33億元,2022-10-07
威健,威健9月營收68.60億元年增5.06% 1—9月達525.49億元,2022-10-07
盛達,盛達9月營收1.09億元年增4.87% 1—9月達8.31億元,2022-10-07
中信金,中信金9月營收91.71億元年減45.01% 1—9月達1367.58億元,2022-10-07
新光金,新光金9月營收123.94億元年減12.9% 1—9月達1085.64億元,2022-10-07
聯邦銀,聯邦銀9月營收12.97億元年增3.51% 1—9月達113.25億元,2022-10-07
中壽,中壽9月營收184.83億元年減15.57% 1—9月達1890.92億元,2022-10-07
天蔥,天蔥9月營收0.07億元年增6.15% 1—9月達0.64億元,2022-10-07
萬海,萬海9月營收186.17億元年減27.74% 1—9月達2194.63億元,2022-10-07
龍巖,龍巖:公告本公司111年09月合併營收情形及111年08月財務資訊,2022-10-07
燦坤,燦坤9月營收17.30億元年增0.75% 1—9月達171.71億元,2022-10-07
云辰,云辰9月營收0.50億元年減3.28% 1—9月達4.18億元,2022-10-07
新光鋼,新光鋼9月營收13.25億元年增4% 1—9月達130.03億元,2022-10-07
東和鋼鐵,東和鋼鐵9月營收46.91億元年增0.47% 1—9月達459.01億元,2022-10-07
大山,大山9月營收3.44億元年減2.49% 1—9月達30.91億元,2022-10-07
樂事綠能,樂事綠能9月營收0.40億元年減29.08% 1—9月達2.02億元,2022-10-07
裕融,裕融:公告本公司111年9月自結合併損益,2022-10-07
淳安,淳安:更正本公司110年第4季個體及合併財務報告附註及111年第1季合併財務報告附註及111年第2季合併財務報告附註,2022-10-07
開發金,開發金:開發金代子公司中國人壽公告投管會決議參與光貝股份有限公司現金增資,2022-10-07
晶宏,晶宏:公告本公司民國111年第三季因員工認股權執行而新增發行之股數,2022-10-07
晶宏,晶宏:本公司國內第二次無擔保轉換公司債111年第3季轉換增發新股情形公告,2022-10-07
幸福,幸福9月營收3.47億元年增28.4% 1—9月達29.46億元,2022-10-07
福貞-KY,福貞-KY:公告本公司中華民國境內第二次無擔保轉換公司債發放暨上櫃買賣公告,2022-10-07
開發金,開發金:中華開發金控公告本公司暨主要子公司111年9月份自結合併盈餘,2022-10-07
興采,興采:公告本公司買回庫藏股期間屆滿執行情形,2022-10-07
信音,信音:更正公告本公司買回庫藏股達已發行股份總額百分之二,2022-10-07
