stock_id,date,基本每股盈餘合計,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,本期綜合損益總額,繼續營業單位本期淨利（淨損）,營業利益（損失）,營業外收入及支出合計,營業收入合計,營業成本合計,其他利益及損失淨額,營業毛利（毛損）,營業毛利（毛損）淨額,其他收入合計,所得稅費用（利益）合計,財務成本淨額,其他綜合損益（淨額）,母公司業主（淨利∕損）,母公司業主（綜合損益）,國外營運機構財務報表換算之兌換差額,稀釋每股盈餘合計,後續可能重分類至損益之項目總額,非控制權益（淨利∕損）,非控制權益（綜合損益）,管理費用合計,繼續營業單位淨利（淨損）,推銷費用合計,採用權益法認列之關聯企業及合資損益之份額淨額,研究發展費用合計,管理費用,推銷費用,銷貨收入淨額,與可能重分類之項目相關之所得稅,備供出售金融資產未實現評價損益,不重分類至損益之項目總額,研究發展費用,利息收入合計,銷貨成本合計,透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,其他收入－其他,預期信用減損損失利益,與不重分類之項目相關之所得稅,利息費用,什項支出,外幣兌換利益,銷貨收入,銷貨收入合計,採用權益法認列關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,其他收益及費損淨額,外幣兌換損失,銷貨退回,與其他綜合損益組成部分相關之所得稅,銷貨成本,透過損益按公允價值衡量之金融資產（負債）利益,銷貨折讓,利息收入,採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,處分不動產、廠房及設備利益,確定福利計畫之再衡量數,採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,停業單位損益合計,處分不動產、廠房及設備損失,未實現銷貨（損）益,租金收入,預期信用減損損失(利益),處分投資利益,其他營業收入淨額,已實現銷貨（損）益,勞務收入合計,銀行存款利息,股利收入,不重分類至損益之其他項目,透過損益按公允價值衡量之金融資產（負債）損失,本期所得稅費用（利益）,採用權益法認列之關聯企業及合資之其他綜合損益之份額合計,停業單位淨利（淨損）,勞務成本合計,營建工程收入合計,其他營業成本,租賃收入合計,營建工程成本合計,可能重分類至損益之其他項目,採用權益法認列之關聯企業及合資損失之份額,共同控制下前手權益（淨利∕損）,採用權益法認列之關聯企業及合資利益之份額,共同控制下前手權益（綜合損益）,透過損益按公允價值衡量之金融資產及負債損益,減損損失合計,租賃成本合計,指定按公允價值衡量之金融負債信用風險變動影響數,本期其他綜合損益,現金流量避險中屬有效避險部分之避險工具利益(損失),與待出售非流動資產直接相關之權益,其他利息以外淨損益,利息淨收益,淨收益,兌換損益,除列按攤銷後成本衡量金融資產淨損益,員工福利費用,折舊及攤銷費用,其他費用,其他利息收入,權益工具投資之利益（損失）,重估增值,處分投資損失,其他業務及管理費用,透過其他綜合損益按公允價值衡量之債務工具投資未實現評價損益,當期所得稅費用（利益）,備供出售金融資產之已實現損益,所得稅費用（利益）,工程成本,遞延所得稅費用（利益）,其他綜合損益,投資性不動產損益,透過其他綜合損益按公允價值衡量之權益工具評價損益,金融資產重分類淨損益,避險工具之損益,母公司業主,其他收益,租賃收入,透過其他綜合損益按公允價值衡量之金融資產已實現損益,不動產重估增值,非控制股權,減損損失,壞帳轉回利益,透過其他綜合損益按公允價值衡量之債務工具損益,工程收入淨額,勞務收入,金融資產減損損失,呆帳費用、承諾及保證責任準備提存,折舊,薪資支出,營建成本,利息以外淨損益,手續費淨收益,本期稅後淨利（淨損）,本期綜合損益總額（稅前）,繼續營業單位本期稅後淨利（淨損）,利息以外淨收益,手續費及佣金淨收益,所得稅（費用）利益,保險費,伙食費,非控制權益,本期稅前淨利（淨損）,財務成本,勞務收入淨額,與本期綜合損益組成部分相關之所得稅,旅費,確定福利計畫精算利益（損失）,手續費收入合計,預期信用減損損失利益淨額,現金流量避險,交際費,修繕費,郵電費,職工福利,稅捐,其他營業收入,租賃成本,資產減損（損失）迴轉利益,運費,工程收入,旅遊服務收入合計,水電瓦斯費,文具用品,員工訓練費用,本期稅後淨利（損）歸屬於母公司業主,本期稅後綜合損益總額歸屬於母公司業主,國外營運機構淨投資避險中屬有效避險部分之避險工具利益(損失),營建收入（營建業適用）淨額,訓練費,員工福利費用合計,折舊及攤銷費用合計,資產減損（損失）迴轉利益淨額,再保佣金收入,投資收入（投資公司適用）合計,廉價購買利益,後續可能重分類至損益之項目總額（稅後）,兌換利益,廣告費,租金支出,佣金支出,支出及費用合計,收益合計,營業利益,營業外損益合計,旅遊服務成本（觀光飯店業適用）合計,減損迴轉利益合計,指定為透過損益按公允價值衡量之金融負債其變動金額來自信用風險,繼續營業單位稅後淨利（淨損）,採用權益法認列之關聯企業及合資損益之份額,營業證券出售淨利益（損失）,營業證券透過損益按公允價值衡量之淨利益（損失）,進出口費用,處分投資性不動產利益,本期綜合損益總額（稅後）,其他什項損益,採用權益法認列之關聯企業及合資其他綜合損益之份額－可能重分類至損益之項目,不重分類至損益之項目總額（稅後）,透過損益按公允價值衡量之金融資產及負債利益,佣金費用合計,保費收入合計,保險賠款與給付合計,兌換損益－投資,其他營業成本合計,其他綜合損益（稅後淨額）合計,再保費支出,所得稅費用（利益）淨額,攤回再保賠款與給付,未滿期保費準備淨變動,業務費用,淨投資損益,繼續營業單位本期純益（純損）,自留保險賠款與給付,自留滿期保費收入,採用權益法認列關聯企業及合資之國外營運機構財務報表換算之兌換差額,按攤銷後成本衡量之金融資產利息收入,保險業務淨收益,兌換損失,其他減損損失,各項攤提,呆帳費用及保證責任準備提存合計,與待出售非流動資產(或處分群組)直接相關之權益,衍生工具淨利益（損失）－期貨,勞務成本,其他營業收入合計,採用覆蓋法重分類之其他綜合損益,其他保險負債淨變動合計,簽單保費收入,採用權益法認列關聯企業及合資損益之份額合計,手續費收入,營建收入,與本期損益組成部分相關之所得稅費用（利益）,不重分類至損益之項目總額稅後,借券及附賣回債券融券回補淨利益（損失）,其他營業支出,減損迴轉利益,採用覆蓋法重分類之損益,捐贈,採用權益法認列關聯企業及合資之備供出售金融資產未實現損益,再保費收入,後續可能重分類至損益之項目總額稅後,折舊及折耗,投資支出（投資公司適用）合計,加工收入,與待出售非流動資產或處分群組直接相關之權益－不重分類至損益,與待分配予業主之非流動資產或處分群組直接相關之權益－不重分類至損益,其他什項淨利益（損失）,採用權益法認列關聯企業及合資之權益工具投資利益(損失),其他什項收入,加工收入淨額,經紀手續費收入,轉融通手續費支出,除列按攤銷後成本衡量之金融資產損益,關聯企業及合資之國外營運機構財務報表換算之兌換差額,備供出售金融資產未實現評價利益（損失）,本期稅後綜合損益總額歸屬於非控制權益,避險工具之損益－不重分類至損益,本期稅後淨利（損）歸屬於非控制權益,收益,其他手續費收入,持有至到期日金融資產之已實現損益,借券及附賣回債券融券透過損益按公允價值衡量之淨利益（損失）,其他綜合損益淨額,透過其他綜合損益按公允價值衡量之債務工具評價損益,不動產、廠房及設備減損損失,資產報廢損失,停業單位稅後損益,與本期損益組成部分相關之所得稅(費用)利益,與待出售非流動資產或處分群組直接相關之權益,經紀經手費支出,股務代理收入,發行認購（售）權證淨利益（損失）,備供出售金融資產未實現淨利益（損失）,其他業務及管理費用合計,其他費損,利息費用合計,呆帳費用及保證責任準備提存（各項提存）合計,其他營業收益合計,其他營業費用合計,所得稅利益（費用）,經紀手續費收入合計,經紀經手費支出合計,其他利息以外收益,透過損益按公允價值衡量之金融資產及負債損失,其他手續費費用,營建收入（營建業適用）,承保費用,採用權益法認列關聯企業及合資損益之份額,透過其他綜合損益按公允價值衡量之債務工具減損損失及（迴轉利益）,與待分配予業主之非流動資產(或處分群組)直接相關之權益,結算交割服務費支出合計,自營經手費支出,特別準備淨變動,賠款準備淨變動,保險負債準備淨變動合計,衍生工具淨利益（損失）－櫃檯,資產減損損失,其他什項支出,呆帳損失,處分無形資產損失,備供出售金融資產之未實現評價利益（損失）,自營經手費支出合計,信託業務收入,綜合損益總額,租金,採用權益法認列之關聯企業及合資其他綜合損益之份額－不重分類至損益之項目,關聯企業及合資之透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,投資之預期信用減損損失及迴轉利益,其他利息以外損失,保費不足準備淨變動,借券收入,投資有價證券利息收入（持有票債券利息收入）,其他營業收益,其他營業費用,分離帳戶保險商品收益,採用權益法認列關聯企業及合資之確定福利計畫再衡量數,佣金收入,後續可能重分類至損益之項目總額(稅後),租賃修改利益,分離帳戶保險商品費用,外匯價格變動準備淨變動,營業資產出租淨損益,結算交割服務費支出,賠償損失,餐旅服務成本合計,透過其他綜合損益按公允價值衡量之金融資產已實現利益,承銷業務收入合計,折舊費用,短期員工福利,存放及拆放同業利息收入（銀行存款利息收入）,放款呆帳費用,其他利息費用,營業資產租金收入,維修成本,貼現及放款利息收入,其他支出,其他收入,支出合計,收入合計,透過損益按公允價值衡量之金融資產評價利益,透過損益按公允價值衡量之金融資產處分利益,採用權益法認列關聯企業及合資之與待出售非流動資產直接相關之權益,以成本衡量之金融資產淨損益,攤銷費用,國外營運機構財務報表換算之兌換差額淨額,以成本衡量之金融資產利益,存款利息費用,透過損益按公允價值衡量之金融資產處分損失,保證手續費收入,信用卡循環利息收入,加工成本,手續費支出合計,透過損益按公允價值衡量之金融資產評價損失,保證責任準備提存,透過損益按公允價值衡量之金融負債處分損失,承銷業務收入,承銷作業手續費支出,後續可能重分類至損益之項目,財產交易利益,餐旅服務收入淨額,預期信用減損損失(利益)淨額,預期信用減損損失及迴轉利益,保險負債準備淨變動,採用權益法認列之關聯企業及合資其他綜合損益之份額-不重分類至損益之項目,其他營業外收入及支出淨額,信用卡手續費收入,透過損益按公允價值衡量之金融負債處分利益,透過損益按公允價值衡量之金融負債評價損失,採用權益法認列關聯企業及合資之指定損益按公允價值衡量之金融負債信用風險變動影響數,證券經紀收入淨額,資產減損迴轉利益,非投資之預期信用減損損失及迴轉利益,透過損益按公允價值衡量之金融負債評價利益,採用權益法認列之關聯企業及合資其他綜合損益之份額-可能重分類至損益之項目,現金流量避險中屬有效避險部分之避險工具利益（損失）,重估價之利益（損失）,保全費,資產報廢損失合計,佣金費用,期貨佣金支出合計,本期其他綜合損益（稅後淨額）,繼續營業單位稅前損益,附買回票債券負債利息費用,權利金收入,維修收入淨額,費損,發行債券利息費用,運輸收入淨額,其他利息以外淨收益,沖銷逾期應付款利益,海運收入（海陸運輸業適用）,透過其他綜合損益按公允價值衡量之權益工具投資未實現評價淨利益損失,採用權益法認列之關聯企業及合資其他綜合損益之份額,採用權益法認列關聯企業及合資之重估增值,財產交易淨損益,國外營運機構淨投資避險,央行及同業存款利息費用,不動產、廠房及設備減損迴轉利益,手續費費用合計,投資性不動產利益,無形資產減損損失,附賣回票債券投資利息收入,保險賠款與給付,跨行手續費,備供出售金融資產之已實現利益,其他應收款呆帳費用,以成本衡量之金融資產淨利益（損失）,代理費用,央行及同業融資利息費用,財富管理業務淨收益,透過損益按公允價值衡量之金融資產利息收入,處分無形資產利益,費用,其他不重分類至損益之項目,管理及總務費用,手續費費用,採用權益法認列之關聯企業及合資之其他綜合損益之份額－國外營運機構財務報表換算之兌換差額,分期付款銷貨收入,維修收入,生物資產當期公允價值減出售成本之變動利益損失,經理費收入合計,退職後福利,餐飲收入,透過損益按公允價值衡量之金融資產股利收入,客房成本,客房收入,處分投資性不動產損失,運輸成本（海陸運輸業、航空業適用）合計,代理手續費收入,公允價值調整利益－投資性不動產,承購帳款手續費收入,備供出售金融資產處分利益,匯費收入,手續費及佣金收入合計,跨行手續費收入,進出口業務手續費收入,停業單位損益,期貨佣金支出,以成本衡量之金融資產及負債之已實現損益,停業單位營業稅前損益,匯費支出,國內信用狀手續費收入,技術服務收入淨額,負債性特別股股息,除列按攤銷後成本衡量之金融資產淨損益,營建收入退回及折讓,網路服務費,與待分配予業主之非流動資產或處分群組直接相關之權益,備供出售金融資產處分損失,其他減損迴轉利益,採用權益法認列關聯企業及合資利益之份額,顧問費收入合計,餐飲成本,承兌手續費收入,透過損益按公允價值衡量之金融資產及負債利益合計,透過損益按公允價值衡量之金融資產及負債損失合計,餐旅服務成本,備供出售金融資產已實現利益,技術服務費用,繼續營業單位淨利（損）,合併前非屬共同控制股權綜合損益淨額,信託附屬業務手續費收入,與可能重分類至損益之項目相關之所得稅,運輸收入,顧問費收入,不重分類至損益之項目總額(稅後),備供出售金融資產之已實現利益合計,兌換利益合計,借貸款項手續費收入,其他綜合損益（稅後）淨額,信託手續費,餐旅服務收入,備供出售金融資產之已實現損失合計,海運成本,育樂收入淨額,金融資產減損迴轉利益,手續費支出,委託研究費,拆放銀行及同業利息收入,簽證手續費收入,顧問服務收入合計,其他淨投資損益,採用權益法認列之子公司、關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,透過其他綜合損益按公允價值衡量之金融資產已實現損失,關聯企業及合資之確定福利計畫再衡量數,保費收入,公允價值調整損失－投資性不動產,其他利息以外淨損失,出售證券淨利益（損失）－自營,採用權益法認列之關聯企業及合資之其他綜合損益之份額－備供出售金融商品未實現損益,結構型商品利息費用,財產交易損失,採用權益法認列關聯企業及合資之現金流量避險中屬有效避險部分之避險工具利益(損失),具金融商品性質之保險契約準備淨變動,所得稅費用,經理費收入,透過其他綜合損益按公允價值衡量之債務工具減損損失,出售證券淨利益（損失）－承銷,停業單位資產或處分群組按公允價值減出售成本衡量損益（稅前）,停業單位資產或處分群組處分損益（稅前）,停業單位資產或處分群組處分損益（稅後）,兌換損失合計,技術服務收入,金融資產重分類淨損益－自按攤銷後成本衡量重分類至透過損益按公允價值衡量,責任準備淨變動,違約金收入,無活絡市場之債務工具投資損益之已實現損益,其他應收款呆帳費用調整,期貨佣金收入,出售承受擔保品淨損益,投資減損損失及迴轉利益淨額,顧問服務收入,生物資產當期公允價值減出售成本之變動利益(損失),原始認列生物資產及農產品之利益損失,以成本衡量之金融資產損失,天然氣銷貨收入（天然氣業）,專櫃銷貨收入（百貨業適用）,應收信用卡帳款呆帳費用,應收承兌票款呆帳費用,按攤銷後成本衡量之金融負債利益,放款手續費收入(企金),透過其他綜合損益按公允價值衡量之債務工具減損迴轉利益,透過其他綜合損益按公允價值衡量之債務工具投資未實現評價淨利益損失,其他綜合損益－稅前合計,出售不良債權淨損益,應收承購帳款利息收入,應收承購帳款呆帳費用,歸因於所規避風險之被避險項目之損失－公允價值避險,繼續營業單位稅前純益（純損）,育樂成本合計,銷貨淨損益,採用權益法認列關聯企業及合資之透過其他綜合損益按公允價值衡量權益工具未實現評價損益,金融資產（負債）出售淨利益,按攤銷後成本衡量之債務工具投資減損迴轉利益,除列透過其他綜合損益按公允價值衡量之債務工具利益,出售不良債權淨利益（損失）,採用權益法認列之關聯企業及合資之其他綜合損益之份額－其他,放款呆帳費用調整,期貨佣金收入合計,歸因於所規避風險之被避險項目之淨損益－公允價值避險,避險工具之利益－公允價值避險,避險工具之淨損益－公允價值避險,按攤銷後成本衡量之債務工具投資減損損失,透過其他綜合損益按公允價值衡量之權益工具股利收入,備供出售金融資產之已實現損失,其他可能重分類至損益之項目,採用權益法認列關聯企業及合資國外營運機構淨投資避險中屬有效避險部分之避險工具利益(損失),天然氣銷貨成本（天然氣業）,財務收入,避險工具之損失－公允價值避險,離職福利,採用權益法認列之關聯企業及合資之其他綜合損益份額－可能重分類至損益之項目,除列透過其他綜合損益按公允價值衡量之債務工具損失,關聯企業及合資之與待分配予業主之非流動資產或處分群組直接相關之權益－不重分類至損益,手續費費用及佣金支出合計,收回呆帳及過期帳,處分投資淨利益（損失）,資產減損損失（迴轉利益）,預期信用減損損失,保管手續費,所得稅費用-繼續營業單位,透過其他綜合損益按公允價值衡量之債務工具利益（損失）,透過其他綜合損益按公允價值衡量之權益工具評價利益（損失）,其他各項提存,其他保險負債淨變動,無活絡市場之債務工具投資利益,金融資產重分類淨損益－自透過其他綜合損益按公允價值衡量重分類至透過損益按公允價值衡量,不動產、廠房及設備重估價利益,承銷手續費收入,透過損益按公允價值衡量之金融負債利息費用,應收信用卡帳款呆帳費用調整,按攤銷後成本衡量之金融負債損失,無形資產重估價利益,出售承受擔保品損失,勞務收入折讓,投資收入合計,標準成本差異合計,營業資產出租費用,裝置收入淨額,財產交易利益淨利益（損失）,待出售非流動資產群組處分利益,停工損失,備供出售金融資產股利收入,其他勞務收入淨額,出售承受擔保品利益,放款手續費收入,生物資產當期公允價值減出售成本之變動之利益,證券承銷收入淨額,出售不良債權收入,採用權益法認列之子公司、關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,不動產、廠房及設備重估價損失,安定基金支出,工程收入退回及折讓,持有至到期日金融資產利息收入,採用權益法認列關聯企業及合資損失之份額,歸墊收入,空運成本,電話及電報收入,採用覆蓋法重分類之利益,其他勞務收入,電話及電報成本,借券交易損失,其他餐旅服務收入,空運收入（航空業適用）,裝置成本,門票收入,陸運收入（海陸運輸業適用）,融資承諾準備提存,關聯企業及合資之透過其他綜合損益按公允價值衡量之債務工具投資未實現評價損益,關聯企業及合資之避險工具之損益,其他營業外收入－其他,無活絡市場之債務商品投資淨利益（損失）,生物資產當期公允價值減出售成本之變動之損失,虧損性合約損失,除列按攤銷後成本衡量之金融資產利益,其他勞務成本,手續費用,支出,收入,保證合約損失,兌換損失－非投資,現金運送費,運輸成本（海陸運輸業、航空業適用）,透過其他綜合損益按公允價值衡量之債務工具投資已實現淨利益損失,其他營業外支出,其他營業收益－其他,出售承受擔保品淨利益（損失）,歸因於所規避風險之被避險項目之利益－公允價值避險,買入匯款利息收入,賠償收入,陸運成本,租賃負債利息費用,受託結算交割服務費收入合計,投資性不動產減損損失,持有至到期日金融資產之已實現損失,證券自營費用,採用權益法認列之關聯企業及合資之其他綜合損益份額-可能重分類至損益之項目,採用權益法認列之關聯企業及合資之其他綜合損益份額－不重分類至損益之項目,關聯企業及合資之與待分配予業主之非流動資產或處分群組直接相關之權益,無活絡市場之債券投資損益之已實現損益,現金流量避險無效而認列於損益之損失,裝置收入,證券佣金收入合計,證券經紀收入,證券經紀費用,賠償收入合計,本期稅後淨利（損）歸屬於共同控制下前手權益,合併前非屬共同控制股權損益,無活絡市場之債務工具淨投資損益合計,原始認列生物資產及農產品之利益(損失),關聯企業及合資之與待出售非流動資產或處分群組直接相關之權益,保險負債淨變動,其他營業外收入合計,投資性不動產減損迴轉利益,持有至到期日金融資產之已實現利益,漁業作業費用,漁貨銷售費用,處分不動產及設備損益淨額,本期稅後綜合損益總額歸屬於共同控制下前手權益,專櫃銷貨成本（百貨業適用）,資產減損損失合計,期貨契約淨利益（損失）,提存特別準備,無形資產重估價損失,關聯企業及合資之不動產重估增值,關聯企業及合資之指定損益按公允價值衡量之金融負債信用風險變動影響數,關聯企業及合資之與待出售非流動資產或處分群組直接相關之權益－不重分類至損益,採用權益法認列之關聯企業及合資之其他綜合損益之份額-與待出售非流動資產(或處分群組)直接相關之權益,育樂收入,投資損失合計,發行認購（售）權證費用,資產減損迴轉利益合計,經紀經手費支出－期貨,經紀經手費支出－櫃檯,經紀經手費支出－集中,自營經手費支出－期貨,自營經手費支出－櫃檯,自營經手費支出－集中,期貨契約利益－非避險已實現,採用權益法認列之子公司、關聯企業及合資之其他綜合損益之份額－不重分類至損益之項目,租賃修改損失,以成本衡量之金融資產及負債利益,營業外金融商品透過損益按公允價值衡量之淨利益（損失）,證券自營費用合計,非以透過損益按公允價值衡量之金融負債所產生之手續費費損,選擇權交易淨利益（損失）,期貨契約損失－非避險未實現,採用權益法認列關聯企業及合資之與待分配予業主之非流動資產(或處分群組)直接相關之權益,與停業單位損益組成部分相關之所得稅費用（利益）,除列按攤銷後成本衡量之金融資產損失,預期信用減損迴轉利益,承受擔保品減損迴轉利益,採用權益法認列之關聯企業及合資利益之份額合計,無形資產減損迴轉利益,除列按攤銷後成本衡量之金融資產之利益,雜項收入,災害損失,攤銷,錯帳淨收入（損失）,無活絡市場之債務工具投資損失,育樂成本,停業單位損益淨額,其他金融資產減損損失,出售票券淨利益（損失）,營業票券透過損益按公允價值衡量之淨利益（損失）,當期原始認列生物資產之利益,交通費,什支,什項購置,借券費用,加班費,勞務費用,員工訓練費,團體會費,文具印刷,書報雜誌費,水電費,結算交割服務費支出－期貨－經紀,結算交割服務費支出－期貨－自營,薪津,退休金,集保服務費,電腦資訊費,採用權益法認列之關聯企業及合資之其他綜合損益份額-不重分類至損益,放款手續費收入企金,發行認購（售）權證費用合計,自由捐贈,期貨契約損失－非避險已實現,錯帳損失,錯帳收入,證券承銷收入,證券承銷費用,放款手續費收入(消金),電子支付機構業務收入,透過其他綜合損益按公允價值衡量之權益工具投資未實現評價淨利益(損失),透過其他綜合損益按公允價值衡量之金融資產利息收入,後續可能重分類至損益之避險工具損益,呆帳費用及保證責任準備提存,國外營運機構淨投資避險無效而認列於損益之利益,國外營運機構淨投資避險無效而認列於損益之損失,外幣兌換淨利益（損失）,收回特別準備,營業資產租金淨利益（損失）,現金流量避險無效而認列於損益之利益,承購帳款手續費,營業證券透過損益按公允價值衡量之淨利益（損失）－承銷,營業證券透過損益按公允價值衡量之淨利益（損失）－自營,避險工具之利益（損失）,其他營業準備提存,分出賠款準備淨變動數,提存責任準備,提存賠款準備,收回保費不足準備,收回責任準備,收回賠款準備,空中營業收入,與停業單位損益組成部分相關之所得稅(費用)利益,設計收入,其他承銷業務收入,包銷證券報酬,受託買賣手續費折讓－期貨,受託買賣手續費折讓－櫃檯,受託買賣手續費折讓－經紀,受託買賣手續費收入－期貨,受託買賣手續費收入－櫃檯,受託買賣手續費收入－經紀,承銷作業處理費收入,承銷輔導費收入,投資（交易）人保護費用,無活絡市場債務工具投資利息收入,財產保險佣金分潤收入,關聯企業及合資之避險工具之損益－不重分類至損益,保險業務收益合計,備供出售金融資產未實現利益,其他營業收入－其他,其他營業準備提存合計,出售門票成本,提存保費不足準備,災害損失合計,退保收益,受託買賣手續費收入－其他,選擇權交易利益－非避險已實現,信用卡回饋金收入,保費收入淨額,兌換利益－非投資,（提存）收回保費準備淨額,營業證券透過損益按公允價值衡量之利益－承銷,營業證券透過損益按公允價值衡量之利益－自營,營業證券透過損益按公允價值衡量之損失－自營,採用覆蓋法重分類之損失,投資型保險商品佣金分潤收入,非投資型保險佣金分潤收入,停業單位稅後淨額,其他營業成本－其他,採用權益法認列之關聯企業及合資損失之份額合計,當期原始認列生物資產之損失,與其他綜合損益組成部分相關之所得稅利益（費用）淨額,所得稅利益,期貨契約利益－非避險未實現,財產保險佣金(分潤)收入,證券佣金收入,信託投資淨損益,儲運業務淨損益,其他營業外支出－其他,利息支出,投資性不動產費用及損失,金融資產重分類損失,（提存）收回未決賠款準備淨額,（提存）收回輸出保險準備淨額,金融監督費用,營建工程收入,其他金融資產減損迴轉利益,避險工具之利益,投資損益,無活絡市場之債務商品淨投資損益,處分不動產及設備損失,財產交易淨損益－資產證券化,（提存）收回特別準備淨額,提存意外損失準備,選擇權交易損失－非避險已實現,採用權益法認列之關聯企業及合資之損益份額,國外營運機構淨投資避險屬有效避險部分之避險工具利益（損失）,金融資產重分類利益,佣金,投資型保險商品佣金(分潤)收入,非投資型保險佣金(分潤)收入,受託結算交割服務費收入,放款手續費收入消金,其他營業收入折讓,持有至到期日金融資產減損迴轉利益,探勘及評估資產減損損失,提存呆帳,期貨管理費收入合計,生物資產減損損失,直接人工差異合計,直接原料差異合計,製造費用差異合計,共同控制下前手權益,避險工具之損失,不重分類至損益之避險工具損益,信託業務收入屬國內外基金部分,其他租賃淨利益（損失）,發行指數投資證券淨利益損失,以成本衡量之金融負債淨損益,停業單位資產或處分群組按公允價值減出售成本衡量損益（稅後）,其他營業收入－其他合計,現金流量避險有效自權益轉列之損失,金融資產（負債）出售淨損失,開放式基金及貨幣市場工具透過損益按公允價值衡量之淨利益（損失）,除列按攤銷後成本衡量之金融資產之損失,備供出售金融資產未實現損失,營業證券透過損益按公允價值衡量之損失－承銷,發行認購（售）權證再買回價值變動淨利益（損失）,發行認購（售）權證負債價值變動淨利益（損失）,興櫃股票代辦收入,不重分類至損益之項目,其他營業外支出合計,出售證券淨利益（損失）－避險淨額,加工收入折讓,持有至到期日金融資產之已實現利益合計,持有至到期日金融資產之已實現損失合計,無活絡市場之債務商品投資損失,現金流量避險中屬有效避險部份之避險工具利益（損失）,現金流量避險有效而自權益轉列之利益,股務代理收入合計,處分不動產及設備淨利益（損失）,遊樂收入,應收承購帳款呆帳費用調整,其他佣金收入,開放式基金、貨幣市場工具及其他有價證券透過損益按公允價值衡量之利益,預期信用減損利益,倉儲收入,地產出售收入（開發投資公司適用）,採用權益法認列之關聯企業及合資之其他綜合損益之份額－現金流量避險中屬有效避險部分之避險工具利益（損失）,無活絡市場之債務商品投資利益,空中營業成本,證券佣金支出合計,營業證券透過損益按公允價值衡量之淨利益（損失）－避險,信託業務收入(屬國內外基金部分),其他佣金支出,經理費收入－證券,顧問費收入－期貨,開放式基金、貨幣市場工具及其他有價證券透過損益按公允價值衡量之損失,其他租賃利益,其他營業成本－其他合計,探勘及評估資產減損迴轉利益,提存意外損失準備合計,生物資產減損迴轉利益,開放式基金及貨幣市場工具透過損益按公允價值衡量之利益,採用權益法之投資處分損失,借券及附賣回債券融券回補利益,發行認購（售）權證再買回價值變動利益,發行認購（售）權證再買回價值變動損失,發行認購（售）權證負債價值變動損失,非透過損益按公允價值衡量之金融負債所產生之手續費用,其他準備提存,保險業務費用合計,債息收入
2330,2013-05-15 00:00:00,1.53,45747914.0,16376304.0,39535543.0,45443350.0,39535543.0,44428009.0,1319905.0,132754996.0,71988726.0,813429.0,60766270.0,60769810.0,346321.0,6212371.0,493998.0,5907807.0,39576876.0,45455386.0,2903753.0,1.53,,-41333.0,-12036.0,4695520.0,,1029799.0,654153.0,10650985.0,,,,,2825692.0,,,,,,346321.0,,,,,,,,,34503.0,,,-43239.0,,,,,,,,,,,,,,,,3540.0,,,,,,,135123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
