code,content,date
力致,力致:公告本公司111年第4季因員工認股權憑證執行而新增發行之股數,2023-01-17
博大,博大:本公司國內第一次無擔保轉換公司債於111年第4季轉換普通股公告,2023-01-17
富邦金,富邦金:富邦金控代子公司富邦產險公告受金管會核處罰鍰新台幣180萬元整,2023-01-17
國泰金,國泰金:代子公司國泰人壽公告違反保險法相關規定被核處罰緩240萬元處分。,2023-01-17
中信金,中信金:代子公司中國信託產物保險股份有限公司公告受金管會裁罰案之說明,2023-01-17
兆豐金,兆豐金:代本公司之子公司兆豐產物保險(股)公司公告違反保險法相關規定核處罰鍰新臺幣180萬元處分案說明,2023-01-17
大聯大,大聯大:代子公司-品佳(股)公司公告董事會決議取得鑫衡廣國際貿易(上海)有限公司股份,2023-01-17
中信金,中信金:代台灣人壽保險(股)公司公告決議投資禾碩綠電股份有限公司普通股,2023-01-17
大聯大,大聯大:代子公司-品佳(股)公司公告董事會決議取得衡國企業(股)公司普通股,2023-01-17
神準,神準:代子公司恩嘉科技股份有限公司公告執行長委任案,2023-01-17
宇智,宇智:公告本公司111年第一次現金增資認股基準日等相關事宜,2023-01-17
越峰,越峰:越峰電子材料股份有限公司（公司代號：8121）112年現金增資股款繳納憑證上櫃開始買賣日期。,2023-01-17
大聯大,大聯大:代子公司-品佳(股)公司公告董事會決議取得VSELL之集團股權及相關營運資產,2023-01-17
淇譽電,淇譽電:本公司經金融監督管理委員會核准本公司股票自民國112年2月10日起停止公開發行。,2023-01-17
大億金茂,大億金茂:代重要子公司廣育電子股份有限公司公告補選監察人1席當選名單,2023-01-17
大億金茂,大億金茂:代重要子公司廣育電子股份有限公司公告112年第一次股東臨時會重要決議事項,2023-01-17
揚智,揚智:公告本公司代理發言人任命案,2023-01-17
揚智,揚智:公告本公司發言人異動,2023-01-17
揚智,揚智:公告本公司策略發展辦公室主席任命案,2023-01-17
揚智,揚智:公告本公司執行長異動,2023-01-17
遠雄,遠雄:公告本公司解除新北市三重區土地合建分屋契約,2023-01-17
潤泰材,潤泰材:公告本公司董事會決議召開112年股東常會之相關訊息,2023-01-17
泰山,泰山:公告本公司副董事長異動,2023-01-17
國泰金,國泰金:代子公司國泰產險公告違反保險法相關規定，核處罰鍰新台幣180萬元處分案說明。,2023-01-17
泰山,泰山:公告本公司法人董事代表人異動,2023-01-17
興勤,興勤:代子公司廣東為勤興景電子有限公司公告累積取得理財商品,2023-01-17
雅茗-KY,雅茗-KY:代子公司展欣企業控股有限公司公告董事會決議增資孫公司上海仙(足宗)林餐飲管理有限公司,2023-01-17
中信金,中信金:代子公司台灣人壽保險股份有限公司公告董事會決議擬參與國內公共投資,2023-01-17
合一,合一:公告本公司到手香萃取物取得美國「具抗關節炎活性的到手香萃取物」發明專利,2023-01-17
光罩,光罩:代子公司友縳投資(股)公司依「公開發行公司資金貸與及背書保證處理準則」第二十二條第一項第三款公告,2023-01-17
