code,content,date
桓鼎-KY,桓鼎-KY:桓鼎股份有限公司中華民國境內第四次無擔保轉換公司債上櫃公告,2023-02-18
桓鼎-KY,桓鼎-KY:桓鼎股份有限公司中華民國境內第四次無擔保轉換公司債發放暨上櫃日期公告,2023-02-18
合一,合一:公告本公司Bonvadis傷口外用乳膏取得印度醫材進口許可,2023-02-18
亞泥,亞泥:代子公司亞東預拌混凝土股份有限公司說明媒體報導乙事。,2023-02-18
合正,合正:公告本公司將召開投資人可參與之重大訊息說明記者會,2023-02-18
合正,合正:本公司因有重大訊息待公布，經櫃買中心同意，自112年2月20日起暫停交易。(更正事實發生日，昨日誤發),2023-02-18
帆宣,帆宣:公告帆宣系統科技股份有限公司國內第四次無擔保轉(交)換公司債(簡稱：帆宣四，代碼：61964)停止受理轉交換等相關事項。,2023-02-18
和椿,和椿:公告本公司內部稽核主管異動,2023-02-18
台肥,"台肥:臺灣高等法院裁定本公司以新台幣262,553,849元為相對人東正投資顧問股份有限公司供擔保後，臺灣臺北地方法院110年度全字第162號假處分裁定所命之假處分應予撤銷。",2023-02-18
技嘉,"技嘉:本公司受邀參加由JPMorgan所舉辦""TAIWAN CEO-CFO Conference 2023""",2023-02-18
國產,國產:公告本公司說明公平交易委員會112年2月18日之新聞稿,2023-02-18
天方能源,天方能源:代重要子公司力能能源科技(股)公司公告接獲臺灣屏東地方法院民事庭楊○廷訴請履行契約案,2023-02-18
銘旺科,銘旺科:代子公司嵩達光電科技股份有限公司公告董事會決議召開112年度第1次股東臨時會相關事宜,2023-02-18
士電,士電:因本公司有價證券於集中市場達公布注意交易資訊標準，公布相關財務業務資訊，以利投資人區別瞭解。,2023-02-18
常珵,常珵:公告本公司董事會決議111年度股利分派,2023-02-18
常珵,常珵:本公司董事會決議召開股東常會,2023-02-18
立德,立德:因本公司有價證券於集中交易市場達公布注意交易資訊標準，故公布相關財務業務等重大訊息，以利投資人區別瞭解。,2023-02-18
台泥,台泥:公告本公司說明公平交易委員會112年2月18日之新聞稿,2023-02-18
台灣大,台灣大:本公司受邀參加J.P.Morgan所舉辦之法說會「Taiwan CEO-CFO Conference 2023」,2023-02-18
常珵,常珵:公告本公司董事會通過111年度合併財務報告,2023-02-18
花王,花王:公告112年01月自結個別財務報告之負債比率、流動比率及速動比率,2023-02-18
鴻海,鴻海:本公司受邀參加Daiwa舉辦之Daiwa Investment Conference Tokyo 2023，說明本公司營運概況,2023-02-18
鴻海,鴻海:本公司受凱基證券邀請參加海外投資人會議，說明本公司營運概況,2023-02-18
鴻海,鴻海:本公司受邀參加J.P. Morgan舉辦之Taiwan CEO-CFO Conference 2023，說明本公司營運概況,2023-02-18
天方能源,天方能源:公告本公司112年1月份自結合併財務報告之負債比率、流動比率及速動比率,2023-02-18
國眾,"國眾:公告112年1月份自結財務報告之負債比率,流動比率及速動比率",2023-02-18
新天地,新天地:(更正)係因本公司有價證券於集中交易市場達公布注意交易資訊標準，故公布相關財務業務等重大訊息，以利投資人區別瞭解。,2023-02-18
新天地,新天地:係因本公司有價證券於集中交易市場達公布注意交易資訊標準，故公布相關財務業務等重大訊息，以利投資人區別瞭解。,2023-02-18
神腦,神腦:(董事會決議日期年度更正)董事會決議股利分派,2023-02-18
廣達,"廣達:本公司受邀參加 J.P. Morgan所舉辦之""Taiwan CEO-CFO Conference 2023 "" 投資論壇",2023-02-18
金雨,金雨:本公司私募普通股交付相關事宜公告,2023-02-18
偉聯,偉聯1月營收0.46億元年減3.89% 1—1月達0.46億元,2023-02-18
致新,致新1月營收5.60億元年減31.3% 1—1月達5.60億元,2023-02-18
鉅橡,鉅橡1月營收0.74億元年減40.19% 1—1月達0.74億元,2023-02-18
申豐,申豐1月營收0.93億元年減74.91% 1—1月達0.93億元,2023-02-18
大樹,大樹1月營收13.45億元年增17.72% 1—1月達13.45億元,2023-02-18
居易,居易1月營收0.34億元年減59.89% 1—1月達0.34億元,2023-02-18
力麒,力麒1月營收4.03億元年減3.86% 1—1月達4.03億元,2023-02-18
新門,新門1月營收0.11億元年減14.04% 1—1月達0.11億元,2023-02-18
力晶,力晶1月營收0.29億元年增0% 1—1月達0.29億元,2023-02-18
台林,台林1月營收1.40億元年減3.37% 1—1月達1.40億元,2023-02-18
耀億,耀億1月營收1.49億元年減36.59% 1—1月達1.49億元,2023-02-18
金洲,金洲1月營收2.16億元年增0.9% 1—1月達2.16億元,2023-02-18
欣大健康,欣大健康1月營收0.16億元年減17.28% 1—1月達0.16億元,2023-02-18
致振,致振1月營收1.07億元年增22.32% 1—1月達1.07億元,2023-02-18
利機,利機1月營收0.59億元年減39.3% 1—1月達0.59億元,2023-02-18
勝德,勝德1月營收1.28億元年減39.37% 1—1月達1.28億元,2023-02-18
匯僑,匯僑1月營收0.42億元年增41.55% 1—1月達0.42億元,2023-02-18
富野,富野1月營收0.71億元年增35.86% 1—1月達0.71億元,2023-02-18
基泰,基泰1月營收0.24億元年增17.32% 1—1月達0.24億元,2023-02-18
恩德,恩德1月營收2.83億元年增20.62% 1—1月達2.83億元,2023-02-18
