code,content,date
台灣大,台灣大:國家通訊傳播委員會附附款通過本公司與台灣之星(股)公司合併案,2023-01-18
遠傳,遠傳:國家通訊傳播委員會附附款核准本公司合併亞太電信股份有限公司,2023-01-18
亞太電,亞太電:公告國家通訊傳播委員會以附加附款核准本公司與遠傳電信股份有限公司合併案,2023-01-18
聯邦銀,聯邦銀:公告本公司取得不動產(補充公告董事會通過日期),2023-01-18
三商壽,三商壽:中華信評於112年01月18日將本公司長期發行體信用評等由「twA」調整為「twA-」,2023-01-18
橋椿,橋椿:公告本公司董事會決議召開股東常會,2023-01-18
中石化,中石化:公告本公司代理發言人異動,2023-01-18
泰福-KY,泰福-KY:公告本公司擬定減資換股作業計畫,2023-01-18
泰福-KY,泰福-KY:公告本公司董事長訂定減資基準日、減資換發股票基準日等相關事宜,2023-01-18
鴻海,鴻海:代子公司Foxconn (Far East) Limited公告辦理減資,2023-01-18
鴻海,鴻海:代子公司Foxconn (Far East) Limited公告處分Foxconn Singapore Pte Ltd之股份,2023-01-18
川飛,川飛:董事會決議發放股利,2023-01-18
橋椿,橋椿:公告本公司發言人及代理發言人異動,2023-01-18
川飛,川飛:公告本公司內部稽核主管異動,2023-01-18
川飛,川飛:公告本公司代理發言人異動事宜,2023-01-18
川飛,川飛:公告本公司發言人異動事宜,2023-01-18
中信金,中信金:代中國信託商業銀行菲律賓子行CTBC Bank (Philippines) Corp.公告授信資產之轉讓。,2023-01-18
川飛,川飛:公告董事會決議召開112年股東常會,2023-01-18
新光金,新光金:公告本公司代子公司新光銀行向大台北區瓦斯股份有限公司取得使用權資產（更正主旨）,2023-01-18
富榮綱,富榮綱:公告本公司新增資金貸與金額達公開發行公司資金貸與及背書保證處理準則第22條第1項第2款及第3款規定,2023-01-18
正達,正達:正達國際光電股份有限公司（公司代號：3149） 員工認股權憑證於 111 年第 4 季行使所發行之普通股股票已上市股數。,2023-01-18
撼訊1,撼訊12月營收6.15億元年減55.88% 1—12月達49.27億元,2023-01-18
福邦證,"福邦證:本公司代子公司福邦創業管顧(股)公司公告,以本公司持有福邦創投(股)公司股權抵繳股款參與其現金增資。",2023-01-18
富邦金,"富邦金:富邦金控代子公司富邦人壽公告處分對沖基金Two Sigma Spectrum Cayman Fund, Ltd.(補充111/10/31公告)",2023-01-18
福邦證,福邦證:本公司代子公司福邦創投管顧(股)公司公告辦理實物減資,2023-01-18
長榮,長榮:公告本公司處分不動產(租賃)使用權資產(提前終止租賃契約),2023-01-18
富榮綱,富榮綱:解除本公司會計主管競業禁止之限制案,2023-01-18
富榮綱,富榮綱:公告本公司會計主管異動,2023-01-18
富榮綱,富榮綱:公告本公司內部稽核主管異動,2023-01-18
遠雄,遠雄:補充公告本公司處分土地予非關係人之鑑價資訊,2023-01-18
大億金茂,大億金茂:公告本公司董事會通過設置公司治理主管,2023-01-18
兆豐金,兆豐金:代本公司之子公司兆豐期貨股份有限公司公告董事辭任,2023-01-18
廣越,廣越:補充112/1/17公告本公司董事會決議通過擬取得不動產(正式簽約資訊),2023-01-18
新光金,新光金:公告本公司向大台北區瓦斯股份有限公司取得使用權資產,2023-01-18
宏正,宏正:代重要子公司ATEN Technology公告財務主管異動,2023-01-18
宏正,宏正:公告本公司發言人、公司治理主管、財務主管暨會計主管異動,2023-01-18
信義,信義:本公司對子公司依公開發行公司資金貸與及背書保證處理準則第二十五條第一項第3款規定辦理背書保證,2023-01-18
興能高,興能高:公告更正本公司111年10月背書保證明細表資訊,2023-01-18
川飛,川飛:公告本公司董事會決議通過發放111年度員工酬勞及董事酬勞案,2023-01-18
信義,信義:代子公司蘇州信義置業房產經紀有限公司公告處分不動產予另一子公司,2023-01-18
利華,利華:本公司採權益法投資之  利華(寧波)羊毛工業有限公司，經其董事會決議，[擬] 申請辦理現金減資。,2023-01-18
信義,信義:代子公司久信置業(無錫)有限公司公告自另一子公司取得不動產,2023-01-18
信義,信義:本公司之子公司新增資金貸與達公開發行公司資金貸與及背書保證處理準則第二十二條第一項第二款及第三款公告標準,2023-01-18
