code,content,date
台灣大,台灣大:本公司董事會決議以新台幣10.5億元額度參與100%轉投資公司台灣史丹比特系列電影(股)現&#12198;增資案,2023-02-21
欣興,欣興:本公司代子公司UniRuwel Holding Limited公告取得Unimicron Germany GmbH股權之相關資料,2023-02-21
申豐,申豐:本公司董事會通過永豐金融控股公司現金增資普通股,2023-02-21
網家,網家:更正公告代子公司廿一世紀數位科技(股)公司公告進行合併、分割、收購或股份受讓,2023-02-21
網家,網家:補充公告代子公司廿一世紀數位科技(股)公司公告進行合併、分割、收購或股份受讓,2023-02-21
網家,網家:代重要子公司露天市集國際資訊股份有限公司公告取得有價證券,2023-02-21
網家,網家:補充公告代子公司廿一世紀數位科技(股)公司公告董事會增資子公司拍付國際資訊(股)公司,2023-02-21
網家,網家:代重要子公司露天市集公告擬參與認購商店街市集之現金增資發行新股事宜,2023-02-21
網家,網家:代子公司廿一世紀數位科技有限公司公告向關係人租賃使用權資產,2023-02-21
網家,網家:代子公司二十一世紀數位科技股份有限公司公告向關係人租賃使用權資產,2023-02-21
網家,網家:補充公告本公司取得機器設備公告,2023-02-21
欣興,欣興:代子公司群浤科技股份有限公司公告依企業併購法第12、19及23條公告簡易合併案債權人及股東提出異議之受理期間,2023-02-21
欣興,欣興:代子公司群浤科技股份有限公司公告，董事會決議通過與欣興電子股份有限公司進行簡易合併,2023-02-21
欣興,欣興:本公司董事會決議通過與子公司群浤科技股份有限公司進行簡易合併,2023-02-21
欣興,欣興:本公司董事會決議股利分派,2023-02-21
欣興,欣興:公告本公司一一一年第四季財務報告,2023-02-21
晶睿,晶睿:公告本公司111年第4季合併財務報告,2023-02-21
晶睿,晶睿:本公司董事會決議召集112年股東常會,2023-02-21
台灣大,台灣大:代子公司台灣固網公告向臺北文創大樓管理負責人取得一筆使用權資產,2023-02-21
台灣大,台灣大:代子公司台灣固網公告向富邦人壽保險股份有限公司取得一筆使用權資產,2023-02-21
眾達-KY,"眾達-KY:代重要子公司PCL TECHNOLOGIES TRADING, INC.公告取得衍生性商品。",2023-02-21
