code,content,date
台泥,台泥:臺灣水泥股份有限公司一一一年度第二次無擔保普通公司債乙券櫃檯買賣公告,2022-11-24
台泥,台泥:臺灣水泥股份有限公司一一一年度第二次無擔保普通公司債甲券櫃檯買賣公告,2022-11-24
台泥,台泥:臺灣水泥股份有限公司一一一年度第二次無擔保普通公司債櫃檯買賣公告 公告內容,2022-11-24
經緯航,經緯航:公告本公司申請中華民國新型專利「具導氣機制之電池箱系統」獲准,2022-11-24
家登,家登:公告家登股份有限公司國內第三次無擔保轉換公司債轉換公司債(簡稱：家登三，代碼：36803)自111年12月18日起，轉換價格自231.4元調整為227.5元。,2022-11-24
華電網,華電網:華電聯網股份有限公司（公司代號：6163）108年私募普通股股票上櫃掛牌日期。,2022-11-24
廣錠,廣錠:公告本公司董事會決議現金增資發行新股(修正增資資金用途),2022-11-24
銘旺科,銘旺科:公告本公司111年第1次私募普通股已收足股款。,2022-11-24
天良,天良:公告本公司受邀參加台新證券舉辦之2022年法人說明會之相關訊息,2022-11-24
台新金,台新金:台新金控代子公司台新銀行公告取得不動產,2022-11-24
明達醫,明達醫:更正公告本公司法人董事辭任第12點,2022-11-24
全國電,全國電:本公司受邀參加元富證券所舉行之線上法說會,2022-11-24
新麗,新麗:代轉投資新麗纖維製品(蘇州)有限公司公告因政策性搬遷不動產處分,2022-11-24
零壹,零壹:零壹科技股份有限公司（公司代號：3029） 員工認股權憑證於 111 年第 3 季行使所發行之普通股股票已上市股數。,2022-11-24
辣椒,辣椒:本公司從事衍生性商品交易達所訂個別契約損失上限(補公告),2022-11-24
辣椒,辣椒:本公司從事衍生性商品交易達所訂個別契約損失上限(更正),2022-11-24
廣錠,廣錠:公告本公司董事會決議現金增資發行新股,2022-11-24
廣錠,廣錠:公告本公司副總經理異動,2022-11-24
橘子,橘子:本公司受邀參加元大證券舉辦之線上法人說明會,2022-11-24
國泰金,國泰金:本公司向利害關係人取得使用權資產共3筆,2022-11-24
鴻海,鴻海:代子公司Foxconn EV Technology Inc.公告取得Foxconn EV System LLC股權,2022-11-24
萬企,萬企:本公司召開法人說明會公告,2022-11-24
華通,華通:代重要子公司「華通精密線路板(惠州)有限公司」公告財務主管解任,2022-11-24
華通,華通:代重要子公司「華通精密線路板(惠州)有限公司」公告董事長及總經理解任,2022-11-24
康控-KY,康控-KY:公告本公司辦理庫藏股註銷完成實收資本額變更登記事宜,2022-11-24
華通,華通:代重要子公司「華通精密線路板(惠州)有限公司」公告董事/監事及總經理解任,2022-11-24
康控-KY,康控-KY:公告本公司第一次買回庫藏股執行完畢,2022-11-24
岳豐,岳豐:公告本公司111年10月份自結合併財務報告之負債比率、流動比率及速動比率,2022-11-24
倉和,倉和:變更限制員工權利新股之增資基準日,2022-11-24
華泰,華泰:本公司受邀參加元大證券舉辦之實體法說會,2022-11-24
裕隆,裕隆:代子公司裕朋實業股份有限公司公告處分凱基豐利基金,2022-11-24
裕隆,裕隆:代重要子公司華創車電技術中心(股)公司公告董事會決議召開111年度股東臨時會,2022-11-24
臺慶科,臺慶科:公告本公司註銷買回庫藏股減資變更登記完成,2022-11-24
華南金,華南金:公告本公司設置資訊安全長,2022-11-24
華南金,華南金:公告本公司董事會決議通過111年第3季合併財務報告,2022-11-24
中租-KY,中租-KY:本公司之子公司中租迪和股份有限公司為其兄弟公司CIFSC(SG)提供背書保證，依公開發行公司資金貸與及背書保證處理準則公告,2022-11-24
伸興,伸興:本公司受邀參加永豐金證券舉辦之線上法人說明會,2022-11-24
利奇,利奇:公告本公司受邀參加福邦證券舉辦之法人說明會,2022-11-24
新漢,新漢:本公司受邀參加櫃買中心舉辦之「櫃買市場業績發表會」,2022-11-24
元大金,元大金:元大金控代子公司元大銀行公告總經理異動,2022-11-24
元大金,元大金:元大金控代子公司元大銀行公告董事異動,2022-11-24
環球晶,環球晶:公告本公司111年10月自結合併財務報表之負債比率、流動比率及速動比率,2022-11-24
美隆電,美隆電:公告本公司召開法人說明會之相關資訊,2022-11-24
中租-KY,中租-KY:代子公司中租迪和(股)公司公告董事會決議通過與兆豐國際商業銀行等銀行團簽訂重大聯貸合約之保證案,2022-11-24
新保,新保:代子公司新光電通股份有限公司更正公告取消向關係人新光人壽保險(股)公司取得使用權資產1筆,2022-11-24
驊訊,驊訊:公告本公司受邀參加宏遠證券舉辦之法人說明會,2022-11-24
西勝,西勝:公告本公司111年11月25日召開線上法說會,2022-11-24
鴻碩,鴻碩:公告本公司受邀參加凱基證券舉辦之法人說明會,2022-11-24
中美晶,中美晶:公告本公司111年10月自結合併財務報表之負債比率、流動比率及速動比率,2022-11-24
第一金,第一金:公告本公司提報董事會111年度第3季合併財務報告,2022-11-24
和泰車,和泰車:代子公司和泰產物保險公告處分INFRASTRUCTURE INVESTMENTS FUND基礎建設基金,2022-11-24
建通,建通:公告本公司召開法人說明會相關資訊,2022-11-24
建通,建通:公告本公司董事會決議增資建通精密工業(開曼)股份有限公司，進而轉投資越南建通電子五金責任有限公司案,2022-11-24
聯電,"聯電:代子公司United Semiconductor Japan Co., Ltd.公告取得廠務設備相關資料",2022-11-24
太欣,太欣:公告本公司召開法說會相關內容,2022-11-24
東科-KY,東科-KY:東科控股股份有限公司中華民國境內第一次有擔保轉換公司債上櫃公告,2022-11-24
達邦蛋白,達邦蛋白:達邦蛋白股份有限公司註銷收回股票事宜,2022-11-24
佳凌,佳凌:本公司註銷收回已發行之限制員工權利新股完成變更登記公告,2022-11-24
緯創,緯創:緯創資通股份有限公司（公司代號：3231）註銷收回股票事宜。,2022-11-24
緯創,緯創:本公司完成收回已發行之限制員工權利新股註銷公告,2022-11-24
東科-KY,東科-KY:本公司中華民國境內第一次有擔保轉換公司債發放暨上櫃日期,2022-11-24
綠電,綠電:代重要子公司綠電資源開發股份有限公司最近一年累積處分有價證券達公告標準,2022-11-24
青鋼,青鋼:本公司受邀參加福邦證券所舉辦之法人說明會,2022-11-24
和成,和成:公告修正本公司110年度年報部分內容,2022-11-24
大華,大華:代重要子公司上海聯合製罐有限公司公告盈餘分配決議案,2022-11-24
美食-KY,美食-KY:本公司受邀參加元富證券舉辦之線上法人說明會,2022-11-24
中視,中視:公告本公司受邀參加凱基證券舉辦之法人說明會,2022-11-24
高林,高林:代重要子公司Quality Craft Ltd.公告董事會決議分派股利,2022-11-24
元大金,元大金:元大金控代子公司元大證券公告董事會決議通過發行無擔保普通公司債,2022-11-24
達邦蛋白,達邦蛋白:公告本公司辦理註銷收回限制員工權利新股減資變更登記完成,2022-11-24
巨大,巨大:公告本公司111年現金增資發行普通股股款繳納憑證劃撥暨上市日期,2022-11-24
緯創,緯創:本公司受邀參加花旗環球證券舉辦之Taiwan Corporate Day,2022-11-24
鴻準,鴻準:更正本公司110年12月至111年10月衍生性商品交易資訊,2022-11-24
緯創,緯創:公告本公司註銷收回之限制員工權利新股辦理減資變更登記完成,2022-11-24
凌網,凌網:本公司受邀參加元富證券舉辦之線上法人說明會,2022-11-24
浩鼎,浩鼎:公告本公司將對鼎晉子公司111年現金增資新股認購權利放棄之部份轉予本公司全體股東認購一案，訂定其他利益基準日,2022-11-24
來思達,來思達:公告本公司111年10月自結財務比率,2022-11-24
浩鼎,浩鼎:本公司董事會決議，將對鼎晉子公司111年現金增資新股認購權利放棄之部份，轉予本公司全體股東認購,2022-11-24
亞崴,亞崴:本公司受邀參加元大證券舉辦之線上法說會,2022-11-24
迎輝,迎輝:本公司受邀參加永豐金證券舉辦之線上法人說明會,2022-11-24
地心引力,地心引力:公告本公司限制員工權利新股註銷完成變更登記事宜,2022-11-24
中租-KY,中租-KY:公告本公司111年10月自結合併損益,2022-11-24
聯合,聯合:更正本公司111年9月及10月資金貸與及背書保證明細表資訊,2022-11-24
聯合,聯合:公告更正本公司XBRL 111年度第3季資金貸與他人資訊,2022-11-24
倫飛,倫飛:公告本公司召開法人說明會相關資訊,2022-11-24
聯合,聯合:公告更正本公司111年度第1、2季投資海外子公司資訊及XBRL被投資公司名稱、所在地區…等相關資訊,2022-11-24
新光金,新光金:代子公司新光證券投資信託股份有限公司公告內部稽核主管異動,2022-11-24
保銳,保銳:本公司受邀統一證券舉行線上法人說明會,2022-11-24
嘉澤,嘉澤:公告更正本公司110年度年報部分內容,2022-11-24
國眾,國眾:公告本公司111年10月自結合併財務報告之財務比率,2022-11-24
柏騰,柏騰:公告本公司召開法人說明會相關資訊,2022-11-24
巨大,巨大:公告本公司111年現金增資收足股款暨增資基準日,2022-11-24
零壹,零壹:公司員工認股權憑證111年第3季轉換普通股變更登記核准公告,2022-11-24
英業達,英業達:本公司受邀參加花旗證券 Taiwan Corporate Day,2022-11-24
程泰,程泰:本公司受邀參加元大證券舉辦之線上法說會,2022-11-24
太設,太設:公告本公司將於111年11月28日召開法人說明會,2022-11-24
桂盟,桂盟:更正公告桂盟國際股份有限公司國內第三次有擔保轉(交)換公司債(簡稱:桂盟三，代碼:53063)停止受理轉交換等相關事項,2022-11-24
台中銀,台中銀:台中商業銀行106年度第4期次順位金融債券第五次付息公告,2022-11-24
遠東新,遠東新:本公司將於111年12月21日辦理109-4期無擔保普通公司債還本付息作業。,2022-11-24
