code,content,date
宏全,宏全8月營收25.98億元年增39.33% 1—8月達171.47億元,2022-09-16
慶豐富,慶豐富8月營收4.16億元年減2.94% 1—8月達36.50億元,2022-09-16
台火,台火8月營收0.02億元年減93.17% 1—8月達0.70億元,2022-09-16
欣泰,欣泰8月營收2.00億元年增8.08% 1—8月達17.32億元,2022-09-16
盛弘,盛弘8月營收3.63億元年增21.72% 1—8月達28.55億元,2022-09-16
日友,日友8月營收3.12億元年增7.95% 1—8月達25.65億元,2022-09-16
陞泰,陞泰8月營收1.04億元年減7.57% 1—8月達8.57億元,2022-09-16
宇智,宇智8月營收2.17億元年增77.21% 1—8月達16.72億元,2022-09-16
統新,統新8月營收0.53億元年增48.96% 1—8月達4.58億元,2022-09-16
立端,立端8月營收8.39億元年增45.98% 1—8月達57.85億元,2022-09-16
和椿,和椿8月營收1.34億元年減22.44% 1—8月達13.38億元,2022-09-16
亞弘電,亞弘電8月營收2.84億元年減13.45% 1—8月達19.26億元,2022-09-16
關貿,關貿8月營收1.95億元年增13.95% 1—8月達15.04億元,2022-09-16
晉倫,晉倫8月營收1.26億元年減35.86% 1—8月達11.57億元,2022-09-16
撼訊,撼訊8月營收2.33億元年減64.83% 1—8月達35.61億元,2022-09-16
富爾特,富爾特8月營收0.41億元年增1.39% 1—8月達3.23億元,2022-09-16
桓鼎-KY,桓鼎-KY8月營收3.44億元年增84.67% 1—8月達23.61億元,2022-09-16
皇鼎,皇鼎8月營收0.38億元年減94.87% 1—8月達45.84億元,2022-09-16
力麒,力麒8月營收5.59億元年增24.22% 1—8月達43.13億元,2022-09-16
聰泰,聰泰8月營收0.99億元年減26.04% 1—8月達10.09億元,2022-09-16
均豪,均豪8月營收4.76億元年增25.28% 1—8月達30.26億元,2022-09-16
中光電,中光電8月營收40.61億元年減1.84% 1—8月達339.17億元,2022-09-16
佳總,佳總8月營收0.41億元年減13.36% 1—8月達3.43億元,2022-09-16
華容,華容8月營收0.92億元年減0.89% 1—8月達6.72億元,2022-09-16
科嘉-KY,科嘉-KY8月營收1.79億元年減40.23% 1—8月達17.90億元,2022-09-16
眾達-KY,眾達-KY8月營收2.70億元年增41.12% 1—8月達17.73億元,2022-09-16
和碩,和碩8月營收1160.37億元年增36.01% 1—8月達8314.89億元,2022-09-16
康普,康普8月營收6.81億元年增10.43% 1—8月達67.43億元,2022-09-16
合富-KY,合富-KY8月營收3.96億元年增7.09% 1—8月達34.97億元,2022-09-16
德淵,德淵8月營收3.23億元年增16.47% 1—8月達24.68億元,2022-09-16
永純,永純8月營收1.03億元年增40.69% 1—8月達8.80億元,2022-09-16
優盛,優盛8月營收3.84億元年增16.88% 1—8月達29.44億元,2022-09-16
地心引力,地心引力8月營收0.04億元年減86% 1—8月達0.69億元,2022-09-16
碩天,碩天8月營收9.80億元年增19.1% 1—8月達73.35億元,2022-09-16
大塚,大塚8月營收1.17億元年減9.29% 1—8月達9.68億元,2022-09-16
堡達,堡達8月營收1.92億元年減24.63% 1—8月達19.45億元,2022-09-16
維熹,維熹8月營收6.25億元年增15.95% 1—8月達41.29億元,2022-09-16
群創,群創8月營收152.81億元年減51.31% 1—8月達1588.29億元,2022-09-16
安勤,安勤8月營收6.47億元年增38.43% 1—8月達47.90億元,2022-09-16
漢科,漢科8月營收4.77億元年增54.88% 1—8月達31.51億元,2022-09-16
先進光,先進光8月營收2.91億元年增11.22% 1—8月達25.76億元,2022-09-16
宇環,宇環8月營收0.56億元年減63.19% 1—8月達10.80億元,2022-09-16
倚強科,倚強科8月營收1.87億元年減23.49% 1—8月達10.90億元,2022-09-16
皇普,皇普8月營收0.00億元年減99.82% 1—8月達11.36億元,2022-09-16
強茂,強茂8月營收10.04億元年減18.51% 1—8月達93.19億元,2022-09-16
建準,建準8月營收10.98億元年減13.22% 1—8月達89.14億元,2022-09-16
輔信,輔信8月營收1.18億元年減16.59% 1—8月達11.83億元,2022-09-16
云辰,云辰8月營收0.45億元年減5% 1—8月達3.68億元,2022-09-16
中化,中化8月營收6.79億元年增10.43% 1—8月達53.74億元,2022-09-16
直得,直得8月營收1.38億元年減8.69% 1—8月達11.31億元,2022-09-16
東元,東元8月營收46.90億元年增6.92% 1—8月達384.05億元,2022-09-16
首利,首利8月營收0.17億元年減24.97% 1—8月達1.61億元,2022-09-16
大宇,大宇8月營收1.24億元年增21.99% 1—8月達9.65億元,2022-09-16
中福,中福8月營收0.01億元年減5.32% 1—8月達0.09億元,2022-09-16
統一,統一:統一企業股份有限公司110年度第2期乙券無擔保普通公司債第1次付息公告。,2022-09-16
雄獅,雄獅:雄獅旅行社股份有限公司（公司代號：2731）111年第2季轉換普通股股票已上市股數。,2022-09-16
開發金,開發金:中華開發金融控股股份有限公司（公司代號：2883）註銷收回股票事宜。,2022-09-16
和成,和成:公告本公司台中營業所倉庫火災事件情形,2022-09-16
韋僑,韋僑:澄清有關111年9月16日工商時報媒體報導,2022-09-16
擎邦,擎邦:本公司盈餘轉增資發行新股相關事項公告,2022-09-16
擎邦,擎邦:本公司發放110年度普通股現金股利公告,2022-09-16
凱鈺,凱鈺:本公司111年度現金增資發行新股繳納憑證劃撥暨上櫃日期公告(更正原已申請上櫃股票及累計申請上櫃總股數),2022-09-16
合勤控,「合勤控」現金減資換發新股於2022.10.11上市,2022-09-16
友達,「友達」現金減資換發新股於2022.10.11上市,2022-09-16
十銓,「十銓」現金減資換發新股於2022.10.11上市,2022-09-16
巨路,「巨路」現金減資換發新股於2022.10.11上市,2022-09-16
神達,神達:代子公司神雲科技(股)公司公告董事會(代行股東會職權)重要決議事項,2022-09-16
神達,神達:代子公司神達數位(股)公司公告董事會決議召開111年第一次股東臨時會相關事宜,2022-09-16
光隆,光隆:公告取得非簽證會計師出具內部控制制度專案審查報告,2022-09-16
光隆,光隆:本公司受邀參加「12th Taiwan CEO Week」之線上法說會,2022-09-16
精誠,精誠:代重要子公司精聚資訊(股)公司公告發行普通股之現金增資基準日(補充公告),2022-09-16
英業達,英業達:本公司受邀參加瑞銀證券 UBS APAC Tech Tour,2022-09-16
祺驊,祺驊:公告祺驊股份有限公司國內第二次無擔保轉換公司債(簡稱：祺驊二，代碼：15932)於111年11月04日發行屆滿2.00年，債券持有人得行使賣回權相關事宜。,2022-09-16
正道,正道:正道工業股份有限公司（公司代號：1506） 員工認股權憑證於 111 年第 2 季行使所發行之普通股股票已上市股數。,2022-09-16
惠光,惠光:本公司將受邀參加永豐金證券9/19舉辦之線上法人說明會,2022-09-16
嘉澤,嘉澤:本公司受邀參加寬量國際與臺灣證券交易所共同主辦之第12屆Taiwan CEO Week線上投資論壇，說明本公司之營運概況、財務及業務相關訊息。,2022-09-16
貿聯-KY,貿聯-KY:本公司受邀參加ICA所舉辦之線上投資論壇,2022-09-16
新紡,新紡:公告本公司召開法人說明會相關資訊,2022-09-16
聯德控股-KY,聯德控股-KY8月營收4.04億元年減19.25% 1—8月達43.99億元,2022-09-16
數字,數字:本公司收回已發行之限制員工權利新股辦理註銷完成公告,2022-09-16
奇偶,奇偶:本公司董事會決議盈餘配息基準日,2022-09-16
敦吉,敦吉:代重要子公司信華科技(廈門)有限公司公告董事會決議發放現金股利,2022-09-16
泰谷,泰谷:代取得人依證券交易法第43條之1規定辦理變動申報公告,2022-09-16
彰銀,彰銀:公告彰化商業銀行105年度第1期次順位金融債券乙券(G14932)付息。,2022-09-16
彰銀,彰銀:公告彰化商業銀行105年度第1期次順位金融債券甲券(G14931)付息。,2022-09-16
裕融,裕融:裕融企業股份有限公司（公司代號：9941）111年現金增資股票上市掛牌日期暨111年股款繳納憑證終止上市日期。,2022-09-16
信驊,信驊:信驊科技股份有限公司（公司代號：5274）111年限制員工權利新股上櫃掛牌日期。,2022-09-16
