code,content,date
台汽電,台汽電8月營收2.73億元年減35.69% 1—8月達23.36億元,2022-09-08
能率,能率8月營收8.77億元年減10.03% 1—8月達70.80億元,2022-09-08
崧騰,崧騰8月營收5.13億元年減14.68% 1—8月達43.74億元,2022-09-08
英濟,英濟8月營收5.17億元年增22.54% 1—8月達31.92億元,2022-09-08
旺旺保,旺旺保8月營收7.58億元年增1.36% 1—8月達54.49億元,2022-09-08
光鼎,光鼎8月營收0.67億元年減5.55% 1—8月達6.87億元,2022-09-08
瑞築,瑞築8月營收0.00億元年減86.61% 1—8月達0.03億元,2022-09-08
三聯,三聯8月營收3.32億元年增21.49% 1—8月達24.75億元,2022-09-08
系通,系通8月營收0.14億元年增71.38% 1—8月達0.89億元,2022-09-08
立凱-KY,立凱-KY8月營收0.34億元年增65.4% 1—8月達2.90億元,2022-09-08
中美實,中美實8月營收0.55億元年減26.55% 1—8月達8.06億元,2022-09-08
力銘,力銘8月營收1.00億元年增20.69% 1—8月達5.60億元,2022-09-08
長盛,長盛8月營收0.75億元年增20.67% 1—8月達4.99億元,2022-09-08
欣欣,欣欣8月營收0.08億元年增30.69% 1—8月達0.78億元,2022-09-08
展宇,展宇8月營收1.27億元年減1.96% 1—8月達10.18億元,2022-09-08
佐登-KY,佐登-KY:澄清媒體報導(經濟日報C04版),2022-09-08
國巨,國巨:澄清111/09/08工商時報報導,2022-09-08
尚凡,尚凡:尚凡國際創新科技股份有限公司（公司代號：5278）110年除權配股股票上櫃掛牌日期。,2022-09-08
欣高,欣高8月營收0.98億元年增9.35% 1—8月達8.51億元,2022-09-08
冠好,冠好8月營收0.56億元年減1.93% 1—8月達4.71億元,2022-09-08
廣積,廣積8月營收6.94億元年增37.12% 1—8月達41.61億元,2022-09-08
得利影,得利影8月營收0.18億元年增27.15% 1—8月達1.49億元,2022-09-08
福邦證,福邦證8月營收0.87億元年減59.2% 1—8月達1.41億元,2022-09-08
杏一,杏一8月營收5.65億元年增6.84% 1—8月達47.68億元,2022-09-08
家登,家登8月營收4.00億元年增102.24% 1—8月達28.09億元,2022-09-08
致振,致振8月營收2.23億元年增135.25% 1—8月達5.89億元,2022-09-08
奇鋐,奇鋐8月營收49.78億元年增27.25% 1—8月達361.87億元,2022-09-08
永豐金,永豐金8月營收43.13億元年增7.6% 1—8月達331.32億元,2022-09-08
永新-KY,永新-KY:澄清媒體報導,2022-09-08
玉晶光,玉晶光:【澄清】111/09/08 經濟日報C1版報導,2022-09-08
國產,國產8月營收18.20億元年增6.35% 1—8月達137.59億元,2022-09-08
聚亨,聚亨8月營收8.33億元年減14.99% 1—8月達67.27億元,2022-09-08
燁興,燁興8月營收4.48億元年減40.6% 1—8月達50.22億元,2022-09-08
和益,和益8月營收8.74億元年增11.38% 1—8月達73.09億元,2022-09-08
立益物流,立益物流8月營收1.04億元年增44.83% 1—8月達5.68億元,2022-09-08
南染,南染8月營收0.29億元年減32.31% 1—8月達2.62億元,2022-09-08
大飲,大飲8月營收0.39億元年減8.55% 1—8月達2.66億元,2022-09-08
偉全,偉全8月營收0.60億元年增69.87% 1—8月達3.50億元,2022-09-08
台亞,台亞8月營收3.54億元年減41.4% 1—8月達33.29億元,2022-09-08
萬在,萬在8月營收1.04億元年增21.04% 1—8月達6.91億元,2022-09-08
鎰勝,鎰勝8月營收6.38億元年減7.33% 1—8月達49.89億元,2022-09-08
良維,良維8月營收6.72億元年減2.47% 1—8月達52.12億元,2022-09-08
立康,立康8月營收0.61億元年增174.34% 1—8月達4.14億元,2022-09-08
易通展,易通展8月營收1.18億元年增430.68% 1—8月達7.48億元,2022-09-08
茂綸,茂綸8月營收13.07億元年減1.79% 1—8月達100.33億元,2022-09-08
居易,居易8月營收0.47億元年減29.41% 1—8月達6.96億元,2022-09-08
理銘,理銘8月營收0.00億元年減99.9% 1—8月達8.69億元,2022-09-08
大城地產,大城地產8月營收14.19億元年增921353.9% 1—8月達17.51億元,2022-09-08
久正,久正8月營收1.92億元年減2.99% 1—8月達14.81億元,2022-09-08
九豪,九豪8月營收0.44億元年減53.1% 1—8月達5.53億元,2022-09-08
亞元,亞元8月營收1.07億元年增17.44% 1—8月達8.51億元,2022-09-08
康和證,康和證8月營收4.08億元年增67.31% 1—8月達14.09億元,2022-09-08
中連,中連8月營收0.14億元年增2.22% 1—8月達1.07億元,2022-09-08
工信,工信8月營收6.91億元年增31.72% 1—8月達32.38億元,2022-09-08
隆大,隆大8月營收9.59億元年增604.95% 1—8月達30.66億元,2022-09-08
台林,台林8月營收1.54億元年增25.92% 1—8月達12.18億元,2022-09-08
世界,世界8月營收49.72億元年增23.41% 1—8月達384.28億元,2022-09-08
大峽谷-KY,大峽谷-KY8月營收0.58億元年減27.75% 1—8月達4.23億元,2022-09-08
榮剛,榮剛8月營收11.08億元年增30.51% 1—8月達79.89億元,2022-09-08
廣穎電通,廣穎電通8月營收3.47億元年增16.22% 1—8月達26.80億元,2022-09-08
嘉彰,嘉彰8月營收6.27億元年減14.16% 1—8月達56.17億元,2022-09-08
永彰,永彰8月營收0.49億元年增8.09% 1—8月達3.77億元,2022-09-08
福裕,福裕8月營收1.29億元年增6.61% 1—8月達10.88億元,2022-09-08
福大,福大8月營收0.15億元年增13.7% 1—8月達1.21億元,2022-09-08
國光生,國光生8月營收1.09億元年減53.71% 1—8月達9.66億元,2022-09-08
亞諾法,亞諾法8月營收0.42億元年增22.02% 1—8月達2.75億元,2022-09-08
漢磊,漢磊8月營收8.13億元年增26.03% 1—8月達59.75億元,2022-09-08
神達,神達8月營收38.22億元年增33.3% 1—8月達307.29億元,2022-09-08
歐買尬,歐買尬8月營收1.43億元年增1.38% 1—8月達11.02億元,2022-09-08
亞太電,亞太電8月營收10.22億元年減2.26% 1—8月達85.79億元,2022-09-08
精聯,精聯8月營收2.30億元年減1.46% 1—8月達15.59億元,2022-09-08
宏大,宏大:公告本公司收到桃園市環保局裁處書罰鍰新台幣124萬2仟元,2022-09-08
大車隊,大車隊8月營收2.12億元年增39.18% 1—8月達16.35億元,2022-09-08
台驊投控,台驊投控8月營收19.96億元年減45.96% 1—8月達223.82億元,2022-09-08
萬海,萬海8月營收213.15億元年減13.58% 1—8月達2008.46億元,2022-09-08
中航,中航8月營收3.91億元年增25.4% 1—8月達30.16億元,2022-09-08
陽明,陽明8月營收350.90億元年增7.03% 1—8月達2879.91億元,2022-09-08
榮運,榮運8月營收20.56億元年增259.55% 1—8月達126.39億元,2022-09-08
裕民,裕民8月營收14.73億元年增16.47% 1—8月達99.30億元,2022-09-08
益航,益航8月營收5.30億元年增7.59% 1—8月達43.22億元,2022-09-08
日勝生,日勝生8月營收6.12億元年減3.36% 1—8月達37.56億元,2022-09-08
皇昌,皇昌8月營收7.17億元年減4.92% 1—8月達53.38億元,2022-09-08
愛山林,愛山林8月營收4.62億元年增29.63% 1—8月達29.73億元,2022-09-08
基泰,基泰8月營收0.24億元年增21.76% 1—8月達2.50億元,2022-09-08
宏璟,宏璟8月營收1.09億元年減38.68% 1—8月達11.73億元,2022-09-08
國建,國建8月營收9.95億元年增52.88% 1—8月達63.68億元,2022-09-08
兆赫,兆赫8月營收6.56億元年增17.76% 1—8月達40.01億元,2022-09-08
聯發科,聯發科8月營收447.00億元年增4.42% 1—8月達3840.31億元,2022-09-08
互盛電,互盛電8月營收2.59億元年減16.78% 1—8月達21.53億元,2022-09-08
燦坤,燦坤8月營收17.58億元年增2.89% 1—8月達154.42億元,2022-09-08
三商電,三商電8月營收2.57億元年增16.8% 1—8月達24.29億元,2022-09-08
精技,精技8月營收23.62億元年增1.25% 1—8月達162.80億元,2022-09-08
微星,微星8月營收125.64億元年減32.01% 1—8月達1266.30億元,2022-09-08
菱生,菱生8月營收4.53億元年減36.52% 1—8月達43.56億元,2022-09-08
倫飛,倫飛8月營收0.84億元年增8.05% 1—8月達5.97億元,2022-09-08
華豐,華豐8月營收4.77億元年增13.23% 1—8月達38.07億元,2022-09-08
中鋼構,中鋼構8月營收16.86億元年增20.04% 1—8月達123.19億元,2022-09-08
神隆,神隆8月營收1.90億元年減18.49% 1—8月達20.24億元,2022-09-08
杏輝,杏輝8月營收2.40億元年增24.52% 1—8月達18.17億元,2022-09-08
大山,大山8月營收4.15億元年增11.34% 1—8月達27.47億元,2022-09-08
永冠-KY,永冠-KY8月營收8.49億元年增13.63% 1—8月達57.79億元,2022-09-08
宏遠,宏遠8月營收9.26億元年增0.6% 1—8月達67.03億元,2022-09-08
昭輝,昭輝8月營收1.75億元年增3.75% 1—8月達13.67億元,2022-09-08
大同,大同:代子公司尚志資產開發股份有限公司公告資金貸與事宜,2022-09-08
聯華,聯華8月營收8.31億元年增4.74% 1—8月達83.38億元,2022-09-08
大同,大同:代子公司尚志資產開發股份有限公司公告與瑞助營造股份有限公司簽署工程契約書相關事宜,2022-09-08
大同,大同:代子公司尚志資產開發(股)公司公告同意解除董事競業禁止,2022-09-08
大同,大同:代子公司大同醫護股份有限公司公告向關係人尚志資產開發股份有限公司取得不動產使用權資產,2022-09-08
勤誠,勤誠:勤誠興業股份有限公司（公司代號：8210）註銷收回股票事宜。,2022-09-08
安心,安心8月營收5.24億元年增27.46% 1—8月達37.79億元,2022-09-08
大立光,大立光:公告本公司訂購機器設備相關訊息,2022-09-08
台新金,台新金:台新金控代子公司台新銀行公告受金管會裁罰案之說明,2022-09-08
台新金,台新金:公告本公司暨主要子公司111年8月份合併自結業績資料,2022-09-08
億豐,億豐:代重要子公司億豐(東莞)製簾有限公司公告受東莞市生態環境局裁罰事宜,2022-09-08
藥華藥,藥華藥:公告本公司現金增資發行新股認股基準日等相關事宜,2022-09-08
聯德控股-KY,聯德控股-KY:公告本公司111年8月份自結合併營收情形,2022-09-08
如興,如興:公告本公司召開重大訊息說明記者會之新聞稿,2022-09-08
柏文,柏文:公告本公司董事會決議通過新設策略長及品牌長暨其委任案,2022-09-08
柏文,柏文:公告本公司訂定發行111年度第一次限制員工權利新股之增資基準日,2022-09-08
晟楠,晟楠:財務主管、會計主管、公司治理主管及代理發言人異動事宜,2022-09-08
日勝生,日勝生:代重要子公司日鼎循環經濟投資控股(股)公司公告現金增資基準日,2022-09-08
