code,content,date
勝悅-KY,勝悅-KY:公告本公司召開法人說明會相關內容,2022-11-22
特力,特力:本公司與第一商業銀行為統籌主辦銀行籌組之聯合授信銀行團簽署之聯合授信合約案,2022-11-22
中福,中福:公告智慧財產及商業法院裁定駁回杰亨實業股份有限公司之定暫時假處分聲請,2022-11-22
聯茂,聯茂:聯茂電子股份有限公司（公司代號：6213）註銷買回股票事宜。,2022-11-22
富鼎,富鼎:富鼎先進電子股份有限公司（公司代號：8261）111年限制員工權利新股上市掛牌日期。,2022-11-22
精確,精確:代重要子公司東台精玖旺硬質合金科技有限公司公告違反大陸安全生產法處以最低人民幣三十萬行政罰鍰,2022-11-22
昇陽,昇陽:公告本公司受邀參加元富證券舉辦之法人說明會,2022-11-22
聯德控股-KY,聯德控股-KY:代子公司聯德精密材料(中國)股份有限公司公告新增資金貸與金額達「公開發行公司資金貸與及背書保證處理準則」第22條第1項第3款之規定,2022-11-22
世豐,世豐:本公司受邀參加元富證券舉辦之實體法人說明會,2022-11-22
聯德控股-KY,聯德控股-KY:代子公司聯德精密材料(中國)股份有限公司公告董事會決議召開2022年第三次臨時股東會,2022-11-22
精聯,精聯:本公司受邀參加凱基證券舉辦之線上法人說明會,2022-11-22
聯德控股-KY,聯德控股-KY:代重要子公司聯德精密材料(中國)股份有限公司公告董事會決議辦理盈餘轉增資發行新股,2022-11-22
亞弘電,亞弘電:公告本公司召開線上法說會,2022-11-22
新光金,新光金:公告本公司董事會通過111年第3季合併財務報告,2022-11-22
北基,北基:代子公司三陸儲能股份有限公司公告購置儲能設備案,2022-11-22
晶心科,晶心科:本公司受邀參加Morgan Stanley舉辦之法人說明會,2022-11-22
聖暉*,聖暉*:本公司代重要子公司聖暉系統集成集團股份有限公司公告2022年第二次臨時股東大會重要決議事項,2022-11-22
聯茂,聯茂:聯茂電子股份有限公司（公司代號：6213）註銷買回股票事宜,2022-11-22
豐藝,豐藝:豐藝電子股份有限公司（公司代號：6189）111年第3季轉換普通股股票已上市股數。,2022-11-22
華電網,華電網:公告本公司108年私募普通股補辦公開發行暨上櫃買賣相關事宜,2022-11-22
晶心科,晶心科:本公司受邀參加CLSA舉辦之CLSA Taiwan Market Mover 2023 Access Day,2022-11-22
威健,威健:為本公司召開111年法人說明會公告,2022-11-22
中信金,中信金:代子公司LH Financial Group Public Company Limited公告財務主管及會計主管異動,2022-11-22
國建,國建:台北市內湖區潭美段五小段112地號等1筆新建工程契約,2022-11-22
光菱,光菱:本公司受邀參加元大證券舉辦之線上法說會,2022-11-22
北基,北基:公告本公司於111年11月24日召開線上法人說明會,2022-11-22
唐鋒,唐鋒:本公司受邀參加亞東證券舉辦之法人說明會,2022-11-22
欣技,欣技:本公司受邀參加元富證券舉辦之線上法說會,2022-11-22
碩禾,碩禾:本公司受邀參加宏遠證券舉辦之法人說明會,2022-11-22
華固,華固:公告本公司取得新竹市復興段土地。,2022-11-22
燁輝,燁輝:代子公司鑫陽鋼鐵公告處分關係人使用權資產(提前終止租約),2022-11-22
燁輝,燁輝:代子公司鑫陽鋼鐵公告向關係人取得不動產使用權資產,2022-11-22
燁輝,燁輝:公告本公司處分關係人不動產使用權資產(提前終止租約),2022-11-22
燁輝,燁輝:公告本公司向關係人取得不動產使用權資產,2022-11-22
兆豐金,兆豐金:公告解除本公司經理人競業禁止之限制案,2022-11-22
信驊,信驊:更正本公司股份買回計劃執行完畢,2022-11-22
亞德客-KY,亞德客-KY:公告本公司受邀參加永豐金證券股份有限公司舉辦之法人說明會,2022-11-22
兆豐金,兆豐金:公告本公司之子公司兆豐國際商業銀行(股)公司董事異動案,2022-11-22
環泰,環泰:本公司受邀參加宏遠證券舉辦之線上法說會,2022-11-22
中櫃,中櫃:本公司受邀參加富邦證券舉辦之線上法人說明會,2022-11-22
兆豐金,兆豐金:公告本公司111年第三季合併財務報告業經審計委員會及董事會決議通過,2022-11-22
原相,原相:本公司董事長決定限制員工權利新股之增資基準日,2022-11-22
虹堡,虹堡:公告本公司受邀參加台新證券舉辦之法人說明會,2022-11-22
兆豐金,兆豐金:公告本公司向子公司兆豐國際商業銀行(股)公司取得使用權資產,2022-11-22
廣錠,廣錠:本公司受邀參加第一金證券舉辦之法人說明會,2022-11-22
南璋,南璋:公告本公司總經理異動,2022-11-22
能率,能率:本公司受邀參加由凱基證券舉辦之線上法人說明會,2022-11-22
燁興,燁興:公告本公司將於111年11月23日召開法人說明會,2022-11-22
陸海,陸海:公告本公司受邀參加亞東證券舉辦之法人座談會,2022-11-22
亞泥,亞泥:(補正111年10月18日公告) 本公司代子公司德勤及亞洲投資股份有限公司依證券交易 法第43條之 1 第 1 項規定辦理公告,2022-11-22
亞泥,亞泥:(補正111年10月18日公告) 依證券交易法第43條之 1 第 1 項規定辦理公告,2022-11-22
南璋1,南璋10月營收0.01億元年增1241.76% 1—10月達0.02億元,2022-11-22
眾達-KY,"眾達-KY:代子公司PCL TECHNOLOGIES TRADING, INC.公告新增資金貸與金額達「公開發行公司資金貸與及背書保證處理準則」第二十二條第一項第三款之公告標準。",2022-11-22
全新,全新:公告本公司受邀參加 CL Securities Taiwan 舉辦 CLSA Taiwan Market Mover 2023 Access Day,2022-11-22
康控-KY,康控-KY:係因本公司有價證券於集中交易市場達公布注意交易資訊標準，故公布相關財務業務等重大訊息，以利投資人區別瞭解。,2022-11-22
點晶,點晶:更正11月10日公告111年10月銀行融資額度與使用情形暨未來三個月現金收支預估情形,2022-11-22
柏文,柏文:公告本公司受邀參加臺灣證券交易所2022年「休閒及運動」主題式業績發表會,2022-11-22
聯茂,聯茂:公告本公司辦理庫藏股註銷完成實收資本額變更登記事宜,2022-11-22
冠軍,冠軍:公告本公司受邀永豐金證券舉辦之法人說明會。,2022-11-22
南璋,南璋:本公司更正111年10月份月營業收入申報作業,2022-11-22
久陽,久陽:代重要子公司榮福股份有限公司公告111年第一次現金增資發行新股案，其董事會決議向主管機關申請廢止。,2022-11-22
中華電,中華電:公告本公司向台灣愛立信股份有限公司採購「行動寬頻業務設備」,2022-11-22
友威科,友威科:公告本公司受邀參加中國信託綜合證券舉辦之法人說明會,2022-11-22
陞泰,陞泰:係因陞泰科技有價證券於集中交易市場達公布注意交易資訊標準，故公布相關財務業務等重大訊息，以利投資人區別瞭解。,2022-11-22
國碩,國碩:本公司受邀參加統一證券舉辦之線上法說會,2022-11-22
榮創,榮創:本公司受邀參加福邦證券舉辦之法人說明會,2022-11-22
奇鋐,奇鋐:(更正公告)本公司新增背書保證金額達新臺幣三千萬元以上且達最近期財務報表淨值百分之五以上，且對東莞市興奇宏背書保證餘額達該最近期財務報表淨值百分之二十以上。,2022-11-22
奇鋐,奇鋐:(更正公告)代子公司奇宏電子(成都)有限公司公告，新增背書保證金額達新臺幣三千萬元以上且達本公司最近期財務報表淨值百分之五以上。,2022-11-22
奇鋐,奇鋐:(更正公告)代子公司奇宏電子(深圳)有限公司公告，新增背書保證金額達新臺幣三千萬元以上且達本公司最近期財務報表淨值百分之五以上。,2022-11-22
奇鋐,奇鋐:更正本公司111年第三季合併財務報告附表二為他人背書保證揭露資訊,2022-11-22
誠研,誠研:更正111年第三季合併財報與iXBRL之資金貸與他人期末餘額,2022-11-22
和碩,和碩:和碩聯合科技股份有限公司一一○年度第一期無擔保普通公司債乙券付息公告,2022-11-22
和碩,和碩:和碩聯合科技股份有限公司一一○年度第一期無擔保普通公司債甲券付息公告,2022-11-22
欣興,欣興:本公司以股份轉換方式取得旭德科技股份有限公司100%股份，增資新股權利證書劃撥暨上市日期公告,2022-11-22
同欣電,同欣電:本公司受邀參加里昂證券舉辦之投資論壇,2022-11-22
金寶1,金寶10月營收161.18億元年增37.41% 1—10月達1487.51億元,2022-11-22
東鹼,東鹼:本公司受邀參加元富證券舉辦之法人說明會。,2022-11-22
元大金,元大金:元大金控代子公司元大證券公告取得兆豐銀行111年度第6期無擔保次順位金融債券,2022-11-22
神盾,神盾:更正本公司111年第3季合併財務報告附註部份資訊,2022-11-22
名軒,名軒:公告本公司召開法人說明會相關資訊,2022-11-22
台虹,台虹:本公司受邀參加凱基證券舉辦之線上法說會,2022-11-22
台火,台火:本公司受邀參加玉山證券舉辦之線上法人說明會,2022-11-22
大汽電,大汽電:本公司受邀參加華南永昌證券舉辦之線上法人說明會,2022-11-22
台虹,台虹:公告本公司董事會解除經理人競業禁止之限制,2022-11-22
江興鍛,江興鍛:更正本公司111年第三季合併財務報表iXBRL申報資訊及財務報表附註部分資訊,2022-11-22
聚隆,聚隆:本公司受邀參加凱基證券舉辦之線上法人說明會,2022-11-22
久陽,久陽:代取得人依證券交易法第43條之1第1項規定辦理公告,2022-11-22
裕民,裕民:(補正111年10月18日公告)本公司代子公司裕利及裕通投資股份有限公司依證券交易 法第43條之 1 第 1 項規定辦理公告,2022-11-22
裕民,裕民:(補正111年10月18日公告)本公司依證券交易法第43條之 1 第 1 項規定辦理公告,2022-11-22
富鼎,富鼎:富鼎先進電子股份有限公司（公司代號：8261）111年限制員工權利新股上市掛牌日期,2022-11-22
長科*,長科*:長華科技股份有限公司（公司代號：6548）111年限制員工權利新股上櫃掛牌日期。,2022-11-22
天瀚,天瀚:天瀚科技股份有限公司（公司代號：6225）因減資彌補虧損全面換發新股票上市開始買賣日期。,2022-11-22
豐藝,豐藝:公司國內第三次無擔保可轉換公司債111年第3季轉換普通股變更登記核准公告,2022-11-22
四維航,四維航:四維航業股份有限公司（公司代號：5608）111年現金增資股款繳納憑證上市開始買賣日期。,2022-11-22
三商壽,三商壽:三商美邦人壽保險股份有限公司（公司代號：2867）111年現金增資股票上市掛牌日期暨111年股款繳納憑證終止上市日期。,2022-11-22
年興,年興:代子公司年興國際賴索托公司公告暫時停工9天,2022-11-22
岱宇,岱宇:本公司受邀參加由元大證券舉辦之線上法說會,2022-11-22
艾美特-KY,艾美特-KY:公告更正本公司111年7月「背書保證資訊揭露明細表」部分資訊,2022-11-22
寒舍,寒舍:公告修正本公司110年度中文股東會年報部分內容,2022-11-22
中菲,中菲:公告本公司減資已完成資本額變更登記事宜,2022-11-22
互盛電,互盛電:本公司舉辦線上法人說明會,2022-11-22
大飲,大飲:公告本公司召開111年法人說明會之相關訊息,2022-11-22
禾昌,禾昌:本公司受邀參加元大證券舉辦之線上法人說明會,2022-11-22
三商壽,三商壽:本公司111年現金增資發行新股上市暨股款繳納憑證終止上市日期公告,2022-11-22
威致,威致:本公司受邀參加福邦證券舉辦之線上法人說明會,2022-11-22
金寶,金寶:更正本公司111年09月合併營收及111年累計合併營收,2022-11-22
