code,content,date
雃博,雃博:(更正公告)係因本公司有價證券於集中交易市場達公布注意交易資訊標準，故公布相關財務、業務等重大訊息，以利投資人區別瞭解。,2022-12-15
三商壽,三商壽:原向利害關係人取得使用權資產今因其出售標的物故契約對象變更,2022-12-15
統一超,統一超:代子公司統一速達股份有限公司公告處分使用權資產,2022-12-15
泰詠,泰詠:本公司舉辦線上法人說明會,2022-12-15
和泰車,和泰車:代子公司和泰產物保險(股)公司公告董事會決議112年第一次股東臨時會召開日期等相關訊息,2022-12-15
富邦金,富邦金:富邦金控代子公司富邦人壽公告配合富邦現代人壽改變管理金融資產之經營模式，以112年1月1日為合併報表金融資產重分類日,2022-12-15
台境,台境:公告本公司111年現金增資發行新股相關事宜,2022-12-15
保瑞,保瑞:更正本公司之子公司111年11月背書保證資訊揭露明細表,2022-12-15
中探針,中探針:本公司董事會決議投資設立越南子公司,2022-12-15
鴻海,鴻海:處分大陸地區投資事業鴻泰精密工業(杭州)有限公司,2022-12-15
鴻海,鴻海:代子公司富聯統合電子(杭州)有限公司公告取得鴻泰精密工業(杭州)有限公司股權,2022-12-15
鴻海,鴻海:代子公司富士康工業互聯網股份有限公司公告取得富聯統合電子(杭州)有限公司股權,2022-12-15
鴻海,鴻海:代子公司Foxconn EV Asset Management LLC.公告取得機器設備,2022-12-15
鴻海,鴻海:代子公司Foxconn EV Technology Inc.公告取得Foxconn EV Asset Management LLC.股權,2022-12-15
台肥,台肥:公告本公司法人董事代表人異動。,2022-12-15
美好證,美好證:本公司董事會通過修訂110年度限制員工權利新股發行辦法,2022-12-15
大毅,大毅:公告本公司取得不動產相關資訊,2022-12-15
科誠,科誠:公告本公司設置公司治理主管,2022-12-15
寶得利,寶得利:公告本公司111年11月之銀行融資額度及使用情形與未來三個月之現金收支及資金調度狀況暨股東往來餘額,2022-12-15
大世科,大世科:本公司依「公開發行公司資金貸與及背書保證處理準則」第25條第1項第4款之規定公告,2022-12-15
科誠,"科誠:公告本公司對子公司上海科誠電子技術有限公司新增資金貸與金額達新臺幣1,000萬元以上且達本公司最近期財務報表淨值2%以上",2022-12-15
大世科,大世科:公告本公司董事會決議通過向關係人取得使用權資產,2022-12-15
大世科,大世科:公告本公司董事會通過之決議內容,2022-12-15
華興,華興:本公司於111/12/16召開法人說明會,2022-12-15
昇陽,昇陽:代子公司新東陽營造股份有限公司公告法人董事代表人異動,2022-12-15
昇陽,昇陽:公告本公司發言人及代理發言人異動,2022-12-15
昇陽,昇陽:公告本公司總經理異動,2022-12-15
新麗,新麗:公告本公司董事會通過經理人委任案,2022-12-15
艾姆勒,艾姆勒:公告本公司審計委員會、薪酬委員會委員辭任,2022-12-15
艾姆勒,艾姆勒:公告本公司獨立董事辭任,2022-12-15
達新,達新:公告本公司受邀參加第一金證券舉辦之法人說明會,2022-12-15
越峰,越峰:越峰電子材料股份有限公司調整111年現金增資發行新股相關事宜(補充公告代收股款機構及股款存儲專戶機構)。,2022-12-15
雄獅,雄獅:本公司受邀參加台新證券舉辦之法人說明會。,2022-12-15
光隆,光隆:公告本公司公司治理主管異動,2022-12-15
益航,益航:公告本公司新增背書保證達新台幣三千萬元以上公告標準,2022-12-15
柏承,柏承:代子公司柏承科技(昆山)股份有限公司公告董事會決議召開111年第四次臨時股東會相關事宜,2022-12-15
和進,和進:公告本公司111年11月份自結財務資訊,2022-12-15
淳紳,淳紳:公告本公司最近一年累積處分有價證券,2022-12-15
台境,台境:公告本公司決定111年現金增資之認股基準日等相關事宜(補充公告發行價格、委託代收款項機構及委託存儲款項機構),2022-12-15
皇田,皇田:本公司受邀參加元大證券舉辦之線上法人說明會,2022-12-15
嘉澤,嘉澤:修訂公告本公司111年現金增資,2022-12-15
帆宣,帆宣:代子公司南通建瑞光電科技有限公司公告取得不動產使用權資產(租金調整),2022-12-15
樂事綠能,樂事綠能:更補正本公司111年第三季合併財報之部分資訊,2022-12-15
亞矽,亞矽:公告本公司受邀參加凱基證券舉辦之線上法人說明會,2022-12-15
科嘉-KY,科嘉-KY:代重要子公司重慶嘉駿電子有限公司公告依公開發行公司資金貸與及背書保證處理準則第二十二條公告,2022-12-15
台驊投控,台驊投控:公告本公司董事長決定111年上半年度現金股利除息基準日,2022-12-15
興勤,興勤:代重要子公司興勤（常州）電子有限公司董事會決議盈餘分配案,2022-12-15
億杰,億杰:公告子公司江蘇遠昇光電(股)公司111年11月自結財務資訊,2022-12-15
勤美,勤美:公告本公司副總經理晉升案,2022-12-15
事欣科,事欣科:本公司及子公司依公開發行公司資金貸與及背書保證處理準則第二十二條第一項第二款、第三款規定公告,2022-12-15
事欣科,事欣科:本公司及子公司依公開發行公司資金貸與及背書保證處理準則第二十二條第一項第一款規定公告,2022-12-15
健和興,健和興:公告本公司111年11月份自結損益,2022-12-15
零壹,零壹:公告本公司法人董事改派代表人,2022-12-15
勤美,勤美:補充公告本公司111年度對關係人捐贈事宜,2022-12-15
霹靂,霹靂:本公司受邀參加中國信託證券所舉辦之法人說明會，說明本公司營運狀況及經營績效,2022-12-15
燦星旅,燦星旅:公告本公司審計委員會召集人,2022-12-15
強茂,強茂:代重要子公司PAN-JIT ASIA INTERNATIONAL INC.公告減資彌補虧損變更登記完成,2022-12-15
越峰,越峰:公告本公司調整111年現金增資認股基準日等相關事宜(補充公告委託代收存款及存儲款項機構),2022-12-15
逸達,逸達:本公司向台灣衛生福利部食品藥物管理署（Taiwan FDA）提出FP-001 42毫克用於治療兒童中樞性性早熟之三期臨床試驗申請,2022-12-15
泰茂,泰茂:公告本公司國內第四次有擔保轉換公司債委託代收價款及存儲專戶行庫,2022-12-15
味全,味全:本公司受邀參加元大證券舉辦之線上產業座談會。,2022-12-15
萬海,萬海:本公司受邀參加群益金鼎證券舉辦之線上法人說明會,2022-12-15
永信,永信:代重要子公司永鴻國際生技(股)公司公告董事會決議更換會計師事務所及簽證會計師,2022-12-15
華研,華研:代取得人依證交法第43條之1第1項規定辦理公告,2022-12-15
中壽,中壽:本公司109年度第一期無到期日累積次順位公司債付息公告,2022-12-15
晟銘電,晟銘電:係因本公司有價證券於集中交易市場達公佈注意交易資訊標準，故公佈相關財務業務等重大訊息，以利投資人區別瞭解。,2022-12-15
兆勁,兆勁:係因本公司有價證券於集中交易市場達公布注意交易資訊標準，故公布相關財務業務等重大訊息，以利投資人區別瞭解。,2022-12-15
廷鑫,廷鑫:本公司受邀參加台新證券舉辦之法人說明會,2022-12-15
淳紳,淳紳:公告本公司董事會決議委任會計師事務所與簽證會計師,2022-12-15
興富發,興富發:公告本公司董事會決議通過參與認購子公司博元建設股份有限公司111年度第二次現金增資,2022-12-15
永信,永信:代重要子公司永鴻國際生技股份有限公司公告董事會決議召開2023年第一次股東臨時會,2022-12-15
雷科,雷科:公告本公司受邀參加凱基證券舉辦之線上法人說明會,2022-12-15
宏大,宏大:公告本公司及其子公司111年11月自結合併報表之財務比率,2022-12-15
凱衛,凱衛:本公司受邀參加元富證券舉辦法人說明會,2022-12-15
牧東,牧東:(更正)代子公司Honest Mount Investments Limited公告資金貸與達「公開發行公司資金貸與及背書保證處理準則」第22條第1項第3款公告標準,2022-12-15
中化,中化:係因本公司有價證券於集中交易市場達公布注意交易資訊標準，故公布相關財務業務等重大訊息，以利投資人區別瞭解。,2022-12-15
榮科,榮科:公告本公司董事異動,2022-12-15
宏正,宏正:代子公司宏電科技(股)公司公告向宏正自動科技(股)公司取得使用權資產,2022-12-15
宏正,宏正:公告本公司處分(轉租)使用權資產予子公司宏電科技(股)公司,2022-12-15
國統,國統:公告本公司11月份自結負債比、流動比、速動比及未來三個月之現金收支情形,2022-12-15
駿熠電,駿熠電:更正公告本公司111年8月至11月每月資金貸與及背書保證,2022-12-15
榮科,榮科:公告本公司董事長辭任,2022-12-15
淘帝-KY,淘帝-KY:係因本公司有價證券於集中交易市場達公布注意交易資訊標準，故公布相關財務業務等重大訊息，以利投資人區別瞭解,2022-12-15
大樹,大樹:公告本公司董事會追認修訂111年第1次員工認股權憑證發行及認股辦法,2022-12-15
建準,建準:代重要子公司北海建準電子有限公司公告處分理財商品累積達實收資本額20%,2022-12-15
競國,競國:公告本公司審計委員會及薪資報酬委員會委員辭職,2022-12-15
競國,競國:公告本公司獨立董事辭職,2022-12-15
建準,建準:代重要子公司建準國際有限公司公告轉投資之子公司處分理財商品累積達新台幣三億元,2022-12-15
建準,建準:代重要子公司北海建準電子有限公司處分理財商品累積達新台幣三億元,2022-12-15
德勝,德勝:本公司受邀參加元大證券舉辦之線上法人說明會,2022-12-15
台星科,台星科:本公司董事會決議通過112年資本支出預算案,2022-12-15
台驊投控,台驊投控:本公司發放現金股利公告(111年度上半年盈餘),2022-12-15
世芯-KY,世芯-KY:本公司取得機器設備公告,2022-12-15
皇龍,皇龍:台南市仁德區白崙段23地號之追加承攬工程合約,2022-12-15
皇龍,皇龍:台南市安南區國安段1615地號之追加承攬工程合約,2022-12-15
皇龍,皇龍:公告本公司董事會決議與子公司龍城營造簽訂台南市仁德區白崙段77等7筆地號新建工程承攬契約,2022-12-15
雋揚,雋揚:公告本公司受邀參加福邦證券舉辦之法人說明會,2022-12-15
大略-KY,大略-KY:公告本公司贖回可轉換公司債後，111年12月-112年02月現金收支狀況及相關資金調度情形,2022-12-15
單井,單井:代本公司重要子公司單井精密工業(昆山)有限公司公告總經理異動案,2022-12-15
雃博,雃博:係因本公司有價證券於集中交易市場達公布注意交易資訊標準，，故公布相關財務、業務等重大訊息，以利投資人區別瞭解。,2022-12-15
得力,得力:本公司代重要子公司得力BVI控股有限公司公告董事會決議不發放股利,2022-12-15
詮欣,詮欣:代重要子公司昆山詮訊連電子有限公司公告董事會決議盈餘分派案。,2022-12-15
詮欣,"詮欣:代重要子公司CHANT SINCERE TECHNOLOGY CO.,LTD公告董事會決議盈餘分派案。。",2022-12-15
詮欣,"詮欣:代重要子公司A&H INTERNATIONAL CO.,LTD公告董事會決議盈餘分派案。",2022-12-15
詮欣,詮欣:代重要子公司東莞詮榮電子有限公司公告董事會決議盈餘分派案。,2022-12-15
得力,得力:本公司代重要子公司得勝(開曼)控股股份有限公司公告董事會決議發放股利,2022-12-15
