code,content,date
台泥,台泥:公告本公司現金增資發行普通股參與發行海外存託憑證之發行條件,2022-09-28
牧德,牧德:代子公司公告合併案債權人通知,2022-09-28
倚強科,倚強科:公告本公司100年私募普通股補辦公開發行暨上櫃買賣相關事宜,2022-09-28
新光金,新光金:本公司代子公司新光銀行公告總經理異動,2022-09-28
駿吉-KY,駿吉-KY:公告本公司新增對子公司INMAX INDUSTRIES SDN. BHD.背書保證金額達「公開發行公司資金貸與及背書保證處理準則」第二十五條第一項第二、三、四款之規定,2022-09-28
聯強,聯強:代海外子公司公告處分穩健型收益基金,2022-09-28
僑威,僑威:代子公司廣州嘉葵電子科技有限公司處分公告理財產品,2022-09-28
同開,同開:公告本公司111年9月21日及22日臨時董事會有關確認董事會決議無效之訴訟已進入司法審理程序,2022-09-28
東浦,東浦:本公司董事會決議通過發行國內第三次有擔保轉換公司債,2022-09-28
潤泰新,潤泰新:補充公告本公司實際認購潤泰全球股份有限公司現金增資普通股相關事宜,2022-09-28
廣積,廣積:公告廣積股份有限公司國內第五次無擔保轉換公司債(簡稱：廣積五，代碼：80505)發行公司行使債券贖回權暨訂於111年11月23日終止櫃檯買賣等相關事宜。,2022-09-28
久陽,久陽:久陽精密股份有限公司國內第四次無擔保轉換公司債上櫃公告,2022-09-28
明揚,明揚:公告本公司發行國內第一次無擔保轉換公司債相關事宜,2022-09-28
聯華,聯華:公告本公司111年盈餘轉增資股票上市暨新股權利證書終止上市相關事宜,2022-09-28
祺驊,祺驊:公告本公司增資及受讓韻智股份有限公司股份，發行新股暨上櫃日期公告,2022-09-28
勝昱,勝昱:公告本公司董事會決議通過子公司現金增資案,2022-09-28
東浦,東浦:補充108/8/9本公司董事會決議東佳江蘇對廣曜塑膠投資案,2022-09-28
東浦,東浦:公告本公司董事會通過財務主管及發言人異動,2022-09-28
東浦,東浦:公告本公司董事會通過新任會計主管,2022-09-28
旭富,旭富:公告本公司取得廢水處理設施(新建)。,2022-09-28
威健,威健:公開發行公司或其子公司新增背書保證金額達新臺幣三千萬元以上且達該公開發行公司最近期財務報表淨值百分之五以上者。,2022-09-28
萬海,萬海:萬海航運股份有限公司第109-1期國內無擔保普通公司債之付息公告作業。,2022-09-28
萬海,萬海:萬海航運股份有限公司第108-2期國內無擔保普通公司債乙券之付息公告作業。,2022-09-28
萬海,萬海:萬海航運股份有限公司第108-2期國內無擔保普通公司債甲券之付息公告作業。,2022-09-28
隴華,隴華:公告本公司董事會決議私募普通股定價相關事宜,2022-09-28
廣積,廣積:公告本公司國內第五次無擔保轉換公司債(簡稱「廣積五」，債券代號：80505)行使債券贖回權暨訂於111年11月23日終止櫃檯買賣等相關事宜。,2022-09-28
華立,華立:代子公司國軒電力公告簡易合併案債權人通知,2022-09-28
華立,華立:代子公司國軒科技及國軒電力公告簡易合併案,2022-09-28
佐登-KY,佐登-KY:代子公司佐登妮絲(廣州)美容化妝品有限公司公告處分理財商品,2022-09-28
鴻海,鴻海:代子公司FOXTEQ HOLDINGS INC.公告取得FOXTEQ SINGAPORE PTE. LTD.股權,2022-09-28
鴻海,鴻海:代子公司ECMMS Precision Singapore Pte. Ltd.公告取得PCE Technology de Juarez S.A. de C.V.股權,2022-09-28
霖宏,霖宏:公告本公司111年08月31日負債比率、流動比率、速動比率(自結數),2022-09-28
綠河-KY,綠河-KY:公告本公司111年8月自結合併財務報告之負債比率、流動比率及速動比率,2022-09-28
建達,建達:公告本公司111年08月份自結合併財務報表之負債比率、流動比率及速動比率,2022-09-28
鴻翊,鴻翊:(更正)公告本公司董事會通過總經理異動案,2022-09-28
士開,士開:公告本公司受邀參加元富證券舉辦之線上法人說明會,2022-09-28
三圓,三圓:公告本公司發行國內第三次有擔保轉換公司債收足債款,2022-09-28
豐祥-KY,豐祥-KY:本公司受邀參加永豐金證券舉辦之法人說明會,2022-09-28
合一,合一:本公司「速必一」(Fespixon)新藥調節慢性傷口巨噬細胞作用機制，相較其它糖尿病足潰瘍療法更具臨床療效之研究，獲國際知名SCI期刊Pharmaceutics接受並正式發表,2022-09-28
宏碁,宏碁:代子公司Acer Europe B.V.公告申請贖回EUR Term Liquidity Fund,2022-09-28
福懋油,福懋油:公告本公司新任研發主管,2022-09-28
長興,長興:代子公司長興化學工業(中國)有限公司公告累積取得及處分理財產品,2022-09-28
廣穎電通,廣穎電通:公告本公司庫藏股買回執行完畢,2022-09-28
聯光通,聯光通:本公司審計委員會暨薪酬委員會委員辭任,2022-09-28
鴻翊,鴻翊:公告本公司董事會決議通過私募普通股案,2022-09-28
聯光通,聯光通:公告本公司獨立董事辭任,2022-09-28
鴻翊,鴻翊:公告本公司變更會計師事務所及會計師,2022-09-28
位速,位速:公告本公司111年08月份自結合併財務報表之流動比率、速動比率及負債比率,2022-09-28
聯光通,聯光通:公告本公司111年第三次股東臨時會重要決議事項,2022-09-28
南光,南光:代取得人正兆投資股份有限公司申報茲依證交法第43條之1第1項取得股份申報事項要點規定辦理公告,2022-09-28
遠雄港,遠雄港:遠雄自貿港投資控股股份有限公司（公司代號：5607）因收購發行之111年新股權利證書上市開始買賣日期。,2022-09-28
遠東銀,遠東銀:公告本公司111年增資新股發放暨上市日期,2022-09-28
鑫龍騰,鑫龍騰:本公司盈餘轉增資股票發放暨上櫃買賣日期公告,2022-09-28
遠東銀,遠東銀:公告本公司111年現金股利及增資新股發放暨上市日期,2022-09-28
鴻翊,鴻翊:公告本公司董事會通過公司治理主管異動案,2022-09-28
鴻翊,鴻翊:公告本公司董事會通過財務主管、會計主管異動追認案,2022-09-28
鴻翊,鴻翊:公告本公司董事會通過總經理異動案,2022-09-28
鴻翊,鴻翊:公告臨時董事會通過重要決議,2022-09-28
昇華,昇華:本公司111年第7次現金增資私募案因股款未於繳款期間內收足，故私募案失效,2022-09-28
特力,特力:公告本公司董事會決議通過辦理銀行聯合授信案,2022-09-28
喬山,喬山:公告本公司受邀參加大和國泰證券舉辦之線上法人說明會，進行公司簡介及營運狀況說明,2022-09-28
和泰車,和泰車:代子公司和泰冷凍空調器材(股)公司公告向關係人取得不動產使用權資產,2022-09-28
富邦金,富邦金:富邦金控代子公司富邦證券公告擬取得台北富邦商業銀行股份有限公司次順位金融債(補充111/1/21公告),2022-09-28
富邦金,富邦金:富邦金控代子公司台北富邦銀行公告發行111年度第5期無到期日非累積次順位金融債券新臺幣壹拾伍億參仟萬元整(補充110/12/22公告),2022-09-28
松普,松普:公告本公司受邀參加福邦證券所舉辦之法人說明會,2022-09-28
聯茂,聯茂:公告本公司第十五次買回庫藏股執行完畢,2022-09-28
茂綸,茂綸:公告111年08月份自結合併財務報告之負債比率、流動比率及速動比率,2022-09-28
萬泰科,萬泰科:公告本公司111年8月份自結合併財務報告之負債比率、流動比率及速動比率,2022-09-28
永豐金,永豐金:永豐金控代子公司永豐金證券(開曼)控股有限公司公告資金貸與事項達公開發行公司資金貸與及背書保證處理準則第二十二條第一項第三款之規定,2022-09-28
永豐金,永豐金:永豐金控代子公司永豐金證券(開曼)公告股東臨時會重要決議事項,2022-09-28
永豐金,永豐金:永豐金控代子公司永豐投顧公告股東臨時會重要決議事項,2022-09-28
易飛網,易飛網:公告本公司董事會決議現金增資發行新股案,2022-09-28
昇達科,昇達科:代重要子公司士誼科技事業(股)公司公告訂定現金股利除息基準日相關事宜,2022-09-28
松上,松上:公告本公司調整現金股利配息率,2022-09-28
友訊,友訊:公告本公司自然人董事異動,2022-09-28
川寶：員工認股權憑證發行及認股辦法,川寶：員工認股權憑證發行及認股辦法,2022-09-28
鑫龍騰,鑫龍騰:代取得人依證券交易法第43條之1第1項規定辦理公告(補充公告),2022-09-28
醣聯,醣聯:公告台灣醣聯生技醫藥股份有限公司國內國內第三次有擔保轉(交)換公司債(簡稱：醣聯三，代碼：41683)換發之普通股股票開始櫃檯買賣日期。,2022-09-28
廷鑫,廷鑫:公告廷鑫股份有限公司國內第一次有擔保轉換公司債(簡稱：廷鑫一，代碼：23581)自111年10月13日起，轉換價格自15.50元調整為15.45元。,2022-09-28
華南金,華南金:華南金融控股股份有限公司（公司代號：2880）111年增資股股票上市掛牌日期暨111年新股權利證書終止上市日期。,2022-09-28
金益鼎,金益鼎:公告本公司現金減資換發股票相關事宜,2022-09-28
南仁湖,南仁湖:公告111.8月自結合併財務報告負債比率.流動比率.速動比率,2022-09-28
樂事綠能,樂事綠能:係因本公司有價證券於集中交易市場達公布注意交易資訊標準，故公布相關財務業務等重大訊息，以利投資人區別瞭解。,2022-09-28
致伸,致伸:本公司受邀參加 Nomura Virtual Taiwan Corporate Day 2022,2022-09-28
廣宇,廣宇:代重要子公司EAST HONEST HOLDINGS LIMITED公告書面股東會重要決議,2022-09-28
燦星旅,燦星旅:本公司受邀參加統一證舉辦之線上法人說明會,2022-09-28
臻鼎-KY,臻鼎-KY:代重要子公司宏啟勝精密電子(秦皇島)有限公司公告盈餘分配案,2022-09-28
亞都麗緻,亞都麗緻:本公司有價證券近期多次達公佈注意交易資訊標準，故公告相關訊息，以利投資人區別瞭解。,2022-09-28
力晶,力晶:公告本公司名稱由「力晶科技股份有限公司」更名為「力晶創新投資控股股份有限公司」,2022-09-28
金益鼎,金益鼎:公告本公司董事長訂定減資換股基準日及減資換發股票作業計畫,2022-09-28
京元電子,京元電子:代重要子公司京隆科技(蘇州)有限公司公告董事會決議發行限制員工權利新股,2022-09-28
全科,全科:公告全科科技股份有限公司國內第四次無擔保轉換公司債轉(交)換公司債(簡稱：全科四，代碼：32094)轉交換作業開始之轉交換日期等相關事項。,2022-09-28
榮創,榮創:榮創能源科技股份有限公司111年現金股利發放公告,2022-09-28
志信,志信:代重要子公司新海運輸倉儲(股)公司公告決議除息基準日,2022-09-28
元大金,元大金:元大金控代子公司元大國際保經公告董事會代行股東臨時會重要決議事項,2022-09-28
久陽,久陽:公告本公司國內第四次無擔保轉換公司債收足債款,2022-09-28
聯陽,聯陽:法人說明會,2022-09-28
廷鑫,廷鑫:公告本公司發行國內第一次有擔保轉換公司債轉換價格調整,2022-09-28
遠見,遠見:代重要子公司北京金遠見電腦技術有限公司公告董事會決議分配盈餘匯回案,2022-09-28
上奇,上奇:公告本公司現金增資認股基準日相關事宜,2022-09-28
華南金,華南金:公告本公司111年增資新股上市暨新股權利證書終止上市日期為111年9月30日,2022-09-28
智邦,"智邦:代重要子公司Accton Global, Inc.公告-董事異動",2022-09-28
