code,content,date
幸康,幸康:本公司受邀參加元富證券舉辦之線上法人說明會,2022-12-12
經緯航,經緯航11月營收0.12億元年減72.28% 1—11月達1.36億元,2022-12-12
中華電,中華電11月營收193.09億元年增5.84% 1—11月達1957.78億元,2022-12-12
如興,如興11月營收13.09億元年增11.77% 1—11月達159.14億元,2022-12-12
東元,東元11月營收50.53億元年增9.99% 1—11月達530.49億元,2022-12-12
進泰電子,進泰電子:依公開發行公司資金貸與及背書保證處理準則第二十二條第一項第二款及第三款之規定，公告本公司董事會通過資金貸與他人事項,2022-12-12
桓鼎-KY,桓鼎-KY:公告本公司中華民國境內第三次無擔保轉換公司債收足債款,2022-12-12
揚智,揚智:公告本公司111年第3季行使員工認股權發行新股普通股發放暨上市日期公告,2022-12-12
華擎,華擎:華擎科技股份有限公司（公司代號：3515）註銷收回股票事宜。,2022-12-12
東華,東華:東華龍股份有限公司（原公司名稱：東華合纖股份有限公司，公司代號：1418）因公司更名全面換發新股票上市開始買賣日期及舊股票終止上市日期。,2022-12-12
萬國通,萬國通11月營收2.14億元年增129.44% 1—11月達20.08億元,2022-12-12
寶成,寶成11月營收201.95億元年增6.37% 1—11月達2484.21億元,2022-12-12
霹靂,霹靂11月營收0.34億元年減4.66% 1—11月達3.61億元,2022-12-12
益安,益安11月營收0.11億元年增416.21% 1—11月達2.83億元,2022-12-12
大宇資,大宇資11月營收1.91億元年增248.05% 1—11月達19.94億元,2022-12-12
合正,合正11月營收0.30億元年減4.59% 1—11月達2.98億元,2022-12-12
誠品生活,誠品生活11月營收5.27億元年增19.89% 1—11月達49.83億元,2022-12-12
嘉泥,嘉泥11月營收2.22億元年增12.13% 1—11月達20.25億元,2022-12-12
通訊-KY,通訊-KY:公告本公司合併財務報告截至111年11月份應收帳款餘額及回收情形、自結負債比、流動比、速動比及未來三個月現金收支預估,2022-12-12
中華電,中華電:中華電信公佈111年11月營運績效,2022-12-12
鴻海,鴻海:本公司受邀參加由元大證券舉辦之法人交流會，說明本公司營運概況,2022-12-12
勤美,"勤美:本公司代重要子公司CMW (Cayman Islands) Co., Ltd.公告董事會決議股利配發基準日及除息交易日等相關日期",2022-12-12
勤美,"勤美:本公司代重要子公司CMW (Cayman Islands) Co., Ltd.公告董事會決議發放股利",2022-12-12
勤美,勤美:本公司代重要子公司China Metal International HoldingsInc.公告董事會決議股利配發基準日及除息交易日等相關日期,2022-12-12
勤美,勤美:本公司代重要子公司China Metal International HoldingsInc.公告董事會決議發放股利,2022-12-12
龍邦,龍邦:公告本公司受邀參加元大證券舉辦之線上法說會,2022-12-12
三貝德,三貝德11月營收1.08億元年減4.17% 1—11月達11.47億元,2022-12-12
明基材,明基材11月營收12.40億元年減5.54% 1—11月達143.29億元,2022-12-12
華冠,華冠11月營收0.38億元年增88.5% 1—11月達3.30億元,2022-12-12
華鎂鑫,華鎂鑫11月營收0.01億元年減76.53% 1—11月達2.96億元,2022-12-12
京晨科,京晨科11月營收0.12億元年減16.67% 1—11月達1.64億元,2022-12-12
大詠城,大詠城:公告大詠城機械股份有限公司國內第一次無擔保轉(交)換公司債(簡稱：大詠城一，代碼：45381)轉交換作業開始之轉交換日期等相關事項。,2022-12-12
廣越,廣越:公告廣越企業股份有限公司國內第二次無擔保轉(交)換公司債(簡稱：廣越二，代碼：44382)轉交換作業開始之轉交換日期等相關事項。,2022-12-12
燦星網,燦星網:代子公司漳州燦坤實業有限公司公告取得廈門銀行股份有限公司發行之理財產品事宜,2022-12-12
鴻海,鴻海:代子公司三贏科技(深圳)有限公司公告取得信揚科技(佛山)有限公司股權,2022-12-12
寶成,寶成:公告本公司之子公司裕元工業(集團)有限公司及寶勝國際(控股)有限公司111年11月自結營收,2022-12-12
榮運,榮運:公告本公司法人董事辭職,2022-12-12
嘉聯益,嘉聯益:公告本公司內部稽核主管異動,2022-12-12
世紀鋼,世紀鋼:公告本公司取得不動產相關資訊,2022-12-12
其陽,其陽:其陽科技股份有限公司（公司代號：3564）108年私募普通股股票上櫃掛牌日期。,2022-12-12
宏致,宏致:宏致電子股份有限公司（公司代號：3605）111年第3季轉換普通股股票已上市股數。,2022-12-12
慕康生醫,慕康生醫11月營收0.28億元年增29.35% 1—11月達2.36億元,2022-12-12
遠傳,遠傳11月營收79.72億元年減0.99% 1—11月達810.27億元,2022-12-12
和泰車,和泰車:代子公司和展投資(股)公司公告董事會重要決議事項,2022-12-12
東台,東台11月營收6.36億元年減28.22% 1—11月達74.57億元,2022-12-12
大聯大,大聯大11月營收576.70億元年減16.81% 1—11月達7174.24億元,2022-12-12
佰研,佰研11月營收0.41億元年減10.82% 1—11月達4.90億元,2022-12-12
台灣大,台灣大11月營收206.63億元年增12.89% 1—11月達1566.11億元,2022-12-12
富邦金,富邦金11月營收-288.46億元年減196.45% 1—11月達2558.99億元,2022-12-12
三商壽,三商壽11月營收77.67億元年減25.69% 1—11月達1005.05億元,2022-12-12
富驛-KY,富驛-KY11月營收0.02億元年減44.36% 1—11月達0.41億元,2022-12-12
世紀鋼,世紀鋼:公告本公司總經理異動,2022-12-12
漢唐,漢唐11月營收45.30億元年增103.66% 1—11月達411.13億元,2022-12-12
百達-KY,百達-KY11月營收1.36億元年減5.6% 1—11月達12.79億元,2022-12-12
春雨,春雨11月營收8.51億元年減29.58% 1—11月達101.44億元,2022-12-12
台蠟,台蠟11月營收0.15億元年減44.91% 1—11月達4.53億元,2022-12-12
南僑,南僑11月營收18.50億元年增11.18% 1—11月達185.32億元,2022-12-12
榮星,榮星11月營收2.74億元年減21.27% 1—11月達32.97億元,2022-12-12
大魯閣,大魯閣11月營收0.88億元年增8.99% 1—11月達10.00億元,2022-12-12
遠東新,遠東新11月營收211.94億元年減5.73% 1—11月達2434.68億元,2022-12-12
晶碩,晶碩:本公司受邀參加元富證券舉辦之線上投資論壇,2022-12-12
集盛,集盛:本公司受邀參加統一證券舉辦之線上法人說明會,2022-12-12
景碩,景碩:本公司受邀參加元富證券舉辦之線上投資論壇,2022-12-12
萬海,萬海:本公司董事會決議通過新櫃採購案,2022-12-12
鼎元,鼎元:公告本公司召開法人說明會相關資訊,2022-12-12
萬海,萬海:公告本公司購買碼頭機具設備,2022-12-12
三一東林,三一東林:公告本公司會計主管及代理發言人異動,2022-12-12
美利達,美利達:澄清媒體報導,2022-12-12
英利-KY,英利-KY:代子公司公告長春英利汽車工業股份有限公司董事會決議增資子公司青島英利汽車部件有限公司,2022-12-12
台塑,台塑:公告本公司受邀參加永豐金證券2022年第四季產業投資論壇,2022-12-12
新興,新興:本公司將受邀參加元大證券法人座談會,2022-12-12
台灣大,台灣大:公告本公司111年11月份營運成績,2022-12-12
遠傳,遠傳:本公司將於111年12月20日辦理106-3期甲類券無擔保普通公司債 (債券代碼: B94641)付息作業。,2022-12-12
佳和,佳和:公告本公司召開法說會相關訊息,2022-12-12
台新金,台新金:台新金控代台新投顧公告董事會決議召開一一一年第一次臨時股東會事宜,2022-12-12
天方能源,天方能源:公告本公司111年11月份自結合併財務報告之負債比率、流動比率及速動比率,2022-12-12
台玻,台玻:代子公司台玻武漢工程玻璃有限公司公告取得理財商品,2022-12-12
遠傳,遠傳:公告遠傳電信股份有限公司民國一一一年十一月份營運成績,2022-12-12
中裕,中裕:本公司董事會決議111年度員工認股權憑證發行及認股辦法,2022-12-12
博大,博大:公告本公司111年11月合併自結損益,2022-12-12
六暉-KY,六暉-KY:代重要子公司昆山六暉公告累積與同一相對人取得或處分同一性質理財商品交易金額達實收資本額20%,2022-12-12
萬海,萬海:本公司租入4艘全貨櫃輪,2022-12-12
精湛,精湛:公告本公司內部稽核主管異動,2022-12-12
遠傳,遠傳:本公司將於111年12月20日辦理108-2期乙類券無擔保普通公司債 (債券代碼: B94648)付息作業。,2022-12-12
遠傳,遠傳:本公司將於111年12月20日辦理108-2期甲類券無擔保普通公司債 (債券代碼: B94647)付息作業。,2022-12-12
遠傳,遠傳:本公司將於111年12月20日辦理106-3期乙類券無擔保普通公司債 (債券代碼: B94642)付息作業。,2022-12-12
皇將,皇將:公告皇將股份有限公司國內第二次有擔保轉換公司債(簡稱：皇將二，代碼：47442)自111年12月26日起，轉換價格自27元調整為26.4元。,2022-12-12
榮成,榮成:公告榮成股份有限公司國內第二次無擔保轉換公司債(簡稱：榮成四，代碼：19094)自111年12月26日起，轉換價格自24.40元調整為24.30元。,2022-12-12
萬海,萬海:本公司租入5艘全貨櫃輪,2022-12-12
政伸,政伸11月營收1.15億元年減17.18% 1—11月達13.68億元,2022-12-12
夠麻吉,夠麻吉11月營收0.36億元年增21.03% 1—11月達2.94億元,2022-12-12
富邦媒,富邦媒11月營收145.38億元年增18.84% 1—11月達938.76億元,2022-12-12
盛弘,盛弘11月營收2.84億元年減16.52% 1—11月達38.22億元,2022-12-12
微矽電子,微矽電子11月營收0.85億元年減27.73% 1—11月達11.53億元,2022-12-12
常珵,常珵11月營收0.92億元年增70.14% 1—11月達15.80億元,2022-12-12
網家,網家11月營收52.77億元年減5.91% 1—11月達418.79億元,2022-12-12
欣普羅,欣普羅11月營收0.31億元年減52.38% 1—11月達3.52億元,2022-12-12
光麗-KY,光麗-KY11月營收0.46億元年減14.71% 1—11月達3.36億元,2022-12-12
易發,易發11月營收0.79億元年減59.63% 1—11月達14.31億元,2022-12-12
晶焱,晶焱11月營收1.12億元年減69.68% 1—11月達26.71億元,2022-12-12
淳安,淳安11月營收1.05億元年減53.41% 1—11月達15.89億元,2022-12-12
安鈦克,安鈦克11月營收0.99億元年減5.53% 1—11月達10.89億元,2022-12-12
昱泉,昱泉11月營收0.01億元年增517.07% 1—11月達0.03億元,2022-12-12
浪凡,浪凡11月營收2.11億元年減3.59% 1—11月達26.78億元,2022-12-12
擎邦,擎邦11月營收2.82億元年增28.73% 1—11月達21.14億元,2022-12-12
慧友,慧友11月營收0.39億元年增54.95% 1—11月達2.96億元,2022-12-12
均豪,均豪11月營收4.22億元年增57.03% 1—11月達43.40億元,2022-12-12
高技,高技11月營收3.08億元年增2.04% 1—11月達29.03億元,2022-12-12
世紀,世紀11月營收0.00億元年減59.6% 1—11月達0.07億元,2022-12-12
桂盟,桂盟11月營收4.66億元年減30.38% 1—11月達67.30億元,2022-12-12
牧東,牧東11月營收0.01億元年減98.11% 1—11月達1.04億元,2022-12-12
前鼎,前鼎11月營收0.70億元年減0.14% 1—11月達8.30億元,2022-12-12
聯光通,聯光通11月營收0.80億元年增130.59% 1—11月達7.60億元,2022-12-12
雙美,雙美11月營收1.27億元年增587.7% 1—11月達12.85億元,2022-12-12
萬海,萬海:本公司解租5艘全貨櫃輪,2022-12-12
永捷,永捷11月營收0.53億元年減7.24% 1—11月達8.20億元,2022-12-12
宏易,宏易11月營收0.14億元年減15.55% 1—11月達1.76億元,2022-12-12
東隆興,東隆興11月營收2.42億元年減49.93% 1—11月達38.95億元,2022-12-12
承業醫,承業醫11月營收2.37億元年增9.3% 1—11月達25.91億元,2022-12-12
欣陸,欣陸11月營收20.48億元年減42.47% 1—11月達295.65億元,2022-12-12
碩禾,碩禾11月營收4.49億元年減26.69% 1—11月達55.16億元,2022-12-12
研勤,研勤11月營收0.39億元年增8.64% 1—11月達3.22億元,2022-12-12
谷崧,谷崧11月營收2.32億元年減43.28% 1—11月達26.49億元,2022-12-12
宏致,宏致11月營收7.58億元年減21.84% 1—11月達96.64億元,2022-12-12
曜越,曜越11月營收3.82億元年增27.01% 1—11月達28.57億元,2022-12-12
哲固,哲固11月營收0.45億元年減12.67% 1—11月達7.29億元,2022-12-12
奇鈦科,奇鈦科11月營收1.13億元年減11.77% 1—11月達14.86億元,2022-12-12
彬台,彬台11月營收0.95億元年增24.84% 1—11月達4.97億元,2022-12-12
建舜電,建舜電11月營收2.09億元年減51.36% 1—11月達25.83億元,2022-12-12
斐成,斐成11月營收0.01億元年增50.94% 1—11月達0.08億元,2022-12-12
點晶,點晶11月營收0.07億元年增6.19% 1—11月達1.05億元,2022-12-12
樺晟,樺晟11月營收3.28億元年減17.45% 1—11月達38.69億元,2022-12-12
夆典,夆典11月營收2.80億元年增8.93% 1—11月達26.60億元,2022-12-12
同開,同開11月營收0.99億元年減31.71% 1—11月達13.04億元,2022-12-12
健和興,健和興11月營收4.01億元年減5.05% 1—11月達45.19億元,2022-12-12
鼎固-KY,鼎固-KY11月營收1.90億元年減45.76% 1—11月達74.66億元,2022-12-12
麗嬰房,麗嬰房11月營收2.77億元年減30.14% 1—11月達30.13億元,2022-12-12
高林,高林11月營收6.22億元年減6.52% 1—11月達82.38億元,2022-12-12
遠百,遠百11月營收44.24億元年減3.5% 1—11月達325.80億元,2022-12-12
三商,三商11月營收-131.99億元年減199.64% 1—11月達1947.63億元,2022-12-12
元大金,元大金11月營收41.91億元年減55.79% 1—11月達851.17億元,2022-12-12
開發金,開發金11月營收-56.20億元年減135.04% 1—11月達966.66億元,2022-12-12
國泰金,國泰金11月營收15.84億元年減96.31% 1—11月達3250.17億元,2022-12-12
嘉里大榮,嘉里大榮11月營收10.60億元年減9.91% 1—11月達116.10億元,2022-12-12
加高,加高:公告本公司取消加高電子(深圳)有限公司背書保證額度案,2022-12-12
泰茂,泰茂11月營收0.47億元年減1.69% 1—11月達4.60億元,2022-12-12
建大,建大11月營收27.40億元年增2.47% 1—11月達361.53億元,2022-12-12
利奇,利奇11月營收2.88億元年減38.66% 1—11月達47.49億元,2022-12-12
瑞利,瑞利11月營收1.18億元年增60.39% 1—11月達6.41億元,2022-12-12
加高,加高:公告本公司設置公司治理主管,2022-12-12
上曜,上曜11月營收0.77億元年增4.64% 1—11月達21.71億元,2022-12-12
華冠,華冠:公告111年11月份合併營收,2022-12-12
裕民,裕民:本公司受邀參加永豐金證券2022 Q4投資論壇,2022-12-12
大聯大,大聯大:公告本公司111年11月份自結合併營收,2022-12-12
萬海,萬海:代子公司萬海航運(賴比瑞亞)有限公司公告取得一批貨櫃輪,2022-12-12
得力,得力:公告本公司間接赴大陸投資相關資訊,2022-12-12
德微,德微:本公司受邀參加111/12/20第一金證券法人座談會，說明本公司營運概況。,2022-12-12
太設,太設:本公司轉投資公司太平洋控股有限公司對其轉投資公司之股權投資變更會計處理方式,2022-12-12
萬海,萬海:代重要子公司萬海航運(新加坡)有限公司公告處分一批貨櫃輪,2022-12-12
正隆,正隆:代子公司Omis International Holdings Limited公告董事會決議資本公積轉增資,2022-12-12
達興材料,達興材料:本公司召開法人說明會之相關訊息,2022-12-12
晶技,晶技:本公司111年11月自結損益公告,2022-12-12
兆利,兆利:本公司受邀參加永豐金證券2022年第四季投資論壇,2022-12-12
新產,新產11月營收15.82億元年減0.73% 1—11月達173.44億元,2022-12-12
寒舍,寒舍11月營收3.70億元年增52.67% 1—11月達29.40億元,2022-12-12
易飛網,易飛網11月營收0.38億元年增93.79% 1—11月達3.48億元,2022-12-12
志信,志信11月營收0.40億元年減49.59% 1—11月達6.93億元,2022-12-12
卓越,卓越11月營收0.62億元年增4.58% 1—11月達6.38億元,2022-12-12
吉祥全,吉祥全11月營收1.22億元年減33.22% 1—11月達-2.01億元,2022-12-12
國碩,國碩11月營收5.34億元年減23.72% 1—11月達63.44億元,2022-12-12
凌陽,凌陽11月營收3.67億元年減45.05% 1—11月達63.47億元,2022-12-12
映泰,映泰11月營收1.64億元年減54.12% 1—11月達20.80億元,2022-12-12
中環,中環11月營收6.71億元年減18.14% 1—11月達71.50億元,2022-12-12
榮成,榮成:公告本公司國內第二次無擔保轉換公司債(債券代號：19094)轉換價格調整,2022-12-12
福永生技,福永生技:本公司受邀參加台新證券所舉辦之線上法說會,2022-12-12
艾美特-KY,艾美特-KY:代子公司艾美特電器(深圳)有限公司依「公開發行公司資金貸與及背書保證處理準則」第二十五條第一項第三、四款規定公告,2022-12-12
富驛-KY,富驛-KY:更正本公司111年10月合併營收公告,2022-12-12
慧友,慧友:公告本公司民國111年11月份合併營收,2022-12-12
愛普*,愛普*:本公司受邀參加永豐金證券舉辦之 「2022年第四季投資論壇」,2022-12-12
六角,六角:公告本公司108年度第1次發行之員工認股權憑證首次行使轉換普通股暨上櫃買賣日期,2022-12-12
台船,台船11月營收18.94億元年增8.46% 1—11月達200.60億元,2022-12-12
華豐,華豐11月營收4.14億元年減19.68% 1—11月達50.08億元,2022-12-12
國際中橡,國際中橡11月營收17.59億元年減62.88% 1—11月達217.55億元,2022-12-12
官田鋼,官田鋼11月營收2.07億元年減37.4% 1—11月達33.64億元,2022-12-12
華紙,華紙11月營收18.98億元年增3.54% 1—11月達218.62億元,2022-12-12
和成,和成11月營收4.23億元年減28.21% 1—11月達45.77億元,2022-12-12
冠軍,冠軍11月營收2.50億元年減16.49% 1—11月達27.75億元,2022-12-12
寶徠,寶徠11月營收0.01億元年減98.78% 1—11月達3.48億元,2022-12-12
宏佳騰,宏佳騰11月營收2.52億元年減21.73% 1—11月達31.67億元,2022-12-12
南緯,南緯11月營收4.39億元年減29.83% 1—11月達57.01億元,2022-12-12
益張,益張:本公司受邀台新證券舉辦法人說明會，說明公司營運概況及未來展望,2022-12-12
承啟,承啟:本公司受邀參加福邦證券舉辦之法人說明會,2022-12-12
劍麟,劍麟:本公司受邀參加永豐金證券「2022年第四季投資論壇」,2022-12-12
京鼎,京鼎:公告本公司發言人異動,2022-12-12
高鋒,高鋒:公告本公司受邀參加元富證券舉辦之線上法人說明會。,2022-12-12
永裕,永裕11月營收2.93億元年減10.68% 1—11月達34.65億元,2022-12-12
中石化,中石化11月營收11.79億元年減60.49% 1—11月達237.79億元,2022-12-12
佳格,佳格11月營收27.78億元年減24.6% 1—11月達253.60億元,2022-12-12
愛之味,愛之味11月營收3.05億元年減0.64% 1—11月達44.65億元,2022-12-12
大成,大成11月營收100.74億元年增13.76% 1—11月達1028.82億元,2022-12-12
味王,味王11月營收5.38億元年增38.46% 1—11月達57.69億元,2022-12-12
味全,味全11月營收15.96億元年減2.47% 1—11月達185.30億元,2022-12-12
點晶,點晶:111年11月銀行融資額度與使用情形暨未來三個月現金收支預估情形,2022-12-12
旭富,旭富:公告本公司受元大證券邀請參加第四季趨勢論壇,2022-12-12
崇越,崇越:代子公司建越科技工程(股)公司公告取得不動產之使用權資產,2022-12-12
翔耀,翔耀:公告本公司法人董事改派代表人,2022-12-12
翔耀,翔耀:本公司發言人異動,2022-12-12
泰豐,泰豐:本公司依公開發行公司資金貸與及背書保證處理準則第二十二條第一項第三款公告相關事宜,2022-12-12
泰豐,泰豐:代子公司泰鑫建設股份有限公司依公開發行公司資金貸與及背書保證處理準則第二十五條第一項公告相關事宜,2022-12-12
凌巨,凌巨:公告凌巨科技受邀參加富邦證線上法人座談會,2022-12-12
宏觀,宏觀:更正本公司12/9有價證券近期多次達公佈注意交易資訊標準，故公告相關訊息，以利投資人區別瞭解,2022-12-12
台灣大,台灣大:本公司受邀參加元富證券所舉辦之法說會「2022年12月台股企業日」,2022-12-12
紅木-KY,紅木-KY:公告本公司受邀參加凱基證券舉辦之線上法人說明會。,2022-12-12
圓展,圓展:公告本公司召開法人說明會相關資訊,2022-12-12
東洋,東洋:公告本公司111年11月份自結合併損益,2022-12-12
光明,光明:本公司受邀參加福邦證券舉辦之法人說明會。,2022-12-12
十銓,十銓:公告本公司受邀參加合庫證券舉辦之線上法人說明會,2022-12-12
大台北,大台北11月營收2.82億元年減2.64% 1—11月達29.97億元,2022-12-12
富驊,富驊11月營收4.37億元年增9.12% 1—11月達41.10億元,2022-12-12
昇益,昇益11月營收0.00億元年減98.49% 1—11月達5.94億元,2022-12-12
數字,數字11月營收1.72億元年增8.71% 1—11月達17.88億元,2022-12-12
禾聯碩,禾聯碩11月營收3.79億元年減15.79% 1—11月達62.48億元,2022-12-12
松和,松和11月營收1.80億元年減24.83% 1—11月達23.54億元,2022-12-12
欣厚-KY,欣厚-KY11月營收0.94億元年增19.74% 1—11月達6.69億元,2022-12-12
